"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","660488","10829","42082"
"Male","Georgia","567836","12398","40092"
"Unknown","Georgia","10080","9","191"
"Female","Appling","1481","37","118"
"Male","Appling","1219","50","113"
"Unknown","Appling","13","0","0"
"Female","Atkinson","619","10","80"
"Male","Atkinson","524","16","88"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","767","19","67"
"Male","Bacon","1051","27","77"
"Unknown","Bacon","3","0","1"
"Female","Baker","129","5","19"
"Male","Baker","110","8","23"
"Female","Baldwin","2879","50","164"
"Male","Baldwin","2281","102","213"
"Unknown","Baldwin","17","0","0"
"Female","Banks","1264","30","145"
"Male","Banks","1072","26","120"
"Unknown","Banks","13","0","0"
"Female","Barrow","6773","84","433"
"Male","Barrow","5847","93","386"
"Unknown","Barrow","47","0","1"
"Female","Bartow","7939","130","465"
"Male","Bartow","7067","161","517"
"Unknown","Bartow","107","0","2"
"Female","Ben Hill","1052","29","93"
"Male","Ben Hill","781","38","83"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","832","22","49"
"Male","Berrien","676","21","37"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11270","276","1184"
"Male","Bibb","8493","261","1003"
"Unknown","Bibb","162","0","3"
"Female","Bleckley","617","19","32"
"Male","Bleckley","466","16","26"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","998","31","78"
"Male","Brantley","859","37","71"
"Unknown","Brantley","9","0","0"
"Female","Brooks","775","18","68"
"Male","Brooks","592","31","49"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2362","22","133"
"Male","Bryan","2143","34","160"
"Unknown","Bryan","34","0","2"
"Female","Bulloch","4424","52","152"
"Male","Bulloch","3423","40","130"
"Unknown","Bulloch","14","0","0"
"Female","Burke","1257","24","102"
"Male","Burke","1000","21","87"
"Unknown","Burke","13","0","1"
"Female","Butts","1586","46","75"
"Male","Butts","1622","53","102"
"Unknown","Butts","88","0","1"
"Female","Calhoun","311","14","42"
"Male","Calhoun","293","6","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3081","39","116"
"Male","Camden","2727","35","96"
"Unknown","Camden","14","0","0"
"Female","Candler","599","16","45"
"Male","Candler","502","31","35"
"Unknown","Candler","1","0","0"
"Female","Carroll","5182","67","180"
