"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","533867","8916","35348"
"Male","Georgia","457864","10121","33842"
"Unknown","Georgia","9141","7","177"
"Female","Appling","1180","28","100"
"Male","Appling","991","40","100"
"Unknown","Appling","3","0","0"
"Female","Atkinson","503","9","68"
"Male","Atkinson","425","11","74"
"Unknown","Atkinson","4","0","0"
"Female","Bacon","628","15","48"
"Male","Bacon","893","16","56"
"Unknown","Bacon","3","0","1"
"Female","Baker","106","3","17"
"Male","Baker","95","8","23"
"Female","Baldwin","2335","39","147"
"Male","Baldwin","1854","80","194"
"Unknown","Baldwin","18","0","0"
"Female","Banks","979","23","125"
"Male","Banks","844","20","98"
"Unknown","Banks","13","0","0"
"Female","Barrow","5368","69","357"
"Male","Barrow","4568","74","327"
"Unknown","Barrow","33","0","1"
"Female","Bartow","6378","105","418"
"Male","Bartow","5636","121","457"
"Unknown","Bartow","111","0","1"
"Female","Ben Hill","935","27","89"
"Male","Ben Hill","681","35","79"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","693","19","44"
"Male","Berrien","553","18","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","9086","214","1042"
"Male","Bibb","6694","215","896"
"Unknown","Bibb","135","0","2"
"Female","Bleckley","524","17","26"
"Male","Bleckley","375","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","696","17","56"
"Male","Brantley","590","20","46"
"Unknown","Brantley","3","0","0"
"Female","Brooks","645","14","55"
"Male","Brooks","478","24","42"
"Unknown","Brooks","12","0","0"
"Female","Bryan","1772","18","102"
"Male","Bryan","1549","21","114"
"Unknown","Bryan","19","0","0"
"Female","Bulloch","3436","38","132"
"Male","Bulloch","2676","27","108"
"Unknown","Bulloch","6","0","0"
"Female","Burke","1086","24","91"
"Male","Burke","856","16","78"
"Unknown","Burke","10","0","1"
"Female","Butts","1213","37","60"
"Male","Butts","1275","47","87"
"Unknown","Butts","113","0","1"
"Female","Calhoun","257","11","38"
"Male","Calhoun","250","5","40"
"Unknown","Calhoun","4","0","0"
"Female","Camden","2398","20","90"
"Male","Camden","2079","19","81"
"Unknown","Camden","17","0","0"
"Female","Candler","474","14","37"
"Male","Candler","411","24","30"
"Unknown","Candler","1","0","0"
"Female","Carroll","4271","65","171"
"Male","Carroll","3785","70","186"
"Unknown","Carroll","40","0","1"
"Female","Catoosa","3418","37","143"
"Male","Catoosa","2882","33","130"
"Unknown","Catoosa","88","0","3"
"Female","Charlton","548","12","43"
"Male","Charlton","935","18","37"
"Unknown","Charlton","5","0","0"
"Female","Chatham","13761","207","968"
"Male","Chatham","11334","250","922"
"Unknown","Chatham","227","2","12"
"Female","Chattahoochee","282","1","12"
"Male","Chattahoochee","3972","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1290","29","85"
"Male","Chattooga","1113","38","109"
"Unknown","Chattooga","11","0","0"
"Female","Cherokee","13148","139","691"
"Male","Cherokee","11709","188","807"
"Unknown","Cherokee","100","0","2"
"Female","Clarke","7770","63","273"
"Male","Clarke","6200","82","253"
"Unknown","Clarke","53","0","1"
"Female","Clay","116","1","4"
"Male","Clay","82","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","15565","246","834"
"Male","Clayton","11841","266","720"
"Unknown","Clayton","172","0","3"
"Female","Clinch","435","10","37"
"Male","Clinch","410","15","34"
"Female","Cobb","36185","484","1845"
"Male","Cobb","31653","571","1882"
"Unknown","Cobb","296","0","8"
"Female","Coffee","2726","76","403"
"Male","Coffee","2299","74","322"
"Unknown","Coffee","12","0","0"
"Female","Colquitt","2212","39","142"
"Male","Colquitt","2034","52","147"
"Unknown","Colquitt","15","0","0"
"Female","Columbia","6438","75","259"
"Male","Columbia","5646","95","281"
"Unknown","Columbia","41","0","2"
"Female","Cook","776","19","63"
