"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1926","US-13001","13","1","18561","184","67","10376.6","360.97","26.94","5","392","5"
"Atkinson","792","US-13003","13","3","8330","120","20","9507.8","240.1","0","0","239","2"
"Bacon","1290","US-13005","13","5","11404","90","29","11311.82","254.3","8.77","1","360","10"
"Baker","163","US-13007","13","7","3116","34","9","5231.07","288.83","32.09","1","67","0"
"Baldwin","3871","US-13009","13","9","44428","326","117","8712.97","263.35","36.01","16","682","15"
"Banks","1660","US-13011","13","11","19982","200","38","8307.48","190.17","55.05","11","179","2"
"Barrow","8902","US-13013","13","13","86383","622","136","10305.27","157.44","89.14","77","1215","4"
"Bartow","11351","US-13015","13","15","110771","841","214","10247.27","193.19","91.18","101","3449","17"
"Ben Hill","1497","US-13017","13","17","16645","156","61","8993.69","366.48","12.02","2","599","20"
"Berrien","1072","US-13019","13","19","19276","73","33","5561.32","171.2","36.31","7","799","13"
"Bibb","13454","US-13021","13","21","152150","1792","413","8842.59","271.44","47.32","72","2506","41"
"Bleckley","806","US-13023","13","23","12838","49","34","6278.24","264.84","23.37","3","658","17"
"Brantley","955","US-13025","13","25","19202","84","35","4973.44","182.27","26.04","5","690","5"
"Brooks","956","US-13027","13","27","15727","90","36","6078.72","228.91","50.87","8","453","12"
"Bryan","2790","US-13029","13","29","39137","183","37","7128.8","94.54","84.32","33","895","3"
"Bulloch","5294","US-13031","13","31","79467","228","64","6661.88","80.54","23.91","19","1538","56"
"Burke","1803","US-13033","13","33","22342","158","40","8070","179.04","26.86","6","797","24"
"Butts","2355","US-13035","13","35","25174","131","81","9354.89","321.76","51.64","13","810","7"
"Calhoun","453","US-13037","13","37","6317","75","15","7171.13","237.45","15.83","1","135","0"
"Camden","3257","US-13039","13","39","53924","140","31","6039.98","57.49","51.92","28","742","6"
"Candler","776","US-13043","13","43","10837","62","38","7160.65","350.65","166.1","18","192","29"
"Carroll","7480","US-13045","13","45","120119","317","132","6227.16","109.89","26.64","32","3992","111"
"Catoosa","5812","US-13047","13","47","68771","259","65","8451.24","94.52","91.61","63","673","6"
"Charlton","1241","US-13049","13","49","13251","66","27","9365.33","203.76","664.1","88","306","7"
"Chatham","20489","US-13051","13","51","292176","1655","431","7012.55","147.51","67.08","196","2961","27"
"Chattahoochee","3620","US-13053","13","53","10749","32","13","33677.55","120.94","1758.3","189","656","3"
"Chattooga","2255","US-13055","13","55","24766","186","65","9105.22","262.46","76.72","19","605","9"
"Cherokee","22660","US-13057","13","57","266617","1344","312","8499.08","117.02","55.14","147","8650","15"
"Clarke","12888","US-13059","13","59","129779","500","139","9930.73","107.11","40.07","52","2247","8"
"Clay","185","US-13061","13","61","2855","10","3","6479.86","105.08","0","0","53","0"
"Clayton","24303","US-13063","13","63","304838","1420","474","7972.43","155.49","69.55","212","2800","24"
"Clinch","741","US-13065","13","65","6656","69","25","11132.81","375.6","60.1","4","246","2"
"Cobb","61633","US-13067","13","67","790588","3280","990","7795.84","125.22","52.75","417","17816","90"
"Coffee","4246","US-13069","13","69","43042","657","140","9864.78","325.26","32.53","14","1060","32"
"Colquitt","3576","US-13071","13","71","45393","255","83","7877.87","182.85","79.31","36","1140","40"
"Columbia","11163","US-13073","13","73","158631","484","165","7037.09","104.01","28.37","45","5853","44"
"Cook","1167","US-13075","13","75","17437","107","39","6692.67","223.66","11.47","2","666","4"
"Coweta","8819","US-13077","13","77","152001","381","209","5801.94","137.5","39.47","60","5429","13"
"Crawford","519","US-13079","13","79","12228","71","18","4244.36","147.2","16.36","2","135","2"
"Crisp","1452","US-13081","13","81","22289","168","58","6514.42","260.22","13.46","3","644","25"
"Dade","1245","US-13083","13","83","16162","62","13","7703.25","80.44","136.12","22","206","1"
"Dawson","2761","US-13085","13","85","27021","249","45","10217.98","166.54","77.72","21","329","2"
"DeKalb","58703","US-13089","13","89","793154","4758","965","7401.21","121.67","51.69","410","7952","79"
"Decatur","2160","US-13087","13","87","26322","149","55","8206.06","208.95","45.59","12","795","15"
"Dodge","1091","US-13091","13","91","20385","109","57","5351.97","279.62","14.72","3","1020","46"
"Dooly","804","US-13093","13","93","13400","92","32","6000","238.81","82.09","11","283","14"
"Dougherty","5628","US-13095","13","95","89905","1055","283","6259.94","314.78","52.28","47","2001","22"
"Douglas","12222","US-13097","13","97","151906","883","182","8045.77","119.81","77.02","117","3227","44"
"Early","1027","US-13099","13","99","10146","75","43","10122.22","423.81","137.99","14","152","5"
"Echols","361","US-13101","13","101","3969","13","4","9095.49","100.78","25.2","1","112","5"
"Effingham","3859","US-13103","13","103","64026","256","66","6027.24","103.08","39.05","25","788","3"
"Elbert","1533","US-13105","13","105","18945","130","59","8091.84","311.43","0","0","760","15"
"Emanuel","1756","US-13107","13","107","22664","128","55","7747.97","242.68","44.12","10","820","27"
"Evans","773","US-13109","13","109","10687","75","17","7233.09","159.07","74.86","8","204","12"
"Fannin","2143","US-13111","13","111","26320","183","62","8142.1","235.56","30.4","8","252","12"
"Fayette","6776","US-13113","13","113","117544","270","158","5764.65","134.42","27.22","32","2281","16"
"Floyd","10060","US-13115","13","115","99916","891","193","10068.46","193.16","67.06","67","1973","42"
"Forsyth","18164","US-13117","13","117","252507","984","190","7193.46","75.25","40.39","102","4519","9"
"Franklin","2367","US-13119","13","119","23329","156","43","10146.17","184.32","42.87","10","310","8"
"Fulton","83363","US-13121","13","121","1099181","5239","1317","7584.1","119.82","49.95","549","14952","102"
"Gilmer","2518","US-13123","13","123","31417","224","75","8014.77","238.72","47.74","15","477","12"
"Glascock","146","US-13125","13","125","3025","20","7","4826.45","231.4","0","0","121","12"
"Glynn","6799","US-13127","13","127","86047","462","159","7901.5","184.78","59.27","51","1463","19"
"Gordon","6529","US-13129","13","129","58049","336","106","11247.39","182.6","51.68","30","1669","11"
"Grady","1591","US-13131","13","131","24540","187","49","6483.29","199.67","101.87","25","631","13"
"Greene","1513","US-13133","13","133","18717","140","54","8083.56","288.51","26.71","5","317","8"
"Gwinnett","87431","US-13135","13","135","971145","5559","1104","9002.88","113.68","46.75","454","15038","74"
"Habersham","4673","US-13137","13","137","45800","480","152","10203.06","331.88","28.38","13","404","8"
"Hall","25291","US-13139","13","139","206349","2427","458","12256.42","221.95","50.4","104","2198","25"
"Hancock","842","US-13141","13","141","8193","109","64","10277.07","781.15","61.03","5","77","3"
"Haralson","1720","US-13143","13","143","30722","79","35","5598.59","113.92","13.02","4","928","51"
"Harris","2234","US-13145","13","145","34712","161","58","6435.81","167.09","123.88","43","383","1"
"Hart","1717","US-13147","13","147","26107","120","37","6576.78","141.72","22.98","6","660","19"
"Heard","652","US-13149","13","149","12370","48","17","5270.82","137.43","16.17","2","230","5"
"Henry","19568","US-13151","13","151","239866","623","303","8157.89","126.32","67.54","162","6059","26"
"Houston","10175","US-13153","13","153","157039","803","203","6479.28","129.27","19.74","31","4579","63"
"Irwin","691","US-13155","13","155","9433","81","18","7325.35","190.82","63.61","6","228","13"
"Jackson","8588","US-13157","13","157","74700","513","135","11496.65","180.72","53.55","40","1340","11"
"Jasper","684","US-13159","13","159","14199","61","19","4817.24","133.81","14.09","2","721","20"
"Jeff Davis","1305","US-13161","13","161","15148","93","35","8615","231.05","19.8","3","593","8"
"Jefferson","1588","US-13163","13","163","15313","156","60","10370.27","391.82","19.59","3","366","9"
"Jenkins","729","US-13165","13","165","8576","83","39","8500.47","454.76","0","0","126","5"
"Johnson","793","US-13167","13","167","9661","97","43","8208.26","445.09","20.7","2","328","7"
"Jones","1597","US-13169","13","169","28591","167","52","5585.67","181.88","34.98","10","434","5"
"Lamar","1363","US-13171","13","171","19347","125","46","7045.02","237.76","20.68","4","689","11"
"Lanier","509","US-13173","13","173","10351","28","9","4917.4","86.95","57.97","6","282","4"
"Laurens","3743","US-13175","13","175","47296","358","146","7913.99","308.69","42.29","20","1869","23"
"Lee","1610","US-13177","13","177","29971","185","50","5371.86","166.83","43.38","13","1139","8"
"Liberty","3572","US-13179","13","179","61904","228","62","5770.22","100.16","138.92","86","552","3"
"Lincoln","522","US-13181","13","181","8125","54","25","6424.62","307.69","61.54","5","303","3"
"Long","685","US-13183","13","183","19915","51","12","3439.62","60.26","25.11","5","184","1"
"Lowndes","7908","US-13185","13","185","117878","389","145","6708.63","123.01","46.66","55","4930","68"
"Lumpkin","2840","US-13187","13","187","33802","295","66","8401.87","195.25","56.21","19","155","10"
"Macon","626","US-13193","13","193","12988","84","29","4819.83","223.28","15.4","2","261","5"
"Madison","2775","US-13195","13","195","30177","161","45","9195.75","149.12","49.71","15","483","11"
"Marion","406","US-13197","13","197","8293","41","19","4895.7","229.11","12.06","1","162","2"
"McDuffie","1710","US-13189","13","189","21597","163","42","7917.77","194.47","60.19","13","810","8"
"McIntosh","701","US-13191","13","191","14567","57","14","4812.25","96.11","6.86","1","163","2"
"Meriwether","1555","US-13199","13","199","21020","154","76","7397.72","361.56","76.12","16","482","12"
"Miller","685","US-13201","13","201","5764","41","9","11884.11","156.14","86.75","5","168","4"
"Mitchell","1548","US-13205","13","205","22056","233","74","7018.5","335.51","40.81","9","545","8"
"Monroe","1900","US-13207","13","207","27727","198","87","6852.53","313.77","75.74","21","779","12"
"Montgomery","730","US-13209","13","209","9224","42","19","7914.14","205.98","43.37","4","164","2"
"Morgan","1206","US-13211","13","211","19138","93","24","6301.6","125.4","36.58","7","932","7"
"Murray","4238","US-13213","13","213","40261","264","83","10526.32","206.15","109.29","44","772","6"
"Muscogee","14692","US-13215","13","215","191626","1211","416","7667.02","217.09","100.72","193","1982","59"
"Newton","7647","US-13217","13","217","112354","675","231","6806.17","205.6","57.85","65","3613","22"
"Non-GA Resident/Unknown State","23908","US-.",".",".","0","1281","480","0","0","0","245","5743","176"
"Oconee","3080","US-13219","13","219","41737","131","66","7379.54","158.13","21.56","9","945","7"
"Oglethorpe","1212","US-13221","13","221","15240","77","29","7952.76","190.29","72.18","11","284","1"
"Paulding","10958","US-13223","13","223","172542","435","170","6350.92","98.53","44.63","77","6154","55"
"Peach","1888","US-13225","13","225","27375","229","53","6896.8","193.61","43.84","12","786","7"
"Pickens","2576","US-13227","13","227","33530","218","63","7682.67","187.89","74.56","25","898","15"
"Pierce","1281","US-13229","13","229","19545","144","44","6554.11","225.12","35.81","7","1213","11"
"Pike","1084","US-13231","13","231","18860","75","27","5747.61","143.16","53.02","10","1225","14"
"Polk","3971","US-13233","13","233","43482","379","83","9132.51","190.88","32.2","14","1703","13"
"Pulaski","612","US-13235","13","235","10893","57","33","5618.29","302.95","0","0","317","12"
"Putnam","1809","US-13237","13","237","21885","165","56","8265.94","255.88","31.99","7","395","0"
"Quitman","82","US-13239","13","239","2294","11","2","3574.54","87.18","0","0","87","0"
"Rabun","1568","US-13241","13","241","16986","152","41","9231.13","241.38","88.31","15","197","8"
