"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2814","US-13001","13","1","18561","245","98","15160.82","527.99","26.94","5","737","10","17"
"Atkinson","1198","US-13003","13","3","8330","183","32","14381.75","384.15","48.02","4","401","5","18"
"Bacon","1987","US-13005","13","5","11404","167","52","17423.71","455.98","192.91","22","698","12","13"
"Baker","247","US-13007","13","7","3116","44","13","7926.83","417.2","128.37","4","132","1","3"
"Baldwin","5338","US-13009","13","9","44428","399","172","12014.95","387.14","60.77","27","1513","27","17"
"Banks","2517","US-13011","13","11","19982","293","64","12596.34","320.29","155.14","31","351","5","4"
"Barrow","13643","US-13013","13","13","86383","892","196","15793.62","226.9","278.99","241","1798","7","5"
"Bartow","16064","US-13015","13","15","110771","1067","323","14501.99","291.59","257.29","285","5434","47","80"
"Ben Hill","1875","US-13017","13","17","16645","181","72","11264.64","432.56","6.01","1","1376","39","61"
"Berrien","1560","US-13019","13","19","19276","96","51","8092.97","264.58","15.56","3","1976","21","34"
"Bibb","20678","US-13021","13","21","152150","2423","594","13590.54","390.4","135.39","206","5737","71","68"
"Bleckley","1111","US-13023","13","23","12838","64","40","8654","311.58","38.95","5","1234","44","64"
"Brantley","1913","US-13025","13","25","19202","165","76","9962.5","395.79","67.7","13","1247","13","31"
"Brooks","1412","US-13027","13","27","15727","136","55","8978.19","349.72","38.15","6","1040","19","24"
"Bryan","4715","US-13029","13","29","39137","335","65","12047.42","166.08","94.54","37","1708","12","16"
"Bulloch","8049","US-13031","13","31","79467","327","100","10128.73","125.84","59.14","47","3294","123","195"
"Burke","2335","US-13033","13","33","22342","200","48","10451.17","214.84","80.57","18","1474","38","29"
"Butts","3486","US-13035","13","35","25174","211","114","13847.62","452.85","174.78","44","1387","10","15"
"Calhoun","618","US-13037","13","37","6317","91","21","9783.12","332.44","63.32","4","231","1","3"
"Camden","6155","US-13039","13","39","53924","225","82","11414.21","152.07","87.16","47","2000","17","35"
"Candler","1119","US-13043","13","43","10837","89","50","10325.74","461.38","73.82","8","453","40","37"
"Carroll","10440","US-13045","13","45","120119","394","162","8691.38","134.87","159.84","192","6687","201","290"
"Catoosa","8829","US-13047","13","47","68771","333","98","12838.26","142.5","253.01","174","1296","25","32"
"Charlton","1754","US-13049","13","49","13251","112","43","13236.74","324.5","30.19","4","534","14","18"
"Chatham","33946","US-13051","13","51","292176","2711","678","11618.34","232.05","102.68","300","5775","54","56"
"Chattahoochee","5478","US-13053","13","53","10749","42","16","50962.88","148.85","716.35","77","769","5","4"
"Chattooga","3797","US-13055","13","55","24766","265","91","15331.5","367.44","145.36","36","991","17","20"
"Cherokee","32850","US-13057","13","57","266617","2080","461","12321.04","172.91","241.54","644","12906","29","46"
"Clarke","18049","US-13059","13","59","129779","826","180","13907.49","138.7","225","292","2747","8","5"
"Clay","236","US-13061","13","61","2855","14","4","8266.2","140.11","70.05","2","80","0","4"
"Clayton","37462","US-13063","13","63","304838","2411","738","12289.15","242.1","441.87","1347","4669","46","18"
"Clinch","1017","US-13065","13","65","6656","87","34","15279.45","510.82","75.12","5","489","2","10"
"Cobb","90597","US-13067","13","67","790588","4344","1338","11459.45","169.24","387.05","3060","26243","116","246"
"Coffee","6390","US-13069","13","69","43042","914","195","14845.96","453.05","44.14","19","1585","50","98"
"Colquitt","5611","US-13071","13","71","45393","354","135","12360.94","297.4","92.53","42","2020","68","32"
"Columbia","15078","US-13073","13","73","158631","703","260","9505.08","163.9","91.41","145","10680","62","92"
"Cook","1683","US-13075","13","75","17437","130","53","9651.89","303.95","5.73","1","1971","12","23"
"Coweta","13847","US-13077","13","77","152001","936","356","9109.81","234.21","419.08","637","8500","41","43"
"Crawford","838","US-13079","13","79","12228","112","40","6853.12","327.12","32.71","4","324","6","4"
"Crisp","1869","US-13081","13","81","22289","188","66","8385.3","296.11","13.46","3","1352","53","90"
"Dade","1932","US-13083","13","83","16162","76","19","11953.97","117.56","358.87","58","387","3","4"
"Dawson","4361","US-13085","13","85","27021","358","76","16139.3","281.26","344.18","93","527","2","3"
"DeKalb","84817","US-13089","13","89","793154","6690","1265","10693.64","159.49","340.67","2702","12556","136","65"
"Decatur","3522","US-13087","13","87","26322","228","78","13380.44","296.33","148.17","39","1334","31","68"
"Dodge","1537","US-13091","13","91","20385","126","63","7539.86","309.05","4.91","1","2111","72","81"
"Dooly","1093","US-13093","13","93","13400","105","38","8156.72","283.58","29.85","4","579","24","27"
"Dougherty","9231","US-13095","13","95","89905","1368","391","10267.5","434.9","71.19","64","3420","36","21"
"Douglas","18504","US-13097","13","97","151906","1161","253","12181.22","166.55","339.03","515","5036","57","118"
"Early","1555","US-13099","13","99","10146","105","53","15326.24","522.37","39.42","4","342","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","318","6","9"
"Effingham","7145","US-13103","13","103","64026","516","153","11159.53","238.97","57.79","37","1918","22","22"
"Elbert","2097","US-13105","13","105","18945","193","72","11068.88","380.05","68.62","13","1323","21","16"
"Emanuel","2707","US-13107","13","107","22664","176","73","11944.05","322.1","44.12","10","1779","70","155"
"Evans","1136","US-13109","13","109","10687","108","35","10629.74","327.5","102.93","11","531","20","28"
"Fannin","3329","US-13111","13","111","26320","279","95","12648.18","360.94","148.18","39","647","20","16"
"Fayette","10600","US-13113","13","113","117544","683","222","9017.9","188.87","443.24","521","3699","25","17"
"Floyd","16069","US-13115","13","115","99916","1240","322","16082.51","322.27","251.21","251","3091","85","107"
"Forsyth","28421","US-13117","13","117","252507","1322","286","11255.53","113.26","232.07","586","7642","13","18"
"Franklin","3388","US-13119","13","119","23329","226","69","14522.7","295.77","132.88","31","685","16","12"
"Fulton","120191","US-13121","13","121","1099181","7929","1718","10934.6","156.3","504.1","5541","22127","154","142"
"Gilmer","3606","US-13123","13","123","31417","355","121","11477.86","385.14","82.76","26","1337","20","21"
"Glascock","191","US-13125","13","125","3025","28","7","6314.05","231.4","132.23","4","227","14","6"
"Glynn","12560","US-13127","13","127","86047","680","306","14596.67","355.62","87.16","75","3070","38","42"
"Gordon","8998","US-13129","13","129","58049","437","181","15500.7","311.81","227.39","132","2860","27","39"
"Grady","2454","US-13131","13","131","24540","244","67","10000","273.02","77.42","19","1250","25","24"
"Greene","2275","US-13133","13","133","18717","208","65","12154.73","347.28","187","35","529","9","2"
"Gwinnett","118105","US-13135","13","135","971145","6576","1465","12161.42","150.85","292.03","2836","22905","101","79"
"Habersham","6679","US-13137","13","137","45800","659","201","14582.97","438.86","224.89","103","1052","17","19"
"Hall","35516","US-13139","13","139","206349","3260","653","17211.62","316.45","253.45","523","4573","39","33"
"Hancock","1033","US-13141","13","141","8193","123","75","12608.32","915.42","231.91","19","138","7","4"
"Haralson","2462","US-13143","13","143","30722","98","47","8013.8","152.98","136.71","42","1482","83","52"
"Harris","3296","US-13145","13","145","34712","263","86","9495.28","247.75","100.83","35","622","10","13"
"Hart","2376","US-13147","13","147","26107","169","50","9101.01","191.52","91.93","24","1253","24","17"
"Heard","1076","US-13149","13","149","12370","75","27","8698.46","218.27","202.1","25","456","16","20"
"Henry","30653","US-13151","13","151","239866","1430","497","12779.22","207.2","366.87","880","9722","35","23"
"Houston","16382","US-13153","13","153","157039","1102","297","10431.8","189.12","66.23","104","9582","123","309"
"Irwin","912","US-13155","13","155","9433","96","22","9668.19","233.22","42.4","4","544","20","14"
"Jackson","13379","US-13157","13","157","74700","867","217","17910.31","290.5","307.9","230","2001","13","11"
"Jasper","1080","US-13159","13","159","14199","112","32","7606.17","225.37","169.03","24","1151","28","14"
"Jeff Davis","1820","US-13161","13","161","15148","122","45","12014.79","297.07","26.41","4","1166","17","78"
"Jefferson","1868","US-13163","13","163","15313","190","69","12198.79","450.6","65.3","10","860","22","24"
"Jenkins","896","US-13165","13","165","8576","95","43","10447.76","501.4","0","0","295","19","26"
"Johnson","1031","US-13167","13","167","9661","116","52","10671.77","538.25","51.75","5","542","12","14"
"Jones","2665","US-13169","13","169","28591","274","90","9321.12","314.78","62.96","18","941","9","9"
"Lamar","2349","US-13171","13","171","19347","198","85","12141.42","439.34","129.22","25","1185","15","19"
"Lanier","790","US-13173","13","173","10351","37","12","7632.11","115.93","38.64","4","708","5","13"
"Laurens","5958","US-13175","13","175","47296","432","210","12597.26","444.01","105.72","50","3388","48","51"
"Lee","2700","US-13177","13","177","29971","312","75","9008.71","250.24","113.44","34","2182","8","4"
"Liberty","6728","US-13179","13","179","61904","338","98","10868.44","158.31","56.54","35","973","35","26"
"Lincoln","713","US-13181","13","181","8125","72","27","8775.38","332.31","135.38","11","530","6","8"
"Long","1413","US-13183","13","183","19915","84","21","7095.15","105.45","25.11","5","386","8","6"
"Lowndes","11226","US-13185","13","185","117878","565","235","9523.41","199.36","56.84","67","10510","92","190"
"Lumpkin","4685","US-13187","13","187","33802","436","94","13860.13","278.09","310.63","105","424","17","3"
"Macon","854","US-13193","13","193","12988","108","40","6575.3","307.98","38.5","5","507","6","9"
"Madison","4334","US-13195","13","195","30177","280","72","14361.93","238.59","142.49","43","780","10","5"
"Marion","676","US-13197","13","197","8293","70","34","8151.45","409.98","12.06","1","315","7","8"
"McDuffie","2322","US-13189","13","189","21597","220","63","10751.49","291.71","143.54","31","1319","16","27"
"McIntosh","1406","US-13191","13","191","14567","91","29","9651.95","199.08","34.32","5","318","4","4"
"Meriwether","2292","US-13199","13","199","21020","242","101","10903.9","480.49","256.9","54","818","20","8"
"Miller","1005","US-13201","13","201","5764","54","15","17435.81","260.24","34.7","2","235","9","6"
"Mitchell","2198","US-13205","13","205","22056","293","90","9965.54","408.05","22.67","5","1229","12","20"
"Monroe","2859","US-13207","13","207","27727","263","119","10311.25","429.18","79.35","22","1479","34","39"
"Montgomery","1158","US-13209","13","209","9224","64","41","12554.21","444.49","65.05","6","382","4","6"
"Morgan","1966","US-13211","13","211","19138","145","40","10272.76","209.01","146.31","28","1398","10","11"
"Murray","6520","US-13213","13","213","40261","380","140","16194.33","347.73","208.64","84","1353","10","14"
"Muscogee","21613","US-13215","13","215","191626","1859","589","11278.74","307.37","121.59","233","3549","83","101"
"Newton","12064","US-13217","13","217","112354","1366","327","10737.49","291.04","464.6","522","5343","44","22"
"Non-GA Resident/Unknown State","32732","US-.","","","0","2351","774","0","0","0","1276","9724","365","147"
"Oconee","4660","US-13219","13","219","41737","198","74","11165.15","177.3","196.47","82","1334","8","4"
"Oglethorpe","1770","US-13221","13","221","15240","142","42","11614.17","275.59","209.97","32","529","1","1"
"Paulding","17753","US-13223","13","223","172542","628","258","10289.09","149.53","408.02","704","9233","97","124"
"Peach","2736","US-13225","13","225","27375","299","96","9994.52","350.68","62.1","17","1516","20","31"
"Pickens","3741","US-13227","13","227","33530","366","95","11157.17","283.33","175.96","59","2114","29","27"
"Pierce","2146","US-13229","13","229","19545","251","88","10979.79","450.24","40.93","8","2225","17","48"
"Pike","1940","US-13231","13","231","18860","141","52","10286.32","275.72","169.67","32","2022","21","25"
"Polk","6581","US-13233","13","233","43482","548","143","15135","328.87","177.08","77","2172","21","58"
"Pulaski","909","US-13235","13","235","10893","65","41","8344.81","376.39","55.08","6","637","26","31"
"Putnam","2699","US-13237","13","237","21885","248","83","12332.65","379.26","187.34","41","657","5","4"
"Quitman","122","US-13239","13","239","2294","16","3","5318.22","130.78","0","0","136","1","2"
"Rabun","2235","US-13241","13","241","16986","220","64","13157.89","376.78","158.95","27","470","12","13"
"Randolph","617","US-13243","13","243","6754","103","40","9135.33","592.24","44.42","3","411","4","0"
"Richmond","27248","US-13245","13","245","202240","1862","599","13473.1","296.18","124.11","251","8920","151","151"
"Rockdale","9733","US-13247","13","247","94960","1534","239","10249.58","251.68","491.79","467","2574","22","7"
"Schley","348","US-13249","13","249","5275","29","8","6597.16","151.66","37.91","2","381","0","4"
"Screven","1361","US-13251","13","251","13900","101","35","9791.37","251.8","28.78","4","459","27","34"
"Seminole","1227","US-13253","13","253","8140","98","23","15073.71","282.56","73.71","6","313","3","7"
"Spalding","7126","US-13255","13","255","69110","674","289","10311.1","418.17","205.47","142","3799","48","41"
"Stephens","4652","US-13257","13","257","26328","358","114","17669.4","433","125.34","33","262","10","4"
"Stewart","1420","US-13259","13","259","6129","140","30","23168.54","489.48","293.69","18","199","0","1"
"Sumter","2861","US-13261","13","261","29399","381","130","9731.62","442.19","91.84","27","1526","11","11"
"Talbot","602","US-13263","13","263","6158","63","28","9775.9","454.69","129.91","8","158","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","0","0","41","0","0"
"Tattnall","2720","US-13267","13","267","25411","159","73","10704.03","287.28","39.35","10","1156","43","58"
"Taylor","771","US-13269","13","269","7958","98","34","9688.36","427.24","37.7","3","535","7","15"
"Telfair","976","US-13271","13","271","15644","90","56","6238.81","357.96","44.75","7","1324","19","45"
"Terrell","840","US-13273","13","273","8467","158","56","9920.87","661.39","94.48","8","439","2","2"
"Thomas","6101","US-13275","13","275","44431","550","162","13731.4","364.61","49.51","22","1709","20","31"
"Tift","4913","US-13277","13","277","40830","533","140","12032.82","342.89","19.59","8","3545","46","81"
"Toombs","4447","US-13279","13","279","26983","270","155","16480.75","574.44","48.18","13","1073","22","17"
"Towns","1600","US-13281","13","281","12034","187","69","13295.66","573.38","141.27","17","239","16","8"
"Treutlen","892","US-13283","13","283","6829","63","45","13061.94","658.95","0","0","359","10","6"
"Troup","8869","US-13285","13","285","70414","655","272","12595.51","386.29","309.6","218","2388","55","39"
"Turner","819","US-13287","13","287","8076","113","41","10141.16","507.68","24.76","2","939","9","23"
"Twiggs","763","US-13289","13","289","8086","138","49","9436.06","605.99","49.47","4","354","13","10"
"Union","3285","US-13291","13","291","25335","352","120","12966.25","473.65","244.72","62","423","11","7"
"Unknown","2716","US-.","","","0","58","4","0","0","0","204","1083","2","2"
"Upson","2784","US-13293","13","293","26277","257","140","10594.82","532.79","91.33","24","2762","51","31"
"Walker","10162","US-13295","13","295","69610","416","136","14598.48","195.37","366.33","255","1970","37","67"
"Walton","11578","US-13297","13","297","95814","970","324","12083.83","338.16","228.57","219","4171","33","23"
"Ware","4583","US-13299","13","299","35853","559","207","12782.75","577.36","39.05","14","2873","44","92"
"Warren","518","US-13301","13","301","5210","59","20","9942.42","383.88","38.39","2","262","6","5"
"Washington","2379","US-13303","13","303","20302","135","78","11718.06","384.2","54.18","11","882","46","37"
"Wayne","4406","US-13305","13","305","29974","391","158","14699.41","527.12","23.35","7","1460","19","21"
"Webster","178","US-13307","13","307","2550","23","6","6980.39","235.29","39.22","1","102","0","2"
"Wheeler","619","US-13309","13","309","7909","43","32","7826.53","404.6","37.93","3","369","4","9"
