"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1678","US-13001","13","1","18561","141","49","9040.46","263.99","495.66","92","309","3"
"Atkinson","737","US-13003","13","3","8330","105","14","8847.54","168.07","348.14","29","196","0"
"Bacon","987","US-13005","13","5","11404","70","24","8654.86","210.45","622.59","71","317","6"
"Baker","151","US-13007","13","7","3116","31","6","4845.96","192.55","353.02","11","57","0"
"Baldwin","3443","US-13009","13","9","44428","264","90","7749.62","202.57","522.19","232","480","3"
"Banks","1428","US-13011","13","11","19982","159","26","7146.43","130.12","515.46","103","109","1"
"Barrow","7199","US-13013","13","13","86383","482","91","8333.82","105.34","1102.07","952","734","1"
"Bartow","8896","US-13015","13","15","110771","591","155","8030.98","139.93","700.54","776","2211","12"
"Ben Hill","1422","US-13017","13","17","16645","138","50","8543.11","300.39","480.62","80","530","15"
"Berrien","946","US-13019","13","19","19276","62","24","4907.66","124.51","259.39","50","572","11"
"Bibb","11647","US-13021","13","21","152150","1417","293","7654.95","192.57","617.15","939","1521","28"
"Bleckley","746","US-13023","13","23","12838","45","32","5810.87","249.26","389.47","50","556","11"
"Brantley","796","US-13025","13","25","19202","61","22","4145.4","114.57","348.92","67","570","3"
"Brooks","861","US-13027","13","27","15727","80","32","5474.66","203.47","184.4","29","308","5"
"Bryan","2163","US-13029","13","29","39137","141","23","5526.74","58.77","534.02","209","511","3"
"Bulloch","4542","US-13031","13","31","79467","179","46","5715.58","57.89","426.59","339","1122","30"
"Burke","1527","US-13033","13","33","22342","129","24","6834.66","107.42","725.09","162","624","12"
"Butts","1758","US-13035","13","35","25174","100","56","6983.4","222.45","726.94","183","581","3"
"Calhoun","409","US-13037","13","37","6317","64","12","6474.59","189.96","617.38","39","109","0"
"Camden","2785","US-13039","13","39","53924","110","21","5164.68","38.94","491.43","265","481","3"
"Candler","697","US-13043","13","43","10837","54","29","6431.67","267.6","239.92","26","170","12"
"Carroll","6382","US-13045","13","45","120119","270","110","5313.06","91.58","434.57","522","3139","63"
"Catoosa","4458","US-13047","13","47","68771","186","50","6482.38","72.71","503.12","346","306","3"
"Charlton","968","US-13049","13","49","13251","51","15","7305.11","113.2","377.33","50","258","8"
"Chatham","16295","US-13051","13","51","292176","1284","284","5577.12","97.2","591.42","1728","1714","14"
"Chattahoochee","2350","US-13053","13","53","10749","20","1","21862.5","9.3","1432.69","154","259","2"
"Chattooga","1947","US-13055","13","55","24766","130","53","7861.58","214","549.14","136","410","5"
"Cherokee","17784","US-13057","13","57","266617","1013","194","6670.24","72.76","763.64","2036","6119","8"
"Clarke","11033","US-13059","13","59","129779","389","85","8501.38","65.5","801.36","1040","1914","3"
"Clay","171","US-13061","13","61","2855","9","3","5989.49","105.08","350.26","10","48","0"
"Clayton","17649","US-13063","13","63","304838","1102","286","5789.63","93.82","647.89","1975","1800","15"
"Clinch","662","US-13065","13","65","6656","59","19","9945.91","285.46","736.18","49","184","0"
"Cobb","50173","US-13067","13","67","790588","2579","693","6346.29","87.66","689.36","5450","11803","42"
"Coffee","3937","US-13069","13","69","43042","575","101","9146.88","234.65","339.2","146","927","20"
"Colquitt","3007","US-13071","13","71","45393","193","56","6624.37","123.37","572.78","260","1020","18"
"Columbia","9558","US-13073","13","73","158631","362","117","6025.3","73.76","638.59","1013","4444","29"
"Cook","1094","US-13075","13","75","17437","101","31","6274.02","177.78","194.99","34","487","3"
"Coweta","7033","US-13077","13","77","152001","243","109","4626.94","71.71","494.73","752","4196","7"
"Crawford","453","US-13079","13","79","12228","54","10","3704.61","81.78","318.94","39","102","2"
"Crisp","1236","US-13081","13","81","22289","137","35","5545.34","157.03","560.81","125","546","16"
"Dade","944","US-13083","13","83","16162","47","8","5840.86","49.5","408.37","66","128","1"
"Dawson","2351","US-13085","13","85","27021","205","24","8700.64","88.82","1047.33","283","157","0"
"DeKalb","46386","US-13089","13","89","793154","3680","598","5848.3","75.4","588.28","4666","4301","44"
