"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1207","US-13001","13","1","18561","106","38","6502.88","204.73","199.34","37","94","0"
"Atkinson","498","US-13003","13","3","8330","68","8","5978.39","96.04","156.06","13","58","0"
"Bacon","648","US-13005","13","5","11404","50","18","5682.22","157.84","131.53","15","82","3"
"Baker","102","US-13007","13","7","3116","21","6","3273.43","192.55","320.92","10","17","0"
"Baldwin","2416","US-13009","13","9","44428","176","68","5438.01","153.06","209.33","93","103","1"
"Banks","633","US-13011","13","11","19982","80","9","3167.85","45.04","335.3","67","18","1"
"Barrow","2822","US-13013","13","13","86383","285","56","3266.85","64.83","201.43","174","214","0"
"Bartow","3990","US-13015","13","15","110771","348","97","3602.03","87.57","260","288","461","4"
"Ben Hill","907","US-13017","13","17","16645","94","35","5449.08","210.27","180.23","30","55","3"
"Berrien","515","US-13019","13","19","19276","28","17","2671.72","88.19","114.13","22","112","10"
"Bibb","6947","US-13021","13","21","152150","925","212","4565.89","139.34","189.29","288","199","12"
"Bleckley","527","US-13023","13","23","12838","36","28","4105","218.1","140.21","18","148","1"
"Brantley","497","US-13025","13","25","19202","43","13","2588.27","67.7","161.44","31","217","1"
"Brooks","556","US-13027","13","27","15727","54","26","3535.32","165.32","19.08","3","56","3"
"Bryan","1348","US-13029","13","29","39137","101","16","3444.31","40.88","137.98","54","51","1"
"Bulloch","3194","US-13031","13","31","79467","149","34","4019.28","42.79","130.87","104","409","16"
"Burke","939","US-13033","13","33","22342","92","12","4202.85","53.71","192.46","43","213","2"
"Butts","803","US-13035","13","35","25174","60","44","3189.8","174.78","214.51","54","145","1"
"Calhoun","280","US-13037","13","37","6317","51","10","4432.48","158.3","158.3","10","24","0"
"Camden","1551","US-13039","13","39","53924","77","18","2876.27","33.38","203.99","110","66","2"
"Candler","568","US-13043","13","43","10837","46","26","5241.3","239.92","203.01","22","31","2"
"Carroll","3696","US-13045","13","45","120119","210","81","3076.95","67.43","271.4","326","1130","9"
"Catoosa","1678","US-13047","13","47","68771","87","25","2439.98","36.35","271.92","187","27","0"
"Charlton","664","US-13049","13","49","13251","31","11","5010.94","83.01","128.29","17","89","5"
"Chatham","9934","US-13051","13","51","292176","865","198","3400.01","67.77","147.17","430","178","3"
"Chattahoochee","1893","US-13053","13","53","10749","15","1","17610.94","9.3","1014.05","109","26","1"
"Chattooga","1055","US-13055","13","55","24766","74","30","4259.87","121.13","347.25","86","85","2"
"Cherokee","7988","US-13057","13","57","266617","567","109","2996.06","40.88","278.3","742","935","3"
"Clarke","6212","US-13059","13","59","129779","263","50","4786.6","38.53","282.02","366","1164","1"
"Clay","124","US-13061","13","61","2855","9","3","4343.26","105.08","0","0","19","0"
"Clayton","8988","US-13063","13","63","304838","736","187","2948.45","61.34","198.47","605","560","4"
"Clinch","482","US-13065","13","65","6656","35","13","7241.59","195.31","390.63","26","44","0"
"Cobb","23656","US-13067","13","67","790588","2066","481","2992.2","60.84","192.51","1522","2713","13"
"Coffee","2415","US-13069","13","69","43042","350","67","5610.8","155.66","269.5","116","264","3"
"Colquitt","2191","US-13071","13","71","45393","174","41","4826.74","90.32","116.76","53","362","5"
"Columbia","4841","US-13073","13","73","158631","212","69","3051.74","43.5","254.68","404","802","4"
"Cook","672","US-13075","13","75","17437","65","16","3853.87","91.76","407.18","71","88","1"
"Coweta","3141","US-13077","13","77","152001","159","64","2066.43","42.1","87.5","133","1252","4"
"Crawford","206","US-13079","13","79","12228","28","6","1684.66","49.07","73.6","9","22","0"
"Crisp","694","US-13081","13","81","22289","89","25","3113.64","112.16","192.92","43","186","5"
"Dade","430","US-13083","13","83","16162","24","6","2660.56","37.12","377.43","61","16","0"
"Dawson","968","US-13085","13","85","27021","91","11","3582.4","40.71","170.24","46","33","0"
"DeKalb","23267","US-13089","13","89","793154","2476","423","2933.48","53.33","234.25","1858","1254","16"
"Decatur","1368","US-13087","13","87","26322","105","39","5197.17","148.17","224.15","59","151","4"
"Dodge","682","US-13091","13","91","20385","58","30","3345.6","147.17","279.62","57","333","13"
"Dooly","396","US-13093","13","93","13400","59","18","2955.22","134.33","156.72","21","56","1"
"Dougherty","3367","US-13095","13","95","89905","684","196","3745.06","218.01","67.85","61","212","4"
"Douglas","4454","US-13097","13","97","151906","488","79","2932.08","52.01","203.42","309","531","5"
"Early","580","US-13099","13","99","10146","44","36","5716.54","354.82","216.83","22","48","0"
"Echols","249","US-13101","13","101","3969","10","2","6273.62","50.39","75.59","3","14","0"
"Effingham","1957","US-13103","13","103","64026","124","29","3056.57","45.29","165.56","106","70","1"
"Elbert","836","US-13105","13","105","18945","66","14","4412.77","73.9","395.88","75","190","4"
"Emanuel","1260","US-13107","13","107","22664","91","42","5559.48","185.32","233.85","53","131","3"
"Evans","499","US-13109","13","109","10687","47","7","4669.22","65.5","102.93","11","33","5"
"Fannin","881","US-13111","13","111","26320","78","30","3347.26","113.98","205.17","54","30","7"
"Fayette","2320","US-13113","13","113","117544","142","60","1973.73","51.04","150.58","177","389","1"
"Floyd","4494","US-13115","13","115","99916","358","66","4497.78","66.06","364.31","364","335","2"
"Forsyth","5250","US-13117","13","117","252507","396","56","2079.15","22.18","167.52","423","538","1"
"Franklin","1036","US-13119","13","119","23329","74","19","4440.82","81.44","338.63","79","51","1"
"Fulton","33550","US-13121","13","121","1099181","2761","649","3052.27","59.04","201.88","2219","2444","25"
