"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Colquitt","3082","79","186"
"Unknown","Colquitt","10","0","0"
"Female","Columbia","9011","108","369"
"Male","Columbia","7865","157","364"
"Unknown","Columbia","44","0","1"
"Female","Cook","1032","24","72"
"Male","Cook","788","29","61"
"Unknown","Cook","2","0","0"
"Female","Coweta","9832","155","597"
"Male","Coweta","8460","210","536"
"Unknown","Coweta","64","0","5"
"Female","Crawford","534","18","55"
"Male","Crawford","440","22","57"
"Unknown","Crawford","4","0","0"
"Female","Crisp","1226","33","114"
"Male","Crisp","952","34","78"
"Unknown","Crisp","18","0","0"
"Female","Dade","1108","13","43"
"Male","Dade","988","8","42"
"Unknown","Dade","19","0","0"
"Female","Dawson","2836","33","169"
"Male","Dawson","2427","48","193"
"Unknown","Dawson","29","0","0"
"Female","DeKalb","59672","618","3856"
"Male","DeKalb","47279","670","3366"
"Unknown","DeKalb","823","0","14"
"Female","Decatur","2223","36","131"
"Male","Decatur","1641","44","102"
"Unknown","Decatur","17","0","0"
"Female","Dodge","928","29","66"
"Male","Dodge","779","35","61"
"Unknown","Dodge","14","0","0"
"Female","Dooly","701","17","55"
"Male","Dooly","590","21","52"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","6510","209","825"
"Male","Dougherty","4622","186","603"
"Unknown","Dougherty","103","1","1"
"Female","Douglas","14025","131","645"
"Male","Douglas","11090","136","552"
"Unknown","Douglas","76","0","2"
"Female","Early","1035","30","69"
"Male","Early","704","23","38"
"Unknown","Early","9","0","0"
"Female","Echols","175","1","4"
"Male","Echols","249","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","4426","65","266"
"Male","Effingham","3846","89","265"
"Unknown","Effingham","10","0","0"
"Female","Elbert","1336","36","130"
"Male","Elbert","968","37","83"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1639","43","115"
"Male","Emanuel","1253","31","68"
"Unknown","Emanuel","11","0","0"
"Female","Evans","702","17","70"
"Male","Evans","551","20","42"
"Unknown","Evans","2","0","0"
"Female","Fannin","1934","36","128"
"Male","Fannin","1675","62","160"
"Unknown","Fannin","8","0","0"
"Female","Fayette","7590","103","386"
"Male","Fayette","6627","127","426"
"Unknown","Fayette","65","0","1"
"Female","Floyd","10649","139","653"
"Male","Floyd","8853","191","669"
"Unknown","Floyd","99","0","2"
"Female","Forsyth","18503","122","638"
"Male","Forsyth","17008","174","753"
"Unknown","Forsyth","777","0","0"
"Female","Franklin","2104","26","125"
"Male","Franklin","1702","45","108"
"Unknown","Franklin","15","0","0"
"Female","Fulton","86276","838","4662"
"Male","Fulton","72302","914","4221"
"Unknown","Fulton","974","0","48"
"Female","Gilmer","2177","56","192"
"Male","Gilmer","1802","69","191"
"Unknown","Gilmer","32","0","0"
"Female","Glascock","110","3","11"
"Male","Glascock","103","4","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","8058","141","351"
"Male","Glynn","6834","168","343"
"Unknown","Glynn","8","0","0"
"Female","Gordon","5379","81","218"
"Male","Gordon","4664","105","231"
"Unknown","Gordon","97","0","1"
"Female","Grady","1674","29","131"
"Male","Grady","1252","40","119"
"Unknown","Grady","20","0","0"
"Female","Greene","1510","30","104"
"Male","Greene","1263","35","123"
"Unknown","Greene","10","0","0"
"Female","Gwinnett","79712","684","3531"
"Male","Gwinnett","67765","813","3313"
"Unknown","Gwinnett","798","0","4"
"Female","Habersham","4006","97","317"
"Male","Habersham","3306","110","346"
"Unknown","Habersham","27","0","1"
"Female","Hall","22027","303","1603"
"Male","Hall","18991","363","1696"
"Unknown","Hall","246","2","2"
"Female","Hancock","626","32","60"
"Male","Hancock","595","44","66"
"Unknown","Hancock","3","0","0"
"Female","Haralson","1533","26","58"
"Male","Haralson","1337","24","42"
"Unknown","Haralson","16","0","0"
"Female","Harris","2184","39","134"
"Male","Harris","1940","47","146"
"Unknown","Harris","40","0","0"
"Female","Hart","1530","25","89"
"Male","Hart","1201","25","83"
"Unknown","Hart","10","0","0"
"Female","Heard","692","17","34"
"Male","Heard","600","10","46"
"Unknown","Heard","3","0","0"
"Female","Henry","22870","236","933"
"Male","Henry","17585","277","786"
"Unknown","Henry","85","0","1"
"Female","Houston","10829","141","574"
"Male","Houston","8597","158","555"
"Unknown","Houston","80","0","2"
"Female","Irwin","467","14","55"
"Male","Irwin","487","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","8544","97","437"
"Male","Jackson","7411","132","478"
"Unknown","Jackson","70","0","0"
"Female","Jasper","730","15","73"
"Male","Jasper","627","19","59"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1041","17","57"
"Male","Jeff Davis","876","28","68"
"Unknown","Jeff Davis","2","0","0"
"Female","Jefferson","1157","33","104"
"Male","Jefferson","866","38","93"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","552","18","45"
"Male","Jenkins","395","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","598","22","60"
"Male","Johnson","571","30","57"
"Unknown","Johnson","5","0","0"
"Female","Jones","1776","36","141"
"Male","Jones","1384","54","143"
"Unknown","Jones","15","0","0"
"Female","Lamar","1617","36","102"
"Male","Lamar","1266","51","104"
"Unknown","Lamar","7","0","0"
"Female","Lanier","450","5","16"
"Male","Lanier","434","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4065","92","213"
"Male","Laurens","3033","120","225"
"Unknown","Laurens","42","0","0"
"Female","Lee","1736","40","169"
"Male","Lee","1345","38","150"
"Unknown","Lee","14","0","0"
"Female","Liberty","4344","43","183"
"Male","Liberty","4004","56","165"
"Unknown","Liberty","6","0","0"
"Female","Lincoln","410","15","40"
"Male","Lincoln","345","12","37"
"Unknown","Lincoln","13","0","0"
"Female","Long","933","8","49"
"Male","Long","759","13","36"
"Unknown","Long","3","0","0"
"Female","Lowndes","7101","131","336"
"Male","Lowndes","5591","105","245"
"Unknown","Lowndes","39","0","0"
"Female","Lumpkin","2967","49","236"
"Male","Lumpkin","2530","45","210"
"Unknown","Lumpkin","21","0","0"
"Female","Macon","554","13","49"
"Male","Macon","499","27","61"
"Unknown","Macon","3","0","0"
"Female","Madison","2763","27","172"
"Male","Madison","2289","47","147"
"Unknown","Madison","9","0","0"
"Female","Marion","478","17","35"
"Male","Marion","325","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1472","35","123"
"Male","McDuffie","1122","29","106"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","881","14","42"
"Male","McIntosh","757","15","50"
"Female","Meriwether","1646","55","148"
"Male","Meriwether","1210","48","111"
"Unknown","Meriwether","9","0","0"
"Female","Miller","604","6","29"
"Male","Miller","474","9","25"
"Unknown","Miller","1","0","0"
"Female","Mitchell","1394","39","157"
"Male","Mitchell","1097","51","141"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","1806","55","132"
"Male","Monroe","1560","64","133"
"Unknown","Monroe","23","0","1"
"Female","Montgomery","668","18","35"
"Male","Montgomery","560","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1345","15","79"
"Male","Morgan","1101","27","84"
"Unknown","Morgan","9","0","1"
"Female","Murray","4078","55","179"
"Male","Murray","3487","88","205"
"Unknown","Murray","22","0","0"
"Female","Muscogee","15170","327","1067"
"Male","Muscogee","11461","269","931"
"Unknown","Muscogee","190","0","1"
"Female","Newton","8992","162","956"
"Male","Newton","6699","169","778"
"Unknown","Newton","65","0","1"
"Female","Non-GA Resident/Unknown State","22188","337","1177"
"Male","Non-GA Resident/Unknown State","21952","464","1416"
"Unknown","Non-GA Resident/Unknown State","2822","1","97"
"Female","Oconee","3040","32","114"
"Male","Oconee","2694","43","113"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1160","16","83"
"Male","Oglethorpe","893","28","77"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","12600","124","354"
"Male","Paulding","10027","138","311"
"Unknown","Paulding","117","1","6"
"Female","Peach","1810","45","163"
"Male","Peach","1385","51","141"
"Unknown","Peach","7","0","0"
"Female","Pickens","2376","43","205"
"Male","Pickens","1964","57","205"
"Unknown","Pickens","19","0","0"
"Female","Pierce","1283","39","123"
"Male","Pierce","1037","52","140"
"Unknown","Pierce","5","0","0"
"Female","Pike","1224","20","78"
"Male","Pike","1093","34","69"
"Unknown","Pike","9","0","2"
"Female","Polk","4298","71","301"
"Male","Polk","3682","73","275"
"Unknown","Polk","28","0","1"
"Female","Pulaski","655","27","39"
"Male","Pulaski","371","15","27"
"Unknown","Pulaski","4","0","0"
"Female","Putnam","1726","33","125"
"Male","Putnam","1430","53","134"
"Unknown","Putnam","11","0","0"
"Female","Quitman","120","1","8"
"Male","Quitman","63","2","9"
"Female","Rabun","1274","29","124"
"Male","Rabun","1147","40","105"
"Unknown","Rabun","8","0","0"
"Female","Randolph","410","26","66"
"Male","Randolph","294","14","39"
"Female","Richmond","17361","273","986"
"Male","Richmond","14115","344","976"
"Unknown","Richmond","127","0","5"
"Female","Rockdale","7517","130","1052"
"Male","Rockdale","5514","118","786"
"Unknown","Rockdale","60","0","2"
"Female","Schley","239","2","13"
"Male","Schley","189","6","16"
"Unknown","Schley","2","0","0"
"Female","Screven","862","16","56"
"Male","Screven","650","19","48"
"Unknown","Screven","9","0","1"
"Female","Seminole","751","11","59"
"Male","Seminole","617","12","43"
"Unknown","Seminole","5","0","0"
"Female","Spalding","5117","146","388"
"Male","Spalding","4124","150","318"
"Unknown","Spalding","35","0","0"
"Female","Stephens","2819","59","192"
"Male","Stephens","2245","56","174"
"Unknown","Stephens","18","0","0"
"Female","Stewart","475","10","33"
"Male","Stewart","1041","20","109"
"Unknown","Stewart","36","0","0"
"Female","Sumter","1939","59","203"
"Male","Sumter","1456","75","190"
"Unknown","Sumter","11","0","0"
"Female","Talbot","452","10","31"
"Male","Talbot","351","19","36"
"Unknown","Talbot","5","0","0"
"Female","Taliaferro","82","0","2"
"Male","Taliaferro","67","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1481","39","80"
"Male","Tattnall","1393","36","89"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","530","18","52"
"Male","Taylor","424","16","50"
"Unknown","Taylor","15","0","0"
"Female","Telfair","525","24","37"
"Male","Telfair","517","32","53"
"Unknown","Telfair","13","0","0"
"Female","Terrell","569","31","87"
"Male","Terrell","409","25","73"
"Unknown","Terrell","7","0","0"
"Female","Thomas","4097","90","293"
"Male","Thomas","2998","75","263"
"Unknown","Thomas","13","0","0"
"Female","Tift","3089","66","325"
"Male","Tift","2479","77","242"
"Unknown","Tift","27","0","0"
"Female","Toombs","2671","79","132"
"Male","Toombs","2087","76","142"
"Unknown","Toombs","7","0","0"
"Female","Towns","968","38","98"
"Male","Towns","754","34","91"
"Unknown","Towns","17","0","1"
"Female","Treutlen","509","25","30"
"Male","Treutlen","458","20","33"
"Unknown","Treutlen","4","0","0"
"Female","Troup","6244","147","364"
"Male","Troup","4749","132","313"
"Unknown","Troup","46","0","1"
"Female","Turner","518","17","60"
"Male","Turner","428","24","59"
"Unknown","Turner","4","0","0"
"Female","Twiggs","489","18","60"
"Male","Twiggs","420","31","79"
"Unknown","Twiggs","3","0","0"
"Female","Union","1981","57","166"
"Male","Union","1614","64","200"
"Unknown","Union","9","0","0"
"Female","Unknown","3674","1","34"
"Male","Unknown","3091","4","45"
"Unknown","Unknown","890","0","11"
"Female","Upson","2028","71","150"
"Male","Upson","1498","69","127"
"Unknown","Upson","10","0","1"
"Female","Walker","5915","80","232"
"Male","Walker","5201","60","243"
"Unknown","Walker","75","1","4"
"Female","Walton","7892","163","673"
"Male","Walton","6142","169","557"
"Unknown","Walton","68","0","0"
"Female","Ware","2752","111","286"
"Male","Ware","2154","96","284"
"Unknown","Ware","30","0","1"
"Female","Warren","324","8","39"
"Male","Warren","262","12","24"
"Unknown","Warren","8","0","0"
"Female","Washington","1484","39","70"
"Male","Washington","1249","40","70"
"Unknown","Washington","2","0","0"
"Female","Wayne","2556","82","201"
"Male","Wayne","2245","79","208"
"Unknown","Wayne","6","0","0"
"Female","Webster","124","4","13"
"Male","Webster","90","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","259","5","7"
"Male","Wheeler","391","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2792","52","200"
"Male","White","2462","66","226"
"Unknown","White","22","0","0"
"Female","Whitfield","12267","147","485"
"Male","Whitfield","10713","189","501"
"Unknown","Whitfield","46","0","3"
"Female","Wilcox","344","12","33"
"Male","Wilcox","367","20","52"
"Unknown","Wilcox","2","0","0"
"Female","Wilkes","545","10","55"
"Male","Wilkes","459","17","65"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","730","23","70"
"Male","Wilkinson","630","20","80"
"Unknown","Wilkinson","9","0","0"
"Female","Worth","1109","42","139"
"Male","Worth","858","38","106"
"Unknown","Worth","7","0","0"
