"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","372821","5416","24189"
"Male","Georgia","317503","6078","23288"
"Unknown","Georgia","10984","17","203"
"Female","Appling","882","17","67"
"Male","Appling","732","28","70"
"Unknown","Appling","12","0","0"
"Female","Atkinson","386","5","50"
"Male","Atkinson","333","7","49"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","495","10","29"
"Male","Bacon","443","12","39"
"Unknown","Bacon","8","0","1"
"Female","Baker","76","2","12"
"Male","Baker","69","4","18"
"Female","Baldwin","1813","18","107"
"Male","Baldwin","1459","61","137"
"Unknown","Baldwin","22","0","1"
"Female","Banks","754","14","88"
"Male","Banks","620","10","68"
"Unknown","Banks","15","0","0"
"Female","Barrow","3601","47","242"
"Male","Barrow","2979","37","218"
"Unknown","Barrow","36","0","1"
"Female","Bartow","4359","64","260"
"Male","Bartow","3800","80","282"
"Unknown","Bartow","95","0","1"
"Female","Ben Hill","810","19","74"
"Male","Ben Hill","564","26","61"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","507","12","31"
"Male","Berrien","401","12","24"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6355","147","711"
"Male","Bibb","4686","127","610"
"Unknown","Bibb","147","0","2"
"Female","Bleckley","417","18","22"
"Male","Bleckley","298","14","21"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","411","10","32"
"Male","Brantley","337","12","25"
"Unknown","Brantley","5","0","0"
"Female","Brooks","474","8","42"
"Male","Brooks","350","23","36"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1099","10","61"
"Male","Bryan","927","11","77"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2390","25","99"
"Male","Bulloch","1838","17","77"
"Unknown","Bulloch","57","0","0"
"Female","Burke","798","12","63"
"Male","Burke","637","11","62"
"Unknown","Burke","8","0","1"
"Female","Butts","806","24","38"
"Male","Butts","777","27","55"
"Unknown","Butts","69","1","3"
"Female","Calhoun","214","8","32"
"Male","Calhoun","197","4","32"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1372","9","59"
"Male","Camden","1244","12","46"
"Unknown","Camden","21","0","0"
"Female","Candler","369","11","27"
"Male","Candler","313","17","25"
"Unknown","Candler","2","0","0"
"Female","Carroll","3205","50","129"
"Male","Carroll","2837","55","137"
"Unknown","Carroll","34","0","1"
"Female","Catoosa","2279","26","97"
"Male","Catoosa","1800","19","77"
"Unknown","Catoosa","72","0","0"
"Female","Charlton","390","7","26"
"Male","Charlton","547","8","23"
"Unknown","Charlton","7","0","0"
"Female","Chatham","8362","125","615"
"Male","Chatham","6768","143","583"
"Unknown","Chatham","165","0","3"
"Female","Chattahoochee","193","1","7"
"Male","Chattahoochee","2000","0","13"
"Unknown","Chattahoochee","7","0","0"
"Female","Chattooga","1002","21","52"
"Male","Chattooga","844","28","75"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","8779","79","453"
"Male","Cherokee","7702","92","506"
"Unknown","Cherokee","192","0","3"
"Female","Clarke","5806","31","179"
"Male","Clarke","4521","47","178"
"Unknown","Clarke","49","0","2"
"Female","Clay","93","1","3"
"Male","Clay","69","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","9251","131","565"
"Male","Clayton","7069","129","470"
"Unknown","Clayton","127","0","1"
"Female","Clinch","323","2","24"
"Male","Clinch","302","14","30"
"Unknown","Clinch","5","0","0"
"Female","Cobb","25003","303","1262"
"Male","Cobb","21746","335","1262"
"Unknown","Cobb","357","0","6"
"Female","Coffee","2070","51","314"
"Male","Coffee","1742","48","245"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","1440","20","100"
"Male","Colquitt","1346","31","89"
"Unknown","Colquitt","25","0","0"
"Female","Columbia","4811","48","158"
"Male","Columbia","4191","56","184"
"Unknown","Columbia","35","1","3"
"Female","Cook","600","9","48"
"Male","Cook","438","17","41"
"Unknown","Cook","30","4","2"
"Female","Coweta","3430","41","114"
"Male","Coweta","3114","56","123"
"Unknown","Coweta","26","1","0"
"Female","Crawford","233","7","35"
"Male","Crawford","192","2","14"
"Unknown","Crawford","5","0","1"
"Female","Crisp","649","11","77"
"Male","Crisp","494","22","55"
"Unknown","Crisp","16","0","0"
"Female","Dade","462","6","22"
"Male","Dade","419","2","21"
"Unknown","Dade","17","0","0"
"Female","Dawson","1176","7","92"
"Male","Dawson","1008","14","100"
"Unknown","Dawson","38","0","0"
"Female","DeKalb","23531","257","1837"
"Male","DeKalb","19661","299","1665"
"Unknown","DeKalb","575","0","13"
"Female","Decatur","1050","24","67"
"Male","Decatur","787","23","55"
"Unknown","Decatur","15","0","0"
"Female","Dodge","534","25","48"
"Male","Dodge","437","24","47"
"Unknown","Dodge","27","1","0"
"Female","Dooly","351","11","35"
"Male","Dooly","287","13","36"
"Unknown","Dooly","5","0","0"
