"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","300528","4711","21394"
"Male","Georgia","257685","5155","20506"
"Unknown","Georgia","8463","6","184"
"Female","Appling","780","16","63"
"Male","Appling","661","27","66"
"Unknown","Appling","10","0","0"
"Female","Atkinson","345","5","48"
"Male","Atkinson","293","4","46"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","419","9","27"
"Male","Bacon","374","12","31"
"Unknown","Bacon","7","0","1"
"Female","Baker","68","2","9"
"Male","Baker","61","4","17"
"Female","Baldwin","1605","17","92"
"Male","Baldwin","1281","55","130"
"Unknown","Baldwin","19","0","1"
"Female","Banks","626","10","76"
"Male","Banks","509","9","61"
"Unknown","Banks","9","0","0"
"Female","Barrow","2617","39","209"
"Male","Barrow","2164","27","177"
"Unknown","Barrow","29","0","1"
"Female","Bartow","3470","55","227"
"Male","Bartow","3028","66","242"
"Unknown","Bartow","69","0","1"
"Female","Ben Hill","718","13","65"
"Male","Ben Hill","480","23","57"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","443","11","25"
"Male","Berrien","345","9","17"
"Unknown","Berrien","7","0","0"
"Female","Bibb","5328","130","625"
"Male","Bibb","3935","110","534"
"Unknown","Bibb","83","0","2"
"Female","Bleckley","378","18","21"
"Male","Bleckley","257","12","20"
"Unknown","Bleckley","5","0","0"
"Female","Brantley","363","8","31"
"Male","Brantley","299","10","24"
"Unknown","Brantley","3","0","0"
"Female","Brooks","435","7","33"
"Male","Brooks","321","20","31"
"Unknown","Brooks","17","0","0"
"Female","Bryan","944","9","54"
"Male","Bryan","804","9","67"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","2105","22","90"
"Male","Bulloch","1580","14","73"
"Unknown","Bulloch","44","0","0"
"Female","Burke","630","10","54"
"Male","Burke","525","6","53"
"Unknown","Burke","7","0","1"
"Female","Butts","623","23","33"
"Male","Butts","605","24","46"
"Unknown","Butts","47","0","2"
"Female","Calhoun","153","8","26"
"Male","Calhoun","159","3","31"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1157","8","55"
"Male","Camden","1054","11","42"
"Unknown","Camden","10","0","0"
"Female","Candler","334","11","25"
"Male","Candler","275","17","25"
"Unknown","Candler","2","0","0"
"Female","Carroll","2762","48","124"
"Male","Carroll","2450","48","131"
"Unknown","Carroll","34","0","1"
"Female","Catoosa","1758","20","89"
"Male","Catoosa","1427","17","68"
"Unknown","Catoosa","60","0","0"
"Female","Charlton","333","4","23"
"Male","Charlton","503","8","22"
"Unknown","Charlton","6","0","0"
"Female","Chatham","7007","108","535"
"Male","Chatham","5698","122","508"
"Unknown","Chatham","137","0","4"
"Female","Chattahoochee","176","1","7"
"Male","Chattahoochee","1982","0","12"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","842","20","42"
"Male","Chattooga","707","24","63"
"Unknown","Chattooga","8","0","0"
"Female","Cherokee","6732","62","394"
"Male","Cherokee","5955","65","421"
"Unknown","Cherokee","95","0","3"
"Female","Clarke","4740","26","159"
"Male","Clarke","3705","37","156"
"Unknown","Clarke","49","0","2"
"Female","Clay","87","1","3"
"Male","Clay","54","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","7482","114","482"
"Male","Clayton","5688","108","415"
"Unknown","Clayton","108","0","1"
"Female","Clinch","292","2","21"
"Male","Clinch","267","12","28"
"Unknown","Clinch","4","0","0"
"Female","Cobb","19533","264","1183"
"Male","Cobb","17069","290","1181"
"Unknown","Cobb","263","0","6"
"Female","Coffee","1819","39","274"
"Male","Coffee","1568","41","212"
"Unknown","Coffee","25","0","0"
"Female","Colquitt","1305","17","100"
"Male","Colquitt","1209","27","85"
"Unknown","Colquitt","23","0","0"
"Female","Columbia","3836","41","136"
"Male","Columbia","3368","45","148"
"Unknown","Columbia","29","0","2"
"Female","Cook","555","8","45"
"Male","Cook","411","13","42"
"Unknown","Cook","29","2","2"
"Female","Coweta","2726","33","106"
"Male","Coweta","2523","45","107"
"Unknown","Coweta","24","0","0"
"Female","Crawford","199","5","32"
"Male","Crawford","159","2","12"
"Unknown","Crawford","5","0","1"
"Female","Crisp","544","10","68"
"Male","Crisp","420","18","49"
"Unknown","Crisp","6","0","0"
"Female","Dade","373","6","21"
"Male","Dade","332","1","17"
"Unknown","Dade","12","0","0"
"Female","Dawson","886","6","75"
"Male","Dawson","783","10","83"
"Unknown","Dawson","10","0","0"
"Female","DeKalb","18947","223","1598"
"Male","DeKalb","16006","271","1470"
"Unknown","DeKalb","462","0","11"
"Female","Decatur","891","24","63"
"Male","Decatur","700","20","54"
"Unknown","Decatur","12","0","0"
"Female","Dodge","447","24","42"
"Male","Dodge","360","20","42"
"Unknown","Dodge","27","0","0"
"Female","Dooly","287","10","33"
"Male","Dooly","242","12","32"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","2408","115","449"
"Male","Dougherty","1570","90","315"
"Unknown","Dougherty","26","0","0"
"Female","Douglas","3749","45","317"
"Male","Douglas","3040","53","265"
"Unknown","Douglas","39","0","1"
"Female","Early","445","23","37"
"Male","Early","260","16","22"
"Unknown","Early","4","0","0"
"Female","Echols","112","0","2"
"Male","Echols","199","2","8"
"Unknown","Echols","4","0","0"
"Female","Effingham","1276","16","80"
"Male","Effingham","1154","18","81"
"Unknown","Effingham","19","0","0"
"Female","Elbert","681","12","61"
"Male","Elbert","463","12","29"
"Unknown","Elbert","5","0","0"
"Female","Emanuel","831","27","62"
"Male","Emanuel","588","18","42"
"Unknown","Emanuel","8","0","0"
"Female","Evans","329","3","43"
"Male","Evans","240","5","14"
"Unknown","Evans","19","0","0"
"Female","Fannin","688","17","50"
"Male","Fannin","588","19","58"
"Unknown","Fannin","7","0","0"
"Female","Fayette","2009","30","83"
"Male","Fayette","1760","40","96"
"Unknown","Fayette","26","1","0"
"Female","Floyd","3621","49","246"
"Male","Floyd","3090","60","274"
"Unknown","Floyd","47","0","5"
"Female","Forsyth","4742","30","250"
"Male","Forsyth","4459","51","354"
"Unknown","Forsyth","144","0","1"
"Female","Franklin","953","6","61"
"Male","Franklin","693","15","47"
"Unknown","Franklin","8","0","0"
"Female","Fulton","26450","349","1653"
"Male","Fulton","23890","390","1641"
"Unknown","Fulton","533","0","5"
"Female","Gilmer","869","14","76"
"Male","Gilmer","687","19","64"
"Unknown","Gilmer","56","0","2"
"Female","Glascock","42","2","5"
"Male","Glascock","44","1","5"
"Unknown","Glascock","3","0","0"
"Female","Glynn","2543","57","197"
"Male","Glynn","2202","67","181"
"Unknown","Glynn","29","0","2"
"Female","Gordon","2142","26","102"
"Male","Gordon","1869","35","102"
"Unknown","Gordon","65","0","1"
"Female","Grady","595","10","62"
"Male","Grady","466","17","63"
"Unknown","Grady","17","0","0"
"Female","Greene","527","14","42"
"Male","Greene","419","12","34"
"Unknown","Greene","2","0","0"
"Female","Gwinnett","27053","268","1978"
"Male","Gwinnett","23645","293","1817"
"Unknown","Gwinnett","811","1","11"
"Female","Habersham","1929","53","170"
"Male","Habersham","1563","34","184"
"Unknown","Habersham","41","0","0"
"Female","Hall","9159","102","784"
"Male","Hall","8039","118","859"
"Unknown","Hall","271","0","2"
"Female","Hancock","303","19","37"
"Male","Hancock","324","27","40"
"Unknown","Hancock","5","0","0"
"Female","Haralson","626","8","32"
"Male","Haralson","587","15","21"
"Unknown","Haralson","19","0","0"
"Female","Harris","674","16","50"
"Male","Harris","582","13","54"
"Unknown","Harris","25","0","0"
"Female","Hart","647","10","49"
"Male","Hart","482","11","46"
"Unknown","Hart","8","0","0"
"Female","Heard","229","8","11"
"Male","Heard","192","2","16"
"Female","Henry","6196","66","212"
"Male","Henry","4862","79","168"
"Unknown","Henry","54","0","0"
"Female","Houston","3345","45","256"
"Male","Houston","2724","69","241"
"Unknown","Houston","49","0","2"
"Female","Irwin","293","7","29"
"Male","Irwin","253","4","30"
"Unknown","Irwin","2","0","0"
"Female","Jackson","2750","31","137"
"Male","Jackson","2309","32","176"
"Unknown","Jackson","27","0","0"
"Female","Jasper","219","2","9"
"Male","Jasper","182","4","19"
"Female","Jeff Davis","504","13","34"
"Male","Jeff Davis","450","18","48"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","669","21","66"
"Male","Jefferson","457","17","49"
"Unknown","Jefferson","8","0","1"
"Female","Jenkins","312","15","33"
"Male","Jenkins","208","19","40"
"Female","Johnson","298","14","39"
"Male","Johnson","250","16","36"
"Female","Jones","608","10","44"
"Male","Jones","421","13","32"
"Unknown","Jones","1","0","0"
