"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1451","US-13001","13","1","18561","129","43","7817.47","231.67","727.33","135","216","1"
"Atkinson","639","US-13003","13","3","8330","94","9","7671.07","108.04","828.33","69","129","0"
"Bacon","800","US-13005","13","5","11404","59","21","7015.08","184.15","815.5","93","204","4"
"Baker","129","US-13007","13","7","3116","26","6","4139.92","192.55","417.2","13","35","0"
"Baldwin","2905","US-13009","13","9","44428","223","72","6538.67","162.06","483.93","215","297","3"
"Banks","1144","US-13011","13","11","19982","137","19","5725.15","95.09","795.72","159","85","1"
"Barrow","4810","US-13013","13","13","86383","387","66","5568.23","76.4","901.8","779","485","1"
"Bartow","6567","US-13015","13","15","110771","470","121","5928.45","109.23","843.18","934","1361","9"
"Ben Hill","1201","US-13017","13","17","16645","122","36","7215.38","216.28","636.83","106","274","8"
"Berrien","795","US-13019","13","19","19276","42","20","4124.3","103.76","570.66","110","334","11"
"Bibb","9346","US-13021","13","21","152150","1161","240","6142.62","157.74","679.59","1034","757","21"
"Bleckley","640","US-13023","13","23","12838","41","30","4985.2","233.68","521.89","67","354","5"
"Brantley","665","US-13025","13","25","19202","55","18","3463.18","93.74","317.68","61","374","2"
"Brooks","773","US-13027","13","27","15727","64","27","4915.11","171.68","419.66","66","218","4"
"Bryan","1762","US-13029","13","29","39137","121","18","4502.13","45.99","390.93","153","190","3"
"Bulloch","3729","US-13031","13","31","79467","163","36","4692.51","45.3","295.72","235","673","21"
"Burke","1162","US-13033","13","33","22342","108","16","5200.97","71.61","358.07","80","405","4"
"Butts","1275","US-13035","13","35","25174","81","47","5064.75","186.7","659.41","166","427","1"
"Calhoun","314","US-13037","13","37","6317","57","11","4970.71","174.13","300.78","19","48","0"
"Camden","2221","US-13039","13","39","53924","97","19","4118.76","35.23","417.25","225","260","3"
"Candler","611","US-13043","13","43","10837","50","28","5638.09","258.37","193.78","21","72","8"
"Carroll","5246","US-13045","13","45","120119","256","96","4367.34","79.92","407.93","490","2364","29"
"Catoosa","3245","US-13047","13","47","68771","157","37","4718.56","53.8","725.6","499","163","2"
"Charlton","842","US-13049","13","49","13251","45","12","6354.24","90.56","550.9","73","184","7"
"Chatham","12842","US-13051","13","51","292176","1047","230","4395.3","78.72","375.8","1098","763","9"
"Chattahoochee","2164","US-13053","13","53","10749","19","1","20132.11","9.3","344.22","37","45","2"
"Chattooga","1557","US-13055","13","55","24766","105","44","6286.84","177.66","746.99","185","252","3"
"Cherokee","12782","US-13057","13","57","266617","818","127","4794.14","47.63","719.38","1918","3636","5"
"Clarke","8494","US-13059","13","59","129779","317","63","6544.97","48.54","622.6","808","1589","3"
"Clay","145","US-13061","13","61","2855","9","3","5078.81","105.08","210.16","6","32","0"
"Clayton","13278","US-13063","13","63","304838","898","222","4355.76","72.83","494.69","1508","1120","11"
"Clinch","563","US-13065","13","65","6656","49","14","8458.53","210.34","781.25","52","86","0"
"Cobb","36865","US-13067","13","67","790588","2370","554","4662.99","70.07","656.35","5189","7330","21"
"Coffee","3412","US-13069","13","69","43042","486","80","7927.14","185.86","836.39","360","663","13"
"Colquitt","2537","US-13071","13","71","45393","185","44","5588.97","96.93","268.76","122","599","9"
"Columbia","7233","US-13073","13","73","158631","286","86","4559.64","54.21","566.09","898","2794","14"
"Cook","995","US-13075","13","75","17437","89","23","5706.26","131.9","493.2","86","266","2"
"Coweta","5273","US-13077","13","77","152001","213","78","3469.06","51.32","590.79","898","3006","6"
"Crawford","363","US-13079","13","79","12228","45","7","2968.6","57.25","564.28","69","60","1"
"Crisp","970","US-13081","13","81","22289","117","28","4351.92","125.62","417.25","93","410","11"
"Dade","717","US-13083","13","83","16162","38","7","4436.33","43.31","575.42","93","88","1"
"Dawson","1679","US-13085","13","85","27021","158","16","6213.69","59.21","1073.24","290","106","0"
"DeKalb","35415","US-13089","13","89","793154","3079","494","4465.08","62.28","574.67","4558","2720","37"
"Decatur","1603","US-13087","13","87","26322","117","44","6089.96","167.16","425.5","112","400","7"
"Dodge","834","US-13091","13","91","20385","84","44","4091.24","215.84","441.5","90","589","18"
"Dooly","533","US-13093","13","93","13400","65","22","3977.61","164.18","335.82","45","138","3"
"Dougherty","4004","US-13095","13","95","89905","764","205","4453.59","228.02","323.67","291","740","8"
"Douglas","6828","US-13097","13","97","151906","583","98","4494.88","64.51","590.5","897","1421","11"
"Early","709","US-13099","13","99","10146","59","39","6987.98","384.39","482.95","49","101","2"
"Echols","315","US-13101","13","101","3969","10","2","7936.51","50.39","377.93","15","59","1"
"Effingham","2449","US-13103","13","103","64026","161","34","3825.01","53.1","312.37","200","232","1"
"Elbert","1149","US-13105","13","105","18945","90","24","6064.92","126.68","464.5","88","479","9"
"Emanuel","1427","US-13107","13","107","22664","104","45","6296.33","198.55","463.29","105","416","8"
"Evans","588","US-13109","13","109","10687","57","8","5502.01","74.86","374.29","40","74","5"
"Fannin","1283","US-13111","13","111","26320","108","36","4874.62","136.78","452.13","119","78","7"
"Fayette","3795","US-13113","13","113","117544","179","71","3228.58","60.4","498.54","586","1030","6"
"Floyd","6758","US-13115","13","115","99916","525","109","6763.68","109.09","711.6","711","935","19"
"Forsyth","9345","US-13117","13","117","252507","605","81","3700.89","32.08","598","1510","1438","0"
"Franklin","1654","US-13119","13","119","23329","108","21","7089.89","90.02","1003.04","234","153","5"
"Fulton","50873","US-13121","13","121","1099181","3299","739","4628.26","67.23","599.9","6594","5908","51"
"Gilmer","1612","US-13123","13","123","31417","142","33","5130.98","105.04","639.78","201","210","5"
"Glascock","89","US-13125","13","125","3025","10","3","2942.15","99.17","429.75","13","89","1"
"Glynn","4774","US-13127","13","127","86047","380","124","5548.13","144.11","419.54","361","477","11"
"Gordon","4076","US-13129","13","129","58049","205","61","7021.65","105.08","737.31","428","802","5"
"Grady","1078","US-13131","13","131","24540","125","27","4392.83","110.02","415.65","102","237","4"
"Greene","948","US-13133","13","133","18717","76","26","5064.91","138.91","1004.43","188","178","2"
"Gwinnett","51509","US-13135","13","135","971145","3806","562","5303.95","57.87","742.22","7208","5983","39"
"Habersham","3533","US-13137","13","137","45800","354","87","7713.97","189.96","1174.67","538","126","4"
"Hall","17469","US-13139","13","139","206349","1645","220","8465.75","106.62","1129.64","2331","876","12"
"Hancock","632","US-13141","13","141","8193","77","46","7713.9","561.45","1171.73","96","39","1"
"Haralson","1232","US-13143","13","143","30722","53","23","4010.16","74.86","501.27","154","637","15"
"Harris","1281","US-13145","13","145","34712","104","29","3690.37","83.54","541.6","188","168","0"
"Hart","1137","US-13147","13","147","26107","95","21","4355.15","80.44","773.74","202","386","12"
"Heard","421","US-13149","13","149","12370","27","10","3403.4","80.84","347.62","43","161","1"
"Henry","11112","US-13151","13","151","239866","380","145","4632.59","60.45","727.49","1745","2322","13"
"Houston","6118","US-13153","13","153","157039","499","114","3895.85","72.59","674.35","1059","1904","16"
"Irwin","548","US-13155","13","155","9433","59","11","5809.39","116.61","752.68","71","102","6"
"Jackson","5086","US-13157","13","157","74700","313","63","6808.57","84.34","1219.54","911","538","10"
"Jasper","401","US-13159","13","159","14199","28","6","2824.14","42.26","380.31","54","429","3"
"Jeff Davis","958","US-13161","13","161","15148","82","31","6324.27","204.65","429.1","65","278","4"
"Jefferson","1134","US-13163","13","163","15313","116","38","7405.47","248.16","522.43","80","167","2"
"Jenkins","520","US-13165","13","165","8576","73","34","6063.43","396.46","233.21","20","38","0"
"Johnson","548","US-13167","13","167","9661","75","30","5672.29","310.53","631.4","61","181","3"
"Jones","1030","US-13169","13","169","28591","76","23","3602.53","80.44","573.61","164","125","1"
"Lamar","794","US-13171","13","171","19347","65","27","4104","139.56","604.74","117","374","5"
"Lanier","402","US-13173","13","173","10351","20","7","3883.68","67.63","338.13","35","128","3"
"Laurens","2706","US-13175","13","175","47296","247","113","5721.41","238.92","716.76","339","1067","8"
"Lee","1094","US-13177","13","177","29971","121","32","3650.2","106.77","543.86","163","445","1"
"Liberty","1805","US-13179","13","179","61904","148","30","2915.81","48.46","247.16","153","128","1"
"Lincoln","334","US-13181","13","181","8125","37","9","4110.77","110.77","369.23","30","102","2"
"Long","438","US-13183","13","183","19915","30","5","2199.35","25.11","376.6","75","60","0"
"Lowndes","6104","US-13185","13","185","117878","265","99","5178.24","83.99","329.15","388","2582","37"
"Lumpkin","1882","US-13187","13","187","33802","175","22","5567.72","65.08","905.27","306","55","1"
"Macon","369","US-13193","13","193","12988","60","15","2841.08","115.49","284.88","37","95","1"
"Madison","1605","US-13195","13","195","30177","93","16","5318.62","53.02","878.15","265","249","7"
"Marion","259","US-13197","13","197","8293","26","10","3123.12","120.58","277.34","23","53","0"
"McDuffie","988","US-13189","13","189","21597","109","23","4574.71","106.5","449.14","97","367","3"
"McIntosh","450","US-13191","13","191","14567","42","8","3089.17","54.92","205.94","30","55","2"
"Meriwether","850","US-13199","13","199","21020","95","20","4043.77","95.15","632.73","133","251","0"
"Miller","440","US-13201","13","201","5764","25","2","7633.59","34.7","988.9","57","110","1"
"Mitchell","1138","US-13205","13","205","22056","180","49","5159.59","222.16","657.42","145","230","3"
"Monroe","1271","US-13207","13","207","27727","122","61","4583.98","220","714.11","198","329","3"
"Montgomery","531","US-13209","13","209","9224","29","9","5756.72","97.57","1138.33","105","85","1"
"Morgan","791","US-13211","13","211","19138","50","8","4133.14","41.8","595.67","114","354","2"
"Murray","2654","US-13213","13","213","40261","153","40","6591.99","99.35","1077.97","434","327","2"
"Muscogee","8860","US-13215","13","215","191626","802","202","4623.59","105.41","527.59","1011","887","7"
"Newton","4667","US-13217","13","217","112354","413","120","4153.84","106.81","545.6","613","1219","7"
"Non-GA Resident/Unknown State","21800","US-.",".",".","0","900","255","0","0","0","4023","2774","91"
"Oconee","1716","US-13219","13","219","41737","94","40","4111.46","95.84","1006.3","420","596","2"
"Oglethorpe","732","US-13221","13","221","15240","52","13","4803.15","85.3","826.77","126","144","1"
"Paulding","6013","US-13223","13","223","172542","214","104","3484.95","60.28","521.03","899","2522","7"
"Peach","1212","US-13225","13","225","27375","139","32","4427.4","116.89","580.82","159","316","1"
"Pickens","1524","US-13227","13","227","33530","105","16","4545.18","47.72","763.5","256","311","4"
"Pierce","885","US-13229","13","229","19545","100","27","4528.01","138.14","434.89","85","779","6"
"Pike","630","US-13231","13","231","18860","49","14","3340.4","74.23","434.78","82","682","7"
"Polk","2570","US-13233","13","233","43482","221","44","5910.49","101.19","777.33","338","865","2"
"Pulaski","434","US-13235","13","235","10893","42","25","3984.21","229.51","247.87","27","155","5"
"Putnam","1179","US-13237","13","237","21885","94","31","5387.25","141.65","676.26","148","187","0"
"Quitman","50","US-13239","13","239","2294","7","1","2179.6","43.59","130.78","3","50","0"
