"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1924","US-13001","13","1","18561","178","66","10365.82","355.58","48.49","9","389","5"
"Atkinson","786","US-13003","13","3","8330","117","20","9435.77","240.1","72.03","6","238","2"
"Bacon","1288","US-13005","13","5","11404","90","28","11294.28","245.53","26.31","3","350","9"
"Baker","164","US-13007","13","7","3116","34","9","5263.16","288.83","96.28","3","68","0"
"Baldwin","3857","US-13009","13","9","44428","322","115","8681.46","258.85","49.52","22","668","15"
"Banks","1649","US-13011","13","11","19982","193","35","8252.43","175.16","100.09","20","178","2"
"Barrow","8837","US-13013","13","13","86383","610","135","10230.02","156.28","120.39","104","1194","4"
"Bartow","11287","US-13015","13","15","110771","837","210","10189.49","189.58","83.96","93","3411","17"
"Ben Hill","1495","US-13017","13","17","16645","156","61","8981.68","366.48","24.03","4","595","18"
"Berrien","1067","US-13019","13","19","19276","70","32","5535.38","166.01","51.88","10","791","13"
"Bibb","13397","US-13021","13","21","152150","1767","407","8805.13","267.5","44.04","67","2480","40"
"Bleckley","803","US-13023","13","23","12838","49","34","6254.87","264.84","15.58","2","652","17"
"Brantley","946","US-13025","13","25","19202","80","32","4926.57","166.65","72.91","14","685","5"
"Brooks","947","US-13027","13","27","15727","89","36","6021.49","228.91","44.51","7","449","12"
"Bryan","2762","US-13029","13","29","39137","175","36","7057.26","91.98","102.21","40","898","3"
"Bulloch","5285","US-13031","13","31","79467","222","64","6650.56","80.54","41.53","33","1532","53"
"Burke","1796","US-13033","13","33","22342","154","36","8038.67","161.13","89.52","20","790","24"
"Butts","2354","US-13035","13","35","25174","126","78","9350.92","309.84","115.2","29","801","6"
"Calhoun","452","US-13037","13","37","6317","74","15","7155.3","237.45","110.81","7","134","0"
"Camden","3235","US-13039","13","39","53924","138","31","5999.18","57.49","53.78","29","732","6"
"Candler","761","US-13043","13","43","10837","62","37","7022.24","341.42","147.64","16","192","29"
"Carroll","7454","US-13045","13","45","120119","312","132","6205.51","109.89","37.46","45","3952","110"
"Catoosa","5761","US-13047","13","47","68771","258","64","8377.08","93.06","138.14","95","646","6"
"Charlton","1160","US-13049","13","49","13251","65","25","8754.06","188.67","671.65","89","301","8"
"Chatham","20315","US-13051","13","51","292176","1635","430","6953","147.17","56.47","165","2952","25"
"Chattahoochee","3459","US-13053","13","53","10749","31","13","32179.74","120.94","1172.2","126","633","2"
"Chattooga","2255","US-13055","13","55","24766","183","63","9105.22","254.38","96.91","24","583","8"
"Cherokee","22560","US-13057","13","57","266617","1318","305","8461.58","114.4","88.14","235","8586","15"
"Clarke","12848","US-13059","13","59","129779","499","137","9899.91","105.56","63.18","82","2237","8"
"Clay","185","US-13061","13","61","2855","10","3","6479.86","105.08","70.05","2","54","0"
"Clayton","24124","US-13063","13","63","304838","1405","463","7913.71","151.88","142.04","433","2757","21"
"Clinch","741","US-13065","13","65","6656","67","25","11132.81","375.6","75.12","5","246","1"
"Cobb","61237","US-13067","13","67","790588","3200","974","7745.75","123.2","83.86","663","17621","84"
"Coffee","4240","US-13069","13","69","43042","651","137","9850.84","318.29","37.17","16","1055","32"
"Colquitt","3555","US-13071","13","71","45393","251","82","7831.6","180.64","81.51","37","1145","39"
"Columbia","11118","US-13073","13","73","158631","479","162","7008.72","102.12","43.5","69","5811","41"
"Cook","1165","US-13075","13","75","17437","107","38","6681.2","217.93","17.2","3","664","4"
"Coweta","8768","US-13077","13","77","152001","367","207","5768.38","136.18","67.1","102","5403","12"
"Crawford","523","US-13079","13","79","12228","70","17","4277.07","139.03","8.18","1","135","2"
"Crisp","1449","US-13081","13","81","22289","166","56","6500.96","251.25","49.35","11","644","24"
"Dade","1227","US-13083","13","83","16162","62","13","7591.88","80.44","117.56","19","201","1"
"Dawson","2742","US-13085","13","85","27021","248","44","10147.66","162.84","144.33","39","330","2"
"DeKalb","58340","US-13089","13","89","793154","4671","949","7355.44","119.65","88.13","699","7867","76"
"Decatur","2148","US-13087","13","87","26322","147","55","8160.47","208.95","68.38","18","785","15"
"Dodge","1086","US-13091","13","91","20385","107","56","5327.45","274.71","9.81","2","1017","46"
"Dooly","795","US-13093","13","93","13400","90","32","5932.84","238.81","74.63","10","283","14"
"Dougherty","5602","US-13095","13","95","89905","1039","282","6231.02","313.66","67.85","61","2000","22"
"Douglas","12119","US-13097","13","97","151906","871","178","7977.96","117.18","115.2","175","3187","45"
"Early","1019","US-13099","13","99","10146","72","43","10043.37","423.81","108.42","11","157","5"
"Echols","360","US-13101","13","101","3969","13","4","9070.29","100.78","25.2","1","112","5"
"Effingham","3838","US-13103","13","103","64026","252","66","5994.44","103.08","56.23","36","783","3"
"Elbert","1533","US-13105","13","105","18945","130","59","8091.84","311.43","21.11","4","757","14"
"Emanuel","1748","US-13107","13","107","22664","124","54","7712.67","238.26","61.77","14","816","28"
"Evans","761","US-13109","13","109","10687","72","17","7120.8","159.07","28.07","3","204","12"
"Fannin","2136","US-13111","13","111","26320","178","61","8115.5","231.76","56.99","15","250","11"
"Fayette","6744","US-13113","13","113","117544","266","154","5737.43","131.01","67.21","79","2261","15"
"Floyd","10028","US-13115","13","115","99916","891","189","10036.43","189.16","72.06","72","1938","41"
"Forsyth","18059","US-13117","13","117","252507","978","188","7151.88","74.45","69.31","175","4473","7"
"Franklin","2355","US-13119","13","119","23329","154","43","10094.73","184.32","42.87","10","307","9"
"Fulton","82940","US-13121","13","121","1099181","5093","1289","7545.62","117.27","95.8","1053","14824","101"
"Gilmer","2509","US-13123","13","123","31417","222","72","7986.12","229.18","101.86","32","475","12"
"Glascock","146","US-13125","13","125","3025","20","7","4826.45","231.4","33.06","1","119","12"
"Glynn","6760","US-13127","13","127","86047","456","154","7856.17","178.97","81.35","70","1443","19"
"Gordon","6518","US-13129","13","129","58049","330","106","11228.44","182.6","51.68","30","1638","11"
"Grady","1571","US-13131","13","131","24540","177","47","6401.79","191.52","118.17","29","613","13"
"Greene","1513","US-13133","13","133","18717","137","56","8083.56","299.19","64.11","12","317","8"
"Gwinnett","87035","US-13135","13","135","971145","5492","1087","8962.1","111.93","68.37","664","14828","72"
"Habersham","4667","US-13137","13","137","45800","475","153","10189.96","334.06","48.03","22","404","8"
"Hall","25191","US-13139","13","139","206349","2389","447","12207.96","216.62","100.32","207","2161","25"
"Hancock","839","US-13141","13","141","8193","106","63","10240.45","768.95","61.03","5","75","3"
"Haralson","1720","US-13143","13","143","30722","77","35","5598.59","113.92","29.29","9","920","49"
"Harris","2189","US-13145","13","145","34712","160","58","6306.18","167.09","77.78","27","377","1"
"Hart","1712","US-13147","13","147","26107","114","37","6557.63","141.72","19.15","5","650","16"
"Heard","651","US-13149","13","149","12370","48","16","5262.73","129.35","64.67","8","230","4"
"Henry","19424","US-13151","13","151","239866","611","300","8097.85","125.07","105.48","253","5991","27"
"Houston","10156","US-13153","13","153","157039","771","197","6467.18","125.45","64.95","102","4536","62"
"Irwin","686","US-13155","13","155","9433","81","18","7272.34","190.82","42.4","4","226","12"
"Jackson","8561","US-13157","13","157","74700","512","141","11460.51","188.76","77.64","58","1312","11"
"Jasper","683","US-13159","13","159","14199","61","19","4810.2","133.81","35.21","5","720","20"
"Jeff Davis","1304","US-13161","13","161","15148","93","36","8608.4","237.66","46.21","7","590","8"
"Jefferson","1585","US-13163","13","163","15313","154","59","10350.68","385.29","26.12","4","363","9"
"Jenkins","728","US-13165","13","165","8576","82","39","8488.81","454.76","23.32","2","125","4"
"Johnson","790","US-13167","13","167","9661","98","42","8177.21","434.74","20.7","2","328","7"
"Jones","1588","US-13169","13","169","28591","166","52","5554.2","181.88","48.97","14","427","5"
"Lamar","1358","US-13171","13","171","19347","123","46","7019.18","237.76","56.86","11","687","11"
"Lanier","503","US-13173","13","173","10351","27","9","4859.43","86.95","48.3","5","280","4"
"Laurens","3732","US-13175","13","175","47296","355","146","7890.73","308.69","54.97","26","1852","23"
"Lee","1605","US-13177","13","177","29971","184","51","5355.18","170.16","50.05","15","1145","8"
"Liberty","3489","US-13179","13","179","61904","225","62","5636.15","100.16","93.69","58","544","2"
"Lincoln","516","US-13181","13","181","8125","52","24","6350.77","295.38","73.85","6","301","2"
"Long","679","US-13183","13","183","19915","48","11","3409.49","55.23","65.28","13","184","1"
"Lowndes","7862","US-13185","13","185","117878","384","143","6669.61","121.31","58.54","69","4890","67"
"Lumpkin","2821","US-13187","13","187","33802","291","64","8345.66","189.34","94.67","32","153","10"
"Macon","624","US-13193","13","193","12988","83","27","4804.43","207.88","46.2","6","260","4"
"Madison","2764","US-13195","13","195","30177","159","46","9159.29","152.43","72.9","22","482","11"
"Marion","402","US-13197","13","197","8293","39","17","4847.46","204.99","48.23","4","162","2"
"McDuffie","1700","US-13189","13","189","21597","160","42","7871.46","194.47","83.34","18","806","8"
"McIntosh","700","US-13191","13","191","14567","57","14","4805.38","96.11","27.46","4","163","2"
