"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Glascock","124","3","11"
"Male","Glascock","112","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9176","144","354"
"Male","Glynn","7748","177","353"
"Unknown","Glynn","14","0","0"
"Female","Gordon","5943","85","223"
"Male","Gordon","5117","110","239"
"Unknown","Gordon","106","0","1"
"Female","Grady","1906","30","132"
"Male","Grady","1432","41","119"
"Unknown","Grady","26","0","0"
"Female","Greene","1625","31","112"
"Male","Greene","1356","35","128"
"Unknown","Greene","11","0","0"
"Female","Gwinnett","88073","699","3624"
"Male","Gwinnett","74690","835","3390"
"Unknown","Gwinnett","911","0","6"
"Female","Habersham","4304","99","318"
"Male","Habersham","3569","111","352"
"Unknown","Habersham","36","0","1"
"Female","Hall","23789","310","1627"
"Male","Hall","20371","374","1716"
"Unknown","Hall","270","2","2"
"Female","Hancock","656","32","60"
"Male","Hancock","645","47","67"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1719","26","59"
"Male","Haralson","1459","25","44"
"Unknown","Haralson","18","0","0"
"Female","Harris","2519","40","140"
"Male","Harris","2244","48","149"
"Unknown","Harris","40","0","0"
"Female","Hart","1690","25","94"
"Male","Hart","1313","25","86"
"Unknown","Hart","12","0","0"
"Female","Heard","735","17","37"
"Male","Heard","658","10","49"
"Unknown","Heard","4","0","0"
"Female","Henry","24526","244","991"
"Male","Henry","18759","287","828"
"Unknown","Henry","100","0","1"
"Female","Houston","12006","142","576"
"Male","Houston","9517","159","567"
"Unknown","Houston","108","0","2"
"Female","Irwin","487","14","55"
"Male","Irwin","503","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9366","99","448"
"Male","Jackson","8131","136","493"
"Unknown","Jackson","82","0","0"
"Female","Jasper","822","15","78"
"Male","Jasper","720","19","61"
"Unknown","Jasper","8","0","0"
"Female","Jeff Davis","1180","17","58"
"Male","Jeff Davis","976","28","69"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","1216","34","105"
"Male","Jefferson","906","40","95"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","604","18","46"
"Male","Jenkins","430","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","672","22","61"
"Male","Johnson","679","31","60"
"Unknown","Johnson","15","0","0"
"Female","Jones","1949","37","145"
"Male","Jones","1521","54","150"
"Unknown","Jones","30","0","0"
"Female","Lamar","1728","38","104"
"Male","Lamar","1377","52","111"
"Unknown","Lamar","9","0","0"
"Female","Lanier","535","5","16"
"Male","Lanier","505","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4651","95","217"
"Male","Laurens","3467","123","230"
"Unknown","Laurens","66","0","0"
"Female","Lee","1946","41","178"
"Male","Lee","1554","42","154"
"Unknown","Lee","20","0","0"
"Female","Liberty","5251","44","187"
"Male","Liberty","4803","57","172"
"Unknown","Liberty","25","0","0"
"Female","Lincoln","428","15","41"
"Male","Lincoln","374","14","39"
"Unknown","Lincoln","13","0","0"
"Female","Long","1120","8","49"
"Male","Long","928","13","36"
"Unknown","Long","5","0","0"
"Female","Lowndes","7884","132","338"
"Male","Lowndes","6205","107","247"
"Unknown","Lowndes","50","0","0"
"Female","Lumpkin","3282","49","238"
"Male","Lumpkin","2770","45","211"
"Unknown","Lumpkin","24","0","0"
"Female","Macon","597","13","50"
"Male","Macon","543","28","61"
"Unknown","Macon","3","0","0"
"Female","Madison","3106","27","189"
"Male","Madison","2555","47","167"
"Unknown","Madison","10","0","0"
"Female","Marion","540","17","40"
"Male","Marion","362","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1555","36","127"
"Male","McDuffie","1197","31","107"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","1006","15","44"
"Male","McIntosh","828","16","51"
"Female","Meriwether","1770","55","157"
"Male","Meriwether","1314","48","116"
"Unknown","Meriwether","9","0","0"
"Female","Miller","682","6","32"
"Male","Miller","523","9","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1582","41","161"
"Male","Mitchell","1225","51","143"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","1964","55","132"
"Male","Monroe","1698","65","135"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","724","19","35"
"Male","Montgomery","612","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1498","15","85"
"Male","Morgan","1224","27","88"
"Unknown","Morgan","10","0","1"
"Female","Murray","4613","57","185"
"Male","Murray","3946","88","207"
"Unknown","Murray","32","0","0"
"Female","Muscogee","17002","333","1114"
"Male","Muscogee","12804","278","980"
"Unknown","Muscogee","202","0","1"
"Female","Newton","9715","167","1014"
"Male","Newton","7261","177","828"
"Unknown","Newton","76","0","1"
"Female","Non-GA Resident/Unknown State","27895","351","1252"
"Male","Non-GA Resident/Unknown State","26781","481","1518"
"Unknown","Non-GA Resident/Unknown State","3116","1","112"
"Female","Oconee","3433","33","120"
"Male","Oconee","3042","46","124"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1278","16","92"
"Male","Oglethorpe","982","29","82"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","13542","127","362"
"Male","Paulding","10838","142","320"
"Unknown","Paulding","130","1","6"
"Female","Peach","1984","45","165"
"Male","Peach","1504","51","141"
"Unknown","Peach","13","0","0"
"Female","Pickens","2625","47","214"
"Male","Pickens","2160","60","216"
"Unknown","Pickens","31","0","0"
"Female","Pierce","1441","39","128"
"Male","Pierce","1150","52","145"
"Unknown","Pierce","8","0","0"
"Female","Pike","1379","21","87"
"Male","Pike","1205","34","73"
"Unknown","Pike","9","0","2"
"Female","Polk","4685","73","326"
"Male","Polk","3995","73","292"
"Unknown","Polk","28","0","1"
"Female","Pulaski","718","27","39"
"Male","Pulaski","434","15","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","1889","34","127"
"Male","Putnam","1555","53","136"
"Unknown","Putnam","14","0","0"
"Female","Quitman","136","1","8"
"Male","Quitman","81","2","9"
"Female","Rabun","1374","30","127"
"Male","Rabun","1235","40","107"
"Unknown","Rabun","8","0","0"
"Female","Randolph","456","26","68"
"Male","Randolph","331","14","40"
"Female","Richmond","18622","277","1033"
"Male","Richmond","15199","350","1022"
"Unknown","Richmond","142","0","5"
"Female","Rockdale","8122","133","1113"
"Male","Rockdale","5975","123","821"
"Unknown","Rockdale","69","0","3"
"Female","Schley","274","2","14"
"Male","Schley","219","6","16"
"Unknown","Schley","2","0","0"
"Female","Screven","983","16","57"
"Male","Screven","741","19","50"
"Unknown","Screven","10","0","1"
"Female","Seminole","838","11","64"
"Male","Seminole","697","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5479","150","398"
"Male","Spalding","4420","154","326"
"Unknown","Spalding","40","0","0"
"Female","Stephens","3067","60","193"
"Male","Stephens","2427","58","176"
"Unknown","Stephens","18","0","0"
"Female","Stewart","505","10","35"
"Male","Stewart","1062","21","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2149","59","217"
"Male","Sumter","1597","75","199"
"Unknown","Sumter","14","0","0"
"Female","Talbot","495","10","32"
"Male","Talbot","390","19","37"
"Unknown","Talbot","7","0","0"
"Female","Taliaferro","95","0","2"
"Male","Taliaferro","74","3","13"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1603","40","82"
"Male","Tattnall","1495","36","93"
"Unknown","Tattnall","5","0","0"
"Female","Taylor","582","20","54"
"Male","Taylor","484","17","51"
"Unknown","Taylor","16","0","0"
"Female","Telfair","576","25","38"
"Male","Telfair","563","32","53"
"Unknown","Telfair","19","0","0"
"Female","Terrell","651","31","91"
"Male","Terrell","461","26","74"
"Unknown","Terrell","10","0","0"
"Female","Thomas","4772","91","300"
"Male","Thomas","3489","76","270"
"Unknown","Thomas","22","0","0"
"Female","Tift","3318","69","329"
"Male","Tift","2692","78","247"
"Unknown","Tift","29","0","0"
"Female","Toombs","2901","79","134"
"Male","Toombs","2205","76","142"
"Unknown","Toombs","8","0","0"
"Female","Towns","1039","38","98"
"Male","Towns","821","36","97"
"Unknown","Towns","17","0","1"
"Female","Treutlen","546","25","30"
"Male","Treutlen","527","20","34"
"Unknown","Treutlen","8","0","0"
"Female","Troup","6558","149","371"
"Male","Troup","5033","135","316"
"Unknown","Troup","48","0","1"
"Female","Turner","564","17","62"
"Male","Turner","470","24","60"
"Unknown","Turner","6","0","0"
"Female","Twiggs","531","18","62"
"Male","Twiggs","453","31","82"
"Unknown","Twiggs","5","0","0"
"Female","Union","2142","59","169"
"Male","Union","1751","64","206"
"Unknown","Union","11","0","0"
"Female","Unknown","4389","4","35"
"Male","Unknown","3837","6","48"
"Unknown","Unknown","939","0","16"
"Female","Upson","2215","71","157"
"Male","Upson","1637","73","129"
"Unknown","Upson","11","0","1"
"Female","Walker","6553","86","251"
"Male","Walker","5781","65","255"
"Unknown","Walker","95","1","5"
"Female","Walton","8505","168","722"
"Male","Walton","6611","174","597"
"Unknown","Walton","75","0","0"
"Female","Ware","3100","110","290"
"Male","Ware","2451","96","287"
"Unknown","Ware","44","0","1"
"Female","Warren","344","9","41"
"Male","Warren","275","12","26"
"Unknown","Warren","9","0","0"
"Female","Washington","1663","39","72"
"Male","Washington","1358","40","70"
"Unknown","Washington","3","0","0"
"Female","Wayne","2861","83","205"
"Male","Wayne","2490","80","213"
"Unknown","Wayne","7","0","0"
"Female","Webster","138","4","13"
"Male","Webster","103","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","283","5","7"
"Male","Wheeler","402","27","36"
"Unknown","Wheeler","11","0","0"
"Female","White","3084","54","201"
"Male","White","2720","71","231"
"Unknown","White","30","0","0"
"Female","Whitfield","13758","149","493"
"Male","Whitfield","12067","191","513"
"Unknown","Whitfield","66","0","3"
"Female","Wilcox","366","12","34"
"Male","Wilcox","393","20","53"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","595","11","58"
"Male","Wilkes","495","19","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","833","23","71"
"Male","Wilkinson","683","20","83"
"Unknown","Wilkinson","12","0","0"
"Female","Worth","1244","42","145"
"Male","Worth","958","38","114"
"Unknown","Worth","10","0","0"
