"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","531564","8906","35239"
"Male","Georgia","455992","10107","33730"
"Unknown","Georgia","9097","7","178"
"Female","Appling","1176","28","100"
"Male","Appling","989","40","100"
"Unknown","Appling","3","0","0"
"Female","Atkinson","501","9","68"
"Male","Atkinson","422","11","71"
"Unknown","Atkinson","3","0","0"
"Female","Bacon","627","15","48"
"Male","Bacon","882","16","56"
"Unknown","Bacon","3","0","1"
"Female","Baker","106","3","17"
"Male","Baker","94","8","23"
"Female","Baldwin","2330","39","147"
"Male","Baldwin","1851","80","193"
"Unknown","Baldwin","18","0","0"
"Female","Banks","973","23","125"
"Male","Banks","838","20","98"
"Unknown","Banks","13","0","0"
"Female","Barrow","5344","69","352"
"Male","Barrow","4548","74","326"
"Unknown","Barrow","33","0","1"
"Female","Bartow","6356","105","417"
"Male","Bartow","5626","121","457"
"Unknown","Bartow","110","0","1"
"Female","Ben Hill","927","27","89"
"Male","Ben Hill","678","35","79"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","681","19","44"
"Male","Berrien","546","18","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","9005","214","1034"
"Male","Bibb","6639","215","891"
"Unknown","Bibb","134","0","2"
"Female","Bleckley","520","17","26"
"Male","Bleckley","374","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","687","17","56"
"Male","Brantley","585","20","46"
"Unknown","Brantley","3","0","0"
"Female","Brooks","643","14","55"
"Male","Brooks","474","24","42"
"Unknown","Brooks","12","0","0"
"Female","Bryan","1762","18","100"
"Male","Bryan","1542","21","113"
"Unknown","Bryan","18","0","0"
"Female","Bulloch","3428","38","132"
"Male","Bulloch","2670","27","108"
"Unknown","Bulloch","6","0","0"
"Female","Burke","1084","24","91"
"Male","Burke","853","16","78"
"Unknown","Burke","10","0","1"
"Female","Butts","1209","37","60"
"Male","Butts","1271","47","87"
"Unknown","Butts","113","0","1"
"Female","Calhoun","257","11","38"
"Male","Calhoun","250","5","40"
"Unknown","Calhoun","4","0","0"
"Female","Camden","2375","20","90"
"Male","Camden","2060","19","80"
"Unknown","Camden","17","0","0"
"Female","Candler","473","14","37"
"Male","Candler","410","24","30"
"Unknown","Candler","1","0","0"
"Female","Carroll","4260","65","171"
"Male","Carroll","3777","70","186"
"Unknown","Carroll","40","0","1"
"Female","Catoosa","3407","37","143"
"Male","Catoosa","2879","33","129"
"Unknown","Catoosa","88","0","3"
"Female","Charlton","544","12","43"
"Male","Charlton","929","18","37"
"Unknown","Charlton","4","0","0"
"Female","Chatham","13694","207","965"
"Male","Chatham","11273","249","914"
"Unknown","Chatham","223","2","12"
"Female","Chattahoochee","280","1","12"
"Male","Chattahoochee","3954","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1284","29","85"
"Male","Chattooga","1109","38","109"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","13090","139","686"
"Male","Cherokee","11664","188","803"
"Unknown","Cherokee","100","0","2"
"Female","Clarke","7736","63","271"
"Male","Clarke","6182","82","252"
"Unknown","Clarke","53","0","1"
"Female","Clay","116","1","4"
"Male","Clay","81","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","15523","245","832"
"Male","Clayton","11814","264","718"
"Unknown","Clayton","171","0","3"
"Female","Clinch","429","10","37"
"Male","Clinch","406","15","34"
"Female","Cobb","36065","480","1842"
"Male","Cobb","31543","569","1881"
"Unknown","Cobb","294","0","8"
"Female","Coffee","2713","76","400"
"Male","Coffee","2282","74","320"
"Unknown","Coffee","11","0","0"
"Female","Colquitt","2207","39","142"
"Male","Colquitt","2032","52","147"
"Unknown","Colquitt","15","0","0"
"Female","Columbia","6419","75","256"
"Male","Columbia","5622","95","278"
"Unknown","Columbia","41","0","2"
"Female","Cook","771","19","63"
"Male","Cook","561","22","48"
"Unknown","Cook","2","0","0"
"Female","Coweta","5091","96","212"
"Male","Coweta","4576","132","219"
"Unknown","Coweta","34","0","0"
"Female","Crawford","333","10","48"
"Male","Crawford","273","9","33"
"Unknown","Crawford","2","0","0"
"Female","Crisp","892","28","103"
"Male","Crisp","662","30","68"
"Unknown","Crisp","26","1","1"
"Female","Dade","704","9","32"
"Male","Dade","654","5","31"
"Unknown","Dade","20","0","0"
"Female","Dawson","1593","19","126"
"Male","Dawson","1388","29","138"
"Unknown","Dawson","29","0","1"
"Female","DeKalb","35248","479","2794"
"Male","DeKalb","29115","531","2424"
"Unknown","DeKalb","562","0","10"
"Female","Decatur","1418","30","92"
"Male","Decatur","1057","33","74"
"Unknown","Decatur","18","0","0"
"Female","Dodge","636","26","57"
"Male","Dodge","529","30","55"
"Unknown","Dodge","15","0","0"
"Female","Dooly","474","13","48"
"Male","Dooly","395","18","47"
"Unknown","Dooly","9","0","0"
"Female","Dougherty","3762","156","641"
"Male","Dougherty","2545","136","475"
"Unknown","Dougherty","34","0","1"
"Female","Douglas","7384","95","531"
"Male","Douglas","6123","99","456"
"Unknown","Douglas","56","0","2"
"Female","Early","748","24","51"
"Male","Early","501","18","31"
"Unknown","Early","7","0","0"
"Female","Echols","147","0","3"
"Male","Echols","224","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2547","32","154"
"Male","Effingham","2195","42","145"
"Unknown","Effingham","42","1","5"
"Female","Elbert","952","32","84"
"Male","Elbert","653","28","49"
"Unknown","Elbert","7","0","2"
"Female","Emanuel","1123","33","79"
"Male","Emanuel","823","22","53"
"Unknown","Emanuel","15","0","0"
"Female","Evans","526","8","58"
"Male","Evans","412","13","29"
"Unknown","Evans","2","0","0"
"Female","Fannin","1302","29","98"
"Male","Fannin","1112","37","103"
"Unknown","Fannin","8","0","0"
"Female","Fayette","3917","74","160"
"Male","Fayette","3541","90","179"
"Unknown","Fayette","36","0","0"
"Female","Floyd","5786","80","436"
"Male","Floyd","4911","122","481"
"Unknown","Floyd","95","0","2"
"Female","Forsyth","9944","86","472"
"Male","Forsyth","9489","115","594"
"Unknown","Forsyth","528","0","2"
"Female","Franklin","1454","19","97"
"Male","Franklin","1137","30","79"
"Unknown","Franklin","18","0","0"
"Female","Fulton","48983","661","2964"
"Male","Fulton","43097","729","2758"
"Unknown","Fulton","442","0","5"
"Female","Gilmer","1485","36","123"
"Male","Gilmer","1217","44","115"
"Unknown","Gilmer","26","0","0"
"Female","Glascock","75","3","9"
"Male","Glascock","75","4","15"
"Unknown","Glascock","10","0","0"
"Female","Glynn","4444","78","263"
"Male","Glynn","3986","92","246"
"Unknown","Glynn","58","0","2"
"Female","Gordon","3684","46","174"
"Male","Gordon","3189","62","176"
"Unknown","Gordon","106","0","1"
"Female","Grady","1069","18","101"
"Male","Grady","795","33","98"
"Unknown","Grady","21","0","0"
"Female","Greene","939","26","70"
"Male","Greene","799","30","78"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","49434","537","2803"
"Male","Gwinnett","43279","612","2650"
"Unknown","Gwinnett","306","0","2"
"Female","Habersham","2717","80","245"
"Male","Habersham","2238","79","272"
"Unknown","Habersham","35","0","0"
"Female","Hall","14329","227","1264"
"Male","Hall","12579","255","1359"
"Unknown","Hall","269","1","3"
"Female","Hancock","435","26","56"
"Male","Hancock","444","40","57"
"Unknown","Hancock","5","0","0"
"Female","Haralson","975","18","46"
"Male","Haralson","873","18","34"
"Unknown","Haralson","16","0","0"
"Female","Harris","1340","32","95"
"Male","Harris","1159","32","88"
"Unknown","Harris","41","0","0"
"Female","Hart","1065","17","71"
"Male","Hart","809","22","65"
"Unknown","Hart","8","0","0"
"Female","Heard","400","12","20"
"Male","Heard","357","6","31"
"Female","Henry","12336","147","383"
"Male","Henry","9911","176","320"
"Unknown","Henry","79","0","0"
"Female","Houston","6442","98","455"
"Male","Houston","5352","113","447"
"Unknown","Houston","76","0","2"
"Female","Irwin","391","11","46"
"Male","Irwin","418","8","41"
"Unknown","Irwin","2","0","0"
"Female","Jackson","5121","66","271"
"Male","Jackson","4414","75","301"
"Unknown","Jackson","44","0","1"
"Female","Jasper","405","7","31"
"Male","Jasper","354","13","33"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","781","16","48"
"Male","Jeff Davis","707","22","56"
"Female","Jefferson","951","28","93"
"Male","Jefferson","694","33","76"
"Unknown","Jefferson","10","0","1"
"Female","Jenkins","470","17","41"
"Male","Jenkins","325","22","45"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","417","17","52"
"Male","Johnson","435","26","48"
"Unknown","Johnson","2","0","1"
"Female","Jones","1054","25","93"
"Male","Jones","798","31","89"
"Unknown","Jones","2","0","1"
"Female","Lamar","942","21","66"
"Male","Lamar","735","28","75"
"Unknown","Lamar","7","0","0"
"Female","Lanier","264","3","10"
"Male","Lanier","318","7","19"
"Unknown","Lanier","3","0","0"
"Female","Laurens","2494","55","181"
"Male","Laurens","1872","95","197"
"Unknown","Laurens","16","0","1"
"Female","Lee","1033","27","111"
"Male","Lee","841","25","107"
"Unknown","Lee","4","0","0"
"Female","Liberty","2318","29","131"
"Male","Liberty","2049","39","123"
"Unknown","Liberty","54","0","2"
"Female","Lincoln","302","14","29"
"Male","Lincoln","255","11","29"
"Unknown","Lincoln","12","0","0"
"Female","Long","492","5","31"
"Male","Long","398","7","23"
"Unknown","Long","8","0","1"
"Female","Lowndes","5029","85","241"
"Male","Lowndes","4017","66","180"
"Unknown","Lowndes","30","0","0"
"Female","Lumpkin","1707","38","177"
"Male","Lumpkin","1454","33","147"
"Unknown","Lumpkin","15","0","1"
"Female","Macon","355","12","39"
"Male","Macon","324","21","54"
"Unknown","Macon","1","0","0"
"Female","Madison","1647","20","83"
"Male","Madison","1397","27","80"
"Unknown","Madison","10","0","0"
"Female","Marion","302","14","22"
"Male","Marion","190","9","22"
"Unknown","Marion","2","0","0"
"Female","McDuffie","1021","26","98"
"Male","McDuffie","764","19","77"
"Unknown","McDuffie","80","0","1"
"Female","McIntosh","466","9","30"
"Male","McIntosh","384","5","32"
"Unknown","McIntosh","5","0","0"
"Female","Meriwether","1002","40","100"
"Male","Meriwether","734","41","75"
"Unknown","Meriwether","6","0","0"
"Female","Miller","444","3","23"
"Male","Miller","340","6","22"
"Unknown","Miller","1","0","0"
"Female","Mitchell","946","35","127"
"Male","Mitchell","811","43","117"
"Unknown","Mitchell","7","0","0"
"Female","Monroe","1155","46","105"
"Male","Monroe","992","49","107"
"Unknown","Monroe","24","0","1"
"Female","Montgomery","478","11","29"
"Male","Montgomery","389","10","20"
"Unknown","Montgomery","7","0","1"
"Female","Morgan","757","8","41"
"Male","Morgan","637","16","58"
"Unknown","Morgan","9","0","1"
"Female","Murray","2499","33","128"
"Male","Murray","2167","52","154"
"Unknown","Murray","21","0","2"
"Female","Muscogee","9370","244","738"
"Male","Muscogee","7106","199","624"
"Unknown","Muscogee","203","0","1"
"Female","Newton","4853","119","382"
"Male","Newton","3696","124","336"
"Unknown","Newton","28","0","1"
"Female","Non-GA Resident/Unknown State","11097","217","587"
"Male","Non-GA Resident/Unknown State","12622","294","793"
"Unknown","Non-GA Resident/Unknown State","2396","0","37"
"Female","Oconee","1779","28","73"
"Male","Oconee","1592","39","65"
"Unknown","Oconee","12","0","0"
"Female","Oglethorpe","729","10","42"
"Male","Oglethorpe","566","21","40"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","6590","87","252"
"Male","Paulding","5420","91","222"
"Unknown","Paulding","107","0","6"
"Female","Peach","1189","30","132"
"Male","Peach","933","33","113"
"Unknown","Peach","9","0","1"
"Female","Pickens","1536","28","129"
"Male","Pickens","1265","36","120"
"Unknown","Pickens","9","0","0"
"Female","Pierce","874","25","77"
"Male","Pierce","674","26","84"
"Unknown","Pierce","1","0","0"
"Female","Pike","691","10","58"
"Male","Pike","577","19","32"
"Unknown","Pike","9","0","1"
"Female","Polk","2281","43","208"
"Male","Polk","1991","45","194"
"Unknown","Polk","30","0","1"
"Female","Pulaski","429","21","33"
"Male","Pulaski","223","11","24"
"Unknown","Pulaski","2","0","0"
"Female","Putnam","1145","23","88"
"Male","Putnam","956","41","97"
"Unknown","Putnam","6","0","0"
"Female","Quitman","56","1","6"
"Male","Quitman","31","1","6"
"Female","Rabun","876","19","87"
"Male","Rabun","797","25","78"
"Unknown","Rabun","11","0","1"
"Female","Randolph","307","21","56"
"Male","Randolph","213","12","33"
"Female","Richmond","11955","187","733"
"Male","Richmond","9704","262","727"
"Unknown","Richmond","140","0","13"
"Female","Rockdale","3953","77","520"
"Male","Rockdale","3008","84","436"
"Unknown","Rockdale","31","0","0"
"Female","Schley","132","1","10"
"Male","Schley","119","4","14"
"Female","Screven","559","12","43"
"Male","Screven","422","9","33"
"Unknown","Screven","5","0","0"
"Female","Seminole","489","9","47"
"Male","Seminole","402","9","35"
"Unknown","Seminole","3","0","0"
"Female","Spalding","2666","87","303"
"Male","Spalding","2112","86","227"
"Unknown","Spalding","25","0","0"
"Female","Stephens","1793","43","144"
"Male","Stephens","1419","37","124"
"Unknown","Stephens","17","0","1"
"Female","Stewart","274","9","28"
"Male","Stewart","756","17","104"
"Unknown","Stewart","32","0","0"
"Female","Sumter","1204","42","150"
"Male","Sumter","888","56","136"
"Unknown","Sumter","6","0","0"
"Female","Talbot","253","6","21"
"Male","Talbot","192","14","26"
"Unknown","Talbot","4","0","0"
"Female","Taliaferro","61","0","1"
"Male","Taliaferro","48","3","9"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1133","24","62"
"Male","Tattnall","1062","28","71"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","307","12","40"
"Male","Taylor","245","11","37"
"Unknown","Taylor","5","0","0"
"Female","Telfair","396","21","34"
"Male","Telfair","401","27","45"
"Unknown","Telfair","19","0","0"
"Female","Terrell","373","25","63"
"Male","Terrell","256","23","60"
"Unknown","Terrell","6","0","0"
"Female","Thomas","2534","69","222"
"Male","Thomas","1887","51","187"
"Unknown","Thomas","23","0","0"
"Female","Tift","2254","47","252"
"Male","Tift","1756","59","184"
"Unknown","Tift","30","0","0"
"Female","Toombs","1973","59","109"
"Male","Toombs","1551","48","116"
"Female","Towns","704","24","82"
"Male","Towns","528","25","76"
"Unknown","Towns","13","0","0"
"Female","Treutlen","403","18","28"
"Male","Treutlen","336","15","29"
"Unknown","Treutlen","7","0","0"
"Female","Troup","3876","112","308"
"Male","Troup","2952","96","266"
"Unknown","Troup","58","0","1"
"Female","Turner","387","15","49"
"Male","Turner","281","21","45"
"Female","Twiggs","319","14","49"
"Male","Twiggs","274","26","64"
"Female","Union","1313","43","112"
"Male","Union","986","38","140"
"Unknown","Union","12","0","1"
"Female","Unknown","940","3","23"
"Male","Unknown","1149","2","25"
"Unknown","Unknown","498","0","9"
"Female","Upson","1151","59","112"
"Male","Upson","871","53","89"
"Unknown","Upson","10","0","0"
"Female","Walker","3883","46","145"
"Male","Walker","3352","37","156"
"Unknown","Walker","78","0","3"
"Female","Walton","4881","116","282"
"Male","Walton","3918","127","262"
"Unknown","Walton","69","0","0"
"Female","Ware","2003","85","190"
"Male","Ware","1592","77","204"
"Unknown","Ware","10","0","0"
"Female","Warren","238","8","35"
"Male","Warren","178","9","20"
"Unknown","Warren","9","0","0"
"Female","Washington","979","30","62"
"Male","Washington","842","31","56"
"Unknown","Washington","6","0","0"
"Female","Wayne","1609","38","140"
"Male","Wayne","1563","45","161"
"Unknown","Wayne","3","0","1"
"Female","Webster","74","2","10"
"Male","Webster","43","2","7"
"Unknown","Webster","2","0","0"
"Female","Wheeler","190","1","5"
"Male","Wheeler","317","21","35"
"Unknown","Wheeler","15","0","0"
"Female","White","1803","37","155"
"Male","White","1539","38","166"
"Unknown","White","12","0","0"
"Female","Whitfield","8455","111","409"
"Male","Whitfield","7447","126","408"
"Unknown","Whitfield","62","1","3"
"Female","Wilcox","241","12","28"
"Male","Wilcox","286","19","48"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","384","9","38"
"Male","Wilkes","332","14","41"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","466","15","61"
"Male","Wilkinson","367","12","66"
"Unknown","Wilkinson","6","0","0"
"Female","Worth","776","32","113"
"Male","Worth","552","30","81"
"Unknown","Worth","7","0","0"
