"age group","county name","cases","deaths","hospitalization"
"18-29 years","Chatham","6253","5","80"
"30-39 years","Chatham","4407","6","138"
"40-49 years","Chatham","3455","17","200"
"50-59 years","Chatham","3011","44","286"
"60-69 years","Chatham","2370","93","422"
"70-79 years","Chatham","1248","125","404"
"80 & Older years","Chatham","763","167","335"
"<1 years","Chatham","159","0","6"
"Unknown years","Chatham","35","0","0"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","11","0","0"
"10-17 years","Chattahoochee","136","0","2"
"18-29 years","Chattahoochee","3619","7","7"
"30-39 years","Chattahoochee","333","2","4"
"40-49 years","Chattahoochee","56","0","0"
"50-59 years","Chattahoochee","36","0","9"
"60-69 years","Chattahoochee","18","0","4"
"70-79 years","Chattahoochee","11","1","4"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","21","0","0"
"05-09 years","Chattooga","43","0","0"
"10-17 years","Chattooga","201","0","1"
"18-29 years","Chattooga","412","0","7"
"30-39 years","Chattooga","330","0","8"
"40-49 years","Chattooga","379","2","15"
"50-59 years","Chattooga","366","5","27"
"60-69 years","Chattooga","306","15","46"
"70-79 years","Chattooga","193","19","53"
"80 & Older years","Chattooga","124","26","34"
"<1 years","Chattooga","12","0","2"
"Unknown years","Chattooga","16","0","1"
"01-04 years","Cherokee","298","0","7"
"05-09 years","Cherokee","719","0","9"
"10-17 years","Cherokee","2687","0","19"
"18-29 years","Cherokee","4848","2","88"
"30-39 years","Cherokee","3577","3","127"
"40-49 years","Cherokee","4052","7","160"
"50-59 years","Cherokee","3919","24","244"
"60-69 years","Cherokee","2371","50","291"
"70-79 years","Cherokee","1455","89","297"
"80 & Older years","Cherokee","860","152","248"
"<1 years","Cherokee","62","0","1"
"Unknown years","Cherokee","6","0","0"
"01-04 years","Clarke","198","0","1"
"05-09 years","Clarke","283","0","2"
"10-17 years","Clarke","753","0","7"
"18-29 years","Clarke","6484","1","44"
"30-39 years","Clarke","1815","2","37"
"40-49 years","Clarke","1460","3","57"
"50-59 years","Clarke","1293","12","77"
"60-69 years","Clarke","861","23","103"
"70-79 years","Clarke","493","51","119"
"80 & Older years","Clarke","269","53","75"
"<1 years","Clarke","52","0","2"
"Unknown years","Clarke","10","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","4","0","0"
"10-17 years","Clay","18","0","0"
"18-29 years","Clay","30","0","0"
"30-39 years","Clay","34","0","1"
"40-49 years","Clay","33","0","1"
"50-59 years","Clay","20","0","1"
"60-69 years","Clay","25","1","2"
"70-79 years","Clay","19","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","561","0","12"
"05-09 years","Clayton","869","1","9"
"10-17 years","Clayton","2105","1","43"
"18-29 years","Clayton","5788","6","126"
"30-39 years","Clayton","5150","14","191"
"40-49 years","Clayton","4514","33","220"
"50-59 years","Clayton","4181","65","323"
"60-69 years","Clayton","2587","135","290"
"70-79 years","Clayton","1069","129","200"
"80 & Older years","Clayton","521","125","130"
"<1 years","Clayton","123","0","6"
"Unknown years","Clayton","40","0","3"
"01-04 years","Clinch","15","0","0"
"05-09 years","Clinch","26","0","0"
"10-17 years","Clinch","88","0","0"
"18-29 years","Clinch","144","0","2"
"30-39 years","Clinch","122","1","4"
"40-49 years","Clinch","114","0","3"
"50-59 years","Clinch","120","2","17"
"60-69 years","Clinch","122","7","19"
"70-79 years","Clinch","57","9","19"
"80 & Older years","Clinch","22","6","7"
"<1 years","Clinch","4","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","952","1","18"
"05-09 years","Cobb","1839","0","16"
"10-17 years","Cobb","5368","0","49"
"18-29 years","Cobb","16683","6","263"
"30-39 years","Cobb","11531","20","317"
"40-49 years","Cobb","10742","39","506"
"50-59 years","Cobb","9562","79","669"
"60-69 years","Cobb","5859","162","668"
"70-79 years","Cobb","3179","311","632"
"80 & Older years","Cobb","1890","431","574"
"<1 years","Cobb","233","0","18"
"Unknown years","Cobb","64","0","1"
"01-04 years","Coffee","96","0","2"
"05-09 years","Coffee","127","0","4"
"10-17 years","Coffee","349","0","5"
"18-29 years","Coffee","1029","0","25"
"30-39 years","Coffee","748","4","50"
"40-49 years","Coffee","792","8","99"
"50-59 years","Coffee","771","15","152"
"60-69 years","Coffee","586","37","154"
"70-79 years","Coffee","312","45","137"
"80 & Older years","Coffee","166","41","90"
"<1 years","Coffee","27","0","2"
"Unknown years","Coffee","3","0","0"
"01-04 years","Colquitt","63","0","0"
"05-09 years","Colquitt","130","0","2"
"10-17 years","Colquitt","435","0","8"
"18-29 years","Colquitt","894","0","23"
"30-39 years","Colquitt","626","2","23"
"40-49 years","Colquitt","649","7","41"
"50-59 years","Colquitt","586","17","47"
"60-69 years","Colquitt","417","17","54"
"70-79 years","Colquitt","270","18","55"
"80 & Older years","Colquitt","159","30","35"
"<1 years","Colquitt","25","0","1"
"01-04 years","Columbia","169","0","2"
"05-09 years","Columbia","343","0","1"
"10-17 years","Columbia","1226","0","2"
"18-29 years","Columbia","2471","1","27"
"30-39 years","Columbia","2225","2","33"
"40-49 years","Columbia","1967","8","54"
"50-59 years","Columbia","1655","20","84"
"60-69 years","Columbia","1075","27","104"
"70-79 years","Columbia","568","45","120"
"80 & Older years","Columbia","333","67","108"
"<1 years","Columbia","42","0","1"
"Unknown years","Columbia","8","0","0"
"01-04 years","Cook","19","0","1"
"05-09 years","Cook","35","0","0"
"10-17 years","Cook","117","0","2"
"18-29 years","Cook","262","0","6"
"30-39 years","Cook","195","0","4"
"40-49 years","Cook","205","1","16"
"50-59 years","Cook","185","3","18"
"60-69 years","Cook","140","7","19"
"70-79 years","Cook","105","12","29"
"80 & Older years","Cook","61","18","15"
"<1 years","Cook","9","0","1"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","141","0","0"
"05-09 years","Coweta","240","0","1"
"10-17 years","Coweta","758","0","7"
"18-29 years","Coweta","1788","1","22"
"30-39 years","Coweta","1416","6","42"
"40-49 years","Coweta","1511","11","55"
"50-59 years","Coweta","1724","29","83"
"60-69 years","Coweta","1067","40","77"
"70-79 years","Coweta","664","63","91"
"80 & Older years","Coweta","354","78","52"
"<1 years","Coweta","32","0","1"
"Unknown years","Coweta","6","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","3","0","0"
"10-17 years","Crawford","29","0","2"
"18-29 years","Crawford","99","0","3"
"30-39 years","Crawford","94","0","7"
"40-49 years","Crawford","70","1","5"
"50-59 years","Crawford","121","3","18"
"60-69 years","Crawford","114","7","20"
"70-79 years","Crawford","48","6","15"
"80 & Older years","Crawford","27","2","11"
"Unknown years","Crawford","1","0","0"
"01-04 years","Crisp","23","0","0"
"05-09 years","Crisp","34","0","0"
"10-17 years","Crisp","143","0","2"
"18-29 years","Crisp","263","0","11"
"30-39 years","Crisp","256","1","15"
"40-49 years","Crisp","229","3","22"
"50-59 years","Crisp","223","4","29"
"60-69 years","Crisp","211","18","41"
"70-79 years","Crisp","108","14","34"
"80 & Older years","Crisp","72","19","18"
"<1 years","Crisp","11","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","20","0","0"
"05-09 years","Dade","46","0","0"
"10-17 years","Dade","123","0","1"
"18-29 years","Dade","268","0","1"
"30-39 years","Dade","174","0","2"
"40-49 years","Dade","216","0","7"
"50-59 years","Dade","188","2","11"
"60-69 years","Dade","148","2","9"
"70-79 years","Dade","109","7","20"
"80 & Older years","Dade","55","3","10"
"<1 years","Dade","6","0","0"
"Unknown years","Dade","25","0","2"
"01-04 years","Dawson","36","0","0"
"05-09 years","Dawson","61","0","0"
"10-17 years","Dawson","229","0","4"
"18-29 years","Dawson","589","0","15"
"30-39 years","Dawson","470","0","19"
"40-49 years","Dawson","420","0","27"
"50-59 years","Dawson","462","4","38"
"60-69 years","Dawson","380","6","75"
"70-79 years","Dawson","236","21","55"
"80 & Older years","Dawson","91","17","29"
"<1 years","Dawson","8","0","2"
"Unknown years","Dawson","28","0","1"
"01-04 years","DeKalb","1136","0","25"
"05-09 years","DeKalb","1697","0","23"
"10-17 years","DeKalb","4278","0","69"
"18-29 years","DeKalb","14973","11","432"
"30-39 years","DeKalb","12932","19","622"
"40-49 years","DeKalb","10165","42","691"
"50-59 years","DeKalb","9037","121","943"
"60-69 years","DeKalb","5724","195","1032"
"70-79 years","DeKalb","2822","269","794"
"80 & Older years","DeKalb","1736","353","575"
"<1 years","DeKalb","224","0","11"
"Unknown years","DeKalb","201","0","11"
"01-04 years","Decatur","85","0","1"
"05-09 years","Decatur","82","0","0"
"10-17 years","Decatur","240","0","0"
"18-29 years","Decatur","500","1","11"
"30-39 years","Decatur","378","1","8"
"40-49 years","Decatur","364","2","21"
"50-59 years","Decatur","325","6","33"
"60-69 years","Decatur","249","11","38"
"70-79 years","Decatur","152","22","31"
"80 & Older years","Decatur","102","20","23"
"<1 years","Decatur","13","0","0"
"Unknown years","Decatur","3","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","20","0","0"
"10-17 years","Dodge","103","1","1"
"18-29 years","Dodge","220","0","4"
"30-39 years","Dodge","166","0","7"
"40-49 years","Dodge","176","2","12"
"50-59 years","Dodge","193","5","21"
"60-69 years","Dodge","150","17","29"
"70-79 years","Dodge","84","17","22"
"80 & Older years","Dodge","55","14","16"
"<1 years","Dodge","6","0","0"
"01-04 years","Dooly","14","0","0"
"05-09 years","Dooly","20","0","0"
"10-17 years","Dooly","67","0","1"
"18-29 years","Dooly","133","0","5"
"30-39 years","Dooly","114","0","11"
"40-49 years","Dooly","144","1","11"
"50-59 years","Dooly","150","5","20"
"60-69 years","Dooly","134","10","24"
"70-79 years","Dooly","66","10","17"
"80 & Older years","Dooly","22","5","6"
"<1 years","Dooly","4","0","0"
"Unknown years","Dooly","10","0","0"
"01-04 years","Dougherty","98","0","3"
"05-09 years","Dougherty","162","0","0"
"10-17 years","Dougherty","337","0","8"
"18-29 years","Dougherty","1179","3","104"
"30-39 years","Dougherty","993","5","95"
"40-49 years","Dougherty","955","17","133"
"50-59 years","Dougherty","996","27","183"
"60-69 years","Dougherty","820","77","269"
"70-79 years","Dougherty","478","66","185"
"80 & Older years","Dougherty","282","97","133"
"<1 years","Dougherty","40","0","4"
"Unknown years","Dougherty","1","0","0"
"01-04 years","Douglas","227","0","6"
"05-09 years","Douglas","367","0","6"
"10-17 years","Douglas","1113","1","12"
"18-29 years","Douglas","2658","1","57"
"30-39 years","Douglas","2236","3","88"
"40-49 years","Douglas","2485","8","142"
"50-59 years","Douglas","2207","25","201"
"60-69 years","Douglas","1248","40","201"
"70-79 years","Douglas","647","63","165"
"80 & Older years","Douglas","316","53","105"
"<1 years","Douglas","47","0","5"
"Unknown years","Douglas","12","0","1"
"01-04 years","Early","28","0","0"
"05-09 years","Early","32","0","0"
"10-17 years","Early","156","0","0"
"18-29 years","Early","207","1","8"
"30-39 years","Early","188","0","5"
"40-49 years","Early","198","1","10"
"50-59 years","Early","186","3","12"
"60-69 years","Early","130","11","14"
"70-79 years","Early","83","14","18"
"80 & Older years","Early","43","12","15"
"<1 years","Early","3","0","0"
"Unknown years","Early","2","0","0"
"01-04 years","Echols","9","0","0"
"05-09 years","Echols","7","0","0"
"10-17 years","Echols","28","0","1"
"18-29 years","Echols","133","0","1"
"30-39 years","Echols","62","1","3"
"40-49 years","Echols","43","0","1"
"50-59 years","Echols","46","0","2"
"60-69 years","Echols","23","0","0"
"70-79 years","Echols","18","2","3"
"80 & Older years","Echols","4","1","2"
"<1 years","Echols","2","0","0"
"01-04 years","Effingham","93","0","2"
"05-09 years","Effingham","189","0","2"
"10-17 years","Effingham","516","0","1"
"18-29 years","Effingham","869","0","8"
"30-39 years","Effingham","812","1","19"
"40-49 years","Effingham","735","1","36"
"50-59 years","Effingham","707","14","57"
"60-69 years","Effingham","466","10","73"
"70-79 years","Effingham","250","23","69"
"80 & Older years","Effingham","116","26","37"
"<1 years","Effingham","21","0","0"
"Unknown years","Effingham","10","0","0"
"01-04 years","Elbert","21","0","0"
"05-09 years","Elbert","35","0","0"
"10-17 years","Elbert","94","0","1"
"18-29 years","Elbert","281","1","2"
"30-39 years","Elbert","203","0","8"
"40-49 years","Elbert","232","1","10"
"50-59 years","Elbert","242","1","14"
"60-69 years","Elbert","195","6","23"
"70-79 years","Elbert","167","20","36"
"80 & Older years","Elbert","131","31","39"
"<1 years","Elbert","9","0","2"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","31","0","1"
"05-09 years","Emanuel","37","0","0"
"10-17 years","Emanuel","197","0","2"
"18-29 years","Emanuel","370","1","0"
"30-39 years","Emanuel","269","0","9"
"40-49 years","Emanuel","311","2","9"
"50-59 years","Emanuel","286","6","29"
"60-69 years","Emanuel","239","10","30"
"70-79 years","Emanuel","139","16","27"
"80 & Older years","Emanuel","68","20","23"
"<1 years","Emanuel","6","0","1"
"Unknown years","Emanuel","8","0","1"
"01-04 years","Evans","18","0","0"
"05-09 years","Evans","28","0","0"
"10-17 years","Evans","100","0","1"
"18-29 years","Evans","184","1","3"
"30-39 years","Evans","159","0","4"
"40-49 years","Evans","141","2","16"
"50-59 years","Evans","144","4","17"
"60-69 years","Evans","84","4","17"
"70-79 years","Evans","57","7","17"
"80 & Older years","Evans","21","3","12"
"<1 years","Evans","4","0","0"
"01-04 years","Fannin","22","0","1"
"05-09 years","Fannin","41","0","0"
"10-17 years","Fannin","161","0","0"
"18-29 years","Fannin","338","0","6"
"30-39 years","Fannin","269","0","7"
"40-49 years","Fannin","311","1","13"
"50-59 years","Fannin","416","5","27"
"60-69 years","Fannin","410","7","43"
"70-79 years","Fannin","294","20","54"
"80 & Older years","Fannin","154","33","50"
"<1 years","Fannin","5","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","88","0","1"
"05-09 years","Fayette","185","0","3"
"10-17 years","Fayette","681","0","5"
"18-29 years","Fayette","1387","2","11"
"30-39 years","Fayette","933","3","11"
"40-49 years","Fayette","1215","5","36"
"50-59 years","Fayette","1273","9","65"
"60-69 years","Fayette","926","25","70"
"70-79 years","Fayette","475","55","86"
"80 & Older years","Fayette","303","65","51"
"<1 years","Fayette","15","0","0"
"Unknown years","Fayette","13","0","0"
"01-04 years","Floyd","149","0","4"
"05-09 years","Floyd","251","0","1"
"10-17 years","Floyd","1000","0","11"
"18-29 years","Floyd","2202","0","36"
"30-39 years","Floyd","1644","3","54"
"40-49 years","Floyd","1591","7","95"
"50-59 years","Floyd","1554","25","161"
"60-69 years","Floyd","1126","40","202"
"70-79 years","Floyd","733","56","201"
"80 & Older years","Floyd","407","71","149"
"<1 years","Floyd","55","0","2"
"Unknown years","Floyd","80","0","3"
"01-04 years","Forsyth","305","0","4"
"05-09 years","Forsyth","758","0","2"
"10-17 years","Forsyth","2544","0","7"
"18-29 years","Forsyth","3502","0","51"
"30-39 years","Forsyth","2654","1","66"
"40-49 years","Forsyth","3507","5","149"
"50-59 years","Forsyth","3188","11","191"
"60-69 years","Forsyth","1638","25","182"
"70-79 years","Forsyth","952","65","232"
"80 & Older years","Forsyth","559","94","177"
"<1 years","Forsyth","59","0","3"
"Unknown years","Forsyth","295","0","4"
"01-04 years","Franklin","23","0","2"
"05-09 years","Franklin","65","0","0"
"10-17 years","Franklin","209","0","6"
"18-29 years","Franklin","501","0","10"
"30-39 years","Franklin","332","0","8"
"40-49 years","Franklin","372","0","14"
"50-59 years","Franklin","384","2","30"
"60-69 years","Franklin","346","4","38"
"70-79 years","Franklin","214","19","39"
"80 & Older years","Franklin","117","24","28"
"<1 years","Franklin","8","0","1"
"Unknown years","Franklin","38","0","0"
"01-04 years","Fulton","1328","0","43"
"05-09 years","Fulton","2224","0","25"
"10-17 years","Fulton","6578","1","66"
"18-29 years","Fulton","24176","5","442"
"30-39 years","Fulton","17880","29","630"
"40-49 years","Fulton","13994","43","717"
"50-59 years","Fulton","12331","128","1062"
"60-69 years","Fulton","7178","256","985"
"70-79 years","Fulton","3796","368","896"
"80 & Older years","Fulton","2680","560","844"
"<1 years","Fulton","280","0","14"
"Unknown years","Fulton","77","0","3"
"01-04 years","Gilmer","35","0","2"
"05-09 years","Gilmer","49","0","0"
"10-17 years","Gilmer","209","0","2"
"18-29 years","Gilmer","400","0","13"
