"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1944","US-13001","13","1","18561","190","67","10473.57","360.97","96.98","18","397","5"
"Atkinson","805","US-13003","13","3","8330","128","20","9663.87","240.1","24.01","2","252","3"
"Bacon","1306","US-13005","13","5","11404","93","29","11452.12","254.3","70.15","8","367","11"
"Baker","169","US-13007","13","7","3116","38","10","5423.62","320.92","160.46","5","77","0"
"Baldwin","3897","US-13009","13","9","44428","329","119","8771.5","267.85","27.01","12","697","17"
"Banks","1675","US-13011","13","11","19982","204","36","8382.54","180.16","40.04","8","183","2"
"Barrow","9029","US-13013","13","13","86383","630","142","10452.29","164.38","48.62","42","1247","5"
"Bartow","11431","US-13015","13","15","110771","854","220","10319.49","198.61","56.87","63","3586","18"
"Ben Hill","1509","US-13017","13","17","16645","161","62","9065.79","372.48","18.02","3","617","21"
"Berrien","1097","US-13019","13","19","19276","75","34","5691.01","176.39","57.07","11","834","13"
"Bibb","13646","US-13021","13","21","152150","1819","420","8968.78","276.04","57.18","87","2596","44"
"Bleckley","812","US-13023","13","23","12838","50","32","6324.97","249.26","31.16","4","688","19"
"Brantley","976","US-13025","13","25","19202","86","36","5082.8","187.48","36.45","7","706","5"
"Brooks","966","US-13027","13","27","15727","92","38","6142.3","241.62","44.51","7","465","12"
"Bryan","2858","US-13029","13","29","39137","189","38","7302.55","97.09","48.55","19","934","3"
"Bulloch","5247","US-13031","13","31","79467","226","62","6602.74","78.02","21.39","17","1616","59"
"Burke","1823","US-13033","13","33","22342","163","40","8159.52","179.04","17.9","4","810","25"
"Butts","2406","US-13035","13","35","25174","142","83","9557.48","329.71","55.61","14","822","7"
"Calhoun","448","US-13037","13","37","6317","75","16","7091.97","253.28","15.83","1","137","0"
"Camden","3389","US-13039","13","39","53924","149","33","6284.77","61.2","144.65","78","815","6"
"Candler","798","US-13043","13","43","10837","64","38","7363.66","350.65","55.37","6","199","30"
"Carroll","7567","US-13045","13","45","120119","343","132","6299.59","109.89","30.8","37","4061","114"
"Catoosa","5923","US-13047","13","47","68771","271","69","8612.64","100.33","49.44","34","744","6"
"Charlton","1309","US-13049","13","49","13251","71","28","9878.5","211.3","211.3","28","324","8"
"Chatham","20797","US-13051","13","51","292176","1689","438","7117.97","149.91","45.18","132","3089","28"
"Chattahoochee","3978","US-13053","13","53","10749","33","13","37008.09","120.94","1460.6","157","664","4"
"Chattooga","2259","US-13055","13","55","24766","188","67","9121.38","270.53","20.19","5","625","9"
"Cherokee","22926","US-13057","13","57","266617","1393","317","8598.85","118.9","37.13","99","8729","17"
"Clarke","12996","US-13059","13","59","129779","507","142","10013.95","109.42","39.3","51","2269","6"
"Clay","186","US-13061","13","61","2855","10","3","6514.89","105.08","0","0","53","0"
"Clayton","24748","US-13063","13","63","304838","1462","497","8118.41","163.04","41.33","126","2894","28"
"Clinch","746","US-13065","13","65","6656","68","25","11207.93","375.6","30.05","2","243","2"
"Cobb","62459","US-13067","13","67","790588","3563","1017","7900.32","128.64","46.04","364","18150","94"
"Coffee","4312","US-13069","13","69","43042","671","146","10018.12","339.2","90.61","39","1113","34"
"Colquitt","3697","US-13071","13","71","45393","267","87","8144.43","191.66","74.9","34","1173","44"
"Columbia","11279","US-13073","13","73","158631","498","168","7110.21","105.91","24.59","39","5911","43"
"Cook","1188","US-13075","13","75","17437","107","40","6813.1","229.4","68.82","12","740","4"
"Coweta","8930","US-13077","13","77","152001","410","218","5874.96","143.42","26.32","40","5539","14"
"Crawford","523","US-13079","13","79","12228","73","19","4277.07","155.38","24.53","3","149","2"
"Crisp","1464","US-13081","13","81","22289","169","58","6568.26","260.22","4.49","1","647","33"
"Dade","1241","US-13083","13","83","16162","62","13","7678.51","80.44","37.12","6","229","1"
"Dawson","2785","US-13085","13","85","27021","255","48","10306.8","177.64","44.41","12","331","1"
