"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","483442","8709","33398"
"Male","Georgia","415723","9863","32022"
"Unknown","Georgia","8493","3","145"
"Female","Appling","1064","27","97"
"Male","Appling","883","40","93"
"Female","Atkinson","440","9","64"
"Male","Atkinson","371","11","65"
"Female","Bacon","559","14","44"
"Male","Bacon","747","15","49"
"Female","Baker","89","2","16"
"Male","Baker","81","8","22"
"Female","Baldwin","2159","38","142"
"Male","Baldwin","1726","81","188"
"Unknown","Baldwin","19","0","0"
"Female","Banks","896","19","116"
"Male","Banks","767","17","88"
"Unknown","Banks","13","0","0"
"Female","Barrow","4845","68","329"
"Male","Barrow","4160","74","301"
"Unknown","Barrow","34","0","1"
"Female","Bartow","5998","104","409"
"Male","Bartow","5336","118","444"
"Unknown","Bartow","108","0","0"
"Female","Ben Hill","865","27","87"
"Male","Ben Hill","640","35","74"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","600","18","41"
"Male","Berrien","491","16","35"
"Unknown","Berrien","4","0","0"
"Female","Bibb","7781","211","977"
"Male","Bibb","5765","209","841"
"Unknown","Bibb","113","0","2"
"Female","Bleckley","470","17","25"
"Male","Bleckley","337","15","24"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","531","17","48"
"Male","Brantley","450","19","38"
"Unknown","Brantley","1","0","0"
"Female","Brooks","558","14","51"
"Male","Brooks","402","24","41"
"Unknown","Brooks","4","0","0"
"Female","Bryan","1514","18","89"
"Male","Bryan","1332","20","100"
"Unknown","Bryan","13","0","0"
"Female","Bulloch","2964","36","127"
"Male","Bulloch","2291","26","101"
"Female","Burke","1012","24","89"
"Male","Burke","802","16","73"
"Unknown","Burke","10","0","1"
"Female","Butts","1112","37","57"
"Male","Butts","1177","46","85"
"Unknown","Butts","120","0","1"
"Female","Calhoun","227","11","37"
"Male","Calhoun","220","5","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1824","18","81"
"Male","Camden","1594","16","69"
"Unknown","Camden","10","0","0"
"Female","Candler","432","14","34"
"Male","Candler","366","24","30"
"Female","Carroll","3992","63","163"
"Male","Carroll","3544","69","179"
"Unknown","Carroll","39","0","1"
"Female","Catoosa","3165","36","141"
"Male","Catoosa","2675","33","127"
"Unknown","Catoosa","85","0","3"
"Female","Charlton","473","11","40"
"Male","Charlton","842","17","32"
"Unknown","Charlton","3","0","0"
"Female","Chatham","11364","200","879"
"Male","Chatham","9343","239","811"
"Unknown","Chatham","114","0","3"
"Female","Chattahoochee","258","1","12"
"Male","Chattahoochee","3741","12","21"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1211","29","83"
"Male","Chattooga","1037","38","106"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12113","137","642"
"Male","Cherokee","10724","180","750"
"Unknown","Cherokee","114","0","2"
"Female","Clarke","7215","61","262"
"Male","Clarke","5744","81","244"
"Unknown","Clarke","51","0","1"
"Female","Clay","106","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","13982","239","783"
"Male","Clayton","10644","258","677"
"Unknown","Clayton","156","0","1"
"Female","Clinch","383","10","35"
"Male","Clinch","363","15","33"
"Female","Cobb","33186","466","1761"
"Male","Cobb","29078","552","1800"
