"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2796","US-13001","13","1","18561","242","95","15063.84","511.83","48.49","9","727","10","15"
"Atkinson","1188","US-13003","13","3","8330","179","32","14261.7","384.15","84.03","7","394","5","18"
"Bacon","1950","US-13005","13","5","11404","155","51","17099.26","447.21","87.69","10","679","11","13"
"Baker","242","US-13007","13","7","3116","44","13","7766.37","417.2","32.09","1","129","1","3"
"Baldwin","5287","US-13009","13","9","44428","394","167","11900.15","375.89","56.27","25","1445","26","16"
"Banks","2436","US-13011","13","11","19982","282","60","12190.97","300.27","100.09","20","336","5","4"
"Barrow","13188","US-13013","13","13","86383","870","192","15266.89","222.27","138.92","120","1723","7","5"
"Bartow","15559","US-13015","13","15","110771","1036","317","14046.1","286.18","81.25","90","5094","41","73"
"Ben Hill","1867","US-13017","13","17","16645","181","70","11216.58","420.55","30.04","5","1367","35","60"
"Berrien","1544","US-13019","13","19","19276","93","50","8009.96","259.39","15.56","3","1955","20","32"
"Bibb","20354","US-13021","13","21","152150","2366","581","13377.59","381.86","32.21","49","5539","64","63"
"Bleckley","1099","US-13023","13","23","12838","63","40","8560.52","311.58","31.16","4","1223","41","63"
"Brantley","1896","US-13025","13","25","19202","160","75","9873.97","390.58","10.42","2","1237","12","31"
"Brooks","1395","US-13027","13","27","15727","134","54","8870.1","343.36","25.43","4","1035","18","24"
"Bryan","4642","US-13029","13","29","39137","324","64","11860.9","163.53","51.1","20","1671","8","13"
"Bulloch","7941","US-13031","13","31","79467","309","98","9992.83","123.32","28.94","23","3259","110","181"
"Burke","2305","US-13033","13","33","22342","193","48","10316.89","214.84","26.86","6","1442","36","28"
"Butts","3392","US-13035","13","35","25174","195","113","13474.22","448.88","83.42","21","1351","10","15"
"Calhoun","615","US-13037","13","37","6317","90","21","9735.63","332.44","15.83","1","227","0","2"
"Camden","6062","US-13039","13","39","53924","223","80","11241.75","148.36","174.32","94","1966","17","35"
"Candler","1109","US-13043","13","43","10837","84","49","10233.46","452.15","9.23","1","452","38","36"
"Carroll","10071","US-13045","13","45","120119","390","156","8384.19","129.87","39.13","47","6433","169","268"
"Catoosa","8521","US-13047","13","47","68771","303","94","12390.4","136.69","111.97","77","1190","21","29"
"Charlton","1740","US-13049","13","49","13251","107","43","13131.08","324.5","37.73","5","525","13","18"
"Chatham","33322","US-13051","13","51","292176","2674","658","11404.77","225.21","65.71","192","5591","51","56"
"Chattahoochee","5268","US-13053","13","53","10749","42","15","49009.21","139.55","948.93","102","757","5","4"
"Chattooga","3710","US-13055","13","55","24766","256","90","14980.21","363.4","149.4","37","906","16","20"
"Cherokee","31806","US-13057","13","57","266617","1997","445","11929.47","166.91","87.39","233","12415","27","40"
"Clarke","17559","US-13059","13","59","129779","791","178","13529.92","137.16","93.24","121","2690","8","4"
"Clay","232","US-13061","13","61","2855","12","4","8126.09","140.11","0","0","80","0","4"
"Clayton","35414","US-13063","13","63","304838","2200","716","11617.32","234.88","73.48","224","4381","42","16"
"Clinch","1010","US-13065","13","65","6656","85","34","15174.28","510.82","45.07","3","486","2","10"
"Cobb","85858","US-13067","13","67","790588","4193","1301","10860.02","164.56","112.57","890","24922","110","244"
"Coffee","6350","US-13069","13","69","43042","908","188","14753.03","436.78","62.73","27","1568","48","95"
"Colquitt","5547","US-13071","13","71","45393","341","133","12219.95","293","61.68","28","1988","64","31"
"Columbia","14773","US-13073","13","73","158631","670","254","9312.81","160.12","40.98","65","10304","54","88"
"Cook","1678","US-13075","13","75","17437","129","52","9623.22","298.22","17.2","3","1942","11","22"
"Coweta","12887","US-13077","13","77","152001","838","342","8478.23","225","81.58","124","8178","37","38"
"Crawford","838","US-13079","13","79","12228","106","38","6853.12","310.76","16.36","2","314","6","4"
"Crisp","1859","US-13081","13","81","22289","186","65","8340.44","291.62","17.95","4","1291","48","82"
"Dade","1836","US-13083","13","83","16162","68","17","11359.98","105.19","111.37","18","349","4","4"
"Dawson","4198","US-13085","13","85","27021","337","73","15536.06","270.16","122.13","33","500","2","3"
"DeKalb","80833","US-13089","13","89","793154","6433","1230","10191.34","155.08","84.98","674","11849","128","58"
"Decatur","3479","US-13087","13","87","26322","224","78","13217.08","296.33","75.98","20","1299","25","66"
"Dodge","1532","US-13091","13","91","20385","125","61","7515.33","299.24","19.62","4","2086","67","77"
"Dooly","1085","US-13093","13","93","13400","102","38","8097.01","283.58","29.85","4","569","22","24"
"Dougherty","9140","US-13095","13","95","89905","1351","385","10166.29","428.23","35.59","32","3364","36","20"
"Douglas","17723","US-13097","13","97","151906","1118","249","11667.08","163.92","89.53","136","4799","55","116"
"Early","1546","US-13099","13","99","10146","103","52","15237.53","512.52","19.71","2","335","5","19"
"Echols","412","US-13101","13","101","3969","15","5","10380.45","125.98","100.78","4","315","6","8"
"Effingham","7025","US-13103","13","103","64026","504","151","10972.11","235.84","54.67","35","1868","21","21"
"Elbert","2060","US-13105","13","105","18945","187","69","10873.58","364.21","100.29","19","1270","20","14"
"Emanuel","2697","US-13107","13","107","22664","169","72","11899.93","317.68","35.3","8","1757","62","148"
"Evans","1120","US-13109","13","109","10687","107","36","10480.02","336.86","9.36","1","510","18","28"
