"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1855","US-13001","13","1","18561","165","61","9994.07","328.65","113.14","21","382","5"
"Atkinson","761","US-13003","13","3","8330","113","16","9135.65","192.08","48.02","4","219","1"
"Bacon","1022","US-13005","13","5","11404","76","28","8961.77","245.53","26.31","3","335","8"
"Baker","159","US-13007","13","7","3116","33","9","5102.7","288.83","0","0","63","0"
"Baldwin","3753","US-13009","13","9","44428","308","105","8447.38","236.34","76.53","34","591","12"
"Banks","1577","US-13011","13","11","19982","181","33","7892.1","165.15","150.14","30","154","1"
"Barrow","8224","US-13013","13","13","86383","568","117","9520.39","135.44","188.69","163","1013","1"
"Bartow","10551","US-13015","13","15","110771","752","189","9525.06","170.62","269.02","298","2934","14"
"Ben Hill","1472","US-13017","13","17","16645","148","55","8843.5","330.43","6.01","1","566","18"
"Berrien","1033","US-13019","13","19","19276","69","29","5359","150.45","98.57","19","737","12"
"Bibb","12987","US-13021","13","21","152150","1682","368","8535.66","241.87","103.19","157","2184","36"
"Bleckley","789","US-13023","13","23","12838","46","33","6145.82","257.05","77.89","10","629","16"
"Brantley","887","US-13025","13","25","19202","67","29","4619.31","151.03","62.49","12","655","4"
"Brooks","921","US-13027","13","27","15727","85","36","5856.17","228.91","114.45","18","426","8"
"Bryan","2564","US-13029","13","29","39137","170","32","6551.35","81.76","206.97","81","795","3"
"Bulloch","5121","US-13031","13","31","79467","207","54","6444.18","67.95","71.73","57","1434","43"
"Burke","1704","US-13033","13","33","22342","145","32","7626.89","143.23","129.8","29","738","22"
"Butts","2035","US-13035","13","35","25174","115","70","8083.74","278.06","174.78","44","732","6"
"Calhoun","437","US-13037","13","37","6317","72","14","6917.84","221.62","63.32","4","132","0"
"Camden","3104","US-13039","13","39","53924","120","26","5756.25","48.22","72.32","39","682","5"
"Candler","729","US-13043","13","43","10837","60","35","6726.95","322.97","18.46","2","189","26"
"Carroll","7101","US-13045","13","45","120119","301","127","5911.64","105.73","77.42","93","3623","93"
"Catoosa","5242","US-13047","13","47","68771","234","61","7622.4","88.7","126.51","87","475","5"
"Charlton","1037","US-13049","13","49","13251","61","21","7825.82","158.48","143.39","19","294","7"
"Chatham","19034","US-13051","13","51","292176","1527","370","6514.57","126.64","160.86","470","2508","24"
"Chattahoochee","2814","US-13053","13","53","10749","24","10","26179.18","93.03","1283.84","138","492","2"
"Chattooga","2130","US-13055","13","55","24766","160","61","8600.5","246.31","125.17","31","489","7"
"Cherokee","20920","US-13057","13","57","266617","1160","273","7846.46","102.39","196.54","524","7481","11"
"Clarke","12279","US-13059","13","59","129779","475","121","9461.47","93.24","180.31","234","2139","7"
"Clay","180","US-13061","13","61","2855","10","3","6304.73","105.08","0","0","51","0"
"Clayton","21756","US-13063","13","63","304838","1261","392","7136.91","128.59","182.06","555","2311","19"
"Clinch","717","US-13065","13","65","6656","63","24","10772.24","360.58","240.38","16","215","1"
"Cobb","56845","US-13067","13","67","790588","2899","884","7190.22","111.82","158.49","1253","14986","70"
"Coffee","4181","US-13069","13","69","43042","634","127","9713.77","295.06","53.44","23","1035","32"
"Colquitt","3389","US-13071","13","71","45393","234","71","7465.91","156.41","154.21","70","1101","37"
"Columbia","10670","US-13073","13","73","158631","452","155","6726.3","97.71","79.43","126","5376","39"
"Cook","1145","US-13075","13","75","17437","106","36","6566.5","206.46","40.14","7","613","4"
"Coweta","8298","US-13077","13","77","152001","302","165","5459.17","108.55","138.81","211","5038","12"
"Crawford","508","US-13079","13","79","12228","63","15","4154.4","122.67","49.07","6","123","2"
"Crisp","1330","US-13081","13","81","22289","152","47","5967.07","210.87","53.84","12","600","22"
"Dade","1149","US-13083","13","83","16162","56","10","7109.27","61.87","259.87","42","178","1"
"Dawson","2586","US-13085","13","85","27021","230","36","9570.33","133.23","118.43","32","266","1"
"DeKalb","53371","US-13089","13","89","793154","4238","828","6728.96","104.39","170.46","1352","5823","64"
"Decatur","2074","US-13087","13","87","26322","137","53","7879.34","201.35","98.78","26","709","13"
"Dodge","1071","US-13091","13","91","20385","104","56","5253.86","274.71","53.96","11","982","45"
"Dooly","759","US-13093","13","93","13400","85","30","5664.18","223.88","111.94","15","268","12"
"Dougherty","5334","US-13095","13","95","89905","976","269","5932.93","299.2","66.74","60","1806","17"
"Douglas","11175","US-13097","13","97","151906","784","161","7356.52","105.99","187.62","285","2704","32"
"Early","988","US-13099","13","99","10146","71","41","9737.83","404.1","147.84","15","149","3"
"Echols","353","US-13101","13","101","3969","12","3","8893.93","75.59","0","0","103","5"
"Effingham","3660","US-13103","13","103","64026","230","59","5716.43","92.15","123.39","79","689","4"
"Elbert","1500","US-13105","13","105","18945","120","51","7917.66","269.2","79.18","15","745","12"
"Emanuel","1702","US-13107","13","107","22664","122","51","7509.71","225.03","35.3","8","790","28"
"Evans","740","US-13109","13","109","10687","72","15","6924.3","140.36","46.79","5","186","11"
"Fannin","2019","US-13111","13","111","26320","163","50","7670.97","189.97","178.57","47","206","11"
"Fayette","6288","US-13113","13","113","117544","234","136","5349.49","115.7","104.64","123","2011","15"
"Floyd","9576","US-13115","13","115","99916","814","167","9584.05","167.14","209.18","209","1706","33"
"Forsyth","16691","US-13117","13","117","252507","900","156","6610.11","61.78","194.05","490","3659","8"
"Franklin","2286","US-13119","13","119","23329","147","39","9798.96","167.17","72.87","17","279","7"
"Fulton","76516","US-13121","13","121","1099181","4382","1131","6961.18","102.89","164.67","1810","12578","80"
"Gilmer","2409","US-13123","13","123","31417","195","68","7667.82","216.44","159.15","50","408","11"
"Glascock","140","US-13125","13","125","3025","18","7","4628.1","231.4","33.06","1","118","11"
"Glynn","6470","US-13127","13","127","86047","430","147","7519.15","170.84","148.76","128","1287","17"
"Gordon","6248","US-13129","13","129","58049","307","94","10763.32","161.93","242.9","141","1501","10"
"Grady","1491","US-13131","13","131","24540","169","45","6075.79","183.37","52.97","13","539","12"
"Greene","1461","US-13133","13","133","18717","131","47","7805.74","251.11","154.94","29","293","6"
"Gwinnett","82122","US-13135","13","135","971145","5106","954","8456.2","98.23","144.26","1401","12687","64"
"Habersham","4563","US-13137","13","137","45800","461","139","9962.88","303.49","126.64","58","375","6"
"Hall","24148","US-13139","13","139","206349","2264","393","11702.5","190.45","126.48","261","1797","22"
"Hancock","814","US-13141","13","141","8193","100","59","9935.31","720.13","85.44","7","73","1"
"Haralson","1651","US-13143","13","143","30722","69","33","5374","107.41","74.86","23","836","45"
"Harris","2066","US-13145","13","145","34712","144","50","5951.83","144.04","172.85","60","354","0"
"Hart","1676","US-13147","13","147","26107","112","35","6419.73","134.06","80.44","21","618","15"
"Heard","604","US-13149","13","149","12370","38","14","4882.78","113.18","64.67","8","212","3"
"Henry","17848","US-13151","13","151","239866","523","260","7440.82","108.39","264.73","635","5153","27"
"Houston","9587","US-13153","13","153","157039","674","176","6104.85","112.07","103.16","162","4189","58"
"Irwin","669","US-13155","13","155","9433","80","17","7092.12","180.22","0","0","222","10"
"Jackson","8171","US-13157","13","157","74700","469","127","10938.42","170.01","178.05","133","1162","11"
"Jasper","649","US-13159","13","159","14199","58","18","4570.74","126.77","112.68","16","693","15"
"Jeff Davis","1252","US-13161","13","161","15148","97","36","8265.12","237.66","132.03","20","553","9"
"Jefferson","1547","US-13163","13","163","15313","146","55","10102.53","359.17","52.24","8","331","5"
"Jenkins","711","US-13165","13","165","8576","80","39","8290.58","454.76","104.94","9","117","3"
"Johnson","769","US-13167","13","167","9661","93","40","7959.84","414.04","20.7","2","316","7"
"Jones","1541","US-13169","13","169","28591","148","47","5389.81","164.39","52.46","15","391","3"
"Lamar","1273","US-13171","13","171","19347","105","41","6579.83","211.92","108.54","21","645","11"
"Lanier","483","US-13173","13","173","10351","26","9","4666.22","86.95","28.98","3","266","4"
"Laurens","3623","US-13175","13","175","47296","342","140","7660.27","296.01","80.35","38","1774","23"
"Lee","1569","US-13177","13","177","29971","178","47","5235.06","156.82","96.76","29","1066","6"
"Liberty","2947","US-13179","13","179","61904","209","54","4760.6","87.23","355.39","220","449","1"
"Lincoln","494","US-13181","13","181","8125","50","22","6080","270.77","73.85","6","272","2"
"Long","683","US-13183","13","183","19915","46","11","3429.58","55.23","225.96","45","170","1"
"Lowndes","7444","US-13185","13","185","117878","347","130","6315","110.28","97.56","115","4556","61"
"Lumpkin","2691","US-13187","13","187","33802","271","58","7961.07","171.59","76.92","26","119","6"
"Macon","586","US-13193","13","193","12988","79","23","4511.86","177.09","84.69","11","216","4"
"Madison","2656","US-13195","13","195","30177","146","41","8801.41","135.87","149.12","45","468","10"
"Marion","382","US-13197","13","197","8293","33","16","4606.29","192.93","72.35","6","158","1"
"McDuffie","1599","US-13189","13","189","21597","149","38","7403.81","175.95","87.98","19","747","5"
"McIntosh","605","US-13191","13","191","14567","52","13","4153.22","89.24","48.05","7","140","2"
"Meriwether","1447","US-13199","13","199","21020","124","58","6883.92","275.93","85.63","18","438","9"
"Miller","633","US-13201","13","201","5764","33","8","10981.96","138.79","277.59","16","160","4"
"Mitchell","1479","US-13205","13","205","22056","226","71","6705.66","321.91","45.34","10","492","5"
"Monroe","1809","US-13207","13","207","27727","180","84","6524.33","302.95","104.59","29","687","13"
"Montgomery","708","US-13209","13","209","9224","40","19","7675.63","205.98","65.05","6","156","2"
"Morgan","1138","US-13211","13","211","19138","79","16","5946.28","83.6","73.15","14","810","5"
"Murray","3931","US-13213","13","213","40261","228","73","9763.79","181.32","119.22","48","640","4"
"Muscogee","13242","US-13215","13","215","191626","1044","352","6910.34","183.69","195.17","374","1700","45"
"Newton","7048","US-13217","13","217","112354","591","193","6273.03","171.78","138.85","156","3012","18"
"Non-GA Resident/Unknown State","24768","US-.",".",".","0","1207","419","0","0","0","446","5098","133"
"Oconee","2872","US-13219","13","219","41737","122","59","6881.18","141.36","277.93","116","890","5"
"Oglethorpe","1148","US-13221","13","221","15240","70","26","7532.81","170.6","170.6","26","271","1"
"Paulding","10104","US-13223","13","223","172542","339","149","5855.97","86.36","120.55","208","5125","41"
"Peach","1778","US-13225","13","225","27375","203","46","6494.98","168.04","54.79","15","713","6"
"Pickens","2410","US-13227","13","227","33530","190","56","7187.59","167.01","164.03","55","786","16"
"Pierce","1199","US-13229","13","229","19545","124","41","6134.56","209.77","81.86","16","1153","12"
"Pike","1001","US-13231","13","231","18860","66","23","5307.53","121.95","121.95","23","1085","11"
"Polk","3807","US-13233","13","233","43482","359","74","8755.35","170.19","154.09","67","1531","10"
"Pulaski","597","US-13235","13","235","10893","52","30","5480.58","275.41","73.44","8","289","10"
"Putnam","1710","US-13237","13","237","21885","152","51","7813.57","233.04","146.22","32","359","0"
"Quitman","78","US-13239","13","239","2294","10","1","3400.17","43.59","87.18","2","80","0"
"Rabun","1445","US-13241","13","241","16986","144","37","8507.01","217.83","94.2","16","148","8"
"Randolph","459","US-13243","13","243","6754","78","32","6795.97","473.79","88.84","6","154","1"
"Richmond","18960","US-13245","13","245","202240","1257","371","9375","183.45","102.85","208","4257","81"
"Rockdale","5619","US-13247","13","247","94960","808","142","5917.23","149.54","107.41","102","1334","17"
"Schley","204","US-13249","13","249","5275","20","4","3867.3","75.83","37.91","2","128","0"
"Screven","793","US-13251","13","251","13900","63","20","5705.04","143.88","35.97","5","132","6"
"Seminole","717","US-13253","13","253","8140","64","17","8808.35","208.85","36.86","3","187","1"
"Spalding","3767","US-13255","13","255","69110","401","138","5450.73","199.68","185.21","128","2013","31"
"Stephens","2900","US-13257","13","257","26328","250","72","11014.89","273.47","140.53","37","111","2"
"Stewart","772","US-13259","13","259","6129","121","22","12595.86","358.95","163.16","10","99","0"
"Sumter","1775","US-13261","13","261","29399","256","88","6037.62","299.33","44.22","13","707","7"
"Talbot","370","US-13263","13","263","6158","40","17","6008.44","276.06","97.43","6","87","0"
"Taliaferro","99","US-13265","13","265","1632","8","3","6066.18","183.82","245.1","4","22","0"
"Tattnall","1804","US-13267","13","267","25411","113","42","7099.29","165.28","51.16","13","436","20"
"Taylor","491","US-13269","13","269","7958","70","20","6169.89","251.32","62.83","5","279","3"
"Telfair","697","US-13271","13","271","15644","65","43","4455.38","274.87","51.14","8","545","11"
"Terrell","552","US-13273","13","273","8467","109","41","6519.43","484.23","118.11","10","229","2"
"Thomas","3467","US-13275","13","275","44431","340","108","7803.11","243.07","85.53","38","778","8"
"Tift","3379","US-13277","13","277","40830","410","93","8275.78","227.77","39.19","16","1353","28"
"Toombs","2815","US-13279","13","279","26983","168","92","10432.49","340.96","126.01","34","429","14"
"Towns","1036","US-13281","13","281","12034","124","41","8608.94","340.7","124.65","15","114","12"
"Treutlen","621","US-13283","13","283","6829","51","20","9093.57","292.87","131.79","9","213","3"
"Troup","5671","US-13285","13","285","70414","468","165","8053.8","234.33","149.12","105","1465","38"
"Turner","585","US-13287","13","287","8076","85","30","7243.68","371.47","24.76","2","388","3"
"Twiggs","499","US-13289","13","289","8086","96","33","6171.16","408.11","61.84","5","188","6"
"Union","1968","US-13291","13","291","25335","200","63","7767.91","248.67","86.84","22","145","3"
"Unknown","2637","US-.",".",".","0","46","11","0","0","0","44","816","0"
"Upson","1745","US-13293","13","293","26277","169","102","6640.79","388.17","140.81","37","1547","18"
"Walker","6050","US-13295","13","295","69610","259","73","8691.28","104.87","170.95","119","719","7"
"Walton","7646","US-13297","13","297","95814","464","217","7980.04","226.48","255.7","245","2272","19"
"Ware","2910","US-13299","13","299","35853","338","135","8116.48","376.54","92.04","33","1765","21"
"Warren","365","US-13301","13","301","5210","46","12","7005.76","230.33","57.58","3","143","3"
"Washington","1605","US-13303","13","303","20302","108","54","7905.63","265.98","59.11","12","370","23"
"Wayne","2600","US-13305","13","305","29974","254","69","8674.18","230.2","120.1","36","764","10"
"Webster","101","US-13307","13","307","2550","13","4","3960.78","156.86","156.86","4","37","0"
"Wheeler","452","US-13309","13","309","7909","35","21","5715.01","265.52","12.64","1","163","2"
"White","2881","US-13311","13","311","31758","282","63","9071.73","198.38","50.38","16","176","12"
"Whitfield","14346","US-13313","13","313","104672","706","216","13705.67","206.36","151.9","159","1759","13"
"Wilcox","458","US-13315","13","315","8790","69","28","5210.47","318.54","22.75","2","339","18"
"Wilkes","659","US-13317","13","317","10014","70","17","6580.79","169.76","109.85","11","391","6"
"Wilkinson","717","US-13319","13","319","8919","115","26","8039.02","291.51","112.12","10","190","0"
"Worth","1158","US-13321","13","321","20142","169","58","5749.18","287.96","69.51","14","548","7"
