"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1906","US-13001","13","1","18561","171","66","10268.84","355.58","113.14","21","386","5"
"Atkinson","779","US-13003","13","3","8330","115","18","9351.74","216.09","36.01","3","238","1"
"Bacon","1279","US-13005","13","5","11404","86","28","11215.36","245.53","78.92","9","351","8"
"Baker","161","US-13007","13","7","3116","33","9","5166.88","288.83","0","0","66","0"
"Baldwin","3826","US-13009","13","9","44428","319","112","8611.69","252.09","65.27","29","636","16"
"Banks","1627","US-13011","13","11","19982","187","33","8142.33","165.15","125.11","25","173","2"
"Barrow","8650","US-13013","13","13","86383","602","130","10013.54","150.49","209.53","181","1148","3"
"Bartow","11140","US-13015","13","15","110771","823","206","10056.78","185.97","167.91","186","3324","17"
"Ben Hill","1487","US-13017","13","17","16645","153","61","8933.61","366.48","30.04","5","589","18"
"Berrien","1054","US-13019","13","19","19276","70","31","5467.94","160.82","41.5","8","763","12"
"Bibb","13284","US-13021","13","21","152150","1755","403","8730.86","264.87","81.5","124","2384","38"
"Bleckley","798","US-13023","13","23","12838","47","34","6215.92","264.84","15.58","2","643","17"
"Brantley","925","US-13025","13","25","19202","76","32","4817.21","166.65","93.74","18","677","5"
"Brooks","939","US-13027","13","27","15727","87","36","5970.62","228.91","50.87","8","442","11"
"Bryan","2705","US-13029","13","29","39137","173","34","6911.62","86.87","107.32","42","874","3"
"Bulloch","5236","US-13031","13","31","79467","218","64","6588.9","80.54","76.76","61","1505","48"
"Burke","1768","US-13033","13","33","22342","150","36","7913.35","161.13","156.66","35","781","24"
"Butts","2257","US-13035","13","35","25174","124","76","8965.6","301.9","413.12","104","785","6"
"Calhoun","445","US-13037","13","37","6317","73","15","7044.48","237.45","63.32","4","134","0"
"Camden","3195","US-13039","13","39","53924","134","28","5925.01","51.92","70.47","38","717","6"
"Candler","741","US-13043","13","43","10837","62","36","6837.69","332.2","46.14","5","190","29"
"Carroll","7369","US-13045","13","45","120119","310","131","6134.75","109.06","39.13","47","3854","105"
"Catoosa","5612","US-13047","13","47","68771","250","63","8160.42","91.61","218.12","150","606","5"
"Charlton","1057","US-13049","13","49","13251","62","25","7976.76","188.67","120.75","16","296","8"
"Chatham","20021","US-13051","13","51","292176","1610","415","6852.38","142.04","86.25","252","2857","26"
"Chattahoochee","3286","US-13053","13","53","10749","30","13","30570.29","120.94","1423.39","153","601","2"
"Chattooga","2218","US-13055","13","55","24766","176","60","8955.83","242.27","88.83","22","550","8"
"Cherokee","22166","US-13057","13","57","266617","1262","300","8313.8","112.52","126.4","337","8335","14"
"Clarke","12691","US-13059","13","59","129779","489","136","9778.93","104.79","117.89","153","2207","7"
"Clay","183","US-13061","13","61","2855","10","3","6409.81","105.08","0","0","55","0"
"Clayton","23363","US-13063","13","63","304838","1343","444","7664.07","145.65","205.68","627","2622","21"
"Clinch","733","US-13065","13","65","6656","66","25","11012.62","375.6","105.17","7","231","1"
"Cobb","60012","US-13067","13","67","790588","3098","951","7590.81","120.29","122.19","966","17003","80"
"Coffee","4230","US-13069","13","69","43042","645","136","9827.61","315.97","48.79","21","1057","34"
"Colquitt","3509","US-13071","13","71","45393","247","75","7730.27","165.22","68.29","31","1133","39"
"Columbia","10977","US-13073","13","73","158631","467","159","6919.83","100.23","89.52","142","5674","41"
"Cook","1162","US-13075","13","75","17437","107","37","6663.99","212.19","34.41","6","652","5"
"Coweta","8598","US-13077","13","77","152001","341","204","5656.54","134.21","75.66","115","5307","12"
"Crawford","524","US-13079","13","79","12228","68","17","4285.25","139.03","40.89","5","134","2"
"Crisp","1429","US-13081","13","81","22289","161","55","6411.23","246.76","103.19","23","632","23"
"Dade","1204","US-13083","13","83","16162","62","11","7449.57","68.06","123.75","20","194","1"
"Dawson","2694","US-13085","13","85","27021","245","41","9970.02","151.73","151.73","41","302","1"
"DeKalb","57191","US-13089","13","89","793154","4522","911","7210.58","114.86","142.09","1127","7136","70"
"Decatur","2139","US-13087","13","87","26322","145","55","8126.28","208.95","72.18","19","764","14"
"Dodge","1081","US-13091","13","91","20385","106","56","5302.92","274.71","19.62","4","1013","46"
"Dooly","784","US-13093","13","93","13400","90","32","5850.75","238.81","14.93","2","276","12"
"Dougherty","5502","US-13095","13","95","89905","1019","278","6119.79","309.22","82.31","74","1933","22"
"Douglas","11827","US-13097","13","97","151906","848","173","7785.74","113.89","147.46","224","3078","38"
"Early","1009","US-13099","13","99","10146","73","43","9944.81","423.81","39.42","4","156","5"
"Echols","358","US-13101","13","101","3969","13","4","9019.9","100.78","0","0","109","5"
"Effingham","3767","US-13103","13","103","64026","245","64","5883.55","99.96","78.09","50","759","3"
"Elbert","1524","US-13105","13","105","18945","128","57","8044.34","300.87","47.51","9","751","14"
"Emanuel","1729","US-13107","13","107","22664","124","53","7628.84","233.85","35.3","8","805","28"
"Evans","757","US-13109","13","109","10687","72","17","7083.37","159.07","28.07","3","197","12"
"Fannin","2112","US-13111","13","111","26320","174","59","8024.32","224.16","121.58","32","243","10"
"Fayette","6587","US-13113","13","113","117544","254","152","5603.86","129.31","94.43","111","2199","15"
"Floyd","9942","US-13115","13","115","99916","875","182","9950.36","182.15","90.08","90","1920","38"
"Forsyth","17748","US-13117","13","117","252507","948","177","7028.72","70.1","129.11","326","4287","7"
"Franklin","2329","US-13119","13","119","23329","152","43","9983.28","184.32","77.16","18","302","8"
"Fulton","81110","US-13121","13","121","1099181","4823","1258","7379.13","114.45","145.93","1604","14296","93"
"Gilmer","2469","US-13123","13","123","31417","208","71","7858.8","225.99","98.67","31","441","12"
"Glascock","144","US-13125","13","125","3025","19","7","4760.33","231.4","0","0","119","12"
"Glynn","6646","US-13127","13","127","86047","445","153","7723.69","177.81","185.94","160","1396","19"
"Gordon","6453","US-13129","13","129","58049","326","101","11116.47","173.99","68.91","40","1608","11"
"Grady","1530","US-13131","13","131","24540","173","46","6234.72","187.45","89.65","22","577","13"
"Greene","1498","US-13133","13","133","18717","136","56","8003.42","299.19","117.54","22","311","8"
"Gwinnett","85821","US-13135","13","135","971145","5388","1058","8837.09","108.94","149.82","1455","14240","69"
"Habersham","4628","US-13137","13","137","45800","471","151","10104.8","329.69","28.38","13","398","8"
"Hall","24866","US-13139","13","139","206349","2356","434","12050.46","210.32","114.37","236","2027","25"
"Hancock","833","US-13141","13","141","8193","105","62","10167.22","756.74","61.03","5","76","3"
"Haralson","1711","US-13143","13","143","30722","74","34","5569.3","110.67","52.08","16","898","47"
"Harris","2142","US-13145","13","145","34712","155","57","6170.78","164.21","63.38","22","369","1"
"Hart","1703","US-13147","13","147","26107","115","37","6523.15","141.72","30.64","8","645","15"
"Heard","630","US-13149","13","149","12370","44","16","5092.97","129.35","137.43","17","226","3"
