"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3527","US-13001","13","1","18561","269","111","19002.21","598.03","10.78","2","1236","13","22"
"Atkinson","1548","US-13003","13","3","8330","216","39","18583.43","468.19","24.01","2","576","8","23"
"Bacon","2412","US-13005","13","5","11404","195","59","21150.47","517.36","17.54","2","988","12","11"
"Baker","314","US-13007","13","7","3116","46","13","10077.02","417.2","0","0","221","1","3"
"Baldwin","7309","US-13009","13","9","44428","439","197","16451.34","443.41","18.01","8","2201","37","21"
"Banks","3373","US-13011","13","11","19982","338","80","16880.19","400.36","40.04","8","520","8","6"
"Barrow","19478","US-13013","13","13","86383","999","242","22548.42","280.15","64.83","56","2375","9","7"
"Bartow","21637","US-13015","13","15","110771","1228","385","19533.09","347.56","55.97","62","7484","56","113"
"Ben Hill","2164","US-13017","13","17","16645","189","74","13000.9","444.58","6.01","1","2130","48","69"
"Berrien","2024","US-13019","13","19","19276","110","58","10500.1","300.89","20.75","4","2907","24","41"
"Bibb","28826","US-13021","13","21","152150","2776","692","18945.78","454.81","13.14","20","8238","85","82"
"Bleckley","1460","US-13023","13","23","12838","75","43","11372.49","334.94","7.79","1","1851","52","74"
"Brantley","2453","US-13025","13","25","19202","183","89","12774.71","463.49","15.62","3","1646","18","40"
"Brooks","1890","US-13027","13","27","15727","156","64","12017.55","406.94","12.72","2","1520","20","26"
"Bryan","6893","US-13029","13","29","39137","405","75","17612.49","191.63","53.66","21","2199","15","18"
"Bulloch","10507","US-13031","13","31","79467","374","108","13221.84","135.91","21.39","17","4808","154","229"
"Burke","2965","US-13033","13","33","22342","238","63","13270.97","281.98","13.43","3","2302","43","33"
"Butts","4720","US-13035","13","35","25174","269","141","18749.5","560.1","19.86","5","1741","13","15"
"Calhoun","985","US-13037","13","37","6317","102","21","15592.84","332.44","31.66","2","353","1","3"
"Camden","8745","US-13039","13","39","53924","253","100","16217.27","185.45","37.09","20","2612","18","36"
"Candler","1395","US-13043","13","43","10837","102","54","12872.57","498.29","0","0","772","40","41"
"Carroll","14426","US-13045","13","45","120119","448","183","12009.76","152.35","23.31","28","9252","265","330"
"Catoosa","12571","US-13047","13","47","68771","396","126","18279.51","183.22","148.32","102","1970","36","40"
"Charlton","2240","US-13049","13","49","13251","120","48","16904.38","362.24","83.01","11","790","15","20"
"Chatham","53587","US-13051","13","51","292176","3272","801","18340.66","274.15","36.96","108","9847","69","67"
"Chattahoochee","6578","US-13053","13","53","10749","56","17","61196.39","158.15","3200.3","344","873","5","3"
"Chattooga","5258","US-13055","13","55","24766","318","115","21230.72","464.35","28.26","7","1362","17","20"
"Cherokee","45279","US-13057","13","57","266617","2361","578","16982.79","216.79","85.52","228","17714","40","57"
"Clarke","26193","US-13059","13","59","129779","1172","216","20182.77","166.44","40.07","52","3436","10","6"
"Clay","363","US-13061","13","61","2855","14","6","12714.54","210.16","350.26","10","164","0","4"
"Clayton","58027","US-13063","13","63","304838","3146","893","19035.36","292.94","160.09","488","5831","63","21"
"Clinch","1390","US-13065","13","65","6656","98","40","20883.41","600.96","0","0","727","2","10"
"Cobb","138071","US-13067","13","67","790588","4781","1631","17464.34","206.3","423.74","3350","35706","140","255"
"Coffee","8610","US-13069","13","69","43042","1111","231","20003.72","536.69","2.32","1","2471","53","115"
"Colquitt","7967","US-13071","13","71","45393","402","171","17551.16","376.71","39.65","18","3087","71","38"
"Columbia","20695","US-13073","13","73","158631","863","312","13046","196.68","63.04","100","15214","68","93"
"Cook","2065","US-13075","13","75","17437","143","57","11842.63","326.89","11.47","2","2816","17","28"
"Coweta","20902","US-13077","13","77","152001","1401","423","13751.23","278.29","42.1","64","11997","55","58"
"Crawford","1186","US-13079","13","79","12228","122","45","9699.05","368.01","0","0","575","9","6"
"Crisp","2545","US-13081","13","81","22289","201","71","11418.19","318.54","4.49","1","2102","65","103"
"Dade","2606","US-13083","13","83","16162","100","25","16124.24","154.68","284.62","46","672","3","9"
"Dawson","6150","US-13085","13","85","27021","394","96","22760.08","355.28","66.61","18","707","4","4"
"DeKalb","131205","US-13089","13","89","793154","8212","1539","16542.18","194.04","435.73","3456","17797","159","71"
"Decatur","5307","US-13087","13","87","26322","262","94","20161.84","357.12","45.59","12","1860","35","71"
"Dodge","2107","US-13091","13","91","20385","134","69","10336.03","338.48","9.81","2","3079","79","85"
"Dooly","1532","US-13093","13","93","13400","109","39","11432.84","291.04","0","0","832","29","32"
"Dougherty","14129","US-13095","13","95","89905","1569","444","15715.48","493.85","17.8","16","5318","44","24"
"Douglas","28251","US-13097","13","97","151906","1283","322","18597.69","211.97","80.97","123","6573","72","122"
"Early","2103","US-13099","13","99","10146","116","55","20727.38","542.09","128.13","13","621","6","17"
"Echols","466","US-13101","13","101","3969","17","6","11740.99","151.17","0","0","467","6","9"
"Effingham","10294","US-13103","13","103","64026","598","167","16077.84","260.83","28.11","18","2820","25","24"
"Elbert","2646","US-13105","13","105","18945","257","81","13966.75","427.55","26.39","5","1890","27","28"
"Emanuel","3431","US-13107","13","107","22664","202","80","15138.55","352.98","8.82","2","2460","78","189"
"Evans","1515","US-13109","13","109","10687","126","43","14176.1","402.36","18.71","2","856","24","40"
"Fannin","4152","US-13111","13","111","26320","336","131","15775.08","497.72","19","5","945","23","19"
"Fayette","17007","US-13113","13","113","117544","959","277","14468.62","235.66","191.42","225","5393","37","22"
"Floyd","22970","US-13115","13","115","99916","1543","417","22989.31","417.35","37.03","37","4182","100","122"
"Forsyth","44204","US-13117","13","117","252507","1535","375","17506.05","148.51","73.27","185","10426","16","15"
"Franklin","4380","US-13119","13","119","23329","261","77","18774.92","330.06","25.72","6","958","22","12"
"Fulton","186863","US-13121","13","121","1099181","9930","2072","17000.2","188.5","306.86","3373","30114","199","150"
"Gilmer","4645","US-13123","13","123","31417","453","148","14784.99","471.08","12.73","4","2239","26","26"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","0","0","337","17","8"
"Glynn","18156","US-13127","13","127","86047","762","360","21100.1","418.38","27.89","24","5000","45","44"
"Gordon","11919","US-13129","13","129","58049","495","231","20532.65","397.94","79.24","46","4393","32","43"
"Grady","3689","US-13131","13","131","24540","271","83","15032.6","338.22","8.15","2","2037","28","30"
"Greene","3168","US-13133","13","133","18717","272","74","16925.79","395.36","64.11","12","748","10","5"
"Gwinnett","175306","US-13135","13","135","971145","7515","1744","18051.48","179.58","146.94","1427","32431","112","88"
"Habersham","8399","US-13137","13","137","45800","717","240","18338.43","524.02","28.38","13","1595","23","21"
"Hall","46850","US-13139","13","139","206349","3538","790","22704.25","382.85","50.88","105","6429","46","36"
"Hancock","1367","US-13141","13","141","8193","132","82","16684.97","1000.85","0","0","203","7","4"
"Haralson","3455","US-13143","13","143","30722","109","64","11246.01","208.32","19.53","6","1943","103","65"
"Harris","5151","US-13145","13","145","34712","335","100","14839.25","288.08","17.29","6","913","12","21"
"Hart","3205","US-13147","13","147","26107","202","59","12276.4","225.99","11.49","3","1623","34","24"
"Heard","1472","US-13149","13","149","12370","97","33","11899.76","266.77","0","0","691","18","25"
"Henry","45664","US-13151","13","151","239866","2046","625","19037.3","260.56","83.8","201","12085","50","45"
"Houston","23116","US-13153","13","153","157039","1192","329","14719.91","209.5","27.38","43","16157","162","366"
"Irwin","1042","US-13155","13","155","9433","102","24","11046.33","254.43","0","0","840","25","23"
"Jackson","18540","US-13157","13","157","74700","1020","273","24819.28","365.46","85.68","64","2654","17","10"
"Jasper","1678","US-13159","13","159","14199","157","39","11817.73","274.67","63.38","9","1447","32","15"
"Jeff Davis","2313","US-13161","13","161","15148","133","47","15269.34","310.27","6.6","1","1603","24","94"
"Jefferson","2240","US-13163","13","163","15313","213","79","14628.09","515.9","6.53","1","1399","30","33"
"Jenkins","1076","US-13165","13","165","8576","104","45","12546.64","524.72","0","0","416","21","40"
"Johnson","1474","US-13167","13","167","9661","129","57","15257.22","590","113.86","11","774","15","22"
"Jones","3736","US-13169","13","169","28591","321","98","13067.05","342.77","27.98","8","1292","10","13"
"Lamar","3284","US-13171","13","171","19347","233","97","16974.21","501.37","20.68","4","1551","15","20"
"Lanier","1095","US-13173","13","173","10351","44","17","10578.69","164.24","0","0","1169","7","14"
"Laurens","8592","US-13175","13","175","47296","474","243","18166.44","513.79","16.91","8","5116","54","55"
"Lee","3844","US-13177","13","177","29971","356","92","12825.73","306.96","16.68","5","3370","10","9"
"Liberty","10954","US-13179","13","179","61904","385","104","17695.14","168","37.15","23","1325","40","27"
"Lincoln","862","US-13181","13","181","8125","84","29","10609.23","356.92","12.31","1","737","6","8"
"Long","2238","US-13183","13","183","19915","94","26","11237.76","130.55","15.06","3","534","8","7"
"Lowndes","15258","US-13185","13","185","117878","662","279","12943.89","236.69","22.06","26","15683","110","210"
"Lumpkin","6581","US-13187","13","187","33802","481","111","19469.26","328.38","85.79","29","569","20","3"
"Macon","1201","US-13193","13","193","12988","116","41","9247","315.68","15.4","2","930","8","13"
"Madison","5967","US-13195","13","195","30177","409","94","19773.34","311.5","13.26","4","961","11","6"
"Marion","963","US-13197","13","197","8293","94","42","11612.2","506.45","48.23","4","548","8","9"
"McDuffie","2982","US-13189","13","189","21597","260","75","13807.47","347.27","13.89","3","2052","19","34"
"McIntosh","1972","US-13191","13","191","14567","105","33","13537.45","226.54","27.46","4","480","4","4"
"Meriwether","3253","US-13199","13","199","21020","302","121","15475.74","575.64","14.27","3","1197","23","10"
"Miller","1292","US-13201","13","201","5764","61","20","22414.99","346.98","52.05","3","411","11","7"
"Mitchell","3108","US-13205","13","205","22056","326","103","14091.4","466.99","18.14","4","2069","13","22"
"Monroe","3902","US-13207","13","207","27727","282","134","14072.93","483.28","21.64","6","1954","38","44"
"Montgomery","1477","US-13209","13","209","9224","76","49","16012.58","531.22","10.84","1","586","4","6"
"Morgan","2914","US-13211","13","211","19138","200","56","15226.25","292.61","52.25","10","1608","11","12"
"Murray","9103","US-13213","13","213","40261","418","171","22609.97","424.73","32.29","13","2369","15","19"
"Muscogee","32103","US-13215","13","215","191626","2385","709","16752.95","369.99","31.83","61","5958","102","166"
"Newton","18132","US-13217","13","217","112354","2016","402","16138.28","357.8","105.92","119","6438","49","34"
"Non-GA Resident/Unknown State","63357","US-.","","","0","3283","966","0","0","0","599","16121","455","201"
"Oconee","6932","US-13219","13","219","41737","269","95","16608.76","227.62","11.98","5","1795","10","5"
"Oglethorpe","2382","US-13221","13","221","15240","195","52","15629.92","341.21","32.81","5","833","3","2"
"Paulding","26108","US-13223","13","223","172542","742","313","15131.39","181.41","78.82","136","11870","114","126"
