"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1300","US-13001","13","1","18561","115","41","7003.93","220.89","344.81","64","128","1"
"Atkinson","563","US-13003","13","3","8330","83","9","6758.7","108.04","420.17","35","89","0"
"Bacon","694","US-13005","13","5","11404","53","20","6085.58","175.38","271.83","31","133","4"
"Baker","115","US-13007","13","7","3116","22","6","3690.63","192.55","256.74","8","25","0"
"Baldwin","2658","US-13009","13","9","44428","198","71","5982.71","159.81","303.86","135","194","3"
"Banks","929","US-13011","13","11","19982","114","13","4649.18","65.06","795.72","159","50","1"
"Barrow","3829","US-13013","13","13","86383","336","60","4432.59","69.46","695.74","601","345","0"
"Bartow","5304","US-13015","13","15","110771","402","104","4788.26","93.89","645.48","715","939","7"
"Ben Hill","1065","US-13017","13","17","16645","105","35","6398.32","210.27","738.96","123","150","5"
"Berrien","658","US-13019","13","19","19276","33","19","3413.57","98.57","373.52","72","187","11"
"Bibb","8139","US-13021","13","21","152150","1047","229","5349.33","150.51","504.77","768","456","19"
"Bleckley","578","US-13023","13","23","12838","36","30","4502.26","233.68","233.68","30","198","3"
"Brantley","592","US-13025","13","25","19202","49","18","3083.01","93.74","229.14","44","299","1"
"Brooks","693","US-13027","13","27","15727","58","26","4406.43","165.32","616.77","97","140","4"
"Bryan","1560","US-13029","13","29","39137","108","16","3986","40.88","329.61","129","95","2"
"Bulloch","3459","US-13031","13","31","79467","156","35","4352.75","44.04","201.34","160","523","21"
"Burke","1063","US-13033","13","33","22342","106","13","4757.86","58.19","264.08","59","316","3"
"Butts","1037","US-13035","13","35","25174","71","46","4119.33","182.73","568.05","143","280","1"
"Calhoun","308","US-13037","13","37","6317","55","11","4875.73","174.13","427.42","27","37","0"
"Camden","1954","US-13039","13","39","53924","90","18","3623.62","33.38","374.6","202","144","3"
"Candler","587","US-13043","13","43","10837","48","27","5416.63","249.15","92.28","10","40","8"
"Carroll","4649","US-13045","13","45","120119","233","90","3870.33","74.93","435.4","523","1923","13"
"Catoosa","2513","US-13047","13","47","68771","121","34","3654.16","49.44","600.54","413","91","1"
"Charlton","760","US-13049","13","49","13251","43","11","5735.42","83.01","490.53","65","132","8"
"Chatham","11479","US-13051","13","51","292176","951","212","3928.8","72.56","304.61","890","410","8"
"Chattahoochee","2100","US-13053","13","53","10749","17","1","19536.7","9.3","1004.74","108","33","2"
"Chattooga","1304","US-13055","13","55","24766","90","36","5265.28","145.36","670.27","166","173","3"
"Cherokee","10486","US-13057","13","57","266617","691","116","3932.98","43.51","483.47","1289","2194","4"
"Clarke","7491","US-13059","13","59","129779","292","57","5772.12","43.92","601.79","781","1401","1"
"Clay","132","US-13061","13","61","2855","9","3","4623.47","105.08","210.16","6","25","0"
"Clayton","11381","US-13063","13","63","304838","818","202","3733.46","66.26","500.27","1525","828","10"
"Clinch","504","US-13065","13","65","6656","40","14","7572.12","210.34","210.34","14","48","0"
"Cobb","30557","US-13067","13","67","790588","2245","514","3865.1","65.01","520.63","4116","4870","19"
"Coffee","2983","US-13069","13","69","43042","418","72","6930.44","167.28","789.93","340","457","9"
"Colquitt","2387","US-13071","13","71","45393","179","44","5258.52","96.93","385.52","175","422","8"
"Columbia","6188","US-13073","13","73","158631","249","81","3900.88","51.06","500.53","794","1638","9"
"Cook","858","US-13075","13","75","17437","77","19","4920.57","108.96","453.06","79","157","1"
"Coweta","4202","US-13077","13","77","152001","188","72","2764.46","47.37","359.87","547","2397","5"
"Crawford","271","US-13079","13","79","12228","32","7","2216.23","57.25","318.94","39","38","1"
"Crisp","822","US-13081","13","81","22289","100","26","3687.92","116.65","453.14","101","291","10"
"Dade","601","US-13083","13","83","16162","37","7","3718.6","43.31","618.74","100","39","1"
"Dawson","1331","US-13085","13","85","27021","124","11","4925.8","40.71","743.87","201","66","0"
"DeKalb","29831","US-13089","13","89","793154","2799","462","3761.06","58.25","478.72","3797","2104","31"
"Decatur","1478","US-13087","13","87","26322","109","41","5615.07","155.76","357.12","94","274","6"
"Dodge","761","US-13091","13","91","20385","73","40","3733.14","196.22","235.47","48","406","17"
"Dooly","470","US-13093","13","93","13400","60","20","3507.46","149.25","343.28","46","94","4"
"Dougherty","3646","US-13095","13","95","89905","711","200","4055.39","222.46","230.24","207","539","7"
"Douglas","5735","US-13097","13","97","151906","551","95","3775.36","62.54","504.92","767","1074","7"
"Early","652","US-13099","13","99","10146","51","38","6426.18","374.53","354.82","36","88","1"
