"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1927","US-13001","13","1","18561","184","67","10381.98","360.97","26.94","5","393","5"
"Atkinson","794","US-13003","13","3","8330","120","20","9531.81","240.1","24.01","2","239","2"
"Bacon","1290","US-13005","13","5","11404","90","29","11311.82","254.3","17.54","2","360","10"
"Baker","163","US-13007","13","7","3116","34","9","5231.07","288.83","32.09","1","67","0"
"Baldwin","3875","US-13009","13","9","44428","327","117","8721.98","263.35","27.01","12","687","15"
"Banks","1659","US-13011","13","11","19982","200","38","8302.47","190.17","45.04","9","179","2"
"Barrow","8914","US-13013","13","13","86383","622","136","10319.16","157.44","63.67","55","1222","4"
"Bartow","11353","US-13015","13","15","110771","840","216","10249.07","195","67.71","75","3456","17"
"Ben Hill","1507","US-13017","13","17","16645","157","61","9053.77","366.48","78.1","13","600","20"
"Berrien","1073","US-13019","13","19","19276","73","33","5566.51","171.2","15.56","3","799","13"
"Bibb","13468","US-13021","13","21","152150","1793","414","8851.79","272.1","43.38","66","2514","43"
"Bleckley","806","US-13023","13","23","12838","49","34","6278.24","264.84","15.58","2","659","17"
"Brantley","957","US-13025","13","25","19202","84","35","4983.86","182.27","31.25","6","692","5"
"Brooks","957","US-13027","13","27","15727","90","36","6085.08","228.91","50.87","8","453","12"
"Bryan","2797","US-13029","13","29","39137","184","38","7146.69","97.09","56.21","22","898","3"
"Bulloch","5294","US-13031","13","31","79467","228","64","6661.88","80.54","11.33","9","1538","56"
"Burke","1804","US-13033","13","33","22342","158","40","8074.48","179.04","26.86","6","802","24"
"Butts","2361","US-13035","13","35","25174","132","81","9378.72","321.76","59.59","15","811","7"
"Calhoun","454","US-13037","13","37","6317","75","15","7186.96","237.45","31.66","2","135","0"
"Camden","3266","US-13039","13","39","53924","140","31","6056.67","57.49","44.51","24","744","6"
"Candler","776","US-13043","13","43","10837","62","38","7160.65","350.65","27.68","3","192","29"
"Carroll","7486","US-13045","13","45","120119","317","132","6232.15","109.89","20.81","25","3997","111"
"Catoosa","5833","US-13047","13","47","68771","259","65","8481.77","94.52","95.97","66","683","6"
"Charlton","1243","US-13049","13","49","13251","66","27","9380.42","203.76","415.06","55","307","7"
"Chatham","20531","US-13051","13","51","292176","1658","432","7026.93","147.86","61.95","181","2963","28"
"Chattahoochee","3619","US-13053","13","53","10749","33","13","33668.25","120.94","1488.51","160","656","3"
"Chattooga","2256","US-13055","13","55","24766","184","65","9109.26","262.46","60.57","15","607","9"
"Cherokee","22708","US-13057","13","57","266617","1350","313","8517.09","117.4","52.13","139","8670","16"
"Clarke","12894","US-13059","13","59","129779","502","139","9935.35","107.11","25.43","33","2249","8"
"Clay","186","US-13061","13","61","2855","10","3","6514.89","105.08","35.03","1","51","0"
"Clayton","24367","US-13063","13","63","304838","1426","478","7993.43","156.8","64.3","196","2807","24"
"Clinch","740","US-13065","13","65","6656","69","25","11117.79","375.6","45.07","3","246","2"
"Cobb","61706","US-13067","13","67","790588","3299","990","7805.08","125.22","45.66","361","17862","92"
"Coffee","4250","US-13069","13","69","43042","658","140","9874.08","325.26","37.17","16","1063","33"
"Colquitt","3594","US-13071","13","71","45393","256","83","7917.52","182.85","103.54","47","1147","41"
"Columbia","11171","US-13073","13","73","158631","484","165","7042.13","104.01","25.85","41","5863","44"
"Cook","1168","US-13075","13","75","17437","107","39","6698.4","223.66","11.47","2","668","4"
"Coweta","8831","US-13077","13","77","152001","386","210","5809.83","138.16","34.21","52","5441","13"
"Crawford","520","US-13079","13","79","12228","72","18","4252.54","147.2","24.53","3","135","2"
"Crisp","1454","US-13081","13","81","22289","168","58","6523.4","260.22","26.92","6","643","26"
"Dade","1250","US-13083","13","83","16162","62","13","7734.19","80.44","136.12","22","208","1"
"Dawson","2763","US-13085","13","85","27021","249","45","10225.38","166.54","40.71","11","329","2"
"DeKalb","58782","US-13089","13","89","793154","4776","966","7411.17","121.79","39.97","317","7960","79"
"Decatur","2163","US-13087","13","87","26322","149","55","8217.46","208.95","53.19","14","798","15"
"Dodge","1091","US-13091","13","91","20385","109","57","5351.97","279.62","14.72","3","1020","47"
