"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3529","US-13001","13","1","18561","269","112","19012.98","603.42","0","0","1237","13","22"
"Atkinson","1553","US-13003","13","3","8330","217","40","18643.46","480.19","0","0","583","8","23"
"Bacon","2413","US-13005","13","5","11404","203","63","21159.24","552.44","0","0","988","12","11"
"Baker","315","US-13007","13","7","3116","46","14","10109.11","449.29","0","0","221","1","3"
"Baldwin","7310","US-13009","13","9","44428","441","197","16453.59","443.41","4.5","2","2202","37","21"
"Banks","3390","US-13011","13","11","19982","346","84","16965.27","420.38","40.04","8","518","8","6"
"Barrow","19499","US-13013","13","13","86383","1005","242","22572.73","280.15","49.78","43","2375","9","7"
"Bartow","21654","US-13015","13","15","110771","1231","386","19548.44","348.47","43.33","48","7519","57","113"
"Ben Hill","2166","US-13017","13","17","16645","189","74","13012.92","444.58","12.02","2","2131","48","69"
"Berrien","2025","US-13019","13","19","19276","110","58","10505.29","300.89","5.19","1","2907","24","41"
"Bibb","28847","US-13021","13","21","152150","2776","694","18959.58","456.13","12.49","19","8249","85","82"
"Bleckley","1460","US-13023","13","23","12838","75","43","11372.49","334.94","0","0","1852","53","74"
"Brantley","2475","US-13025","13","25","19202","184","90","12889.28","468.7","0","0","1651","18","40"
"Brooks","1892","US-13027","13","27","15727","158","64","12030.27","406.94","12.72","2","1521","20","25"
"Bryan","6901","US-13029","13","29","39137","405","75","17632.93","191.63","56.21","22","2207","16","18"
"Bulloch","10507","US-13031","13","31","79467","375","109","13221.84","137.16","5.03","4","4813","154","229"
"Burke","2970","US-13033","13","33","22342","237","64","13293.35","286.46","4.48","1","2302","44","33"
"Butts","4723","US-13035","13","35","25174","270","141","18761.42","560.1","7.94","2","1742","13","15"
"Calhoun","987","US-13037","13","37","6317","103","21","15624.51","332.44","15.83","1","353","1","3"
"Camden","8752","US-13039","13","39","53924","254","100","16230.25","185.45","37.09","20","2610","18","36"
"Candler","1396","US-13043","13","43","10837","102","54","12881.79","498.29","9.23","1","771","40","41"
"Carroll","14435","US-13045","13","45","120119","450","185","12017.25","154.01","17.48","21","9258","268","334"
"Catoosa","12602","US-13047","13","47","68771","396","126","18324.58","183.22","109.06","75","1990","36","40"
"Charlton","2228","US-13049","13","49","13251","121","47","16813.83","354.69","98.11","13","785","15","20"
"Chatham","53670","US-13051","13","51","292176","3284","804","18369.07","275.18","52.37","153","9920","73","67"
"Chattahoochee","6578","US-13053","13","53","10749","56","17","61196.39","158.15","18.61","2","875","5","3"
"Chattooga","5261","US-13055","13","55","24766","318","115","21242.83","464.35","16.15","4","1369","17","20"
"Cherokee","45310","US-13057","13","57","266617","2370","580","16994.42","217.54","34.88","93","17760","41","57"
"Clarke","26226","US-13059","13","59","129779","1174","217","20208.2","167.21","37.76","49","3439","11","6"
"Clay","364","US-13061","13","61","2855","14","6","12749.56","210.16","0","0","164","0","4"
"Clayton","58095","US-13063","13","63","304838","3166","898","19057.66","294.58","25.92","79","5840","65","21"
"Clinch","1390","US-13065","13","65","6656","99","40","20883.41","600.96","0","0","729","2","10"
"Cobb","138340","US-13067","13","67","790588","4795","1636","17498.37","206.93","53.5","423","35791","144","255"
"Coffee","8615","US-13069","13","69","43042","1113","229","20015.33","532.04","2.32","1","2479","53","115"
"Colquitt","7962","US-13071","13","71","45393","402","171","17540.15","376.71","11.01","5","3087","71","38"
"Columbia","20711","US-13073","13","73","158631","863","314","13056.09","197.94","22.69","36","15218","68","93"
"Cook","2067","US-13075","13","75","17437","143","57","11854.1","326.89","0","0","2817","17","28"
"Coweta","20931","US-13077","13","77","152001","1415","426","13770.3","280.26","28.95","44","12004","58","58"
"Crawford","1186","US-13079","13","79","12228","122","45","9699.05","368.01","0","0","576","9","6"
"Crisp","2545","US-13081","13","81","22289","201","71","11418.19","318.54","0","0","2101","65","103"
"Dade","2617","US-13083","13","83","16162","100","25","16192.3","154.68","216.56","35","677","3","9"
"Dawson","6157","US-13085","13","85","27021","395","97","22785.98","358.98","74.02","20","699","4","4"
"DeKalb","131586","US-13089","13","89","793154","8239","1545","16590.22","194.79","72.87","578","17815","163","72"
"Decatur","5305","US-13087","13","87","26322","262","94","20154.24","357.12","7.6","2","1864","35","71"
"Dodge","2109","US-13091","13","91","20385","134","70","10345.84","343.39","4.91","1","3080","80","86"
"Dooly","1532","US-13093","13","93","13400","109","39","11432.84","291.04","0","0","831","29","33"
"Dougherty","14136","US-13095","13","95","89905","1569","449","15723.26","499.42","10.01","9","5364","45","25"
"Douglas","28272","US-13097","13","97","151906","1283","322","18611.51","211.97","30.94","47","6580","74","123"
"Early","2104","US-13099","13","99","10146","116","55","20737.24","542.09","9.86","1","622","6","17"
"Echols","466","US-13101","13","101","3969","17","6","11740.99","151.17","0","0","467","6","9"
"Effingham","10313","US-13103","13","103","64026","599","167","16107.52","260.83","39.05","25","2830","26","24"
"Elbert","2646","US-13105","13","105","18945","257","81","13966.75","427.55","15.84","3","1890","27","28"
"Emanuel","3432","US-13107","13","107","22664","203","80","15142.96","352.98","4.41","1","2459","78","188"
"Evans","1516","US-13109","13","109","10687","126","41","14185.46","383.64","9.36","1","856","24","40"
"Fannin","4158","US-13111","13","111","26320","338","132","15797.87","501.52","15.2","4","944","24","19"
"Fayette","17039","US-13113","13","113","117544","960","278","14495.85","236.51","52.75","62","5398","40","24"
"Floyd","22979","US-13115","13","115","99916","1542","419","22998.32","419.35","10.01","10","4210","100","122"
"Forsyth","44283","US-13117","13","117","252507","1542","377","17537.34","149.3","60.99","154","10328","16","15"
"Franklin","4385","US-13119","13","119","23329","263","78","18796.35","334.35","17.15","4","958","23","12"
"Fulton","187425","US-13121","13","121","1099181","9964","2084","17051.33","189.6","80.61","886","30248","205","152"
"Gilmer","4645","US-13123","13","123","31417","454","148","14784.99","471.08","15.91","5","2243","27","26"
"Glascock","269","US-13125","13","125","3025","28","8","8892.56","264.46","0","0","337","17","8"
"Glynn","18146","US-13127","13","127","86047","762","359","21088.47","417.21","13.95","12","4999","46","44"
"Gordon","11922","US-13129","13","129","58049","495","231","20537.82","397.94","68.91","40","4462","33","43"
"Grady","3690","US-13131","13","131","24540","273","83","15036.67","338.22","0","0","2038","28","30"
"Greene","3172","US-13133","13","133","18717","272","74","16947.16","395.36","42.74","8","749","10","5"
"Gwinnett","175554","US-13135","13","135","971145","7536","1750","18077.01","180.2","42.63","414","32493","115","88"
"Habersham","8397","US-13137","13","137","45800","719","239","18334.06","521.83","15.28","7","1582","23","20"
"Hall","46957","US-13139","13","139","206349","3553","789","22756.11","382.36","41.68","86","6389","46","36"
"Hancock","1369","US-13141","13","141","8193","132","82","16709.39","1000.85","0","0","203","7","4"
"Haralson","3455","US-13143","13","143","30722","111","64","11246.01","208.32","6.51","2","1945","105","67"
"Harris","5155","US-13145","13","145","34712","337","100","14850.77","288.08","14.4","5","916","12","21"
"Hart","3208","US-13147","13","147","26107","202","60","12287.89","229.82","11.49","3","1621","36","24"
"Heard","1473","US-13149","13","149","12370","97","34","11907.84","274.86","8.08","1","692","18","25"
"Henry","45723","US-13151","13","151","239866","2063","627","19061.89","261.4","32.52","78","12090","51","46"
"Houston","23144","US-13153","13","153","157039","1195","330","14737.74","210.14","29.29","46","16169","163","370"
"Irwin","1042","US-13155","13","155","9433","102","24","11046.33","254.43","0","0","841","25","23"
"Jackson","18543","US-13157","13","157","74700","1025","274","24823.29","366.8","73.63","55","2649","18","10"
"Jasper","1678","US-13159","13","159","14199","158","39","11817.73","274.67","14.09","2","1447","32","15"
"Jeff Davis","2310","US-13161","13","161","15148","133","47","15249.54","310.27","0","0","1605","24","94"
"Jefferson","2240","US-13163","13","163","15313","213","79","14628.09","515.9","6.53","1","1399","30","33"
"Jenkins","1077","US-13165","13","165","8576","104","45","12558.3","524.72","11.66","1","416","21","40"
"Johnson","1474","US-13167","13","167","9661","129","57","15257.22","590","0","0","774","15","22"
"Jones","3737","US-13169","13","169","28591","322","98","13070.55","342.77","7","2","1292","10","13"
"Lamar","3287","US-13171","13","171","19347","233","97","16989.71","501.37","10.34","2","1551","15","20"
"Lanier","1095","US-13173","13","173","10351","44","17","10578.69","164.24","0","0","1169","7","14"
"Laurens","8592","US-13175","13","175","47296","474","243","18166.44","513.79","2.11","1","5119","55","55"
"Lee","3846","US-13177","13","177","29971","357","93","12832.4","310.3","6.67","2","3374","10","9"
"Liberty","10979","US-13179","13","179","61904","387","104","17735.53","168","46.85","29","1324","40","27"
"Lincoln","864","US-13181","13","181","8125","85","29","10633.85","356.92","12.31","1","737","6","7"
"Long","2238","US-13183","13","183","19915","95","26","11237.76","130.55","25.11","5","534","8","7"
"Lowndes","15280","US-13185","13","185","117878","670","279","12962.55","236.69","20.36","24","15694","110","210"
"Lumpkin","6591","US-13187","13","187","33802","485","111","19498.85","328.38","79.88","27","563","20","3"
"Macon","1203","US-13193","13","193","12988","117","41","9262.4","315.68","7.7","1","933","8","13"
"Madison","5960","US-13195","13","195","30177","411","95","19750.14","314.81","3.31","1","960","11","6"
"Marion","965","US-13197","13","197","8293","95","42","11636.32","506.45","60.29","5","548","8","9"
"McDuffie","2988","US-13189","13","189","21597","266","75","13835.25","347.27","32.41","7","2052","21","35"
"McIntosh","1972","US-13191","13","191","14567","105","33","13537.45","226.54","6.86","1","479","4","4"
"Meriwether","3256","US-13199","13","199","21020","305","121","15490.01","575.64","14.27","3","1200","23","10"
"Miller","1292","US-13201","13","201","5764","61","19","22414.99","329.63","17.35","1","412","11","7"
"Mitchell","3109","US-13205","13","205","22056","327","103","14095.94","466.99","4.53","1","2069","13","22"
"Monroe","3911","US-13207","13","207","27727","283","134","14105.38","483.28","25.25","7","1954","38","44"
"Montgomery","1478","US-13209","13","209","9224","76","49","16023.42","531.22","0","0","586","4","6"
"Morgan","2914","US-13211","13","211","19138","200","56","15226.25","292.61","15.68","3","1608","11","13"
"Murray","9108","US-13213","13","213","40261","420","171","22622.39","424.73","27.32","11","2387","16","19"
"Muscogee","32123","US-13215","13","215","191626","2396","710","16763.38","370.51","16.7","32","5980","103","165"
"Newton","18150","US-13217","13","217","112354","2020","404","16154.3","359.58","27.59","31","6444","50","34"
"Non-GA Resident/Unknown State","63409","US-.","","","0","3296","969","0","0","0","439","16171","467","201"
"Oconee","6946","US-13219","13","219","41737","269","95","16642.31","227.62","23.96","10","1798","10","5"
"Oglethorpe","2387","US-13221","13","221","15240","196","53","15662.73","347.77","26.25","4","834","3","2"
"Paulding","26132","US-13223","13","223","172542","746","313","15145.3","181.41","25.5","44","11884","115","127"
"Peach","3694","US-13225","13","225","27375","326","109","13494.06","398.17","18.26","5","2470","24","39"
"Pickens","5122","US-13227","13","227","33530","467","128","15275.87","381.75","35.79","12","3181","36","27"
"Pierce","2864","US-13229","13","229","19545","307","105","14653.36","537.22","5.12","1","2940","26","61"
"Pike","2746","US-13231","13","231","18860","185","72","14559.92","381.76","15.91","3","2695","24","25"
"Polk","9268","US-13233","13","233","43482","674","164","21314.57","377.17","20.7","9","2572","27","62"
"Pulaski","1223","US-13235","13","235","10893","69","46","11227.39","422.29","18.36","2","933","31","38"
"Putnam","3660","US-13237","13","237","21885","293","99","16723.78","452.36","22.85","5","828","6","4"
"Quitman","242","US-13239","13","239","2294","21","3","10549.26","130.78","0","0","183","1","3"
"Rabun","2809","US-13241","13","241","16986","256","79","16537.15","465.09","23.55","4","836","17","16"
"Randolph","857","US-13243","13","243","6754","112","43","12688.78","636.66","0","0","620","5","1"
"Richmond","36498","US-13245","13","245","202240","2336","719","18046.88","355.52","23.24","47","13549","168","167"
"Rockdale","15167","US-13247","13","247","94960","2074","293","15971.99","308.55","82.14","78","3337","26","15"
"Schley","534","US-13249","13","249","5275","35","11","10123.22","208.53","18.96","1","628","0","4"
"Screven","1848","US-13251","13","251","13900","118","36","13294.96","258.99","21.58","3","790","32","40"
"Seminole","1650","US-13253","13","253","8140","111","25","20270.27","307.13","0","0","487","4","7"
"Spalding","10491","US-13255","13","255","69110","805","355","15180.15","513.67","15.92","11","5335","59","47"
"Stephens","5906","US-13257","13","257","26328","390","132","22432.39","501.37","22.79","6","351","24","8"
"Stewart","2165","US-13259","13","259","6129","154","32","35323.87","522.11","815.79","50","410","0","2"
"Sumter","3925","US-13261","13","261","29399","446","155","13350.79","527.23","10.2","3","2896","11","14"
"Talbot","944","US-13263","13","263","6158","84","31","15329.65","503.41","0","0","221","1","8"
"Taliaferro","184","US-13265","13","265","1632","17","3","11274.51","183.82","0","0","83","0","0"
"Tattnall","3394","US-13267","13","267","25411","181","82","13356.42","322.69","3.94","1","1680","49","75"
"Taylor","1148","US-13269","13","269","7958","116","40","14425.74","502.64","25.13","2","829","13","17"
"Telfair","1253","US-13271","13","271","15644","99","59","8009.46","377.14","0","0","1805","25","55"
"Terrell","1188","US-13273","13","273","8467","171","62","14030.94","732.25","0","0","842","3","2"
"Thomas","8850","US-13275","13","275","44431","626","180","19918.53","405.12","4.5","2","2839","29","41"
"Tift","6284","US-13277","13","277","40830","597","163","15390.64","399.22","4.9","2","5235","52","104"
"Toombs","5448","US-13279","13","279","26983","286","171","20190.49","633.73","11.12","3","1622","28","21"
"Towns","2051","US-13281","13","281","12034","208","87","17043.38","722.95","16.62","2","331","26","13"
"Treutlen","1137","US-13283","13","283","6829","71","47","16649.58","688.24","0","0","491","14","7"
"Troup","12080","US-13285","13","285","70414","723","318","17155.68","451.61","12.78","9","3327","60","42"
"Turner","1114","US-13287","13","287","8076","131","47","13793.96","581.97","0","0","1424","13","34"
"Twiggs","1046","US-13289","13","289","8086","161","55","12935.94","680.19","24.73","2","488","14","11"
"Union","4310","US-13291","13","291","25335","406","138","17012.04","544.7","19.74","5","544","17","7"
"Unknown","8724","US-.","","","0","70","4","0","0","0","541","1836","3","3"
"Upson","4178","US-13293","13","293","26277","334","172","15899.84","654.56","34.25","9","3545","60","32"
