"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Coweta","9260","213","587"
"Unknown","Coweta","87","0","5"
"Female","Crawford","606","19","55"
"Male","Crawford","518","22","59"
"Unknown","Crawford","7","0","0"
"Female","Crisp","1383","34","118"
"Male","Crisp","1084","34","78"
"Unknown","Crisp","20","0","0"
"Female","Dade","1226","14","46"
"Male","Dade","1130","9","45"
"Unknown","Dade","19","0","0"
"Female","Dawson","3153","36","172"
"Male","Dawson","2689","51","199"
"Unknown","Dawson","33","0","0"
"Female","DeKalb","67481","640","4005"
"Male","DeKalb","53116","690","3463"
"Unknown","DeKalb","977","0","14"
"Female","Decatur","2536","37","133"
"Male","Decatur","1905","45","109"
"Unknown","Decatur","36","0","0"
"Female","Dodge","1043","29","67"
"Male","Dodge","962","35","62"
"Unknown","Dodge","36","0","0"
"Female","Dooly","765","17","56"
"Male","Dooly","707","22","53"
"Unknown","Dooly","6","0","0"
"Female","Dougherty","7636","215","862"
"Male","Dougherty","5544","192","644"
"Unknown","Dougherty","183","2","1"
"Female","Douglas","15150","135","653"
"Male","Douglas","12024","141","561"
"Unknown","Douglas","95","0","2"
"Female","Early","1197","30","75"
"Male","Early","813","23","38"
"Unknown","Early","14","0","0"
"Female","Echols","190","1","4"
"Male","Echols","261","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5232","65","281"
"Male","Effingham","4515","90","272"
"Unknown","Effingham","27","0","0"
"Female","Elbert","1483","38","137"
"Male","Elbert","1079","38","91"
"Unknown","Elbert","11","0","1"
"Female","Emanuel","1835","45","118"
"Male","Emanuel","1453","31","70"
"Unknown","Emanuel","16","0","0"
"Female","Evans","803","18","71"
"Male","Evans","622","20","45"
"Unknown","Evans","7","0","0"
"Female","Fannin","2124","39","133"
"Male","Fannin","1829","66","163"
"Unknown","Fannin","14","0","0"
"Female","Fayette","8448","112","415"
"Male","Fayette","7395","132","451"
"Unknown","Fayette","84","0","1"
"Female","Floyd","12045","143","704"
"Male","Floyd","9939","199","717"
"Unknown","Floyd","113","0","2"
"Female","Forsyth","20896","125","653"
"Male","Forsyth","19042","183","772"
"Unknown","Forsyth","956","0","0"
"Female","Franklin","2342","26","133"
"Male","Franklin","1876","45","111"
"Unknown","Franklin","19","0","0"
"Female","Fulton","95164","858","4840"
"Male","Fulton","79688","939","4395"
"Unknown","Fulton","1321","0","53"
"Female","Gilmer","2393","57","207"
"Male","Gilmer","2012","70","208"
"Unknown","Gilmer","61","0","0"
"Female","Glascock","129","3","11"
"Male","Glascock","117","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9382","145","357"
"Male","Glynn","7903","177","353"
"Unknown","Glynn","15","0","0"
"Female","Gordon","6058","87","226"
"Male","Gordon","5186","113","243"
"Unknown","Gordon","107","0","1"
"Female","Grady","1973","31","137"
"Male","Grady","1486","42","120"
"Unknown","Grady","27","0","0"
"Female","Greene","1642","31","115"
"Male","Greene","1369","35","129"
"Unknown","Greene","13","0","0"
"Female","Gwinnett","89860","705","3649"
"Male","Gwinnett","76227","854","3412"
"Unknown","Gwinnett","931","0","6"
"Female","Habersham","4379","99","319"
"Male","Habersham","3619","111","352"
"Unknown","Habersham","38","0","1"
"Female","Hall","24132","310","1630"
"Male","Hall","20615","376","1722"
"Unknown","Hall","275","2","2"
"Female","Hancock","671","32","61"
"Male","Hancock","654","47","67"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1793","26","59"
"Male","Haralson","1503","25","44"
"Unknown","Haralson","21","0","0"
"Female","Harris","2586","40","143"
"Male","Harris","2303","49","152"
"Unknown","Harris","45","0","0"
"Female","Hart","1710","25","96"
"Male","Hart","1344","25","86"
"Unknown","Hart","12","0","0"
"Female","Heard","745","17","38"
"Male","Heard","667","11","49"
"Unknown","Heard","4","0","0"
"Female","Henry","24875","249","1003"
"Male","Henry","19068","289","838"
"Unknown","Henry","102","0","1"
"Female","Houston","12246","143","580"
"Male","Houston","9728","160","568"
"Unknown","Houston","113","0","2"
"Female","Irwin","494","14","55"
"Male","Irwin","511","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9516","99","453"
"Male","Jackson","8265","136","498"
"Unknown","Jackson","84","0","1"
"Female","Jasper","841","15","78"
"Male","Jasper","733","20","64"
"Unknown","Jasper","8","0","0"
"Female","Jeff Davis","1217","17","59"
"Male","Jeff Davis","997","28","69"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","1229","34","105"
"Male","Jefferson","913","40","95"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","610","18","46"
"Male","Jenkins","442","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","684","22","61"
"Male","Johnson","708","31","60"
"Unknown","Johnson","17","0","0"
"Female","Jones","1981","38","146"
"Male","Jones","1557","55","151"
"Unknown","Jones","31","0","0"
"Female","Lamar","1762","38","106"
"Male","Lamar","1404","52","112"
"Unknown","Lamar","9","0","0"
"Female","Lanier","542","5","16"
"Male","Lanier","512","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4712","95","217"
"Male","Laurens","3527","123","233"
"Unknown","Laurens","74","0","1"
"Female","Lee","2001","41","180"
"Male","Lee","1590","42","155"
"Unknown","Lee","24","0","0"
"Female","Liberty","5381","44","191"
"Male","Liberty","4947","57","175"
"Unknown","Liberty","27","0","0"
"Female","Lincoln","432","15","41"
"Male","Lincoln","384","14","40"
"Unknown","Lincoln","13","0","0"
"Female","Long","1155","8","49"
"Male","Long","959","13","36"
"Unknown","Long","5","0","0"
"Female","Lowndes","8027","132","338"
"Male","Lowndes","6328","107","247"
"Unknown","Lowndes","61","0","0"
"Female","Lumpkin","3347","49","238"
"Male","Lumpkin","2822","46","211"
"Unknown","Lumpkin","24","0","0"
"Female","Macon","607","13","51"
"Male","Macon","549","28","61"
"Unknown","Macon","3","0","0"
"Female","Madison","3158","27","193"
"Male","Madison","2600","47","170"
"Unknown","Madison","11","0","0"
"Female","Marion","558","17","41"
"Male","Marion","371","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1587","36","129"
"Male","McDuffie","1220","31","108"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","1019","15","45"
"Male","McIntosh","842","16","51"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1797","56","160"
"Male","Meriwether","1340","48","118"
"Unknown","Meriwether","9","0","0"
"Female","Miller","694","6","32"
"Male","Miller","537","9","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1621","41","164"
"Male","Mitchell","1312","51","143"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","2012","56","133"
"Male","Monroe","1718","65","135"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","732","20","35"
"Male","Montgomery","648","23","31"
"Unknown","Montgomery","11","0","0"
"Female","Morgan","1509","15","86"
"Male","Morgan","1233","28","89"
"Unknown","Morgan","10","0","1"
"Female","Murray","4697","60","186"
"Male","Murray","4019","88","209"
"Unknown","Murray","33","0","0"
"Female","Muscogee","17357","336","1127"
"Male","Muscogee","13105","279","987"
"Unknown","Muscogee","225","0","1"
"Female","Newton","9864","169","1031"
"Male","Newton","7354","178","836"
"Unknown","Newton","79","0","1"
"Female","Non-GA Resident/Unknown State","28530","355","1271"
"Male","Non-GA Resident/Unknown State","27367","490","1537"
"Unknown","Non-GA Resident/Unknown State","3166","0","113"
"Female","Oconee","3502","35","121"
"Male","Oconee","3091","48","127"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1296","16","95"
"Male","Oglethorpe","996","29","84"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","13764","131","364"
"Male","Paulding","11020","142","322"
"Unknown","Paulding","133","1","6"
"Female","Peach","2016","45","165"
"Male","Peach","1522","52","141"
"Unknown","Peach","13","1","0"
"Female","Pickens","2688","47","216"
"Male","Pickens","2201","60","222"
"Unknown","Pickens","30","0","0"
"Female","Pierce","1466","39","129"
"Male","Pierce","1180","52","146"
"Unknown","Pierce","8","0","0"
"Female","Pike","1405","21","90"
"Male","Pike","1235","34","74"
"Unknown","Pike","9","0","2"
"Female","Polk","4803","72","328"
"Male","Polk","4079","74","293"
"Unknown","Polk","29","0","1"
"Female","Pulaski","730","27","39"
"Male","Pulaski","454","15","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","1919","34","129"
"Male","Putnam","1575","53","136"
"Unknown","Putnam","15","0","0"
"Female","Quitman","138","1","8"
"Male","Quitman","83","2","10"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1406","30","127"
"Male","Rabun","1258","40","107"
"Unknown","Rabun","8","0","0"
"Female","Randolph","467","26","68"
"Male","Randolph","340","14","40"
"Female","Richmond","18944","278","1042"
"Male","Richmond","15438","351","1032"
"Unknown","Richmond","151","0","5"
"Female","Rockdale","8234","134","1122"
"Male","Rockdale","6045","125","830"
"Unknown","Rockdale","69","0","3"
"Female","Schley","275","2","14"
"Male","Schley","223","6","17"
"Unknown","Schley","2","0","0"
"Female","Screven","997","16","58"
"Male","Screven","756","19","50"
"Unknown","Screven","10","0","1"
"Female","Seminole","850","11","64"
"Male","Seminole","712","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5567","153","403"
"Male","Spalding","4486","156","328"
"Unknown","Spalding","40","0","0"
"Female","Stephens","3132","60","193"
"Male","Stephens","2479","59","176"
"Unknown","Stephens","25","0","0"
"Female","Stewart","507","10","35"
"Male","Stewart","1075","21","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2174","60","218"
"Male","Sumter","1615","76","199"
"Unknown","Sumter","14","0","0"
"Female","Talbot","499","10","32"
"Male","Talbot","395","19","38"
"Unknown","Talbot","9","1","0"
"Female","Taliaferro","95","0","2"
"Male","Taliaferro","77","3","13"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1635","40","82"
"Male","Tattnall","1544","36","93"
"Unknown","Tattnall","5","0","0"
"Female","Taylor","590","20","54"
"Male","Taylor","492","17","53"
"Unknown","Taylor","16","0","0"
"Female","Telfair","587","25","38"
"Male","Telfair","570","32","53"
"Unknown","Telfair","18","0","0"
"Female","Terrell","661","31","91"
"Male","Terrell","471","26","75"
"Unknown","Terrell","10","0","0"
"Female","Thomas","4896","91","303"
"Male","Thomas","3593","77","273"
"Unknown","Thomas","23","0","0"
"Female","Tift","3365","70","330"
"Male","Tift","2727","79","248"
"Unknown","Tift","29","0","0"
"Female","Toombs","2933","79","134"
"Male","Toombs","2226","75","141"
"Unknown","Toombs","8","0","0"
"Female","Towns","1054","38","99"
"Male","Towns","834","36","97"
"Unknown","Towns","17","0","1"
"Female","Treutlen","552","25","30"
"Male","Treutlen","534","20","34"
"Unknown","Treutlen","9","0","0"
"Female","Troup","6630","150","371"
"Male","Troup","5098","138","317"
"Unknown","Troup","48","0","1"
"Female","Turner","573","17","62"
"Male","Turner","483","24","61"
"Unknown","Turner","11","0","0"
"Female","Twiggs","538","18","64"
"Male","Twiggs","458","32","85"
"Unknown","Twiggs","5","0","0"
"Female","Union","2168","60","170"
"Male","Union","1775","65","207"
"Unknown","Union","10","0","0"
"Female","Unknown","4417","4","38"
"Male","Unknown","3832","4","51"
"Unknown","Unknown","950","1","16"
"Female","Upson","2253","72","158"
"Male","Upson","1670","73","134"
"Unknown","Upson","11","0","1"
"Female","Walker","6703","87","256"
"Male","Walker","5891","65","256"
"Unknown","Walker","95","1","5"
"Female","Walton","8625","169","732"
"Male","Walton","6700","176","604"
"Unknown","Walton","75","0","0"
"Female","Ware","3155","110","291"
"Male","Ware","2502","96","288"
"Unknown","Ware","46","0","1"
"Female","Warren","351","9","42"
"Male","Warren","278","12","26"
"Unknown","Warren","9","0","0"
"Female","Washington","1693","39","72"
"Male","Washington","1383","40","70"
"Unknown","Washington","3","0","0"
"Female","Wayne","2920","83","206"
"Male","Wayne","2534","81","215"
"Unknown","Wayne","7","0","0"
"Female","Webster","140","4","13"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","290","5","7"
"Male","Wheeler","404","27","36"
"Unknown","Wheeler","11","0","0"
"Female","White","3150","55","204"
"Male","White","2765","71","232"
"Unknown","White","32","0","0"
"Female","Whitfield","13989","151","496"
"Male","Whitfield","12298","195","514"
"Unknown","Whitfield","70","0","3"
"Female","Wilcox","371","12","34"
"Male","Wilcox","399","20","53"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","600","11","60"
"Male","Wilkes","501","19","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","853","23","71"
"Male","Wilkinson","700","21","83"
"Unknown","Wilkinson","12","0","0"
"Female","Worth","1272","42","148"
"Male","Worth","972","38","114"
"Unknown","Worth","11","0","0"
