"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Pike","2649","US-13231","13","231","18860","166","55","14045.6","291.62","1458.11","275","2462","23","25"
"Polk","8911","US-13233","13","233","43482","622","146","20493.54","335.77","1596.06","694","2407","24","60"
"Pulaski","1192","US-13235","13","235","10893","68","42","10942.81","385.57","1230.15","134","889","26","33"
"Putnam","3509","US-13237","13","237","21885","265","87","16033.81","397.53","1329.68","291","792","5","4"
"Quitman","222","US-13239","13","239","2294","18","3","9677.42","130.78","1569.31","36","171","1","2"
"Rabun","2672","US-13241","13","241","16986","234","70","15730.6","412.1","1224.54","208","780","14","14"
"Randolph","807","US-13243","13","243","6754","108","40","11948.47","592.24","1362.16","92","576","5","0"
"Richmond","34533","US-13245","13","245","202240","2079","629","17075.26","311.02","1224.78","2477","13069","154","159"
"Rockdale","14348","US-13247","13","247","94960","1955","259","15109.52","272.75","978.31","929","3246","24","12"
"Schley","500","US-13249","13","249","5275","31","8","9478.67","151.66","1156.4","61","578","0","4"
"Screven","1763","US-13251","13","251","13900","109","35","12683.45","251.8","1460.43","203","748","27","38"
"Seminole","1568","US-13253","13","253","8140","107","23","19262.9","282.56","1941.03","158","466","4","7"
"Spalding","10093","US-13255","13","255","69110","731","309","14604.25","447.11","926.06","640","5118","54","42"
"Stephens","5636","US-13257","13","257","26328","369","119","21406.87","451.99","1925.71","507","322","13","5"
"Stewart","1618","US-13259","13","259","6129","147","31","26399.09","505.79","946.32","58","349","0","1"
"Sumter","3803","US-13261","13","261","29399","417","136","12935.81","462.6","935.41","275","2622","11","12"
"Talbot","903","US-13263","13","263","6158","70","30","14663.85","487.17","1315.36","81","195","1","3"
"Taliaferro","173","US-13265","13","265","1632","15","3","10600.49","183.82","1348.04","22","79","0","0"
"Tattnall","3184","US-13267","13","267","25411","175","76","12530.01","299.08","1050.73","267","1482","45","63"
"Taylor","1098","US-13269","13","269","7958","107","37","13797.44","464.94","1407.39","112","772","10","17"
"Telfair","1175","US-13271","13","271","15644","91","57","7510.87","364.36","664.79","104","1679","19","47"
"Terrell","1142","US-13273","13","273","8467","166","57","13487.66","673.2","1558.99","132","759","2","2"
"Thomas","8512","US-13275","13","275","44431","576","168","19157.8","378.11","2493.75","1108","2498","21","38"
"Tift","6121","US-13277","13","277","40830","578","149","14991.43","364.93","938.04","383","4946","47","89"
"Toombs","5167","US-13279","13","279","26983","275","154","19149.09","570.73","1204.46","325","1413","25","19"
"Towns","1905","US-13281","13","281","12034","197","74","15830.15","614.92","1213.23","146","286","19","9"
"Treutlen","1095","US-13283","13","283","6829","64","45","16034.56","658.95","1566.85","107","467","11","7"
"Troup","11776","US-13285","13","285","70414","689","288","16723.95","409.01","869.15","612","3187","57","40"
"Turner","1067","US-13287","13","287","8076","123","41","13211.99","507.68","1213.47","98","1355","9","25"
"Twiggs","1001","US-13289","13","289","8086","149","50","12379.42","618.35","840.96","68","460","13","10"
"Union","3953","US-13291","13","291","25335","377","125","15602.92","493.39","1203.87","305","506","14","7"
"Unknown","9199","US-.","","","0","105","9","0","0","0","2509","2243","3","3"
"Upson","3934","US-13293","13","293","26277","293","145","14971.27","551.81","1358.6","357","3433","58","33"
"Walker","12689","US-13295","13","295","69610","517","153","18228.7","219.8","1739.69","1211","2519","41","70"
"Walton","15400","US-13297","13","297","95814","1336","345","16072.81","360.07","1102.14","1056","5770","36","27"
"Ware","5703","US-13299","13","299","35853","580","206","15906.62","574.57","1779.49","638","3424","46","103"
"Warren","638","US-13301","13","301","5210","68","21","12245.68","403.07","652.59","34","374","6","4"
"Washington","3079","US-13303","13","303","20302","142","79","15165.99","389.12","1443.21","293","1069","51","37"
"Wayne","5461","US-13305","13","305","29974","421","164","18219.12","547.14","1771.54","531","1713","21","22"
"Webster","249","US-13307","13","307","2550","23","7","9764.71","274.51","1098.04","28","171","0","2"
"Wheeler","705","US-13309","13","309","7909","43","32","8913.9","404.6","480.47","38","447","4","9"
"White","5947","US-13311","13","311","31758","436","126","18725.99","396.75","1886.14","599","470","17","8"
"Whitfield","26357","US-13313","13","313","104672","1013","346","25180.56","330.56","2451.47","2566","5646","29","27"
"Wilcox","773","US-13315","13","315","8790","87","32","8794.08","364.05","546.08","48","1040","29","38"
"Wilkes","1106","US-13317","13","317","10014","127","30","11044.54","299.58","748.95","75","1027","13","8"
"Wilkinson","1565","US-13319","13","319","8919","154","44","17546.81","493.33","1928.47","172","527","6","6"
"Worth","2255","US-13321","13","321","20142","262","80","11195.51","397.18","1067.42","215","2122","18","32"
