"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","671522","11386","43637"
"Male","Georgia","577821","13043","41582"
"Unknown","Georgia","10121","10","189"
"Female","Appling","1510","43","119"
"Male","Appling","1240","51","116"
"Unknown","Appling","18","0","0"
"Female","Atkinson","636","11","83"
"Male","Atkinson","532","18","90"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","804","19","70"
"Male","Bacon","1069","28","80"
"Unknown","Bacon","3","0","1"
"Female","Baker","130","5","21"
"Male","Baker","111","8","23"
"Female","Baldwin","2909","53","164"
"Male","Baldwin","2312","110","220"
"Unknown","Baldwin","18","0","0"
"Female","Banks","1286","30","153"
"Male","Banks","1090","26","122"
"Unknown","Banks","13","0","0"
"Female","Barrow","6936","88","451"
"Male","Barrow","5989","99","397"
"Unknown","Barrow","48","0","1"
"Female","Bartow","8073","134","478"
"Male","Bartow","7188","167","528"
"Unknown","Bartow","112","0","2"
"Female","Ben Hill","1062","29","96"
"Male","Ben Hill","786","39","83"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","836","23","50"
"Male","Berrien","686","22","37"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11399","285","1239"
"Male","Bibb","8581","273","1036"
"Unknown","Bibb","157","0","3"
"Female","Bleckley","621","21","33"
"Male","Bleckley","469","17","27"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","1007","33","82"
"Male","Brantley","865","39","72"
"Unknown","Brantley","8","0","0"
"Female","Brooks","778","19","69"
"Male","Brooks","596","33","56"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2387","24","139"
"Male","Bryan","2181","36","169"
"Unknown","Bryan","21","0","2"
"Female","Bulloch","4440","55","158"
"Male","Bulloch","3435","41","131"
"Unknown","Bulloch","16","0","0"
"Female","Burke","1267","24","103"
"Male","Burke","1009","23","88"
"Unknown","Burke","12","0","1"
"Female","Butts","1612","48","83"
"Male","Butts","1659","55","105"
"Unknown","Butts","75","0","1"
"Female","Calhoun","314","14","42"
"Male","Calhoun","296","7","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3151","40","118"
"Male","Camden","2781","37","100"
"Unknown","Camden","10","0","0"
"Female","Candler","603","17","47"
"Male","Candler","505","32","34"
"Female","Carroll","5240","70","182"
"Male","Carroll","4679","83","202"
"Unknown","Carroll","44","0","1"
"Female","Catoosa","4390","45","148"
"Male","Catoosa","3829","43","143"
"Unknown","Catoosa","82","0","3"
"Female","Charlton","663","16","53"
"Male","Charlton","1061","25","49"
"Unknown","Charlton","4","0","0"
"Female","Chatham","17920","288","1324"
"Male","Chatham","14898","347","1262"
"Unknown","Chatham","66","0","3"
