"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"57",118,"China","Guangdong Province","Shanwei",1,0,0,0,0,"2020-30JAN"
"58",119,"China","Guangdong Province","Shaoguan",4,0,0,0,0,"2020-30JAN"
"59",120,"China","Guangdong Province","Shenzhen",98,0,0,0,4,"2020-30JAN"
"60",121,"China","Guangdong Province","Yangjiang",10,0,0,0,0,"2020-30JAN"
"61",122,"China","Guangdong Province","Yunfu",0,0,0,0,0,"2020-30JAN"
"62",123,"China","Guangdong Province","Zhanjiang",11,0,0,0,0,"2020-30JAN"
"63",124,"China","Guangdong Province","Zhaoqing",5,0,0,0,0,"2020-30JAN"
"64",125,"China","Guangdong Province","Zhongshan",36,0,0,0,0,"2020-30JAN"
"65",127,"China","Guangdong Province","Zhuhai",26,0,0,0,0,"2020-30JAN"
"66",128,"China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-30JAN"
"67",129,"China","Guangxi Zhuang Autonomous Region","Baise",2,0,0,0,0,"2020-30JAN"
"68",130,"China","Guangxi Zhuang Autonomous Region","Beihai",15,0,0,0,0,"2020-30JAN"
"69",131,"China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-30JAN"
"70",132,"China","Guangxi Zhuang Autonomous Region","Fangchenggang",5,0,0,0,1,"2020-30JAN"
"71",133,"China","Guangxi Zhuang Autonomous Region","Guigang",0,0,0,0,0,"2020-30JAN"
"72",135,"China","Guangxi Zhuang Autonomous Region","Guilin",18,0,0,0,0,"2020-30JAN"
"73",136,"China","Guangxi Zhuang Autonomous Region","Hechi",5,0,0,0,0,"2020-30JAN"
"74",137,"China","Guangxi Zhuang Autonomous Region","Hezhou",1,0,0,0,0,"2020-30JAN"
"75",138,"China","Guangxi Zhuang Autonomous Region","Laibin",0,0,0,0,0,"2020-30JAN"
"76",139,"China","Guangxi Zhuang Autonomous Region","Liuzhou",10,0,0,0,0,"2020-30JAN"
"77",140,"China","Guangxi Zhuang Autonomous Region","NanNing",15,0,0,0,0,"2020-30JAN"
"78",141,"China","Guangxi Zhuang Autonomous Region","Qinzhou",1,0,0,0,0,"2020-30JAN"
"79",142,"China","Guangxi Zhuang Autonomous Region","Wuzhou",4,0,0,0,1,"2020-30JAN"
"80",143,"China","Guangxi Zhuang Autonomous Region","Yulin",2,0,0,0,0,"2020-30JAN"
"81",144,"China","Guizhou Province","Anshun",0,0,0,0,0,"2020-30JAN"
"82",145,"China","Guizhou Province","Bijie",1,0,0,0,0,"2020-30JAN"
"83",146,"China","Guizhou Province","Guiyang",1,0,0,0,1,"2020-30JAN"
"84",147,"China","Guizhou Province","Liupanshui",1,0,0,0,0,"2020-30JAN"
"85",148,"China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",1,0,0,0,0,"2020-30JAN"
"86",149,"China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",4,0,0,0,0,"2020-30JAN"
"87",150,"China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",1,0,0,0,0,"2020-30JAN"
"88",151,"China","Guizhou Province","Tongren",2,0,0,0,0,"2020-30JAN"
"89",152,"China","Guizhou Province","Zunyi",1,0,0,0,0,"2020-30JAN"
"90",153,"China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-30JAN"
"91",154,"China","Hainan Province","Baoting Li and Miao Autonomous County",0,0,0,0,0,"2020-30JAN"
"92",155,"China","Hainan Province","Changjiang Li Autonomous County",0,0,0,0,0,"2020-30JAN"
"93",156,"China","Hainan Province","Chengmai County",0,0,0,0,0,"2020-30JAN"
"94",157,"China","Hainan Province","Danzhou",5,0,0,0,0,"2020-30JAN"
"95",158,"China","Hainan Province","Ding'an County",0,0,0,0,0,"2020-30JAN"
"96",159,"China","Hainan Province","Dongfang City",0,0,0,0,0,"2020-30JAN"
"97",160,"China","Hainan Province","Haikou",9,0,0,0,0,"2020-30JAN"
"98",161,"China","Hainan Province","Ledong Li Autonomous County",0,0,0,0,0,"2020-30JAN"
"99",162,"China","Hainan Province","Lingao County",1,0,0,0,0,"2020-30JAN"
"100",164,"China","Hainan Province","Lingshui Li Autonomous County",0,0,0,0,0,"2020-30JAN"
"101",165,"China","Hainan Province","Qionghai City",0,0,0,0,0,"2020-30JAN"
"102",166,"China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,0,0,0,0,"2020-30JAN"
"103",167,"China","Hainan Province","Sansha",0,0,0,0,0,"2020-30JAN"
"104",169,"China","Hainan Province","Sanya",14,0,0,0,1,"2020-30JAN"
"105",170,"China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-30JAN"
"106",171,"China","Hainan Province","Wanning City",8,0,0,0,0,"2020-30JAN"
"107",172,"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-30JAN"
"108",173,"China","Hebei Province","Baoding",7,0,0,0,0,"2020-30JAN"
"109",174,"China","Hebei Province","Cangzhou",12,0,0,1,0,"2020-30JAN"
"110",175,"China","Hebei Province","Chengde",2,0,0,0,0,"2020-30JAN"
"111",176,"China","Hebei Province","Handan",6,0,0,0,0,"2020-30JAN"
"112",177,"China","Hebei Province","Hengshui",4,0,0,0,0,"2020-30JAN"
"113",178,"China","Hebei Province","Langfang",9,0,0,0,0,"2020-30JAN"
"114",179,"China","Hebei Province","Qinhuangdao",0,0,0,0,0,"2020-30JAN"
"115",180,"China","Hebei Province","Shijiazhuang",11,0,0,0,0,"2020-30JAN"
"116",181,"China","Hebei Province","Tangshan",3,0,0,0,0,"2020-30JAN"
"117",182,"China","Hebei Province","Xingtai",5,0,0,0,0,"2020-30JAN"
"118",183,"China","Hebei Province","Zhangjiakou",6,0,0,0,0,"2020-30JAN"
"119",184,"China","Heilongjiang Province","Daqing",5,0,0,0,0,"2020-30JAN"
"120",185,"China","Heilongjiang Province","Daxinganling Prefecture",2,0,0,0,0,"2020-30JAN"
"121",186,"China","Heilongjiang Province","Harbin",13,0,0,0,0,"2020-30JAN"
"122",187,"China","Heilongjiang Province","Hegang",1,0,0,0,0,"2020-30JAN"
"123",188,"China","Heilongjiang Province","Heihe",0,0,0,0,0,"2020-30JAN"
"124",189,"China","Heilongjiang Province","Jiamusi",5,0,0,0,0,"2020-30JAN"
"125",190,"China","Heilongjiang Province","Jixi",1,0,0,0,0,"2020-30JAN"
"126",191,"China","Heilongjiang Province","Mudanjiang",1,0,0,0,0,"2020-30JAN"
"127",192,"China","Heilongjiang Province","Qiqihar",3,0,0,0,0,"2020-30JAN"
"128",193,"China","Heilongjiang Province","Qitaihe",2,0,0,0,0,"2020-30JAN"
"129",194,"China","Heilongjiang Province","Shuangyashan",1,0,0,0,0,"2020-30JAN"
"130",195,"China","Heilongjiang Province","Suihua",10,0,0,2,0,"2020-30JAN"
"131",196,"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-30JAN"
"132",197,"China","Henan Province","Anyang",16,0,0,0,0,"2020-30JAN"
"133",198,"China","Henan Province","Area to be identified",0,0,0,0,0,"2020-30JAN"
"134",199,"China","Henan Province","Hebi",6,0,0,0,0,"2020-30JAN"
"135",200,"China","Henan Province","Jiaozuo",2,0,0,0,0,"2020-30JAN"
"136",201,"China","Henan Province","Jiyuan",0,0,0,0,0,"2020-30JAN"
"137",202,"China","Henan Province","Kaifeng",4,0,0,0,0,"2020-30JAN"
"138",203,"China","Henan Province","Luohe",11,0,0,0,0,"2020-30JAN"
"139",204,"China","Henan Province","Luoyang",2,0,0,0,0,"2020-30JAN"
"140",205,"China","Henan Province","Nanyang",51,0,0,2,0,"2020-30JAN"
"141",206,"China","Henan Province","Pingdingshan",8,0,0,0,0,"2020-30JAN"
"142",207,"China","Henan Province","Puyang",1,0,0,0,0,"2020-30JAN"
"143",208,"China","Henan Province","Sanmenxia",5,0,0,0,0,"2020-30JAN"
"144",209,"China","Henan Province","Shangqiu",18,0,0,0,0,"2020-30JAN"
"145",210,"China","Henan Province","Xinxiang",11,0,0,0,0,"2020-30JAN"
"146",211,"China","Henan Province","Xinyang",42,0,0,0,0,"2020-30JAN"
"147",212,"China","Henan Province","Xuchang",3,0,0,0,0,"2020-30JAN"
"148",213,"China","Henan Province","Zhengzhou",92,0,0,0,0,"2020-30JAN"
"149",215,"China","Henan Province","Zhoukou",25,0,0,0,0,"2020-30JAN"
"150",216,"China","Henan Province","Zhumadian",25,0,0,0,0,"2020-30JAN"
"151",217,"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-30JAN"
"152",218,"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",66,0,0,0,0,"2020-30JAN"
"153",219,"China","Hubei Province","Ezhou",123,0,0,2,0,"2020-30JAN"
"154",220,"China","Hubei Province","Huanggang",496,0,0,12,5,"2020-30JAN"
"155",221,"China","Hubei Province","Huangshi",113,0,0,1,0,"2020-30JAN"
"156",222,"China","Hubei Province","Jingmen",191,0,0,4,0,"2020-30JAN"
"157",223,"China","Hubei Province","Jingzhou",151,0,0,3,1,"2020-30JAN"
"158",224,"China","Hubei Province","Qianjiang",10,0,0,1,0,"2020-30JAN"
"159",225,"China","Hubei Province","Shennongjia Forestry District",5,0,0,0,0,"2020-30JAN"
"160",227,"China","Hubei Province","Shiyan",119,0,0,0,0,"2020-30JAN"
"161",228,"China","Hubei Province","Suizhou",143,0,0,0,0,"2020-30JAN"
"162",229,"China","Hubei Province","Tianmen",44,0,0,3,0,"2020-30JAN"
"163",230,"China","Hubei Province","Wuhan",2261,0,0,129,54,"2020-30JAN"
"164",231,"China","Hubei Province","Xiangyang",163,0,0,0,0,"2020-30JAN"
"165",233,"China","Hubei Province","Xianning",130,0,0,0,0,"2020-30JAN"
"166",234,"China","Hubei Province","Xiantao",55,0,0,0,0,"2020-30JAN"
"167",235,"China","Hubei Province","Xiaogan",399,0,0,6,0,"2020-30JAN"
"168",236,"China","Hubei Province","Yichang",117,0,0,1,0,"2020-30JAN"
"169",237,"China","Hubei Province","Prison System",0,0,0,0,0,"2020-30JAN"
"170",238,"China","Hunan Province","Changde",30,0,0,0,0,"2020-30JAN"
"171",239,"China","Hunan Province","Changsha",57,0,0,0,1,"2020-30JAN"
"172",240,"China","Hunan Province","Chenzhou",10,0,0,0,1,"2020-30JAN"
"173",241,"China","Hunan Province","Hengyang",20,0,0,0,0,"2020-30JAN"
"174",242,"China","Hunan Province","Huaihua",23,0,0,0,0,"2020-30JAN"
"175",243,"China","Hunan Province","Loudi",16,0,0,0,0,"2020-30JAN"
"176",244,"China","Hunan Province","Shaoyang",29,0,0,0,0,"2020-30JAN"
"177",245,"China","Hunan Province","Xiangtan",9,0,0,0,0,"2020-30JAN"
"178",246,"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",4,0,0,0,0,"2020-30JAN"
"179",247,"China","Hunan Province","Yiyang",17,0,0,0,0,"2020-30JAN"
"180",248,"China","Hunan Province","Yongzhou",14,0,0,0,0,"2020-30JAN"
"181",249,"China","Hunan Province","Yueyang",29,0,0,0,0,"2020-30JAN"
"182",250,"China","Hunan Province","Zhangjiajie",1,0,0,0,0,"2020-30JAN"
"183",251,"China","Hunan Province","Zhuzhou",18,0,0,0,0,"2020-30JAN"
"184",252,"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-30JAN"
"185",253,"China","Inner Mongolia Autonomous Region","Baotou",3,0,0,0,0,"2020-30JAN"
"186",254,"China","Inner Mongolia Autonomous Region","Bayannur",2,0,0,0,0,"2020-30JAN"
"187",255,"China","Inner Mongolia Autonomous Region","Chifeng",2,0,0,0,0,"2020-30JAN"
"188",256,"China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,0,"2020-30JAN"
"189",257,"China","Inner Mongolia Autonomous Region","Hohhot",2,0,0,0,0,"2020-30JAN"
"190",258,"China","Inner Mongolia Autonomous Region","Hulunbuir",4,0,0,0,0,"2020-30JAN"
"191",260,"China","Inner Mongolia Autonomous Region","Ordos",3,0,0,0,0,"2020-30JAN"
"192",261,"China","Inner Mongolia Autonomous Region","Tongliao",1,0,0,0,0,"2020-30JAN"
"193",262,"China","Inner Mongolia Autonomous Region","Ulanqab",1,0,0,0,0,"2020-30JAN"
"194",263,"China","Inner Mongolia Autonomous Region","Wuhai",0,0,0,0,0,"2020-30JAN"
"195",264,"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,0,"2020-30JAN"
"196",265,"China","Jiangsu Province","Changzhou",10,0,0,0,0,"2020-30JAN"
"197",266,"China","Jiangsu Province","Huai'an",7,0,0,0,0,"2020-30JAN"
"198",267,"China","Jiangsu Province","Lianyungang",6,0,0,0,0,"2020-30JAN"
"199",268,"China","Jiangsu Province","Nanjing",19,0,0,0,0,"2020-30JAN"
"200",269,"China","Jiangsu Province","Nantong",9,0,0,0,0,"2020-30JAN"
"201",270,"China","Jiangsu Province","Suqian",4,0,0,0,0,"2020-30JAN"
"202",271,"China","Jiangsu Province","Suzhou",24,0,0,0,1,"2020-30JAN"
"203",272,"China","Jiangsu Province","Taizhou",9,0,0,0,0,"2020-30JAN"
"204",273,"China","Jiangsu Province","Wuxi",10,0,0,0,0,"2020-30JAN"
"205",274,"China","Jiangsu Province","Xuzhou",15,0,0,0,0,"2020-30JAN"
"206",275,"China","Jiangsu Province","Yancheng",6,0,0,0,0,"2020-30JAN"
"207",276,"China","Jiangsu Province","Yangzhou",8,0,0,0,0,"2020-30JAN"
"208",277,"China","Jiangsu Province","Zhenjiang",2,0,0,0,0,"2020-30JAN"
"209",278,"China","Jiangxi Province","Fuzhou",13,0,0,0,0,"2020-30JAN"
"210",279,"China","Jiangxi Province","Ganzhou",21,0,0,0,0,"2020-30JAN"
"211",280,"China","Jiangxi Province","Ji'an",5,0,0,0,1,"2020-30JAN"
"212",281,"China","Jiangxi Province","Jingdezhen",2,0,0,0,0,"2020-30JAN"
"213",282,"China","Jiangxi Province","Jiujiang",31,0,0,0,0,"2020-30JAN"
"214",283,"China","Jiangxi Province","Nanchang",49,0,0,0,0,"2020-30JAN"
"215",285,"China","Jiangxi Province","Pingxiang",5,0,0,0,1,"2020-30JAN"
"216",286,"China","Jiangxi Province","Shangrao",11,0,0,0,0,"2020-30JAN"
"217",287,"China","Jiangxi Province","Xinyu",11,0,0,0,3,"2020-30JAN"
"218",288,"China","Jiangxi Province","Yichun",14,0,0,0,0,"2020-30JAN"
"219",289,"China","Jiangxi Province","Yingtan",3,0,0,0,0,"2020-30JAN"
"220",290,"China","Jilin Province","Baicheng",0,0,0,0,0,"2020-30JAN"
"221",291,"China","Jilin Province","Baishan",0,0,0,0,0,"2020-30JAN"
"222",292,"China","Jilin Province","Changchun",4,0,0,0,1,"2020-30JAN"
"223",293,"China","Jilin Province","Jilin",3,0,0,0,0,"2020-30JAN"
"224",294,"China","Jilin Province","Liaoyuan",0,0,0,0,0,"2020-30JAN"
"225",295,"China","Jilin Province","Siping",3,0,0,0,0,"2020-30JAN"
"226",297,"China","Jilin Province","Songyuan",2,0,0,0,0,"2020-30JAN"
"227",298,"China","Jilin Province","Tonghua",2,0,0,0,0,"2020-30JAN"
"228",300,"China","Jilin Province","Yanbian Korean Autonomous Prefecture",2,0,0,0,0,"2020-30JAN"
"229",301,"China","Liaoning Province","Anshan",0,0,0,0,0,"2020-30JAN"
"230",302,"China","Liaoning Province","Benxi",3,0,0,0,0,"2020-30JAN"
"231",303,"China","Liaoning Province","Chaoyang",4,0,0,0,0,"2020-30JAN"
"232",304,"China","Liaoning Province","Dalian",5,0,0,0,1,"2020-30JAN"
"233",305,"China","Liaoning Province","Dandong",5,0,0,0,0,"2020-30JAN"
"234",306,"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-30JAN"
"235",307,"China","Liaoning Province","Fuxin",0,0,0,0,0,"2020-30JAN"
"236",308,"China","Liaoning Province","Huludao",4,0,0,0,0,"2020-30JAN"
"237",309,"China","Liaoning Province","Jinzhou",4,0,0,0,0,"2020-30JAN"
"238",311,"China","Liaoning Province","Liaoyang",1,0,0,0,0,"2020-30JAN"
"239",312,"China","Liaoning Province","Panjin",3,0,0,0,0,"2020-30JAN"
"240",313,"China","Liaoning Province","Shenyang",9,0,0,0,0,"2020-30JAN"
"241",314,"China","Liaoning Province","Tieling",2,0,0,0,0,"2020-30JAN"
"242",315,"China","Liaoning Province","Yingkou",1,0,0,0,0,"2020-30JAN"
"243",316,"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-30JAN"
"244",317,"China","Ningxia Hui Autonomous Region","Guyuan",1,0,0,0,0,"2020-30JAN"
"245",318,"China","Ningxia Hui Autonomous Region","Shizuishan",0,0,0,0,0,"2020-30JAN"
"246",320,"China","Ningxia Hui Autonomous Region","Wuzhong",5,0,0,0,0,"2020-30JAN"
"247",321,"China","Ningxia Hui Autonomous Region","Yinchuan",28,0,0,0,0,"2020-30JAN"
"248",324,"China","Ningxia Hui Autonomous Region","Zhongwei",1,0,0,0,0,"2020-30JAN"
"249",325,"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"250",326,"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"251",327,"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-30JAN"
"252",328,"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"253",329,"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"254",330,"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"255",331,"China","Qinghai Province","Xining",6,0,0,0,0,"2020-30JAN"
"256",332,"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"257",333,"China","Shaanxi Province","Ankang",10,0,0,0,0,"2020-30JAN"
"258",334,"China","Shaanxi Province","Baoji",4,0,0,0,0,"2020-30JAN"
"259",335,"China","Shaanxi Province","Hanzhong",6,0,0,0,0,"2020-30JAN"
"260",336,"China","Shaanxi Province","Shangluo",2,0,0,0,0,"2020-30JAN"
"261",337,"China","Shaanxi Province","Tongchuan",5,0,0,0,0,"2020-30JAN"
"262",338,"China","Shaanxi Province","Weinan",9,0,0,0,0,"2020-30JAN"
"263",340,"China","Shaanxi Province","Xi'an",22,0,0,0,0,"2020-30JAN"
"264",341,"China","Shaanxi Province","Xianyang",10,0,0,0,0,"2020-30JAN"
"265",343,"China","Shaanxi Province","Yan'an",3,0,0,0,0,"2020-30JAN"
"266",344,"China","Shaanxi Province","Yulin",1,0,0,0,0,"2020-30JAN"
"267",345,"China","Shandong Province","Binzhou",9,0,0,0,0,"2020-30JAN"
"268",346,"China","Shandong Province","Dezhou",15,0,0,0,0,"2020-30JAN"
"269",347,"China","Shandong Province","Dongying",0,0,0,0,0,"2020-30JAN"
"270",348,"China","Shandong Province","Heze",7,0,0,0,0,"2020-30JAN"
"271",349,"China","Shandong Province","Jinan",14,0,0,0,0,"2020-30JAN"
"272",350,"China","Shandong Province","Jining",8,0,0,0,0,"2020-30JAN"
"273",351,"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-30JAN"
"274",352,"China","Shandong Province","Liaocheng",5,0,0,0,0,"2020-30JAN"
"275",353,"China","Shandong Province","Linyi",16,0,0,0,0,"2020-30JAN"
"276",354,"China","Shandong Province","Qingdao",21,0,0,0,1,"2020-30JAN"
"277",355,"China","Shandong Province","Rizhao",9,0,0,0,0,"2020-30JAN"
"278",356,"China","Shandong Province","Tai'an",3,0,0,0,0,"2020-30JAN"
"279",357,"China","Shandong Province","Weifang",7,0,0,0,0,"2020-30JAN"
"280",358,"China","Shandong Province","Weihai",14,0,0,0,0,"2020-30JAN"
"281",359,"China","Shandong Province","Yantai",13,0,0,0,0,"2020-30JAN"
"282",360,"China","Shandong Province","Zaozhuang",9,0,0,0,0,"2020-30JAN"
"283",361,"China","Shandong Province","Zibo",8,0,0,0,0,"2020-30JAN"
"284",362,"China","Shanghai Municipality","Shanghai Municipality",107,0,0,1,0,"2020-30JAN"
"285",381,"China","Shanxi Province","Changzhi",3,0,0,0,0,"2020-30JAN"
"286",382,"China","Shanxi Province","Datong",4,0,0,0,0,"2020-30JAN"
"287",383,"China","Shanxi Province","Jincheng",0,0,0,0,0,"2020-30JAN"
"288",384,"China","Shanxi Province","Jinzhong",9,0,0,0,0,"2020-30JAN"
"289",385,"China","Shanxi Province","Linfen",1,0,0,0,0,"2020-30JAN"
"290",386,"China","Shanxi Province","Lüliang",4,0,0,0,0,"2020-30JAN"
"291",387,"China","Shanxi Province","Shuozhou",3,0,0,0,0,"2020-30JAN"
"292",388,"China","Shanxi Province","Taiyuan",3,0,0,0,1,"2020-30JAN"
"293",389,"China","Shanxi Province","Xinzhou",0,0,0,0,0,"2020-30JAN"
"294",390,"China","Shanxi Province","Yangquan",1,0,0,0,0,"2020-30JAN"
"295",391,"China","Shanxi Province","Yuncheng",7,0,0,0,0,"2020-30JAN"
"296",392,"China","Sichuan Province","Bazhong",4,0,0,0,0,"2020-30JAN"
"297",393,"China","Sichuan Province","Chengdu",59,0,0,1,1,"2020-30JAN"
"298",394,"China","Sichuan Province","Dazhou",6,0,0,0,0,"2020-30JAN"
"299",395,"China","Sichuan Province","Deyang",3,0,0,0,0,"2020-30JAN"
"300",396,"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",5,0,0,0,0,"2020-30JAN"
"301",397,"China","Sichuan Province","Guang'an",9,0,0,0,0,"2020-30JAN"
"302",398,"China","Sichuan Province","Guangyuan",3,0,0,0,0,"2020-30JAN"
"303",399,"China","Sichuan Province","Leshan",2,0,0,0,0,"2020-30JAN"
"304",400,"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",2,0,0,0,0,"2020-30JAN"
"305",402,"China","Sichuan Province","Luzhou",5,0,0,0,0,"2020-30JAN"
"306",403,"China","Sichuan Province","Meishan",2,0,0,0,0,"2020-30JAN"
"307",404,"China","Sichuan Province","Mianyang",9,0,0,0,0,"2020-30JAN"
"308",405,"China","Sichuan Province","Nanchong",9,0,0,0,0,"2020-30JAN"
"309",406,"China","Sichuan Province","Neijiang",4,0,0,0,0,"2020-30JAN"
"310",407,"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"311",408,"China","Sichuan Province","Panzhihua",0,0,0,0,0,"2020-30JAN"
"312",409,"China","Sichuan Province","Suining",4,0,0,0,0,"2020-30JAN"
"313",410,"China","Sichuan Province","Ya'an",2,0,0,0,0,"2020-30JAN"
"314",411,"China","Sichuan Province","Yibin",5,0,0,0,0,"2020-30JAN"
"315",412,"China","Sichuan Province","Zigong",7,0,0,0,0,"2020-30JAN"
"316",413,"China","Sichuan Province","Ziyang",2,0,0,0,0,"2020-30JAN"
