"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Dougherty","9191","US-13095","13","95","89905","1366","391","10223.01","434.9","46.72","42","3396","36","20"
"Douglas","18077","US-13097","13","97","151906","1152","253","11900.12","166.55","143.51","218","4897","56","118"
"Early","1551","US-13099","13","99","10146","105","53","15286.81","522.37","59.14","6","340","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","317","6","8"
"Effingham","7117","US-13103","13","103","64026","510","153","11115.8","238.97","74.97","48","1907","22","22"
"Elbert","2089","US-13105","13","105","18945","192","71","11026.66","374.77","105.57","20","1319","21","16"
"Emanuel","2706","US-13107","13","107","22664","174","73","11939.64","322.1","35.3","8","1774","69","155"
"Evans","1129","US-13109","13","109","10687","109","36","10564.24","336.86","37.43","4","527","18","28"
"Fannin","3312","US-13111","13","111","26320","276","95","12583.59","360.94","224.16","59","625","20","16"
"Fayette","10189","US-13113","13","113","117544","658","222","8668.24","188.87","181.21","213","3601","25","17"
"Floyd","15907","US-13115","13","115","99916","1225","319","15920.37","319.27","203.17","203","3049","83","108"
"Forsyth","27976","US-13117","13","117","252507","1304","280","11079.3","110.89","152.07","384","7468","12","16"
"Franklin","3365","US-13119","13","119","23329","224","69","14424.11","295.77","184.32","43","679","16","12"
"Fulton","115426","US-13121","13","121","1099181","7741","1702","10501.09","154.84","152.48","1676","21345","153","144"
"Gilmer","3594","US-13123","13","123","31417","349","120","11439.67","381.96","98.67","31","1285","19","20"
"Glascock","187","US-13125","13","125","3025","28","7","6181.82","231.4","0","0","227","14","6"
"Glynn","12508","US-13127","13","127","86047","679","306","14536.24","355.62","80.19","69","3055","37","42"
"Gordon","8911","US-13129","13","129","58049","433","180","15350.82","310.08","151.6","88","2764","27","38"
"Grady","2449","US-13131","13","131","24540","242","67","9979.63","273.02","48.9","12","1241","25","24"
"Greene","2248","US-13133","13","133","18717","206","65","12010.47","347.28","106.85","20","529","9","2"
"Gwinnett","115926","US-13135","13","135","971145","6523","1444","11937.04","148.69","152.4","1480","22323","100","80"
"Habersham","6621","US-13137","13","137","45800","649","197","14456.33","430.13","179.04","82","1040","17","19"
"Hall","35182","US-13139","13","139","206349","3235","646","17049.76","313.06","214.2","442","4494","39","34"
"Hancock","1023","US-13141","13","141","8193","122","75","12486.27","915.42","231.91","19","132","7","4"
"Haralson","2430","US-13143","13","143","30722","96","47","7909.64","152.98","71.61","22","1452","83","51"
"Harris","3270","US-13145","13","145","34712","255","86","9420.37","247.75","95.07","33","613","10","12"
"Hart","2360","US-13147","13","147","26107","169","50","9039.72","191.52","126.4","33","1246","23","18"
"Heard","1061","US-13149","13","149","12370","73","26","8577.2","210.19","113.18","14","449","16","20"
"Henry","29922","US-13151","13","151","239866","1370","490","12474.46","204.28","142.58","342","9550","35","26"
"Houston","16304","US-13153","13","153","157039","1097","296","10382.13","188.49","38.84","61","9438","122","305"
"Irwin","911","US-13155","13","155","9433","95","22","9657.59","233.22","42.4","4","544","20","13"
"Jackson","13237","US-13157","13","157","74700","857","215","17720.21","287.82","223.56","167","1971","13","12"
"Jasper","1064","US-13159","13","159","14199","109","32","7493.49","225.37","133.81","19","1144","27","14"
"Jeff Davis","1820","US-13161","13","161","15148","122","45","12014.79","297.07","33.01","5","1162","16","77"
"Jefferson","1867","US-13163","13","163","15313","189","69","12192.25","450.6","58.77","9","852","22","24"
"Jenkins","897","US-13165","13","165","8576","95","43","10459.42","501.4","11.66","1","293","17","26"
"Johnson","1029","US-13167","13","167","9661","116","52","10651.07","538.25","41.4","4","540","12","14"
"Jones","2651","US-13169","13","169","28591","274","90","9272.15","314.78","69.95","20","928","9","9"
"Lamar","2331","US-13171","13","171","19347","194","84","12048.38","434.18","56.86","11","1169","15","19"
"Lanier","788","US-13173","13","173","10351","36","12","7612.79","115.93","48.3","5","701","5","13"
"Laurens","5929","US-13175","13","175","47296","427","209","12535.94","441.9","120.52","57","3351","48","50"
"Lee","2688","US-13177","13","177","29971","309","74","8968.67","246.91","110.11","33","2158","8","4"
"Liberty","6703","US-13179","13","179","61904","336","98","10828.06","158.31","59.77","37","971","34","25"
"Lincoln","707","US-13181","13","181","8125","71","27","8701.54","332.31","98.46","8","523","6","8"
"Long","1411","US-13183","13","183","19915","84","21","7085.11","105.45","55.23","11","383","8","6"
"Lowndes","11175","US-13185","13","185","117878","563","232","9480.14","196.81","50.9","60","10463","91","190"
"Lumpkin","4616","US-13187","13","187","33802","435","94","13656","278.09","177.5","60","349","16","2"
"Macon","850","US-13193","13","193","12988","105","39","6544.5","300.28","15.4","2","505","6","8"
"Madison","4298","US-13195","13","195","30177","276","71","14242.64","235.28","115.98","35","773","10","5"
"Marion","675","US-13197","13","197","8293","68","34","8139.39","409.98","72.35","6","315","7","8"
"McDuffie","2307","US-13189","13","189","21597","218","62","10682.04","287.08","111.13","24","1303","16","28"
"McIntosh","1402","US-13191","13","191","14567","91","29","9624.49","199.08","41.19","6","316","4","4"
"Meriwether","2254","US-13199","13","199","21020","232","101","10723.12","480.49","118.93","25","803","20","7"
"Miller","1004","US-13201","13","201","5764","54","15","17418.46","260.24","34.7","2","235","9","6"
"Mitchell","2195","US-13205","13","205","22056","292","89","9951.94","403.52","54.41","12","1210","12","20"
"Monroe","2836","US-13207","13","207","27727","262","119","10228.3","429.18","39.67","11","1466","34","38"
"Montgomery","1153","US-13209","13","209","9224","64","41","12500","444.49","21.68","2","380","4","6"
"Morgan","1946","US-13211","13","211","19138","141","39","10168.25","203.78","188.11","36","1385","10","11"
"Murray","6476","US-13213","13","213","40261","376","139","16085.05","345.25","218.57","88","1337","10","14"
"Muscogee","21444","US-13215","13","215","191626","1834","585","11190.55","305.28","132.03","253","3490","83","98"
"Newton","11613","US-13217","13","217","112354","1294","324","10336.08","288.37","160.21","180","5244","43","22"
"Non-GA Resident/Unknown State","31828","US-.","","","0","2280","764","0","0","0","555","9409","363","151"
"Oconee","4598","US-13219","13","219","41737","196","74","11016.6","177.3","110.21","46","1325","8","4"
"Oglethorpe","1752","US-13221","13","221","15240","134","42","11496.06","275.59","150.92","23","522","1","1"
"Paulding","17202","US-13223","13","223","172542","619","254","9969.75","147.21","199.37","344","8973","96","124"
"Peach","2721","US-13225","13","225","27375","299","96","9939.73","350.68","47.49","13","1498","19","30"
"Pickens","3707","US-13227","13","227","33530","354","94","11055.77","280.35","128.24","43","2062","29","28"
"Pierce","2143","US-13229","13","229","19545","249","88","10964.44","450.24","81.86","16","2219","18","48"
"Pike","1914","US-13231","13","231","18860","135","51","10148.46","270.41","68.93","13","1997","21","26"
"Polk","6531","US-13233","13","233","43482","544","143","15020.01","328.87","124.19","54","2164","21","58"
"Pulaski","906","US-13235","13","235","10893","65","41","8317.27","376.39","55.08","6","633","26","31"
"Putnam","2676","US-13237","13","237","21885","244","83","12227.55","379.26","178.2","39","653","5","4"
"Quitman","123","US-13239","13","239","2294","16","3","5361.81","130.78","0","0","135","1","2"
"Rabun","2220","US-13241","13","241","16986","219","64","13069.59","376.78","147.18","25","460","12","12"
"Randolph","616","US-13243","13","243","6754","103","40","9120.52","592.24","148.06","10","411","4","0"
"Richmond","27112","US-13245","13","245","202240","1844","597","13405.85","295.19","117.19","237","8818","149","152"
"Rockdale","9348","US-13247","13","247","94960","1475","229","9844.14","241.15","168.49","160","2522","22","7"
"Schley","346","US-13249","13","249","5275","29","8","6559.24","151.66","37.91","2","375","0","4"
"Screven","1363","US-13251","13","251","13900","100","35","9805.76","251.8","57.55","8","456","27","34"
"Seminole","1223","US-13253","13","253","8140","98","23","15024.57","282.56","36.86","3","312","3","7"
"Spalding","7011","US-13255","13","255","69110","669","283","10144.7","409.49","125.89","87","3703","48","41"
"Stephens","4634","US-13257","13","257","26328","358","112","17601.03","425.4","174.72","46","260","10","4"
"Stewart","1414","US-13259","13","259","6129","140","29","23070.65","473.16","522.11","32","198","0","1"
"Sumter","2848","US-13261","13","261","29399","378","130","9687.4","442.19","85.04","25","1502","11","11"
"Talbot","594","US-13263","13","263","6158","61","28","9645.99","454.69","48.72","3","154","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","61.27","1","40","0","0"
"Tattnall","2712","US-13267","13","267","25411","159","73","10672.54","287.28","39.35","10","1153","42","58"
"Taylor","769","US-13269","13","269","7958","97","34","9663.23","427.24","37.7","3","533","6","13"
"Telfair","969","US-13271","13","271","15644","90","56","6194.07","357.96","0","0","1315","19","45"
"Terrell","835","US-13273","13","273","8467","157","56","9861.82","661.39","129.92","11","428","2","2"
"Thomas","6088","US-13275","13","275","44431","545","163","13702.14","366.86","65.27","29","1703","20","31"
"Tift","4905","US-13277","13","277","40830","527","140","12013.23","342.89","29.39","12","3520","46","80"
"Toombs","4438","US-13279","13","279","26983","270","155","16447.39","574.44","66.71","18","1072","22","16"
"Towns","1591","US-13281","13","281","12034","184","68","13220.87","565.07","174.51","21","233","16","7"
"Treutlen","892","US-13283","13","283","6829","63","45","13061.94","658.95","0","0","358","9","5"
"Troup","8697","US-13285","13","285","70414","653","271","12351.24","384.87","119.29","84","2355","55","39"
"Turner","816","US-13287","13","287","8076","114","41","10104.01","507.68","24.76","2","930","9","22"
"Twiggs","761","US-13289","13","289","8086","137","49","9411.33","605.99","37.1","3","350","13","10"
"Union","3246","US-13291","13","291","25335","345","120","12812.31","473.65","268.4","68","422","10","7"
"Unknown","2618","US-.","","","0","55","4","0","0","0","78","1033","2","1"
"Upson","2764","US-13293","13","293","26277","256","141","10518.7","536.59","30.44","8","2733","49","30"
"Walker","9996","US-13295","13","295","69610","398","129","14360.01","185.32","268.64","187","1909","38","64"
"Walton","11424","US-13297","13","297","95814","942","322","11923.1","336.07","155.51","149","4118","33","25"
"Ware","4572","US-13299","13","299","35853","553","207","12752.07","577.36","25.1","9","2859","44","91"
"Warren","517","US-13301","13","301","5210","59","20","9923.22","383.88","57.58","3","259","6","5"
"Washington","2374","US-13303","13","303","20302","135","80","11693.43","394.05","24.63","5","877","44","37"
"Wayne","4400","US-13305","13","305","29974","391","157","14679.39","523.79","26.69","8","1451","19","21"
"Webster","178","US-13307","13","307","2550","23","6","6980.39","235.29","78.43","2","102","0","2"
"Wheeler","617","US-13309","13","309","7909","43","32","7801.24","404.6","37.93","3","368","4","9"
"White","4598","US-13311","13","311","31758","414","116","14478.24","365.26","147.99","47","354","17","6"
"Whitfield","19669","US-13313","13","313","104672","968","328","18791.08","313.36","193.94","203","3596","28","26"
"Wilcox","643","US-13315","13","315","8790","84","32","7315.13","364.05","0","0","659","30","35"
"Wilkes","897","US-13317","13","317","10014","111","27","8957.46","269.62","69.9","7","699","11","5"
"Wilkinson","1112","US-13319","13","319","8919","149","41","12467.77","459.69","33.64","3","414","6","6"
"Worth","1779","US-13321","13","321","20142","237","79","8832.29","392.22","34.75","7","1348","17","29"
