"","ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"94","China","Shanxi Province",6,0,0,0,0,"2020-01-25"
"95","China","Sichuan Province",28,0,0,0,0,"2020-01-25"
"96","China","Taiwan Province",3,0,0,0,0,"2020-01-25"
"97","China","Tianjin Municipality",10,0,0,0,0,"2020-01-25"
"98","China","Tibet Autonomous Region",0,0,0,0,0,"2020-01-25"
"99","China","Xinjiang Uygur Autonomous Region",3,0,0,0,0,"2020-01-25"
"100","China","Yunnan Province",11,0,0,0,0,"2020-01-25"
"101","China","Zhejiang Province",62,0,0,0,1,"2020-01-25"
"102","China","Anhui Province",60,0,0,0,0,"2020-01-26"
"103","China","Beijing Municipality",68,0,0,0,2,"2020-01-26"
"104","China","Chongqing Municipality",75,0,0,0,0,"2020-01-26"
"105","China","Fujian Province",35,0,0,0,0,"2020-01-26"
"106","China","Gansu province",7,0,0,0,0,"2020-01-26"
"107","China","Guangdong Province",111,0,0,0,2,"2020-01-26"
"108","China","Guangxi Zhuang Autonomous Region",36,0,0,0,0,"2020-01-26"
"109","China","Guizhou Province",5,0,0,0,0,"2020-01-26"
"110","China","Hainan Province",22,0,0,0,0,"2020-01-26"
"111","China","Hebei Province",13,0,0,1,0,"2020-01-26"
"112","China","Heilongjiang Province",16,0,0,1,0,"2020-01-26"
"113","China","Henan Province",83,0,0,1,0,"2020-01-26"
"114","China","Hong Kong Special Administrative Region",8,0,0,0,0,"2020-01-26"
"115","China","Hubei Province",1058,0,0,52,42,"2020-01-26"
"116","China","Hunan Province",69,0,0,0,0,"2020-01-26"
"117","China","Inner Mongolia Autonomous Region",7,0,0,0,0,"2020-01-26"
"118","China","Jiangsu Province",33,0,0,0,1,"2020-01-26"
"119","China","Jiangxi Province",36,0,0,0,0,"2020-01-26"
"120","China","Jilin Province",4,0,0,0,0,"2020-01-26"
"121","China","Liaoning Province",22,0,0,0,0,"2020-01-26"
"122","China","Macao Special Administrative Region",5,0,0,0,0,"2020-01-26"
"123","China","Ningxia Hui Autonomous Region",4,0,0,0,0,"2020-01-26"
"124","China","Qinghai Province",1,0,0,0,0,"2020-01-26"
"125","China","Shaanxi Province",22,0,0,0,0,"2020-01-26"
"126","China","Shandong Province",46,0,0,0,0,"2020-01-26"
"127","China","Shanghai Municipality",40,0,0,1,1,"2020-01-26"
"128","China","Shanxi Province",9,0,0,0,0,"2020-01-26"
"129","China","Sichuan Province",44,0,0,0,0,"2020-01-26"
"130","China","Taiwan Province",4,0,0,0,0,"2020-01-26"
"131","China","Tianjin Municipality",14,0,0,0,0,"2020-01-26"
"132","China","Tibet Autonomous Region",0,0,0,0,0,"2020-01-26"
"133","China","Xinjiang Uygur Autonomous Region",4,0,0,0,0,"2020-01-26"
"134","China","Yunnan Province",16,0,0,0,0,"2020-01-26"
"135","China","Zhejiang Province",104,0,0,0,1,"2020-01-26"
"136","China","Anhui Province",70,0,0,0,0,"2020-01-27"
"137","China","Beijing Municipality",80,0,0,1,2,"2020-01-27"
"138","China","Chongqing Municipality",110,0,0,0,0,"2020-01-27"
"139","China","Fujian Province",59,0,0,0,0,"2020-01-27"
"140","China","Gansu province",14,0,0,0,0,"2020-01-27"
"141","China","Guangdong Province",151,0,0,0,3,"2020-01-27"
"142","China","Guangxi Zhuang Autonomous Region",46,0,0,0,0,"2020-01-27"
"143","China","Guizhou Province",7,0,0,0,0,"2020-01-27"
"144","China","Hainan Province",33,0,0,1,0,"2020-01-27"
"145","China","Hebei Province",18,0,0,1,0,"2020-01-27"
"146","China","Heilongjiang Province",21,0,0,1,0,"2020-01-27"
