"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1189","US-13001","13","1","18561","103","38","6405.9","204.73","177.79","33","88","0"
"Atkinson","491","US-13003","13","3","8330","66","7","5894.36","84.03","132.05","11","54","0"
"Bacon","640","US-13005","13","5","11404","48","16","5612.07","140.3","140.3","16","77","3"
"Baker","97","US-13007","13","7","3116","20","6","3112.97","192.55","224.65","7","16","0"
"Baldwin","2362","US-13009","13","9","44428","175","66","5316.47","148.55","157.56","70","92","1"
"Banks","591","US-13011","13","11","19982","77","9","2957.66","45.04","190.17","38","14","1"
"Barrow","2735","US-13013","13","13","86383","278","54","3166.13","62.51","207.22","179","181","0"
"Bartow","3820","US-13015","13","15","110771","343","96","3448.56","86.67","257.29","285","383","4"
"Ben Hill","895","US-13017","13","17","16645","93","34","5376.99","204.27","180.23","30","54","3"
"Berrien","507","US-13019","13","19","19276","26","14","2630.21","72.63","114.13","22","98","10"
"Bibb","6800","US-13021","13","21","152150","915","203","4469.27","133.42","164.97","251","178","12"
"Bleckley","518","US-13023","13","23","12838","35","27","4034.9","210.31","140.21","18","138","1"
"Brantley","485","US-13025","13","25","19202","43","13","2525.78","67.7","260.39","50","211","1"
"Brooks","554","US-13027","13","27","15727","54","26","3522.6","165.32","19.08","3","53","3"
"Bryan","1330","US-13029","13","29","39137","97","16","3398.32","40.88","194.19","76","39","1"
"Bulloch","3153","US-13031","13","31","79467","148","33","3967.68","41.53","137.16","109","381","13"
"Burke","913","US-13033","13","33","22342","92","12","4086.47","53.71","156.66","35","198","2"
"Butts","774","US-13035","13","35","25174","60","44","3074.6","174.78","162.87","41","138","1"
"Calhoun","286","US-13037","13","37","6317","51","10","4527.47","158.3","253.28","16","19","0"
"Camden","1492","US-13039","13","39","53924","72","18","2766.86","33.38","185.45","100","43","2"
"Candler","562","US-13043","13","43","10837","45","25","5185.94","230.69","276.83","30","25","2"
"Carroll","3536","US-13045","13","45","120119","195","80","2943.75","66.6","218.95","263","949","8"
"Catoosa","1577","US-13047","13","47","68771","86","25","2293.12","36.35","271.92","187","24","0"
"Charlton","654","US-13049","13","49","13251","28","10","4935.48","75.47","67.92","9","85","5"
"Chatham","9699","US-13051","13","51","292176","856","194","3319.57","66.4","148.54","434","131","2"
"Chattahoochee","1820","US-13053","13","53","10749","14","1","16931.81","9.3","781.47","84","25","1"
"Chattooga","1010","US-13055","13","55","24766","72","29","4078.17","117.1","371.48","92","60","2"
"Cherokee","7587","US-13057","13","57","266617","552","104","2845.66","39.01","237.79","634","753","3"
"Clarke","5992","US-13059","13","59","129779","255","50","4617.08","38.53","233.47","303","1093","1"
"Clay","124","US-13061","13","61","2855","9","3","4343.26","105.08","0","0","8","0"
"Clayton","8661","US-13063","13","63","304838","719","183","2841.18","60.03","185.67","566","507","4"
"Clinch","466","US-13065","13","65","6656","34","13","7001.2","195.31","405.65","27","41","0"
"Cobb","22913","US-13067","13","67","790588","2021","467","2898.22","59.07","168.48","1332","2312","10"
"Coffee","2350","US-13069","13","69","43042","341","65","5459.78","151.02","274.15","118","248","3"
"Colquitt","2163","US-13071","13","71","45393","171","40","4765.05","88.12","154.21","70","335","5"
"Columbia","4593","US-13073","13","73","158631","206","68","2895.4","42.87","195.42","310","643","3"
"Cook","647","US-13075","13","75","17437","64","16","3710.5","91.76","378.51","66","65","1"
"Coweta","3069","US-13077","13","77","152001","154","63","2019.07","41.45","102.63","156","1093","4"
"Crawford","198","US-13079","13","79","12228","28","6","1619.23","49.07","40.89","5","19","0"
"Crisp","679","US-13081","13","81","22289","87","24","3046.35","107.68","174.97","39","178","4"
"Dade","402","US-13083","13","83","16162","23","6","2487.32","37.12","377.43","61","11","0"
"Dawson","945","US-13085","13","85","27021","89","11","3497.28","40.71","151.73","41","28","0"
"DeKalb","22379","US-13089","13","89","793154","2421","407","2821.52","51.31","198.45","1574","1025","17"
"Decatur","1328","US-13087","13","87","26322","102","36","5045.21","136.77","205.15","54","134","4"
"Dodge","658","US-13091","13","91","20385","57","29","3227.86","142.26","402.26","82","314","10"
"Dooly","383","US-13093","13","93","13400","59","18","2858.21","134.33","111.94","15","53","0"
"Dougherty","3334","US-13095","13","95","89905","678","193","3708.36","214.67","56.73","51","193","4"
"Douglas","4333","US-13097","13","97","151906","476","76","2852.42","50.03","190.91","290","440","5"
"Early","566","US-13099","13","99","10146","44","35","5578.55","344.96","216.83","22","41","0"
"Echols","246","US-13101","13","101","3969","9","2","6198.03","50.39","50.39","2","12","0"
"Effingham","1902","US-13103","13","103","64026","122","29","2970.67","45.29","226.47","145","45","1"
"Elbert","798","US-13105","13","105","18945","60","13","4212.19","68.62","269.2","51","119","4"
"Emanuel","1242","US-13107","13","107","22664","91","38","5480.06","167.67","247.09","56","109","1"
"Evans","492","US-13109","13","109","10687","46","7","4603.72","65.5","121.64","13","32","5"
"Fannin","850","US-13111","13","111","26320","76","29","3229.48","110.18","212.77","56","26","7"
"Fayette","2248","US-13113","13","113","117544","138","57","1912.48","48.49","132.72","156","363","1"
"Floyd","4282","US-13115","13","115","99916","330","64","4285.6","64.05","394.33","394","274","1"
"Forsyth","5037","US-13117","13","117","252507","382","55","1994.8","21.78","146.93","371","440","0"
