"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","665166","10979","42625"
"Male","Georgia","571973","12587","40621"
"Unknown","Georgia","10492","9","201"
"Female","Appling","1490","37","120"
"Male","Appling","1231","50","115"
"Unknown","Appling","16","0","0"
"Female","Atkinson","625","11","82"
"Male","Atkinson","526","17","88"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","776","19","68"
"Male","Bacon","1060","27","77"
"Unknown","Bacon","3","0","1"
"Female","Baker","130","5","20"
"Male","Baker","110","8","23"
"Female","Baldwin","2892","51","164"
"Male","Baldwin","2289","105","214"
"Unknown","Baldwin","17","0","0"
"Female","Banks","1274","30","149"
"Male","Banks","1081","26","121"
"Unknown","Banks","13","0","0"
"Female","Barrow","6839","85","438"
"Male","Barrow","5914","96","390"
"Unknown","Barrow","49","0","1"
"Female","Bartow","8011","133","471"
"Male","Bartow","7131","165","524"
"Unknown","Bartow","109","0","2"
"Female","Ben Hill","1056","29","93"
"Male","Ben Hill","785","39","83"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","836","22","50"
"Male","Berrien","682","22","37"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11326","278","1203"
"Male","Bibb","8533","264","1013"
"Unknown","Bibb","163","0","3"
"Female","Bleckley","618","19","33"
"Male","Bleckley","468","16","26"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","1003","31","79"
"Male","Brantley","863","37","71"
"Unknown","Brantley","8","0","0"
"Female","Brooks","778","18","68"
"Male","Brooks","595","32","51"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2374","22","133"
"Male","Bryan","2162","35","163"
"Unknown","Bryan","34","0","2"
"Female","Bulloch","4434","52","153"
"Male","Bulloch","3427","40","131"
"Unknown","Bulloch","15","0","0"
"Female","Burke","1262","24","102"
"Male","Burke","1007","22","87"
"Unknown","Burke","13","0","1"
"Female","Butts","1599","47","76"
"Male","Butts","1634","52","101"
"Unknown","Butts","88","0","1"
"Female","Calhoun","311","14","42"
"Male","Calhoun","294","6","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3120","40","116"
"Male","Camden","2752","36","97"
"Unknown","Camden","14","0","0"
"Female","Candler","602","16","46"
"Male","Candler","502","31","34"
"Female","Carroll","5202","68","180"
"Male","Carroll","4642","80","200"
"Unknown","Carroll","44","0","2"
"Female","Catoosa","4326","45","148"
"Male","Catoosa","3767","39","139"
"Unknown","Catoosa","81","0","3"
"Female","Charlton","660","15","51"
"Male","Charlton","1048","25","48"
"Unknown","Charlton","3","0","0"
"Female","Chatham","17762","274","1280"
"Male","Chatham","14714","332","1217"
"Unknown","Chatham","195","0","11"
"Female","Chattahoochee","351","1","14"
"Male","Chattahoochee","4568","12","25"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","1946","39","111"
"Male","Chattooga","1661","47","134"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","16190","171","857"
"Male","Cherokee","14416","235","987"
"Unknown","Cherokee","94","0","3"
"Female","Clarke","9578","71","382"
"Male","Clarke","7553","93","352"
"Unknown","Clarke","59","0","2"
"Female","Clay","135","1","6"
"Male","Clay","95","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","19476","318","1106"
"Male","Clayton","14893","328","938"
"Unknown","Clayton","177","1","1"
"Female","Clinch","505","15","41"
"Male","Clinch","488","18","41"
"Unknown","Clinch","3","0","0"
"Female","Cobb","44456","562","1979"
"Male","Cobb","38575","668","1982"
"Unknown","Cobb","369","1","7"
"Female","Coffee","3373","90","492"
"Male","Coffee","2820","82","389"
"Unknown","Coffee","28","0","0"
"Female","Colquitt","2802","51","157"
"Male","Colquitt","2607","67","161"
"Unknown","Colquitt","17","0","0"
"Female","Columbia","7662","95","312"
"Male","Columbia","6801","128","328"
"Unknown","Columbia","38","0","0"
"Female","Cook","933","24","68"
"Male","Cook","722","28","56"
"Unknown","Cook","5","0","1"
"Female","Coweta","6542","129","374"
"Male","Coweta","5938","173","390"
"Unknown","Coweta","46","0","0"
"Female","Crawford","441","14","52"
"Male","Crawford","375","21","46"
"Unknown","Crawford","5","0","0"
"Female","Crisp","1043","29","109"
"Male","Crisp","778","34","73"
"Unknown","Crisp","22","0","1"
"Female","Dade","907","10","33"
"Male","Dade","841","6","34"
"Unknown","Dade","18","0","0"
"Female","Dawson","2191","27","149"
"Male","Dawson","1897","37","169"
"Unknown","Dawson","27","0","0"
