"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Clinch","1501","US-13065","13","65","6656","98","40","22551.08","600.96","525.84","35","833","3","10"
"Cobb","158509","US-13067","13","67","790588","5125","1750","20049.51","221.35","320.52","2534","41235","170","258"
"Coffee","8552","US-13069","13","69","43042","1115","232","19868.97","539.01","285.77","123","2856","58","125"
"Colquitt","8681","US-13071","13","71","45393","429","180","19124.09","396.54","383.32","174","3557","76","41"
"Columbia","22941","US-13073","13","73","158631","935","328","14461.86","206.77","179.03","284","16869","72","99"
"Cook","2191","US-13075","13","75","17437","147","58","12565.23","332.63","131.9","23","3182","19","33"
"Coweta","24773","US-13077","13","77","152001","1819","439","16297.92","288.81","359.21","546","12773","65","75"
"Crawford","1318","US-13079","13","79","12228","126","50","10778.54","408.9","237.16","29","696","9","9"
"Crisp","2635","US-13081","13","81","22289","206","71","11821.97","318.54","179.46","40","2638","67","109"
"Dade","2873","US-13083","13","83","16162","105","28","17776.27","173.25","167.06","27","805","7","10"
"Dawson","6895","US-13085","13","85","27021","416","99","25517.19","366.38","562.53","152","801","4","3"
"DeKalb","154286","US-13089","13","89","793154","9040","1616","19452.21","203.74","301.83","2394","20970","193","76"
"Decatur","5760","US-13087","13","87","26322","281","96","21882.84","364.71","269.74","71","2202","38","74"
"Dodge","2203","US-13091","13","91","20385","139","73","10806.97","358.11","122.64","25","3370","87","99"
"Dooly","1631","US-13093","13","93","13400","116","41","12171.64","305.97","373.13","50","1025","29","38"
"Dougherty","15576","US-13095","13","95","89905","1673","468","17324.95","520.55","212.45","191","6614","49","31"
"Douglas","32046","US-13097","13","97","151906","1364","341","21095.94","224.48","396.96","603","7567","82","128"
"Early","2223","US-13099","13","99","10146","119","56","21910.11","551.94","266.11","27","772","9","17"
"Echols","483","US-13101","13","101","3969","17","6","12169.31","151.17","100.78","4","522","6","10"
"Effingham","11367","US-13103","13","103","64026","657","173","17753.73","270.2","249.9","160","3761","28","24"
"Elbert","2811","US-13105","13","105","18945","305","84","14837.69","443.39","353.66","67","2028","30","39"
"Emanuel","3563","US-13107","13","107","22664","226","83","15720.97","366.22","75.01","17","2820","81","226"
"Evans","1620","US-13109","13","109","10687","139","41","15158.6","383.64","299.43","32","1051","23","53"
"Fannin","4474","US-13111","13","111","26320","355","139","16998.48","528.12","216.57","57","1042","31","22"
"Fayette","20608","US-13113","13","113","117544","1246","297","17532.16","252.67","362.42","426","5956","46","28"
"Floyd","25011","US-13115","13","115","99916","1659","431","25032.03","431.36","447.38","447","4784","105","130"
"Forsyth","50129","US-13117","13","117","252507","1647","399","19852.52","158.02","339.4","857","11555","21","18"
"Franklin","4643","US-13119","13","119","23329","289","82","19902.27","351.49","231.47","54","1055","23","12"
"Fulton","218455","US-13121","13","121","1099181","11115","2213","19874.34","201.33","316.42","3478","35475","248","159"
"Gilmer","4985","US-13123","13","123","31417","493","153","15867.21","487","219.63","69","2647","29","28"
"Glascock","282","US-13125","13","125","3025","30","9","9322.31","297.52","66.12","2","365","17","8"
"Glynn","19686","US-13127","13","127","86047","797","369","22878.19","428.84","288.21","248","6002","46","49"
"Gordon","12886","US-13129","13","129","58049","513","234","22198.49","403.11","380.71","221","5476","40","44"
"Grady","4000","US-13131","13","131","24540","284","82","16299.92","334.15","195.6","48","2446","31","35"
"Greene","3546","US-13133","13","133","18717","322","79","18945.34","422.08","304.54","57","807","10","5"
"Gwinnett","198634","US-13135","13","135","971145","8032","1820","20453.59","187.41","317.98","3088","37210","131","96"
"Habersham","9049","US-13137","13","137","45800","750","247","19757.64","539.3","296.94","136","1722","24","22"
"Hall","51739","US-13139","13","139","206349","3712","815","25073.54","394.96","415.8","858","6898","53","43"
"Hancock","1539","US-13141","13","141","8193","142","82","18784.33","1000.85","744.54","61","264","8","4"
"Haralson","3706","US-13143","13","143","30722","123","67","12063.02","218.08","143.22","44","2188","111","74"
"Harris","5622","US-13145","13","145","34712","371","104","16196.13","299.61","290.97","101","1015","14","22"
"Hart","3404","US-13147","13","147","26107","227","65","13038.65","248.98","168.54","44","1756","41","25"
"Heard","1632","US-13149","13","149","12370","112","36","13193.21","291.03","258.69","32","742","22","26"
"Henry","52301","US-13151","13","151","239866","2627","647","21804.26","269.73","388.55","932","13356","60","61"
"Houston","26476","US-13153","13","153","157039","1264","344","16859.51","219.05","496.69","780","19257","174","411"
"Irwin","1086","US-13155","13","155","9433","110","25","11512.77","265.03","106.01","10","986","26","25"
"Jackson","20110","US-13157","13","157","74700","1136","276","26921.02","369.48","491.3","367","2867","19","13"
"Jasper","1894","US-13159","13","159","14199","190","40","13338.97","281.71","246.5","35","1571","35","15"
"Jeff Davis","2396","US-13161","13","161","15148","141","49","15817.27","323.48","151.84","23","1794","25","97"
"Jefferson","2315","US-13163","13","163","15313","225","82","15117.87","535.49","78.36","12","1642","32","37"
"Jenkins","1126","US-13165","13","165","8576","109","46","13129.66","536.38","11.66","1","520","22","44"
"Johnson","1578","US-13167","13","167","9661","133","58","16333.71","600.35","62.11","6","854","18","23"
"Jones","4088","US-13169","13","169","28591","334","100","14298.21","349.76","237.84","68","1525","11","14"
"Lamar","3570","US-13171","13","171","19347","252","102","18452.47","527.21","454.85","88","1819","19","22"
"Lanier","1214","US-13173","13","173","10351","48","19","11728.34","183.56","463.72","48","1320","8","15"
"Laurens","9189","US-13175","13","175","47296","483","253","19428.7","534.93","224.12","106","5885","59","61"
"Lee","4189","US-13177","13","177","29971","382","94","13976.84","313.64","153.48","46","3839","13","9"
"Liberty","12539","US-13179","13","179","61904","430","109","20255.56","176.08","602.55","373","1680","45","27"
"Lincoln","901","US-13181","13","181","8125","89","29","11089.23","356.92","160","13","825","6","9"
"Long","2542","US-13183","13","183","19915","106","26","12764.25","130.55","446.9","89","620","9","8"
"Lowndes","17084","US-13185","13","185","117878","706","289","14492.95","245.17","229.9","271","17439","116","214"
"Lumpkin","7437","US-13187","13","187","33802","519","114","22001.66","337.26","559.14","189","604","21","3"
"Macon","1334","US-13193","13","193","12988","123","44","10271.02","338.77","331.07","43","1126","8","14"
"Madison","6395","US-13195","13","195","30177","494","101","21191.64","334.69","344.63","104","1075","13","6"
"Marion","1035","US-13197","13","197","8293","102","43","12480.41","518.51","168.82","14","683","9","9"
"McDuffie","3165","US-13189","13","189","21597","286","82","14654.81","379.68","157.43","34","2493","24","37"
"McIntosh","2163","US-13191","13","191","14567","108","34","14848.63","233.4","144.16","21","539","4","4"
"Meriwether","3689","US-13199","13","199","21020","341","124","17549.95","589.91","361.56","76","1328","24","12"
"Miller","1394","US-13201","13","201","5764","64","19","24184.59","329.63","225.54","13","486","12","7"
"Mitchell","3329","US-13205","13","205","22056","341","104","15093.4","471.53","326.44","72","2529","17","30"
"Monroe","4336","US-13207","13","207","27727","302","139","15638.19","501.32","245.25","68","2216","39","43"
"Montgomery","1525","US-13209","13","209","9224","79","49","16532.96","531.22","119.25","11","655","5","9"
"Morgan","3217","US-13211","13","211","19138","239","58","16809.49","303.06","318.74","61","1720","12","13"
"Murray","9889","US-13213","13","213","40261","437","177","24562.23","439.63","457.02","184","2677","19","19"
"Muscogee","35337","US-13215","13","215","191626","2687","745","18440.61","388.78","256.75","492","6925","110","182"
"Newton","20843","US-13217","13","217","112354","2475","415","18551.19","369.37","455.7","512","6923","55","43"
"Non-GA Resident/Unknown State","72877","US-.","","","0","3842","1013","0","0","0","1467","19166","536","220"
"Oconee","7575","US-13219","13","219","41737","325","97","18149.36","232.41","177.3","74","1934","12","5"
"Oglethorpe","2603","US-13221","13","221","15240","236","54","17080.05","354.33","229.66","35","890","5","3"
"Paulding","29643","US-13223","13","223","172542","794","326","17180.16","188.94","371.5","641","13193","119","128"
"Peach","4219","US-13225","13","225","27375","339","109","15411.87","398.17","416.44","114","3062","27","47"
"Pickens","5624","US-13227","13","227","33530","537","135","16773.04","402.62","274.38","92","3611","39","28"
"Pierce","2921","US-13229","13","229","19545","305","105","14945","537.22","194.42","38","3183","32","58"
"Pike","2943","US-13231","13","231","18860","201","76","15604.45","402.97","137.86","26","3031","25","29"
"Polk","10074","US-13233","13","233","43482","718","172","23168.21","395.57","464.56","202","2894","29","63"
"Pulaski","1339","US-13235","13","235","10893","71","48","12292.3","440.65","651.79","71","1093","32","39"
"Putnam","4032","US-13237","13","237","21885","313","103","18423.58","470.64","342.7","75","886","6","4"
"Quitman","260","US-13239","13","239","2294","23","3","11333.91","130.78","217.96","5","224","2","3"
"Rabun","2995","US-13241","13","241","16986","276","84","17632.17","494.52","141.29","24","893","18","18"
"Randolph","912","US-13243","13","243","6754","121","43","13503.11","636.66","118.45","8","739","5","2"
"Richmond","40448","US-13245","13","245","202240","2541","737","20000","364.42","275.91","558","15456","175","182"
"Rockdale","17871","US-13247","13","247","94960","2355","303","18819.5","319.08","443.34","421","3650","29","18"
"Schley","565","US-13249","13","249","5275","36","11","10710.9","208.53","132.7","7","738","0","4"
"Screven","1971","US-13251","13","251","13900","126","36","14179.86","258.99","143.88","20","964","35","55"
"Seminole","1787","US-13253","13","253","8140","121","27","21953.32","331.7","380.84","31","524","5","9"
"Spalding","11442","US-13255","13","255","69110","870","366","16556.21","529.59","201.13","139","6336","62","51"
"Stephens","6306","US-13257","13","257","26328","412","139","23951.69","527.96","357.03","94","433","29","13"
"Stewart","2401","US-13259","13","259","6129","156","32","39174.42","522.11","114.21","7","479","3","3"
"Sumter","4187","US-13261","13","261","29399","474","158","14241.98","537.43","166.67","49","3691","16","19"
"Talbot","1019","US-13263","13","263","6158","89","32","16547.58","519.65","162.39","10","244","1","8"
"Taliaferro","195","US-13265","13","265","1632","20","3","11948.53","183.82","122.55","2","113","1","1"
"Tattnall","3567","US-13267","13","267","25411","194","84","14037.23","330.57","161.35","41","1903","51","94"
"Taylor","1237","US-13269","13","269","7958","126","41","15544.11","515.2","339.28","27","967","13","18"
"Telfair","1315","US-13271","13","271","15644","100","59","8405.78","377.14","166.2","26","1927","28","59"
"Terrell","1251","US-13273","13","273","8467","181","64","14775.01","755.88","165.35","14","1064","4","2"
"Thomas","9397","US-13275","13","275","44431","673","185","21149.65","416.38","272.33","121","3562","33","53"
"Tift","6619","US-13277","13","277","40830","623","169","16211.12","413.91","164.1","67","6213","61","124"
"Toombs","5759","US-13279","13","279","26983","300","174","21343.07","644.85","259.42","70","1828","32","29"
"Towns","2277","US-13281","13","281","12034","224","89","18921.39","739.57","282.53","34","362","29","13"
"Treutlen","1201","US-13283","13","283","6829","74","49","17586.76","717.53","205.01","14","547","16","11"
"Troup","13560","US-13285","13","285","70414","773","331","19257.53","470.08","464.4","327","3748","61","46"
"Turner","1196","US-13287","13","287","8076","135","48","14809.31","594.35","631.5","51","1711","15","39"
"Twiggs","1142","US-13289","13","289","8086","166","55","14123.18","680.19","222.61","18","572","15","11"
"Union","4934","US-13291","13","291","25335","442","149","19475.03","588.12","371.03","94","637","17","9"
"Unknown","10145","US-.","","","0","94","2","0","0","0","252","2406","2","9"
"Upson","4713","US-13293","13","293","26277","386","181","17935.84","688.82","319.67","84","3981","64","35"
"Walker","14787","US-13295","13","295","69610","612","204","21242.64","293.06","175.26","122","3798","52","80"
"Walton","17748","US-13297","13","297","95814","1850","399","18523.39","416.43","395.56","379","6438","46","42"
"Ware","6213","US-13299","13","299","35853","637","226","17329.09","630.35","301.23","108","4659","65","123"
"Warren","707","US-13301","13","301","5210","76","23","13570.06","441.46","191.94","10","477","7","5"
"Washington","3423","US-13303","13","303","20302","153","82","16860.41","403.9","113.29","23","1390","57","43"
"Wayne","6101","US-13305","13","305","29974","503","182","20354.31","607.19","290.25","87","2251","26","29"
"Webster","270","US-13307","13","307","2550","29","9","10588.24","352.94","196.08","5","228","0","3"
"Wheeler","972","US-13309","13","309","7909","47","35","12289.8","442.53","12.64","1","518","4","8"
"White","7001","US-13311","13","311","31758","501","147","22044.84","462.88","506.96","161","535","21","11"
"Whitfield","29034","US-13313","13","313","104672","1122","413","27738.08","394.57","418.45","438","7656","39","33"
"Wilcox","850","US-13315","13","315","8790","97","34","9670.08","386.8","68.26","6","1360","37","45"
"Wilkes","1159","US-13317","13","317","10014","148","39","11573.8","389.45","59.92","6","1265","17","20"
"Wilkinson","1802","US-13319","13","319","8919","170","53","20204.06","594.24","583.03","52","695","8","6"
"Worth","2503","US-13321","13","321","20142","296","95","12426.77","471.65","109.22","22","2635","26","43"
