"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","475722","8399","32208"
"Male","Georgia","408397","9560","30962"
"Unknown","Georgia","9938","3","166"
"Female","Appling","1047","27","91"
"Male","Appling","878","40","91"
"Female","Atkinson","425","9","59"
"Male","Atkinson","366","11","60"
"Female","Bacon","553","13","41"
"Male","Bacon","736","15","48"
"Female","Baker","84","2","13"
"Male","Baker","79","7","21"
"Female","Baldwin","2135","37","142"
"Male","Baldwin","1712","80","183"
"Unknown","Baldwin","21","0","0"
"Female","Banks","888","20","112"
"Male","Banks","750","15","82"
"Unknown","Banks","15","0","0"
"Female","Barrow","4766","66","322"
"Male","Barrow","4088","69","293"
"Unknown","Barrow","35","0","1"
"Female","Bartow","5942","99","405"
"Male","Bartow","5280","112","436"
"Unknown","Bartow","111","0","0"
"Female","Ben Hill","861","26","85"
"Male","Ben Hill","634","35","71"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","584","16","38"
"Male","Berrien","480","16","34"
"Unknown","Berrien","5","0","0"
"Female","Bibb","7634","205","955"
"Male","Bibb","5679","205","828"
"Unknown","Bibb","116","0","2"
"Female","Bleckley","466","18","25"
"Male","Bleckley","334","16","23"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","515","15","47"
"Male","Brantley","439","19","37"
"Female","Brooks","550","12","49"
"Male","Brooks","396","24","41"
"Unknown","Brooks","8","0","0"
"Female","Bryan","1452","18","86"
"Male","Bryan","1271","19","93"
"Unknown","Bryan","62","0","0"
"Female","Bulloch","2990","38","126"
"Male","Bulloch","2301","25","100"
"Unknown","Bulloch","1","0","0"
"Female","Burke","997","21","83"
"Male","Burke","794","16","72"
"Unknown","Burke","10","0","1"
"Female","Butts","1079","34","49"
"Male","Butts","1150","46","80"
"Unknown","Butts","124","0","1"
"Female","Calhoun","227","11","37"
"Male","Calhoun","224","4","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1717","17","76"
"Male","Camden","1519","14","64"
"Unknown","Camden","17","0","0"
"Female","Candler","421","14","33"
"Male","Candler","355","24","29"
"Female","Carroll","3931","62","151"
"Male","Carroll","3506","70","163"
"Unknown","Carroll","37","0","1"
"Female","Catoosa","3090","34","138"
"Male","Catoosa","2617","31","118"
"Unknown","Catoosa","99","0","3"
"Female","Charlton","455","11","35"
"Male","Charlton","769","16","31"
"Unknown","Charlton","2","0","0"
"Female","Chatham","11093","198","850"
"Male","Chatham","9106","232","793"
"Unknown","Chatham","234","0","4"
"Female","Chattahoochee","249","1","12"
"Male","Chattahoochee","3287","12","19"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1213","29","81"
"Male","Chattooga","1033","35","103"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","11934","133","614"
"Male","Cherokee","10556","176","719"
"Unknown","Cherokee","163","0","3"
"Female","Clarke","7150","58","256"
"Male","Clarke","5672","81","243"
"Unknown","Clarke","57","0","1"
"Female","Clay","105","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","13678","226","757"
"Male","Clayton","10413","243","654"
"Unknown","Clayton","159","0","1"
"Female","Clinch","378","10","35"
"Male","Clinch","362","15","34"
"Unknown","Clinch","1","0","0"
"Female","Cobb","32622","445","1588"
"Male","Cobb","28563","539","1653"
"Unknown","Cobb","331","0","9"
"Female","Coffee","2296","73","367"
"Male","Coffee","1952","68","290"
"Female","Colquitt","1833","35","131"
"Male","Colquitt","1722","48","123"
"Unknown","Colquitt","14","0","0"
"Female","Columbia","5942","72","229"
"Male","Columbia","5172","90","250"
"Unknown","Columbia","38","0","2"
"Female","Cook","668","17","59"
"Male","Cook","484","21","48"
"Unknown","Cook","15","0","0"
"Female","Coweta","4607","87","179"
"Male","Coweta","4176","120","191"
"Unknown","Coweta","30","0","0"
"Female","Crawford","289","9","44"
"Male","Crawford","229","8","27"
"Unknown","Crawford","2","0","0"
"Female","Crisp","820","25","100"
"Male","Crisp","607","32","66"
"Unknown","Crisp","23","0","1"
"Female","Dade","638","9","32"
"Male","Dade","580","4","30"
"Unknown","Dade","21","0","0"
"Female","Dawson","1468","17","118"
"Male","Dawson","1260","27","131"
"Unknown","Dawson","30","0","0"
"Female","DeKalb","31668","454","2504"
"Male","DeKalb","26396","508","2210"
"Unknown","DeKalb","561","0","8"
"Female","Decatur","1212","28","80"
"Male","Decatur","928","27","68"
"Unknown","Decatur","19","0","0"
"Female","Dodge","587","26","55"
"Male","Dodge","489","30","53"
"Unknown","Dodge","14","0","0"
"Female","Dooly","435","15","48"
"Male","Dooly","360","17","43"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3354","150","593"
"Male","Dougherty","2234","133","451"
"Unknown","Dougherty","32","0","0"
"Female","Douglas","6655","86","475"
"Male","Douglas","5479","94","405"
"Unknown","Douglas","62","0","2"
"Female","Early","610","24","45"
"Male","Early","407","19","29"
"Unknown","Early","6","0","0"
"Female","Echols","139","0","3"
"Male","Echols","217","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2031","30","130"
"Male","Effingham","1782","36","126"
"Unknown","Effingham","41","0","0"
"Female","Elbert","906","31","81"
"Male","Elbert","620","28","48"
"Unknown","Elbert","7","0","1"
"Female","Emanuel","1007","32","75"
"Male","Emanuel","735","22","50"
"Unknown","Emanuel","11","0","0"
"Female","Evans","441","7","52"
"Male","Evans","330","10","22"
"Female","Fannin","1146","29","88"
"Male","Fannin","983","33","92"
"Unknown","Fannin","14","0","0"
"Female","Fayette","3554","71","128"
"Male","Fayette","3174","86","141"
"Unknown","Fayette","39","0","0"
"Female","Floyd","5369","78","426"
"Male","Floyd","4572","115","458"
"Unknown","Floyd","104","0","5"
"Female","Forsyth","9008","77","429"
"Male","Forsyth","8553","111","550"
"Unknown","Forsyth","573","0","2"
"Female","Franklin","1306","14","84"
"Male","Franklin","1036","28","72"
"Unknown","Franklin","18","0","0"
"Female","Fulton","43890","614","2647"
"Male","Fulton","38983","692","2548"
"Unknown","Fulton","444","0","5"
"Female","Gilmer","1374","31","117"
"Male","Gilmer","1104","43","106"
"Unknown","Gilmer","36","0","2"
"Female","Glascock","65","3","8"
"Male","Glascock","71","4","12"
"Unknown","Glascock","10","0","0"
"Female","Glynn","3502","73","238"
"Male","Glynn","3180","84","220"
"Unknown","Glynn","106","0","2"
"Female","Gordon","3440","45","163"
"Male","Gordon","2963","61","170"
"Unknown","Gordon","121","0","1"
"Female","Grady","895","18","92"
"Male","Grady","670","29","89"
"Unknown","Grady","18","0","0"
"Female","Greene","825","25","66"
"Male","Greene","688","31","72"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","46241","513","2862"
"Male","Gwinnett","40521","586","2671"
"Unknown","Gwinnett","574","0","6"
"Female","Habersham","2524","82","232"
"Male","Habersham","2109","71","249"
"Unknown","Habersham","38","0","0"
"Female","Hall","13261","211","1159"
"Male","Hall","11699","238","1248"
"Unknown","Hall","302","1","3"
"Female","Hancock","413","25","53"
"Male","Hancock","423","39","55"
"Unknown","Hancock","5","0","0"
"Female","Haralson","896","17","45"
"Male","Haralson","806","18","34"
"Unknown","Haralson","18","0","0"
"Female","Harris","1165","28","80"
"Male","Harris","1015","30","81"
"Unknown","Harris","42","0","0"
"Female","Hart","980","17","61"
"Male","Hart","727","20","57"
"Unknown","Hart","7","0","0"
"Female","Heard","351","10","19"
"Male","Heard","300","6","29"
"Female","Henry","10749","136","330"
"Male","Henry","8710","166","287"
"Unknown","Henry","80","0","0"
"Female","Houston","5502","92","405"
"Male","Houston","4587","108","389"
"Unknown","Houston","83","0","1"
"Female","Irwin","363","11","43"
"Male","Irwin","326","7","38"
"Unknown","Irwin","2","0","0"
"Female","Jackson","4618","66","237"
"Male","Jackson","3924","75","277"
"Unknown","Jackson","44","0","1"
"Female","Jasper","365","7","30"
"Male","Jasper","316","12","31"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","686","14","42"
"Male","Jeff Davis","618","21","50"
"Female","Jefferson","917","27","85"
"Male","Jefferson","660","32","70"
"Unknown","Jefferson","10","0","1"
"Female","Jenkins","431","17","37"
"Male","Jenkins","297","21","44"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","385","16","51"
"Male","Johnson","404","26","47"
"Unknown","Johnson","2","0","0"
"Female","Jones","920","23","87"
"Male","Jones","673","29","80"
"Unknown","Jones","1","0","0"
"Female","Lamar","772","20","63"
"Male","Lamar","586","26","61"
"Unknown","Lamar","4","0","0"
"Female","Lanier","226","3","10"
"Male","Lanier","278","6","18"
"Unknown","Lanier","5","0","0"
"Female","Laurens","2150","55","171"
"Male","Laurens","1573","91","185"
"Unknown","Laurens","19","0","2"
"Female","Lee","885","26","90"
"Male","Lee","719","26","95"
"Unknown","Lee","6","0","0"
"Female","Liberty","1755","28","117"
"Male","Liberty","1521","34","111"
"Unknown","Liberty","258","0","0"
"Female","Lincoln","277","13","28"
"Male","Lincoln","230","11","24"
"Unknown","Lincoln","11","0","0"
"Female","Long","363","4","26"
"Male","Long","300","7","22"
"Unknown","Long","18","0","0"
"Female","Lowndes","4360","82","214"
"Male","Lowndes","3492","63","173"
"Unknown","Lowndes","44","0","2"
"Female","Lumpkin","1539","35","159"
"Male","Lumpkin","1284","31","135"
"Unknown","Lumpkin","14","0","0"
"Female","Macon","326","10","36"
"Male","Macon","298","17","48"
"Unknown","Macon","1","0","0"
"Female","Madison","1502","21","81"
"Male","Madison","1266","26","79"
"Unknown","Madison","8","0","0"
"Female","Marion","248","11","18"
"Male","Marion","155","7","22"
"Unknown","Marion","2","0","0"
"Female","McDuffie","930","26","89"
"Male","McDuffie","697","16","74"
"Unknown","McDuffie","83","0","0"
"Female","McIntosh","386","9","27"
"Male","McIntosh","308","5","30"
"Unknown","McIntosh","7","0","0"
"Female","Meriwether","910","37","85"
"Male","Meriwether","635","38","66"
"Unknown","Meriwether","6","0","0"
"Female","Miller","384","3","20"
"Male","Miller","300","6","21"
"Unknown","Miller","1","0","0"
"Female","Mitchell","825","33","121"
"Male","Mitchell","715","42","112"
"Unknown","Mitchell","5","0","0"
"Female","Monroe","1013","44","95"
"Male","Monroe","862","43","102"
"Unknown","Monroe","22","0","0"
"Female","Montgomery","397","11","23"
"Male","Montgomery","328","10","21"
"Unknown","Montgomery","6","0","0"
"Female","Morgan","659","8","39"
"Male","Morgan","541","15","54"
"Unknown","Morgan","7","0","1"
"Female","Murray","2256","32","118"
"Male","Murray","1937","51","140"
"Unknown","Murray","35","0","4"
"Female","Muscogee","8195","222","649"
"Male","Muscogee","6259","191","554"
"Unknown","Muscogee","205","0","1"
"Female","Newton","4325","113","361"
"Male","Newton","3283","118","309"
"Unknown","Newton","31","0","1"
"Female","Non-GA Resident/Unknown State","9964","206","522"
"Male","Non-GA Resident/Unknown State","11556","273","718"
