"age group","county name","cases","deaths","hospitalization"
"Unknown years","Chatham","14","0","1"
"01-04 years","Chattahoochee","8","0","0"
"05-09 years","Chattahoochee","7","0","0"
"10-17 years","Chattahoochee","116","0","2"
"18-29 years","Chattahoochee","2249","6","4"
"30-39 years","Chattahoochee","237","2","3"
"40-49 years","Chattahoochee","54","0","0"
"50-59 years","Chattahoochee","23","0","5"
"60-69 years","Chattahoochee","18","0","4"
"70-79 years","Chattahoochee","8","0","2"
"80 & Older years","Chattahoochee","8","1","3"
"<1 years","Chattahoochee","9","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","12","0","0"
"05-09 years","Chattooga","26","0","0"
"10-17 years","Chattooga","181","0","1"
"18-29 years","Chattooga","362","0","4"
"30-39 years","Chattooga","286","0","8"
"40-49 years","Chattooga","325","2","14"
"50-59 years","Chattooga","324","5","18"
"60-69 years","Chattooga","275","14","39"
"70-79 years","Chattooga","167","16","42"
"80 & Older years","Chattooga","116","23","32"
"<1 years","Chattooga","9","0","1"
"Unknown years","Chattooga","32","0","1"
"01-04 years","Cherokee","220","0","7"
"05-09 years","Cherokee","513","0","7"
"10-17 years","Cherokee","2103","0","14"
"18-29 years","Cherokee","4105","2","67"
"30-39 years","Cherokee","2960","2","92"
"40-49 years","Cherokee","3332","4","109"
"50-59 years","Cherokee","3303","19","179"
"60-69 years","Cherokee","1988","38","218"
"70-79 years","Cherokee","1276","71","235"
"80 & Older years","Cherokee","782","132","214"
"<1 years","Cherokee","43","0","1"
"Unknown years","Cherokee","71","0","2"
"01-04 years","Clarke","161","0","1"
"05-09 years","Clarke","196","0","2"
"10-17 years","Clarke","571","0","5"
"18-29 years","Clarke","5820","1","36"
"30-39 years","Clarke","1552","2","34"
"40-49 years","Clarke","1244","3","50"
"50-59 years","Clarke","1125","8","70"
"60-69 years","Clarke","757","18","92"
"70-79 years","Clarke","457","44","111"
"80 & Older years","Clarke","236","42","69"
"<1 years","Clarke","44","0","2"
"Unknown years","Clarke","47","1","1"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","16","0","0"
"18-29 years","Clay","27","0","0"
"30-39 years","Clay","30","0","1"
"40-49 years","Clay","28","0","1"
"50-59 years","Clay","17","0","1"
"60-69 years","Clay","24","1","2"
"70-79 years","Clay","18","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","368","0","8"
"05-09 years","Clayton","566","1","8"
"10-17 years","Clayton","1464","0","29"
"18-29 years","Clayton","4561","5","95"
"30-39 years","Clayton","3907","10","148"
"40-49 years","Clayton","3585","23","176"
"50-59 years","Clayton","3410","47","255"
"60-69 years","Clayton","2149","103","238"
"70-79 years","Clayton","917","95","169"
"80 & Older years","Clayton","458","100","114"
"<1 years","Clayton","84","0","3"
"Unknown years","Clayton","62","1","3"
"01-04 years","Clinch","14","0","0"
"05-09 years","Clinch","20","0","0"
"10-17 years","Clinch","74","0","0"
"18-29 years","Clinch","131","0","2"
"30-39 years","Clinch","104","1","4"
"40-49 years","Clinch","100","0","4"
"50-59 years","Clinch","94","2","14"
"60-69 years","Clinch","104","7","15"
"70-79 years","Clinch","52","9","18"
"80 & Older years","Clinch","18","5","6"
"<1 years","Clinch","4","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","681","1","15"
"05-09 years","Cobb","1211","0","10"
"10-17 years","Cobb","3992","0","37"
"18-29 years","Cobb","14062","5","221"
"30-39 years","Cobb","9501","14","235"
"40-49 years","Cobb","9089","29","378"
"50-59 years","Cobb","8043","58","501"
"60-69 years","Cobb","4964","123","500"
"70-79 years","Cobb","2752","271","498"
"80 & Older years","Cobb","1722","374","463"
"<1 years","Cobb","182","0","11"
"Unknown years","Cobb","146","0","4"
"01-04 years","Coffee","74","0","2"
"05-09 years","Coffee","94","0","4"
"10-17 years","Coffee","282","0","4"
"18-29 years","Coffee","807","0","22"
"30-39 years","Coffee","604","4","42"
"40-49 years","Coffee","672","5","86"
"50-59 years","Coffee","665","10","132"
"60-69 years","Coffee","528","31","130"
"70-79 years","Coffee","279","36","122"
"80 & Older years","Coffee","153","38","87"
"<1 years","Coffee","13","0","0"
"Unknown years","Coffee","1","0","0"
"01-04 years","Colquitt","48","0","0"
"05-09 years","Colquitt","102","0","1"
"10-17 years","Colquitt","359","0","6"
"18-29 years","Colquitt","693","0","18"
"30-39 years","Colquitt","485","0","17"
"40-49 years","Colquitt","511","6","36"
"50-59 years","Colquitt","471","15","39"
"60-69 years","Colquitt","331","13","41"
"70-79 years","Colquitt","200","14","46"
"80 & Older years","Colquitt","134","22","29"
"<1 years","Colquitt","15","0","0"
"Unknown years","Colquitt","6","0","0"
"01-04 years","Columbia","129","0","2"
"05-09 years","Columbia","279","0","0"
"10-17 years","Columbia","1053","0","1"
"18-29 years","Columbia","2156","1","21"
"30-39 years","Columbia","1924","2","25"
"40-49 years","Columbia","1744","7","45"
"50-59 years","Columbia","1509","15","68"
"60-69 years","Columbia","969","25","92"
"70-79 years","Columbia","518","42","103"
"80 & Older years","Columbia","298","63","92"
"<1 years","Columbia","32","0","1"
"Unknown years","Columbia","20","0","0"
"01-04 years","Cook","13","0","1"
"05-09 years","Cook","23","0","0"
"10-17 years","Cook","92","0","2"
"18-29 years","Cook","226","0","6"
"30-39 years","Cook","169","0","4"
"40-49 years","Cook","175","0","14"
"50-59 years","Cook","160","2","17"
"60-69 years","Cook","126","7","19"
"70-79 years","Cook","98","10","28"
"80 & Older years","Cook","54","16","15"
"<1 years","Cook","6","0","0"
"Unknown years","Cook","2","0","0"
"01-04 years","Coweta","103","0","0"
"05-09 years","Coweta","183","0","0"
"10-17 years","Coweta","608","0","4"
"18-29 years","Coweta","1534","1","14"
"30-39 years","Coweta","1201","2","24"
"40-49 years","Coweta","1277","8","36"
"50-59 years","Coweta","1471","21","57"
"60-69 years","Coweta","916","30","56"
"70-79 years","Coweta","573","41","67"
"80 & Older years","Coweta","316","57","38"
"<1 years","Coweta","27","0","1"
"Unknown years","Coweta","22","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","2","0","0"
"10-17 years","Crawford","28","0","1"
"18-29 years","Crawford","74","0","2"
"30-39 years","Crawford","68","0","6"
"40-49 years","Crawford","58","1","3"
"50-59 years","Crawford","113","3","14"
"60-69 years","Crawford","98","5","15"
"70-79 years","Crawford","41","5","14"
"80 & Older years","Crawford","23","1","8"
"01-04 years","Crisp","20","0","0"
"05-09 years","Crisp","27","0","0"
"10-17 years","Crisp","99","0","1"
"18-29 years","Crisp","211","0","7"
"30-39 years","Crisp","208","1","14"
"40-49 years","Crisp","188","2","18"
"50-59 years","Crisp","196","5","26"
"60-69 years","Crisp","187","13","36"
"70-79 years","Crisp","99","10","33"
"80 & Older years","Crisp","70","15","17"
"<1 years","Crisp","7","0","0"
"Unknown years","Crisp","14","0","0"
"01-04 years","Dade","13","0","0"
"05-09 years","Dade","36","0","0"
"10-17 years","Dade","94","0","0"
"18-29 years","Dade","209","0","1"
"30-39 years","Dade","145","0","2"
"40-49 years","Dade","176","0","7"
"50-59 years","Dade","163","2","9"
"60-69 years","Dade","124","1","7"
"70-79 years","Dade","85","5","17"
"80 & Older years","Dade","50","2","10"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","36","0","1"
"01-04 years","Dawson","25","0","0"
"05-09 years","Dawson","48","0","0"
"10-17 years","Dawson","188","0","4"
"18-29 years","Dawson","517","0","13"
"30-39 years","Dawson","373","0","13"
"40-49 years","Dawson","351","0","23"
"50-59 years","Dawson","413","2","29"
"60-69 years","Dawson","327","5","67"
"70-79 years","Dawson","201","16","47"
"80 & Older years","Dawson","85","12","29"
"<1 years","Dawson","8","0","1"
"Unknown years","Dawson","40","0","2"
"01-04 years","DeKalb","755","0","21"
"05-09 years","DeKalb","1094","0","18"
"10-17 years","DeKalb","3089","0","55"
"18-29 years","DeKalb","12101","10","336"
"30-39 years","DeKalb","10461","17","486"
"40-49 years","DeKalb","8370","30","550"
"50-59 years","DeKalb","7588","91","766"
"60-69 years","DeKalb","4850","150","826"
"70-79 years","DeKalb","2448","217","655"
"80 & Older years","DeKalb","1529","299","484"
"<1 years","DeKalb","166","0","7"
"Unknown years","DeKalb","305","1","8"
"01-04 years","Decatur","49","0","1"
"05-09 years","Decatur","61","0","0"
"10-17 years","Decatur","204","0","0"
"18-29 years","Decatur","408","1","8"
"30-39 years","Decatur","317","1","8"
"40-49 years","Decatur","309","1","18"
"50-59 years","Decatur","261","5","27"
"60-69 years","Decatur","214","10","29"
"70-79 years","Decatur","137","19","25"
"80 & Older years","Decatur","97","16","21"
"<1 years","Decatur","9","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","17","0","0"
"10-17 years","Dodge","86","1","1"
"18-29 years","Dodge","198","0","4"
"30-39 years","Dodge","148","0","4"
"40-49 years","Dodge","153","1","11"
"50-59 years","Dodge","177","5","18"
"60-69 years","Dodge","146","16","29"
"70-79 years","Dodge","82","16","21"
"80 & Older years","Dodge","56","17","17"
"<1 years","Dodge","3","0","0"
"Unknown years","Dodge","1","1","0"
"01-04 years","Dooly","12","0","0"
"05-09 years","Dooly","12","0","0"
"10-17 years","Dooly","49","0","1"
"18-29 years","Dooly","104","0","5"
"30-39 years","Dooly","96","0","9"
"40-49 years","Dooly","126","1","9"
"50-59 years","Dooly","138","5","17"
"60-69 years","Dooly","122","10","23"
"70-79 years","Dooly","64","7","14"
"80 & Older years","Dooly","22","6","6"
"<1 years","Dooly","3","0","0"
"Unknown years","Dooly","3","0","0"
"01-04 years","Dougherty","58","0","2"
"05-09 years","Dougherty","104","0","0"
"10-17 years","Dougherty","235","0","5"
"18-29 years","Dougherty","945","2","80"
"30-39 years","Dougherty","779","4","73"
"40-49 years","Dougherty","805","15","110"
"50-59 years","Dougherty","881","25","163"
"60-69 years","Dougherty","757","70","242"
"70-79 years","Dougherty","453","62","175"
"80 & Older years","Dougherty","261","90","122"
"<1 years","Dougherty","28","0","2"
"Unknown years","Dougherty","8","0","0"
"01-04 years","Douglas","159","0","5"
"05-09 years","Douglas","266","0","4"
"10-17 years","Douglas","865","0","5"
"18-29 years","Douglas","2199","0","46"
"30-39 years","Douglas","1765","3","63"
"40-49 years","Douglas","2060","6","107"
"50-59 years","Douglas","1826","20","153"
"60-69 years","Douglas","1056","35","163"
"70-79 years","Douglas","565","53","137"
"80 & Older years","Douglas","276","44","89"
"<1 years","Douglas","30","0","5"
"Unknown years","Douglas","20","0","1"
"01-04 years","Early","19","0","0"
"05-09 years","Early","18","0","0"
"10-17 years","Early","87","0","0"
"18-29 years","Early","145","0","4"
"30-39 years","Early","146","0","4"
"40-49 years","Early","166","1","9"
"50-59 years","Early","160","3","11"
"60-69 years","Early","118","11","13"
"70-79 years","Early","75","14","16"
"80 & Older years","Early","41","12","13"
"<1 years","Early","2","0","0"
"01-04 years","Echols","8","0","0"
"05-09 years","Echols","5","0","0"
"10-17 years","Echols","26","0","1"
"18-29 years","Echols","129","0","1"
"30-39 years","Echols","59","0","2"
"40-49 years","Echols","40","0","1"
"50-59 years","Echols","43","0","2"
"60-69 years","Echols","22","0","0"
"70-79 years","Echols","17","2","3"
"80 & Older years","Echols","3","1","2"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","49","0","2"
"05-09 years","Effingham","114","0","1"
"10-17 years","Effingham","382","0","1"
"18-29 years","Effingham","658","0","4"
"30-39 years","Effingham","608","1","13"
"40-49 years","Effingham","556","0","26"
"50-59 years","Effingham","569","12","40"
"60-69 years","Effingham","375","7","57"
"70-79 years","Effingham","219","19","54"
"80 & Older years","Effingham","93","20","30"
"<1 years","Effingham","9","0","0"
"Unknown years","Effingham","2","0","0"
"01-04 years","Elbert","18","0","0"
"05-09 years","Elbert","29","0","0"
"10-17 years","Elbert","87","0","1"
"18-29 years","Elbert","258","0","1"
"30-39 years","Elbert","185","0","8"
"40-49 years","Elbert","213","1","9"
"50-59 years","Elbert","227","1","13"
"60-69 years","Elbert","183","5","22"
"70-79 years","Elbert","157","17","33"
"80 & Older years","Elbert","124","26","31"
"<1 years","Elbert","8","0","2"
"Unknown years","Elbert","9","0","0"
"01-04 years","Emanuel","25","0","1"
"05-09 years","Emanuel","23","0","0"
"10-17 years","Emanuel","164","0","2"
"18-29 years","Emanuel","306","1","0"
"30-39 years","Emanuel","227","0","7"
"40-49 years","Emanuel","280","1","7"
"50-59 years","Emanuel","253","6","27"
"60-69 years","Emanuel","219","9","30"
"70-79 years","Emanuel","128","15","26"
"80 & Older years","Emanuel","60","19","20"
"<1 years","Emanuel","5","0","0"
"Unknown years","Emanuel","10","0","1"
"01-04 years","Evans","11","0","0"
"05-09 years","Evans","20","0","0"
"10-17 years","Evans","85","0","0"
"18-29 years","Evans","145","1","3"
"30-39 years","Evans","125","0","3"
"40-49 years","Evans","107","0","9"
"50-59 years","Evans","107","3","16"
"60-69 years","Evans","66","4","15"
"70-79 years","Evans","48","5","15"
"80 & Older years","Evans","19","2","11"
"<1 years","Evans","2","0","0"
"Unknown years","Evans","1","0","0"
"01-04 years","Fannin","15","0","0"
"05-09 years","Fannin","29","0","0"
"10-17 years","Fannin","122","0","0"
"18-29 years","Fannin","288","0","5"
"30-39 years","Fannin","224","0","7"
"40-49 years","Fannin","251","1","9"
"50-59 years","Fannin","340","4","22"
"60-69 years","Fannin","336","6","34"
"70-79 years","Fannin","235","11","40"
"80 & Older years","Fannin","141","28","46"
"<1 years","Fannin","4","0","0"
"Unknown years","Fannin","16","0","0"
"01-04 years","Fayette","62","0","0"
"05-09 years","Fayette","128","0","1"
"10-17 years","Fayette","500","0","2"
"18-29 years","Fayette","1148","0","7"
"30-39 years","Fayette","745","1","8"
"40-49 years","Fayette","1023","1","23"
"50-59 years","Fayette","1093","7","39"
"60-69 years","Fayette","822","20","47"
"70-79 years","Fayette","412","50","64"
"80 & Older years","Fayette","278","55","39"
"<1 years","Fayette","12","0","0"
"Unknown years","Fayette","27","1","1"
"01-04 years","Floyd","117","0","3"
"05-09 years","Floyd","202","0","1"
"10-17 years","Floyd","889","0","11"
"18-29 years","Floyd","1948","0","25"
"30-39 years","Floyd","1416","3","49"
"40-49 years","Floyd","1399","5","79"
"50-59 years","Floyd","1334","21","137"
"60-69 years","Floyd","973","32","173"
"70-79 years","Floyd","669","46","184"
"80 & Older years","Floyd","386","61","141"
"<1 years","Floyd","45","0","2"
"Unknown years","Floyd","130","0","3"
"01-04 years","Forsyth","210","0","1"
"05-09 years","Forsyth","533","0","2"
"10-17 years","Forsyth","1921","0","6"
"18-29 years","Forsyth","2980","0","42"
"30-39 years","Forsyth","2191","1","58"
"40-49 years","Forsyth","2807","4","115"
"50-59 years","Forsyth","2610","10","157"
"60-69 years","Forsyth","1356","16","140"
"70-79 years","Forsyth","814","54","213"
"80 & Older years","Forsyth","490","68","155"
"<1 years","Forsyth","45","0","3"
"Unknown years","Forsyth","552","0","3"
"01-04 years","Franklin","16","0","1"
"05-09 years","Franklin","53","0","0"
"10-17 years","Franklin","175","0","5"
"18-29 years","Franklin","423","0","10"
"30-39 years","Franklin","289","0","3"
"40-49 years","Franklin","335","0","13"
"50-59 years","Franklin","340","0","21"
"60-69 years","Franklin","298","3","33"
"70-79 years","Franklin","175","18","33"
"80 & Older years","Franklin","83","16","24"
"<1 years","Franklin","8","0","1"
"Unknown years","Franklin","86","0","2"
"01-04 years","Fulton","925","0","20"
"05-09 years","Fulton","1533","0","12"
"10-17 years","Fulton","4874","1","42"
"18-29 years","Fulton","19797","5","318"
"30-39 years","Fulton","14519","20","465"
"40-49 years","Fulton","11582","37","543"
"50-59 years","Fulton","10359","96","769"
"60-69 years","Fulton","6169","201","752"
"70-79 years","Fulton","3326","286","695"
"80 & Older years","Fulton","2357","459","697"
"<1 years","Fulton","202","0","8"
"Unknown years","Fulton","149","0","2"
"01-04 years","Gilmer","29","0","2"
"05-09 years","Gilmer","39","0","0"
"10-17 years","Gilmer","180","0","2"
"18-29 years","Gilmer","348","0","9"
"30-39 years","Gilmer","306","0","14"
