"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2731","US-13001","13","1","18561","233","87","14713.65","468.72","231.67","43","687","9"
"Atkinson","1155","US-13003","13","3","8330","170","28","13865.55","336.13","300.12","25","392","3"
"Bacon","1835","US-13005","13","5","11404","146","46","16090.85","403.37","359.52","41","635","8"
"Baker","240","US-13007","13","7","3116","43","13","7702.18","417.2","128.37","4","126","1"
"Baldwin","5197","US-13009","13","9","44428","378","156","11697.58","351.13","119.29","53","1387","22"
"Banks","2366","US-13011","13","11","19982","268","56","11840.66","280.25","285.26","57","321","3"
"Barrow","12768","US-13013","13","13","86383","827","181","14780.69","209.53","415.59","359","1656","6"
"Bartow","15228","US-13015","13","15","110771","994","296","13747.28","267.22","313.26","347","4905","29"
"Ben Hill","1842","US-13017","13","17","16645","176","68","11066.39","408.53","90.12","15","1334","31"
"Berrien","1521","US-13019","13","19","19276","87","44","7890.64","228.26","140.07","27","1930","16"
"Bibb","20006","US-13021","13","21","152150","2217","541","13148.87","355.57","203.09","309","5097","56"
"Bleckley","1092","US-13023","13","23","12838","60","35","8506","272.63","109.05","14","1184","31"
"Brantley","1871","US-13025","13","25","19202","149","68","9743.78","354.13","104.16","20","1215","12"
"Brooks","1382","US-13027","13","27","15727","119","49","8787.44","311.57","127.17","20","1020","16"
"Bryan","4567","US-13029","13","29","39137","298","56","11669.26","143.09","245.29","96","1642","5"
"Bulloch","7875","US-13031","13","31","79467","284","92","9909.77","115.77","101.93","81","3227","91"
"Burke","2281","US-13033","13","33","22342","190","46","10209.47","205.89","116.37","26","1422","32"
"Butts","3317","US-13035","13","35","25174","178","99","13176.29","393.26","385.32","97","1288","7"
"Calhoun","608","US-13037","13","37","6317","89","20","9624.82","316.61","31.66","2","214","0"
"Camden","5881","US-13039","13","39","53924","212","75","10906.09","139.08","328.24","177","1902","14"
"Candler","1104","US-13043","13","43","10837","80","47","10187.32","433.7","110.73","12","449","35"
"Carroll","9884","US-13045","13","45","120119","382","148","8228.51","123.21","117.38","141","6320","145"
"Catoosa","8162","US-13047","13","47","68771","289","83","11868.37","120.69","302.45","208","1111","12"
"Charlton","1709","US-13049","13","49","13251","99","40","12897.14","301.86","324.5","43","498","13"
"Chatham","32632","US-13051","13","51","292176","2498","605","11168.61","207.07","234.45","685","5442","40"
"Chattahoochee","4885","US-13053","13","53","10749","39","13","45446.09","120.94","2316.49","249","749","4"
"Chattooga","3615","US-13055","13","55","24766","240","86","14596.62","347.25","440.12","109","862","12"
"Cherokee","30672","US-13057","13","57","266617","1842","404","11504.14","151.53","204.04","544","12158","25"
"Clarke","17175","US-13059","13","59","129779","736","164","13234.04","126.37","211.13","274","2636","6"
"Clay","231","US-13061","13","61","2855","12","4","8091.07","140.11","35.03","1","80","0"
"Clayton","34498","US-13063","13","63","304838","2040","646","11316.83","211.92","263.75","804","4132","32"
"Clinch","996","US-13065","13","65","6656","82","33","14963.94","495.79","165.26","11","456","2"
"Cobb","83318","US-13067","13","67","790588","3962","1229","10538.74","155.45","251.96","1992","24254","103"
"Coffee","6217","US-13069","13","69","43042","881","172","14444.03","399.61","274.15","118","1509","39"
"Colquitt","5423","US-13071","13","71","45393","319","118","11946.78","259.95","193.86","88","1893","53"
"Columbia","14486","US-13073","13","73","158631","637","223","9131.88","140.58","127.34","202","9944","50"
"Cook","1660","US-13075","13","75","17437","125","52","9519.99","298.22","74.55","13","1913","6"
"Coweta","12511","US-13077","13","77","152001","760","300","8230.87","197.37","186.18","283","7975","24"
"Crawford","819","US-13079","13","79","12228","97","35","6697.74","286.23","130.85","16","293","5"
"Crisp","1840","US-13081","13","81","22289","181","63","8255.19","282.65","98.7","22","1270","43"
"Dade","1765","US-13083","13","83","16162","67","16","10920.68","99","259.87","42","334","3"
"Dawson","4109","US-13085","13","85","27021","318","64","15206.69","236.85","321.97","87","481","1"
"DeKalb","78598","US-13089","13","89","793154","6119","1149","9909.55","144.86","338.52","2685","11353","101"
"Decatur","3442","US-13087","13","87","26322","220","75","13076.51","284.93","520.48","137","1279","20"
"Dodge","1516","US-13091","13","91","20385","121","59","7436.84","289.43","122.64","25","2037","63"
"Dooly","1076","US-13093","13","93","13400","99","36","8029.85","268.66","253.73","34","557","18"
"Dougherty","8949","US-13095","13","95","89905","1295","365","9953.84","405.98","354.82","319","3263","26"
"Douglas","17296","US-13097","13","97","151906","1052","226","11385.99","148.78","316.64","481","4678","50"
"Early","1528","US-13099","13","99","10146","100","51","15060.12","502.66","167.55","17","284","6"
"Echols","405","US-13101","13","101","3969","13","5","10204.08","125.98","75.59","3","308","6"
"Effingham","6885","US-13103","13","103","64026","450","136","10753.44","212.41","195.23","125","1826","16"
"Elbert","1992","US-13105","13","105","18945","178","66","10514.65","348.38","269.2","51","1171","17"
"Emanuel","2671","US-13107","13","107","22664","158","67","11785.21","295.62","150.02","34","1708","49"
"Evans","1113","US-13109","13","109","10687","105","33","10414.52","308.79","112.29","12","484","17"
"Fannin","3130","US-13111","13","111","26320","240","88","11892.1","334.35","303.95","80","559","13"
"Fayette","9548","US-13113","13","113","117544","571","197","8122.92","167.6","157.39","185","3390","21"
"Floyd","15185","US-13115","13","115","99916","1137","281","15197.77","281.24","307.26","307","2810","57"
"Forsyth","26162","US-13117","13","117","252507","1191","243","10360.9","96.23","245.14","619","6976","10"
"Franklin","3241","US-13119","13","119","23329","211","65","13892.58","278.62","355.78","83","633","11"
"Fulton","109837","US-13121","13","121","1099181","6945","1562","9992.62","142.11","247.55","2721","20330","120"
"Gilmer","3432","US-13123","13","123","31417","309","112","10924.02","356.49","261.01","82","1102","14"
"Glascock","184","US-13125","13","125","3025","26","7","6082.64","231.4","132.23","4","224","13"
"Glynn","12286","US-13127","13","127","86047","643","294","14278.24","341.67","152.24","131","2931","30"
"Gordon","8573","US-13129","13","129","58049","414","165","14768.56","284.24","313.53","182","2526","18"
"Grady","2371","US-13131","13","131","24540","225","63","9661.78","256.72","326","80","1191","22"
"Greene","2160","US-13133","13","133","18717","179","61","11540.31","325.91","165.62","31","494","8"
"Gwinnett","110134","US-13135","13","135","971145","6077","1301","11340.63","133.97","426.61","4143","20915","85"
"Habersham","6286","US-13137","13","137","45800","596","180","13724.89","393.01","355.9","163","931","13"
"Hall","33390","US-13139","13","139","206349","3022","574","16181.32","278.17","391.57","808","3784","29"
"Hancock","998","US-13141","13","141","8193","120","75","12181.13","915.42","97.64","8","123","5"
"Haralson","2335","US-13143","13","143","30722","93","42","7600.42","136.71","185.53","57","1406","67"
"Harris","3109","US-13145","13","145","34712","229","76","8956.56","218.94","241.99","84","558","7"
"Hart","2257","US-13147","13","147","26107","157","43","8645.19","164.71","183.86","48","1191","20"
"Heard","1025","US-13149","13","149","12370","63","23","8286.18","185.93","72.76","9","433","9"
"Henry","28494","US-13151","13","151","239866","1163","437","11879.13","182.19","258.06","619","8961","30"
"Houston","15791","US-13153","13","153","157039","1043","268","10055.46","170.66","191.04","300","8869","90"
"Irwin","891","US-13155","13","155","9433","90","20","9445.56","212.02","42.4","4","518","15"
"Jackson","12652","US-13157","13","157","74700","766","186","16937.08","249","475.23","355","1859","13"
"Jasper","999","US-13159","13","159","14199","97","32","7035.71","225.37","147.9","21","1097","25"
"Jeff Davis","1791","US-13161","13","161","15148","116","42","11823.34","277.26","132.03","20","1117","14"
"Jefferson","1835","US-13163","13","163","15313","183","65","11983.28","424.48","124.08","19","796","16"
"Jenkins","895","US-13165","13","165","8576","94","42","10436.1","489.74","46.64","4","286","11"
"Johnson","1012","US-13167","13","167","9661","110","48","10475.11","496.84","103.51","10","518","10"
"Jones","2538","US-13169","13","169","28591","228","80","8876.92","279.81","125.91","36","846","8"
"Lamar","2255","US-13171","13","171","19347","168","71","11655.55","366.98","175.74","34","1114","13"
"Lanier","764","US-13173","13","173","10351","32","10","7380.93","96.61","125.59","13","688","5"
"Laurens","5723","US-13175","13","175","47296","407","190","12100.39","401.73","249.49","118","3259","40"
"Lee","2574","US-13177","13","177","29971","286","70","8588.3","233.56","183.51","55","2025","8"
"Liberty","6499","US-13179","13","179","61904","316","89","10498.51","143.77","610.62","378","927","11"
"Lincoln","670","US-13181","13","181","8125","64","27","8246.15","332.31","123.08","10","490","5"
"Long","1337","US-13183","13","183","19915","73","18","6713.53","90.38","371.58","74","357","3"
"Lowndes","10845","US-13185","13","185","117878","488","209","9200.19","177.3","124.71","147","10164","86"
"Lumpkin","4407","US-13187","13","187","33802","401","83","13037.69","245.55","236.67","80","314","13"
"Macon","837","US-13193","13","193","12988","97","35","6444.41","269.48","100.09","13","473","5"
"Madison","4147","US-13195","13","195","30177","248","60","13742.25","198.83","371.14","112","741","10"
"Marion","653","US-13197","13","197","8293","55","32","7874.11","385.87","168.82","14","299","3"
"McDuffie","2211","US-13189","13","189","21597","206","56","10237.53","259.3","226.88","49","1250","14"
"McIntosh","1384","US-13191","13","191","14567","82","25","9500.93","171.62","123.57","18","310","3"
"Meriwether","2169","US-13199","13","199","21020","212","90","10318.74","428.16","180.78","38","771","14"
"Miller","973","US-13201","13","201","5764","49","14","16880.64","242.89","277.59","16","219","6"
"Mitchell","2155","US-13205","13","205","22056","277","88","9770.58","398.98","208.56","46","1158","9"
"Monroe","2725","US-13207","13","207","27727","237","114","9827.97","411.15","151.48","42","1372","26"
"Montgomery","1123","US-13209","13","209","9224","55","35","12174.76","379.44","260.19","24","367","4"
"Morgan","1822","US-13211","13","211","19138","123","32","9520.33","167.21","256.04","49","1262","8"
"Murray","6107","US-13213","13","213","40261","338","121","15168.53","300.54","628.4","253","1204","8"
"Muscogee","20469","US-13215","13","215","191626","1674","521","10681.74","271.88","204.04","391","3130","73"
"Newton","10950","US-13217","13","217","112354","1104","295","9745.98","262.56","247.43","278","5072","29"
"Non-GA Resident/Unknown State","33501","US-.",".",".","0","1995","678","0","0","0","1943","9249","259"
"Oconee","4325","US-13219","13","219","41737","182","70","10362.51","167.72","306.68","128","1230","7"
"Oglethorpe","1663","US-13221","13","221","15240","116","37","10912.07","242.78","262.47","40","466","1"
"Paulding","16098","US-13223","13","223","172542","554","230","9329.9","133.3","279.93","483","8639","76"
"Peach","2621","US-13225","13","225","27375","284","80","9574.43","292.24","94.98","26","1381","12"
"Pickens","3542","US-13227","13","227","33530","311","83","10563.67","247.54","268.42","90","1918","26"
"Pierce","2067","US-13229","13","229","19545","218","80","10575.59","409.31","133.03","26","2128","21"
"Pike","1843","US-13231","13","231","18860","114","46","9772","243.9","174.97","33","1915","19"
"Polk","6287","US-13233","13","233","43482","508","127","14458.86","292.07","344.97","150","2074","16"
"Pulaski","867","US-13235","13","235","10893","63","36","7959.24","330.49","100.98","11","622","21"
"Putnam","2568","US-13237","13","237","21885","222","76","11734.06","347.27","150.79","33","614","3"
"Quitman","119","US-13239","13","239","2294","14","3","5187.45","130.78","0","0","133","1"
"Rabun","2063","US-13241","13","241","16986","191","49","12145.3","288.47","335.57","57","400","9"
"Randolph","590","US-13243","13","243","6754","98","38","8735.56","562.63","177.67","12","398","2"
"Richmond","26210","US-13245","13","245","202240","1684","518","12959.85","256.13","245.25","496","8323","124"
"Rockdale","8819","US-13247","13","247","94960","1333","204","9287.07","214.83","239.05","227","2399","21"
"Schley","315","US-13249","13","249","5275","27","7","5971.56","132.7","284.36","15","311","0"
"Screven","1338","US-13251","13","251","13900","96","31","9625.9","223.02","86.33","12","443","25"
"Seminole","1194","US-13253","13","253","8140","93","23","14668.3","282.56","171.99","14","294","1"
"Spalding","6662","US-13255","13","255","69110","618","232","9639.7","335.7","222.83","154","3496","41"
"Stephens","4415","US-13257","13","257","26328","330","96","16769.22","364.63","550.74","145","244","3"
"Stewart","1325","US-13259","13","259","6129","137","28","21618.53","456.84","1011.58","62","185","0"
"Sumter","2717","US-13261","13","261","29399","340","115","9241.81","391.17","193.88","57","1364","9"
"Talbot","573","US-13263","13","263","6158","61","24","9304.97","389.74","129.91","8","152","0"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","122.55","2","39","0"
