"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1211","US-13001","13","1","18561","106","39","6524.43","210.12","183.18","34","94","0"
"Atkinson","503","US-13003","13","3","8330","70","8","6038.42","96.04","180.07","15","65","0"
"Bacon","658","US-13005","13","5","11404","52","18","5769.91","157.84","166.61","19","85","3"
"Baker","102","US-13007","13","7","3116","21","6","3273.43","192.55","288.83","9","18","0"
"Baldwin","2439","US-13009","13","9","44428","177","68","5489.78","153.06","202.57","90","120","1"
"Banks","657","US-13011","13","11","19982","81","9","3287.96","45.04","370.33","74","20","1"
"Barrow","2891","US-13013","13","13","86383","289","56","3346.72","64.83","215.32","186","219","0"
"Bartow","4114","US-13015","13","15","110771","351","98","3713.97","88.47","314.16","348","495","5"
"Ben Hill","912","US-13017","13","17","16645","95","35","5479.12","210.27","150.2","25","61","3"
"Berrien","520","US-13019","13","19","19276","28","17","2697.66","88.19","88.19","17","116","10"
"Bibb","7032","US-13021","13","21","152150","930","214","4621.75","140.65","193.89","295","223","13"
"Bleckley","535","US-13023","13","23","12838","37","29","4167.32","225.89","132.42","17","158","1"
"Brantley","505","US-13025","13","25","19202","43","14","2629.93","72.91","151.03","29","226","1"
"Brooks","559","US-13027","13","27","15727","55","26","3554.4","165.32","31.79","5","58","3"
"Bryan","1362","US-13029","13","29","39137","100","16","3480.08","40.88","127.76","50","53","1"
"Bulloch","3222","US-13031","13","31","79467","148","34","4054.51","42.79","128.36","102","422","17"
"Burke","958","US-13033","13","33","22342","92","12","4287.89","53.71","237.22","53","218","2"
"Butts","831","US-13035","13","35","25174","60","45","3301.02","178.76","234.37","59","148","1"
"Calhoun","270","US-13037","13","37","6317","51","10","4274.18","158.3","47.49","3","23","0"
"Camden","1585","US-13039","13","39","53924","79","18","2939.32","33.38","224.39","121","79","2"
"Candler","568","US-13043","13","43","10837","46","26","5241.3","239.92","147.64","16","34","3"
"Carroll","3773","US-13045","13","45","120119","213","81","3141.05","67.43","263.07","316","1203","9"
"Catoosa","1780","US-13047","13","47","68771","91","26","2588.3","37.81","350.44","241","25","0"
"Charlton","671","US-13049","13","49","13251","32","11","5063.77","83.01","135.84","18","89","6"
"Chatham","10070","US-13051","13","51","292176","876","199","3446.55","68.11","158.47","463","215","5"
"Chattahoochee","1906","US-13053","13","53","10749","15","1","17731.88","9.3","874.5","94","27","1"
"Chattooga","1075","US-13055","13","55","24766","74","30","4340.63","121.13","314.95","78","91","2"
"Cherokee","8300","US-13057","13","57","266617","572","109","3113.08","40.88","320.31","854","1003","4"
"Clarke","6304","US-13059","13","59","129779","266","50","4857.49","38.53","285.1","370","1173","1"
"Clay","125","US-13061","13","61","2855","9","3","4378.28","105.08","35.03","1","19","0"
"Clayton","9166","US-13063","13","63","304838","746","188","3006.84","61.67","202.73","618","575","5"
"Clinch","482","US-13065","13","65","6656","35","13","7241.59","195.31","315.5","21","45","0"
"Cobb","24333","US-13067","13","67","790588","2087","484","3077.84","61.22","220.34","1742","2819","13"
"Coffee","2462","US-13069","13","69","43042","360","68","5719.99","157.99","332.23","143","279","4"
"Colquitt","2203","US-13071","13","71","45393","175","41","4853.17","90.32","121.16","55","373","5"
