"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1757","US-13001","13","1","18561","148","52","9466.08","280.16","506.44","94","346","4"
"Atkinson","750","US-13003","13","3","8330","113","15","9003.6","180.07","156.06","13","206","1"
"Bacon","1010","US-13005","13","5","11404","74","25","8856.54","219.22","254.3","29","324","7"
"Baker","153","US-13007","13","7","3116","31","6","4910.14","192.55","96.28","3","60","0"
"Baldwin","3607","US-13009","13","9","44428","282","94","8118.75","211.58","416.4","185","522","4"
"Banks","1495","US-13011","13","11","19982","172","28","7481.73","140.13","310.28","62","115","1"
"Barrow","7635","US-13013","13","13","86383","526","104","8838.54","120.39","557.98","482","818","1"
"Bartow","9526","US-13015","13","15","110771","638","165","8599.72","148.96","596.73","661","2475","13"
"Ben Hill","1443","US-13017","13","17","16645","145","50","8669.27","300.39","144.19","24","549","17"
"Berrien","985","US-13019","13","19","19276","65","27","5109.98","140.07","228.26","44","629","12"
"Bibb","12214","US-13021","13","21","152150","1541","320","8027.6","210.32","406.84","619","1698","30"
"Bleckley","765","US-13023","13","23","12838","45","32","5958.87","249.26","163.58","21","600","12"
"Brantley","842","US-13025","13","25","19202","63","25","4384.96","130.19","208.31","40","618","1"
"Brooks","877","US-13027","13","27","15727","83","35","5576.4","222.55","108.09","17","348","5"
"Bryan","2307","US-13029","13","29","39137","154","25","5894.68","63.88","393.49","154","594","3"
"Bulloch","4844","US-13031","13","31","79467","189","47","6095.61","59.14","400.17","318","1266","36"
"Burke","1601","US-13033","13","33","22342","134","28","7165.88","125.32","384.93","86","667","18"
"Butts","1886","US-13035","13","35","25174","106","62","7491.86","246.29","564.07","142","626","4"
"Calhoun","430","US-13037","13","37","6317","71","13","6807.03","205.79","490.74","31","118","0"
"Camden","2922","US-13039","13","39","53924","112","24","5418.74","44.51","307.84","166","535","5"
"Candler","709","US-13043","13","43","10837","56","32","6542.4","295.28","92.28","10","174","17"
"Carroll","6731","US-13045","13","45","120119","278","116","5603.61","96.57","309.69","372","3352","70"
