"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","416578","6383","26790"
"Male","Georgia","355765","7265","25844"
"Unknown","Georgia","11478","24","219"
"Female","Appling","957","21","74"
"Male","Appling","789","31","74"
"Unknown","Appling","11","0","0"
"Female","Atkinson","402","6","59"
"Male","Atkinson","347","9","54"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","518","11","31"
"Male","Bacon","465","14","42"
"Unknown","Bacon","27","0","1"
"Female","Baker","80","2","13"
"Male","Baker","73","4","18"
"Female","Baldwin","1994","25","126"
"Male","Baldwin","1589","69","155"
"Unknown","Baldwin","24","0","1"
"Female","Banks","817","17","99"
"Male","Banks","661","11","73"
"Unknown","Banks","17","0","0"
"Female","Barrow","4101","55","278"
"Male","Barrow","3495","49","247"
"Unknown","Barrow","39","0","1"
"Female","Bartow","4998","75","304"
"Male","Bartow","4422","90","333"
"Unknown","Bartow","106","0","1"
"Female","Ben Hill","834","23","81"
"Male","Ben Hill","605","27","64"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","541","13","35"
"Male","Berrien","437","14","30"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6917","167","824"
"Male","Bibb","5128","153","714"
"Unknown","Bibb","169","0","3"
"Female","Bleckley","443","18","23"
"Male","Bleckley","315","14","22"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","459","11","35"
"Male","Brantley","378","14","28"
"Unknown","Brantley","5","0","0"
"Female","Brooks","495","10","44"
"Male","Brooks","364","25","39"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1224","12","70"
"Male","Bryan","1062","13","84"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2708","29","108"
"Male","Bulloch","2079","18","81"
"Unknown","Bulloch","57","0","0"
"Female","Burke","885","15","68"
"Male","Burke","708","13","65"
"Unknown","Burke","8","0","1"
"Female","Butts","902","28","39"
"Male","Butts","864","33","64"
"Unknown","Butts","120","1","3"
"Female","Calhoun","218","8","35"
"Male","Calhoun","209","5","36"
"Unknown","Calhoun","3","0","0"
"Female","Camden","1532","12","64"
"Male","Camden","1369","12","48"
"Unknown","Camden","21","0","0"
"Female","Candler","384","13","29"
"Male","Candler","323","19","27"
"Unknown","Candler","2","0","0"
"Female","Carroll","3567","56","134"
"Male","Carroll","3127","60","143"
"Unknown","Carroll","37","0","1"
"Female","Catoosa","2606","29","112"
"Male","Catoosa","2126","23","89"
"Unknown","Catoosa","83","0","2"
"Female","Charlton","416","7","28"
"Male","Charlton","572","9","26"
"Unknown","Charlton","6","0","0"
"Female","Chatham","9582","151","714"
"Male","Chatham","7741","168","666"
"Unknown","Chatham","180","0","4"
"Female","Chattahoochee","213","1","8"
"Male","Chattahoochee","2336","8","13"
"Unknown","Chattahoochee","9","0","0"
"Female","Chattooga","1085","24","63"
"Male","Chattooga","922","31","82"
"Unknown","Chattooga","11","0","0"
"Female","Cherokee","9969","101","495"
"Male","Cherokee","8709","121","569"
"Unknown","Cherokee","189","0","3"
"Female","Clarke","6469","42","213"
"Male","Clarke","5063","59","207"
"Unknown","Clarke","54","0","2"
"Female","Clay","101","1","3"
"Male","Clay","71","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","11220","169","623"
"Male","Clayton","8546","162","524"
"Unknown","Clayton","144","0","1"
"Female","Clinch","352","6","31"
"Male","Clinch","328","15","31"
"Unknown","Clinch","6","0","0"
"Female","Cobb","28106","343","1313"
"Male","Cobb","24577","413","1324"
"Unknown","Cobb","376","1","6"
"Female","Coffee","2194","58","333"
"Male","Coffee","1840","53","264"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","1610","21","108"
"Male","Colquitt","1504","37","105"
"Unknown","Colquitt","25","0","0"
"Female","Columbia","5387","58","190"
"Male","Columbia","4681","75","210"
"Unknown","Columbia","42","0","3"
"Female","Cook","630","12","55"
"Male","Cook","457","18","46"
"Unknown","Cook","28","4","2"
"Female","Coweta","3946","56","120"
"Male","Coweta","3539","73","136"
"Unknown","Coweta","27","0","0"
"Female","Crawford","266","8","39"
"Male","Crawford","214","3","19"
"Unknown","Crawford","6","0","1"
"Female","Crisp","729","14","82"
"Male","Crisp","536","23","60"
"Unknown","Crisp","19","1","0"
"Female","Dade","521","6","25"
"Male","Dade","486","2","24"
"Unknown","Dade","20","0","0"
"Female","Dawson","1301","11","100"
"Male","Dawson","1120","20","114"
"Unknown","Dawson","38","0","0"
"Female","DeKalb","26547","312","2067"
"Male","DeKalb","22089","361","1835"
"Unknown","DeKalb","606","0","13"
"Female","Decatur","1127","25","74"
"Male","Decatur","847","23","60"
"Unknown","Decatur","41","0","0"
"Female","Dodge","560","25","50"
"Male","Dodge","462","28","52"
"Unknown","Dodge","26","0","0"
"Female","Dooly","392","13","41"
"Male","Dooly","308","14","38"
"Unknown","Dooly","7","0","0"
"Female","Dougherty","3064","134","518"
"Male","Dougherty","2029","115","396"
"Unknown","Dougherty","28","0","0"
"Female","Douglas","5629","64","386"
"Male","Douglas","4621","73","308"
"Unknown","Douglas","45","0","1"
"Female","Early","574","23","41"
"Male","Early","361","17","24"
"Unknown","Early","9","0","0"
