"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Emanuel","2698","US-13107","13","107","22664","169","73","11904.34","322.1","30.89","7","1757","63","149"
"Evans","1121","US-13109","13","109","10687","107","36","10489.38","336.86","18.71","2","520","18","28"
"Fannin","3233","US-13111","13","111","26320","265","91","12283.43","345.74","140.58","37","595","17","15"
"Fayette","9850","US-13113","13","113","117544","621","216","8379.84","183.76","74.01","87","3515","26","17"
"Floyd","15615","US-13115","13","115","99916","1198","308","15628.13","308.26","129.11","129","2956","79","108"
"Forsyth","27315","US-13117","13","117","252507","1272","274","10817.52","108.51","135.44","342","7288","12","16"
"Franklin","3305","US-13119","13","119","23329","218","68","14166.92","291.48","64.3","15","661","16","12"
"Fulton","112810","US-13121","13","121","1099181","7468","1671","10263.1","152.02","92.71","1019","20918","148","138"
"Gilmer","3536","US-13123","13","123","31417","335","119","11255.05","378.78","105.04","33","1234","18","19"
"Glascock","187","US-13125","13","125","3025","28","7","6181.82","231.4","0","0","227","14","5"
"Glynn","12412","US-13127","13","127","86047","665","303","14424.67","352.13","52.3","45","2993","36","42"
"Gordon","8795","US-13129","13","129","58049","433","177","15150.99","304.91","124.03","72","2643","25","33"
"Grady","2430","US-13131","13","131","24540","239","67","9902.2","273.02","81.5","20","1231","25","24"
"Greene","2211","US-13133","13","133","18717","200","64","11812.79","341.94","42.74","8","524","9","2"
"Gwinnett","113540","US-13135","13","135","971145","6353","1414","11691.35","145.6","107.71","1046","21753","97","77"
"Habersham","6471","US-13137","13","137","45800","634","193","14128.82","421.4","113.54","52","1013","17","19"
"Hall","34423","US-13139","13","139","206349","3164","625","16681.93","302.88","144.42","298","4301","38","32"
"Hancock","1000","US-13141","13","141","8193","122","75","12205.54","915.42","0","0","125","7","4"
"Haralson","2400","US-13143","13","143","30722","95","47","7811.99","152.98","32.55","10","1425","78","50"
"Harris","3220","US-13145","13","145","34712","248","86","9276.33","247.75","57.62","20","612","9","12"
"Hart","2315","US-13147","13","147","26107","166","50","8867.35","191.52","30.64","8","1234","23","17"
"Heard","1040","US-13149","13","149","12370","65","26","8407.44","210.19","24.25","3","446","15","19"
"Henry","29272","US-13151","13","151","239866","1294","479","12203.48","199.69","84.63","203","9374","33","21"
"Houston","16207","US-13153","13","153","157039","1084","290","10320.37","184.67","55.4","87","9259","109","287"
"Irwin","902","US-13155","13","155","9433","92","21","9562.18","222.62","10.6","1","537","19","12"
"Jackson","12967","US-13157","13","157","74700","829","209","17358.77","279.79","115.13","86","1922","13","12"
"Jasper","1040","US-13159","13","159","14199","107","33","7324.46","232.41","70.43","10","1128","27","13"
"Jeff Davis","1816","US-13161","13","161","15148","122","44","11988.38","290.47","26.41","4","1150","16","76"
"Jefferson","1861","US-13163","13","163","15313","185","67","12153.07","437.54","19.59","3","842","20","21"
"Jenkins","900","US-13165","13","165","8576","95","43","10494.4","501.4","23.32","2","288","15","25"
"Johnson","1024","US-13167","13","167","9661","116","52","10599.32","538.25","10.35","1","537","11","13"
"Jones","2625","US-13169","13","169","28591","267","87","9181.21","304.29","34.98","10","909","8","9"
"Lamar","2305","US-13171","13","171","19347","190","83","11913.99","429.01","51.69","10","1155","14","16"
"Lanier","783","US-13173","13","173","10351","35","12","7564.49","115.93","19.32","2","695","5","13"
"Laurens","5847","US-13175","13","175","47296","419","203","12362.57","429.21","50.74","24","3329","44","46"
"Lee","2641","US-13177","13","177","29971","305","73","8811.85","243.57","53.38","16","2124","8","4"
"Liberty","6642","US-13179","13","179","61904","330","98","10729.52","158.31","32.31","20","951","27","25"
"Lincoln","698","US-13181","13","181","8125","71","27","8590.77","332.31","110.77","9","505","6","8"
"Long","1392","US-13183","13","183","19915","81","20","6989.71","100.43","40.17","8","377","6","6"
"Lowndes","11077","US-13185","13","185","117878","549","230","9397","195.12","24.6","29","10380","90","184"
"Lumpkin","4492","US-13187","13","187","33802","427","93","13289.15","275.13","88.75","30","332","16","2"
"Macon","849","US-13193","13","193","12988","103","38","6536.8","292.58","7.7","1","488","6","8"
"Madison","4242","US-13195","13","195","30177","273","70","14057.06","231.96","53.02","16","769","10","5"
"Marion","663","US-13197","13","197","8293","61","33","7994.69","397.93","24.12","2","314","7","8"
"McDuffie","2268","US-13189","13","189","21597","212","62","10501.46","287.08","101.87","22","1280","15","28"
"McIntosh","1395","US-13191","13","191","14567","88","28","9576.44","192.22","34.32","5","316","3","4"
"Meriwether","2211","US-13199","13","199","21020","226","100","10518.55","475.74","61.85","13","786","18","7"
"Miller","1005","US-13201","13","201","5764","53","15","17435.81","260.24","156.14","9","230","8","6"
"Mitchell","2182","US-13205","13","205","22056","289","89","9893","403.52","18.14","4","1196","12","19"
"Monroe","2814","US-13207","13","207","27727","256","118","10148.95","425.58","46.89","13","1453","33","38"
"Montgomery","1147","US-13209","13","209","9224","63","40","12434.95","433.65","10.84","1","376","3","5"
"Morgan","1902","US-13211","13","211","19138","136","35","9938.34","182.88","47.03","9","1377","10","11"
"Murray","6351","US-13213","13","213","40261","364","133","15774.57","330.34","191.25","77","1305","8","12"
"Muscogee","21020","US-13215","13","215","191626","1771","575","10969.28","300.06","80.36","154","3406","82","93"
"Newton","11331","US-13217","13","217","112354","1223","318","10085.09","283.03","98.79","111","5173","37","21"
"Non-GA Resident/Unknown State","32404","US-.",".",".","0","2190","771","0","0","0","319","9235","334","145"
"Oconee","4505","US-13219","13","219","41737","193","73","10793.78","174.9","158.13","66","1305","8","3"
"Oglethorpe","1724","US-13221","13","221","15240","128","42","11312.34","275.59","98.43","15","507","1","1"
"Paulding","16688","US-13223","13","223","172542","597","252","9671.85","146.05","108.38","187","8822","93","117"
"Peach","2696","US-13225","13","225","27375","297","92","9848.4","336.07","62.1","17","1476","16","25"
"Pickens","3641","US-13227","13","227","33530","343","92","10858.93","274.38","95.44","32","1999","28","24"
"Pierce","2112","US-13229","13","229","19545","240","86","10805.83","440.01","20.47","4","2195","18","46"
"Pike","1888","US-13231","13","231","18860","129","50","10010.6","265.11","31.81","6","1967","20","26"
"Polk","6456","US-13233","13","233","43482","540","142","14847.52","326.57","144.89","63","2134","20","57"
"Pulaski","895","US-13235","13","235","10893","63","38","8216.29","348.85","55.08","6","629","23","28"
"Putnam","2621","US-13237","13","237","21885","239","79","11976.24","360.98","50.26","11","644","5","4"
"Quitman","123","US-13239","13","239","2294","16","3","5361.81","130.78","43.59","1","134","1","2"
"Rabun","2175","US-13241","13","241","16986","206","63","12804.66","370.89","206.05","35","449","11","12"
"Randolph","606","US-13243","13","243","6754","103","39","8972.46","577.44","59.22","4","402","4","0"
"Richmond","26761","US-13245","13","245","202240","1797","588","13232.3","290.74","76.15","154","8631","138","143"
"Rockdale","9108","US-13247","13","247","94960","1430","222","9591.41","233.78","96.88","92","2474","22","7"
"Schley","343","US-13249","13","249","5275","28","8","6502.37","151.66","170.62","9","355","0","4"
"Screven","1353","US-13251","13","251","13900","101","35","9733.81","251.8","50.36","7","446","27","34"
"Seminole","1214","US-13253","13","253","8140","96","23","14914","282.56","24.57","2","307","2","7"
"Spalding","6857","US-13255","13","255","69110","652","276","9921.86","399.36","54.98","38","3621","46","39"
"Stephens","4572","US-13257","13","257","26328","352","109","17365.54","414.01","136.74","36","255","10","4"
"Stewart","1334","US-13259","13","259","6129","139","29","21765.38","473.16","81.58","5","196","0","1"
"Sumter","2812","US-13261","13","261","29399","367","127","9564.95","431.99","108.85","32","1472","10","11"
"Talbot","589","US-13263","13","263","6158","61","27","9564.79","438.45","48.72","3","152","0","3"
"Taliaferro","128","US-13265","13","265","1632","13","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2693","US-13267","13","267","25411","155","72","10597.77","283.34","59.03","15","1139","39","56"
"Taylor","762","US-13269","13","269","7958","96","32","9575.27","402.11","75.4","6","528","6","12"
"Telfair","968","US-13271","13","271","15644","89","55","6187.68","351.57","44.75","7","1307","19","45"
"Terrell","825","US-13273","13","273","8467","155","56","9743.71","661.39","11.81","1","410","1","2"
"Thomas","6064","US-13275","13","275","44431","543","163","13648.13","366.86","22.51","10","1668","19","29"
"Tift","4882","US-13277","13","277","40830","520","139","11956.89","340.44","31.84","13","3480","45","79"
"Toombs","4418","US-13279","13","279","26983","269","153","16373.27","567.02","40.77","11","1063","20","16"
"Towns","1555","US-13281","13","281","12034","180","67","12921.72","556.76","49.86","6","226","16","7"
"Treutlen","890","US-13283","13","283","6829","63","45","13032.65","658.95","14.64","1","352","8","5"
"Troup","8583","US-13285","13","285","70414","643","268","12189.34","380.61","36.92","26","2315","53","38"
"Turner","813","US-13287","13","287","8076","112","40","10066.86","495.29","49.53","4","908","9","22"
"Twiggs","759","US-13289","13","289","8086","135","49","9386.59","605.99","24.73","2","346","13","9"
"Union","3158","US-13291","13","291","25335","331","118","12464.97","465.76","82.89","21","406","11","6"
"Unknown","2732","US-.",".",".","0","57","7","0","0","0","67","1050","3","2"
"Upson","2746","US-13293","13","293","26277","247","141","10450.2","536.59","45.67","12","2706","42","24"
"Walker","9734","US-13295","13","295","69610","368","121","13983.62","173.83","163.77","114","1767","36","58"
"Walton","11167","US-13297","13","297","95814","897","317","11654.87","330.85","94.98","91","4008","33","24"
"Ware","4561","US-13299","13","299","35853","544","207","12721.39","577.36","30.68","11","2836","41","87"
"Warren","512","US-13301","13","301","5210","58","20","9827.26","383.88","19.19","1","256","6","5"
"Washington","2366","US-13303","13","303","20302","134","80","11654.02","394.05","19.7","4","867","44","37"
"Wayne","4390","US-13305","13","305","29974","390","155","14646.03","517.11","30.03","9","1444","17","20"
"Webster","175","US-13307","13","307","2550","23","6","6862.75","235.29","117.65","3","96","0","2"
"Wheeler","612","US-13309","13","309","7909","42","31","7738.02","391.96","0","0","366","4","9"
"White","4484","US-13311","13","311","31758","410","115","14119.28","362.11","59.83","19","343","17","5"
"Whitfield","19398","US-13313","13","313","104672","947","319","18532.18","304.76","155.72","163","3512","27","26"
"Wilcox","641","US-13315","13","315","8790","82","32","7292.38","364.05","0","0","640","28","34"
"Wilkes","886","US-13317","13","317","10014","108","27","8847.61","269.62","19.97","2","683","11","5"
"Wilkinson","1109","US-13319","13","319","8919","148","41","12434.13","459.69","33.64","3","405","5","5"
"Worth","1779","US-13321","13","321","20142","237","77","8832.29","382.29","9.93","2","1307","16","28"
