"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3544","US-13001","13","1","18561","266","108","19093.8","581.87","48.49","9","1244","13","21"
"Atkinson","1546","US-13003","13","3","8330","210","39","18559.42","468.19","264.11","22","575","8","23"
"Bacon","2544","US-13005","13","5","11404","203","61","22307.96","534.9","87.69","10","1022","12","14"
"Baker","313","US-13007","13","7","3116","46","13","10044.93","417.2","0","0","221","1","3"
"Baldwin","7295","US-13009","13","9","44428","435","194","16419.83","436.66","20.26","9","2185","35","20"
"Banks","3350","US-13011","13","11","19982","331","78","16765.09","390.35","20.02","4","520","7","5"
"Barrow","19448","US-13013","13","13","86383","980","239","22513.69","276.67","33.57","29","2375","9","7"
"Bartow","21547","US-13015","13","15","110771","1219","383","19451.84","345.76","65.9","73","7330","54","107"
"Ben Hill","2164","US-13017","13","17","16645","187","73","13000.9","438.57","0","0","2127","46","69"
"Berrien","2015","US-13019","13","19","19276","109","58","10453.41","300.89","31.13","6","2896","23","40"
"Bibb","28781","US-13021","13","21","152150","2761","679","18916.2","446.27","30.89","47","8058","81","82"
"Bleckley","1460","US-13023","13","23","12838","75","42","11372.49","327.15","7.79","1","1848","52","74"
"Brantley","2485","US-13025","13","25","19202","185","86","12941.36","447.87","26.04","5","1653","17","40"
"Brooks","1888","US-13027","13","27","15727","156","64","12004.83","406.94","25.43","4","1520","20","26"
"Bryan","6871","US-13029","13","29","39137","397","74","17556.28","189.08","263.18","103","2186","15","18"
"Bulloch","10580","US-13031","13","31","79467","371","108","13313.7","135.91","31.46","25","4823","146","224"
"Burke","2962","US-13033","13","33","22342","239","61","13257.54","273.03","22.38","5","2302","43","33"
"Butts","4708","US-13035","13","35","25174","263","137","18701.84","544.21","23.83","6","1737","13","14"
"Calhoun","983","US-13037","13","37","6317","102","21","15561.18","332.44","47.49","3","354","1","3"
"Camden","8614","US-13039","13","39","53924","251","99","15974.33","183.59","135.38","73","2589","18","36"
"Candler","1344","US-13043","13","43","10837","100","54","12401.96","498.29","193.78","21","740","40","41"
"Carroll","14391","US-13045","13","45","120119","444","178","11980.62","148.19","14.99","18","9229","254","321"
"Catoosa","12422","US-13047","13","47","68771","393","126","18062.85","183.22","85.79","59","1857","35","40"
"Charlton","2230","US-13049","13","49","13251","120","48","16828.92","362.24","203.76","27","780","14","20"
"Chatham","53443","US-13051","13","51","292176","3225","789","18291.37","270.04","253.96","742","9573","63","62"
"Chattahoochee","6120","US-13053","13","53","10749","52","16","56935.53","148.85","1749","188","871","5","3"
"Chattooga","5246","US-13055","13","55","24766","312","112","21182.27","452.23","24.23","6","1308","17","20"
"Cherokee","45065","US-13057","13","57","266617","2337","561","16902.52","210.41","30.76","82","17685","37","55"
"Clarke","26101","US-13059","13","59","129779","1137","213","20111.88","164.13","25.43","33","3439","9","6"
"Clay","353","US-13061","13","61","2855","14","6","12364.27","210.16","0","0","163","0","4"
"Clayton","57471","US-13063","13","63","304838","3101","874","18852.96","286.71","37.07","113","5835","60","19"
"Clinch","1390","US-13065","13","65","6656","96","38","20883.41","570.91","75.12","5","726","2","10"
"Cobb","134463","US-13067","13","67","790588","4744","1595","17007.97","201.75","76.9","608","35769","135","254"
"Coffee","8482","US-13069","13","69","43042","1080","224","19706.33","520.42","85.96","37","2438","51","110"
"Colquitt","7937","US-13071","13","71","45393","397","166","17485.07","365.7","41.86","19","3087","70","38"
"Columbia","20529","US-13073","13","73","158631","852","306","12941.35","192.9","156.97","249","15196","66","93"
"Cook","2060","US-13075","13","75","17437","143","55","11813.96","315.42","17.2","3","2813","16","28"
"Coweta","20813","US-13077","13","77","152001","1365","418","13692.67","275","19.08","29","11984","52","56"
"Crawford","1190","US-13079","13","79","12228","122","44","9731.76","359.83","32.71","4","577","9","6"
"Crisp","2545","US-13081","13","81","22289","202","71","11418.19","318.54","8.97","2","2095","63","102"
"Dade","2554","US-13083","13","83","16162","99","25","15802.5","154.68","272.24","44","631","3","9"
"Dawson","6129","US-13085","13","85","27021","390","95","22682.36","351.58","59.21","16","713","4","4"
"DeKalb","127397","US-13089","13","89","793154","8045","1501","16062.08","189.24","85.23","676","17878","154","72"
"Decatur","5294","US-13087","13","87","26322","262","92","20112.45","349.52","558.47","147","1851","35","71"
"Dodge","2110","US-13091","13","91","20385","134","69","10350.75","338.48","14.72","3","3073","78","84"
"Dooly","1530","US-13093","13","93","13400","109","39","11417.91","291.04","0","0","830","29","32"
"Dougherty","14094","US-13095","13","95","89905","1557","440","15676.55","489.41","23.36","21","5303","42","23"
"Douglas","28105","US-13097","13","97","151906","1264","316","18501.57","208.02","36.21","55","6561","69","121"
