"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","661646","10870","42173"
"Male","Georgia","568896","12463","40200"
"Unknown","Georgia","10099","9","193"
"Female","Appling","1482","37","118"
"Male","Appling","1225","50","113"
"Unknown","Appling","13","0","0"
"Female","Atkinson","620","10","80"
"Male","Atkinson","524","16","88"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","770","19","67"
"Male","Bacon","1053","27","77"
"Unknown","Bacon","3","0","1"
"Female","Baker","130","5","19"
"Male","Baker","110","8","23"
"Female","Baldwin","2883","50","164"
"Male","Baldwin","2281","103","213"
"Unknown","Baldwin","17","0","0"
"Female","Banks","1268","30","146"
"Male","Banks","1075","26","120"
"Unknown","Banks","14","0","0"
"Female","Barrow","6787","84","435"
"Male","Barrow","5855","95","387"
"Unknown","Barrow","48","0","1"
"Female","Bartow","7952","130","466"
"Male","Bartow","7086","162","518"
"Unknown","Bartow","109","0","2"
"Female","Ben Hill","1053","29","93"
"Male","Ben Hill","782","38","83"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","832","22","49"
"Male","Berrien","679","22","37"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11290","277","1186"
"Male","Bibb","8510","263","1006"
"Unknown","Bibb","163","0","3"
"Female","Bleckley","618","19","33"
"Male","Bleckley","466","16","26"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","998","31","78"
"Male","Brantley","860","37","71"
"Unknown","Brantley","9","0","0"
"Female","Brooks","775","18","68"
"Male","Brooks","592","31","49"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2362","22","133"
"Male","Bryan","2146","34","161"
"Unknown","Bryan","34","0","2"
"Female","Bulloch","4425","52","152"
"Male","Bulloch","3425","40","130"
"Unknown","Bulloch","15","0","0"
"Female","Burke","1259","24","102"
"Male","Burke","1002","21","87"
"Unknown","Burke","13","0","1"
"Female","Butts","1594","46","75"
"Male","Butts","1623","52","101"
"Unknown","Butts","88","0","1"
"Female","Calhoun","311","14","42"
"Male","Calhoun","293","6","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3091","40","116"
"Male","Camden","2731","35","96"
"Unknown","Camden","14","0","0"
"Female","Candler","600","16","46"
"Male","Candler","502","31","35"
"Female","Carroll","5188","67","180"
"Male","Carroll","4627","79","198"
"Unknown","Carroll","43","0","2"
"Female","Catoosa","4288","43","148"
"Male","Catoosa","3736","38","138"
"Unknown","Catoosa","81","0","3"
"Female","Charlton","657","15","51"
"Male","Charlton","1047","25","48"
"Unknown","Charlton","3","0","0"
"Female","Chatham","17665","273","1261"
"Male","Chatham","14630","329","1201"
"Unknown","Chatham","193","0","11"
"Female","Chattahoochee","347","1","14"
"Male","Chattahoochee","4476","12","24"
"Unknown","Chattahoochee","16","0","0"
"Female","Chattooga","1933","39","110"
"Male","Chattooga","1650","47","130"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","16120","167","836"
"Male","Cherokee","14349","234","972"
"Unknown","Cherokee","89","0","3"
"Female","Clarke","9536","71","377"
"Male","Clarke","7536","93","346"
"Unknown","Clarke","54","0","2"
"Female","Clay","135","1","6"
"Male","Clay","94","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","19351","313","1090"
"Male","Clayton","14794","325","924"
"Unknown","Clayton","172","1","1"
"Female","Clinch","504","15","41"
"Male","Clinch","488","18","41"
"Unknown","Clinch","3","0","0"
"Female","Cobb","44210","555","1968"
"Male","Cobb","38379","664","1975"
"Unknown","Cobb","352","1","7"
"Female","Coffee","3366","90","491"
"Male","Coffee","2812","82","387"
"Unknown","Coffee","28","0","0"
"Female","Colquitt","2796","51","156"
"Male","Colquitt","2596","67","160"
"Unknown","Colquitt","17","0","0"
"Female","Columbia","7628","95","308"
"Male","Columbia","6774","128","327"
"Unknown","Columbia","38","0","0"
"Female","Cook","932","24","68"
"Male","Cook","720","28","56"
"Unknown","Cook","5","0","1"
"Female","Coweta","6505","127","364"
"Male","Coweta","5907","171","374"
"Unknown","Coweta","43","0","0"
"Female","Crawford","436","13","50"
"Male","Crawford","374","21","45"
"Unknown","Crawford","5","0","0"
"Female","Crisp","1041","29","107"
"Male","Crisp","776","34","72"
"Unknown","Crisp","22","0","1"
"Female","Dade","903","10","33"
"Male","Dade","834","6","33"
"Unknown","Dade","18","0","0"
"Female","Dawson","2178","27","149"
"Male","Dawson","1883","37","167"
"Unknown","Dawson","27","0","0"
"Female","DeKalb","42590","538","3252"
"Male","DeKalb","34908","605","2820"
"Unknown","DeKalb","659","0","9"
"Female","Decatur","1956","33","121"
"Male","Decatur","1461","42","98"
"Unknown","Decatur","16","0","0"
"Female","Dodge","803","27","61"
"Male","Dodge","694","32","59"
"Unknown","Dodge","14","0","0"
"Female","Dooly","571","16","49"
"Male","Dooly","493","20","49"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","5179","190","746"
"Male","Dougherty","3661","171","542"
"Unknown","Dougherty","58","1","2"
"Female","Douglas","9367","107","563"
"Male","Douglas","7769","117","486"
"Unknown","Douglas","59","0","2"
"Female","Early","898","28","62"
"Male","Early","615","23","37"
"Unknown","Early","7","0","0"
"Female","Echols","164","1","3"
"Male","Echols","239","4","10"
"Unknown","Echols","2","0","0"
"Female","Effingham","3618","59","221"
"Male","Effingham","3212","75","223"
"Unknown","Effingham","34","0","3"
"Female","Elbert","1152","33","108"
"Male","Elbert","816","33","61"
"Unknown","Elbert","9","0","3"
"Female","Emanuel","1502","40","98"
"Male","Emanuel","1148","25","60"
"Unknown","Emanuel","12","0","0"
"Female","Evans","622","14","65"
"Male","Evans","484","19","39"
"Unknown","Evans","2","0","0"
"Female","Fannin","1667","36","111"
"Male","Fannin","1442","51","127"
"Unknown","Fannin","8","0","0"
"Female","Fayette","4980","90","259"
"Male","Fayette","4491","106","303"
"Unknown","Fayette","39","0","0"
"Female","Floyd","8129","120","549"
"Male","Floyd","6895","158","584"
"Unknown","Floyd","95","0","2"
"Female","Forsyth","12999","100","531"
"Male","Forsyth","12392","140","653"
"Unknown","Forsyth","647","0","0"
"Female","Franklin","1777","26","112"
"Male","Franklin","1432","39","97"
"Unknown","Franklin","18","0","0"
"Female","Fulton","58165","743","3592"
"Male","Fulton","50707","811","3293"
"Unknown","Fulton","507","0","15"
"Female","Gilmer","1854","47","156"
"Male","Gilmer","1541","64","150"
"Unknown","Gilmer","22","0","0"
"Female","Glascock","86","3","10"
"Male","Glascock","88","4","15"
"Unknown","Glascock","9","0","0"
"Female","Glynn","6515","136","327"
"Male","Glynn","5685","155","313"
"Unknown","Glynn","62","1","1"
"Female","Gordon","4493","72","203"
"Male","Gordon","3950","93","210"
"Unknown","Gordon","92","0","1"
"Female","Grady","1337","27","117"
"Male","Grady","1005","36","106"
"Unknown","Grady","17","0","0"
"Female","Greene","1151","28","79"
"Male","Greene","996","33","95"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","57923","593","3114"
"Male","Gwinnett","50937","696","2939"
"Unknown","Gwinnett","590","0","2"
"Female","Habersham","3386","86","282"
"Male","Habersham","2828","91","311"
"Unknown","Habersham","35","0","1"
"Female","Hall","17563","262","1456"
"Male","Hall","15459","309","1549"
"Unknown","Hall","244","1","1"
"Female","Hancock","497","31","59"
"Male","Hancock","493","44","61"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1207","23","54"
