"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","483802","8716","33458"
"Male","Georgia","416066","9873","32071"
"Unknown","Georgia","8480","3","145"
"Female","Appling","1064","27","98"
"Male","Appling","883","40","94"
"Female","Atkinson","440","9","64"
"Male","Atkinson","372","11","65"
"Female","Bacon","561","14","44"
"Male","Bacon","747","15","49"
"Female","Baker","90","2","17"
"Male","Baker","83","8","22"
"Female","Baldwin","2159","38","142"
"Male","Baldwin","1726","81","188"
"Unknown","Baldwin","19","0","0"
"Female","Banks","896","19","116"
"Male","Banks","769","17","89"
"Unknown","Banks","13","0","0"
"Female","Barrow","4848","68","329"
"Male","Barrow","4164","74","302"
"Unknown","Barrow","34","0","1"
"Female","Bartow","6002","104","409"
"Male","Bartow","5341","119","444"
"Unknown","Bartow","108","0","0"
"Female","Ben Hill","867","27","87"
"Male","Ben Hill","641","34","74"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","601","18","41"
"Male","Berrien","491","16","35"
"Unknown","Berrien","4","0","0"
"Female","Bibb","7787","212","978"
"Male","Bibb","5766","210","843"
"Unknown","Bibb","113","0","2"
"Female","Bleckley","471","17","25"
"Male","Bleckley","337","15","24"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","531","17","48"
"Male","Brantley","450","19","38"
"Unknown","Brantley","1","0","0"
"Female","Brooks","558","14","51"
"Male","Brooks","402","24","41"
"Unknown","Brooks","4","0","0"
"Female","Bryan","1517","18","89"
"Male","Bryan","1334","20","101"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","2966","36","127"
"Male","Bulloch","2293","27","101"
"Female","Burke","1022","24","89"
"Male","Burke","807","16","73"
"Unknown","Burke","10","0","1"
"Female","Butts","1112","37","57"
"Male","Butts","1179","46","85"
"Unknown","Butts","119","0","1"
"Female","Calhoun","227","11","37"
"Male","Calhoun","221","5","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1836","18","82"
"Male","Camden","1603","16","71"
"Unknown","Camden","10","0","0"
"Female","Candler","432","14","35"
"Male","Candler","366","24","30"
"Female","Carroll","3994","63","165"
"Male","Carroll","3546","69","179"
"Unknown","Carroll","40","0","1"
"Female","Catoosa","3168","36","141"
"Male","Catoosa","2677","33","127"
"Unknown","Catoosa","85","0","3"
"Female","Charlton","477","11","40"
"Male","Charlton","843","17","32"
"Unknown","Charlton","3","0","0"
"Female","Chatham","11383","200","884"
"Male","Chatham","9355","239","815"
"Unknown","Chatham","114","0","3"
"Female","Chattahoochee","258","1","12"
"Male","Chattahoochee","3742","12","21"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1212","29","83"
"Male","Chattooga","1036","38","106"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12122","137","643"
"Male","Cherokee","10727","180","754"
"Unknown","Cherokee","113","0","2"
"Female","Clarke","7221","61","262"
"Male","Clarke","5745","81","244"
"Unknown","Clarke","51","0","1"
"Female","Clay","106","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","13993","239","787"
"Male","Clayton","10653","259","679"
"Unknown","Clayton","156","0","1"
"Female","Clinch","383","10","35"
"Male","Clinch","363","15","33"
"Female","Cobb","33204","467","1764"
"Male","Cobb","29102","553","1806"
"Unknown","Cobb","265","0","9"
"Female","Coffee","2339","74","374"
"Male","Coffee","1994","72","300"
"Female","Colquitt","1912","36","134"
"Male","Colquitt","1781","51","135"
"Unknown","Colquitt","13","0","0"
"Female","Columbia","6015","73","236"
"Male","Columbia","5239","95","260"
"Unknown","Columbia","40","0","2"
"Female","Cook","691","17","59"
"Male","Cook","497","22","47"
"Unknown","Cook","2","0","0"
"Female","Coweta","4680","95","203"
"Male","Coweta","4234","124","210"
"Unknown","Coweta","31","0","0"
"Female","Crawford","289","10","44"
"Male","Crawford","233","9","29"
"Unknown","Crawford","2","0","0"
"Female","Crisp","830","27","103"
"Male","Crisp","612","31","67"
"Unknown","Crisp","24","0","1"
"Female","Dade","642","9","32"
"Male","Dade","584","4","30"
"Unknown","Dade","19","0","0"
"Female","Dawson","1478","19","120"
"Male","Dawson","1278","29","135"
"Unknown","Dawson","29","0","0"
"Female","DeKalb","32173","469","2629"
"Male","DeKalb","26786","524","2297"
"Unknown","DeKalb","520","0","9"
"Female","Decatur","1231","29","83"
"Male","Decatur","945","29","70"
"Unknown","Decatur","18","0","0"
"Female","Dodge","588","30","56"
"Male","Dodge","492","31","54"
"Unknown","Dodge","14","0","0"
"Female","Dooly","437","13","48"
"Male","Dooly","361","17","46"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3402","154","607"
"Male","Dougherty","2280","134","460"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","6766","92","503"
"Male","Douglas","5570","95","430"
"Unknown","Douglas","50","0","2"
"Female","Early","623","24","48"
"Male","Early","412","18","30"
"Unknown","Early","6","0","0"
"Female","Echols","136","0","3"
"Male","Echols","215","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2083","31","136"
"Male","Effingham","1838","40","135"
"Unknown","Effingham","23","0","0"
"Female","Elbert","918","32","82"
"Male","Elbert","628","28","48"
"Unknown","Elbert","6","0","1"
"Female","Emanuel","1018","33","76"
"Male","Emanuel","748","22","53"
"Unknown","Emanuel","15","0","0"
"Female","Evans","446","8","54"
"Male","Evans","334","11","23"
"Female","Fannin","1184","28","94"
"Male","Fannin","1020","34","97"
"Unknown","Fannin","10","0","0"
"Female","Fayette","3597","72","133"
"Male","Fayette","3230","89","151"
"Unknown","Fayette","39","0","0"
"Female","Floyd","5380","78","426"
"Male","Floyd","4611","116","463"
"Unknown","Floyd","101","0","3"
"Female","Forsyth","9195","84","447"
"Male","Forsyth","8714","114","563"
"Unknown","Forsyth","520","0","2"
"Female","Franklin","1362","20","92"
"Male","Franklin","1066","28","73"
"Unknown","Franklin","15","0","0"
"Female","Fulton","44698","649","2801"
"Male","Fulton","39602","718","2650"
"Unknown","Fulton","418","0","5"
"Female","Gilmer","1408","33","123"
"Male","Gilmer","1157","44","112"
"Unknown","Gilmer","24","0","0"
"Female","Glascock","65","3","8"
"Male","Glascock","72","4","16"
"Unknown","Glascock","10","0","0"
"Female","Glynn","3597","74","251"
"Male","Glynn","3262","85","235"
"Unknown","Glynn","46","0","2"
"Female","Gordon","3466","46","164"
"Male","Gordon","3002","61","171"
"Unknown","Gordon","112","0","1"
"Female","Grady","925","18","96"
