"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","256547","4418","19394"
"Male","Georgia","220484","4828","18556"
"Unknown","Georgia","7121","4","161"
"Female","Appling","697","15","59"
"Male","Appling","588","26","56"
"Unknown","Appling","10","0","0"
"Female","Atkinson","302","5","43"
"Male","Atkinson","262","4","40"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","356","8","22"
"Male","Bacon","332","12","30"
"Unknown","Bacon","7","0","1"
"Female","Baker","59","2","8"
"Male","Baker","56","4","14"
"Female","Baldwin","1478","17","83"
"Male","Baldwin","1182","54","115"
"Unknown","Baldwin","13","0","1"
"Female","Banks","522","5","63"
"Male","Banks","416","8","53"
"Unknown","Banks","10","0","0"
"Female","Barrow","2118","36","189"
"Male","Barrow","1748","24","154"
"Unknown","Barrow","25","0","1"
"Female","Bartow","2862","47","193"
"Male","Bartow","2468","57","212"
"Unknown","Bartow","48","0","1"
"Female","Ben Hill","644","13","56"
"Male","Ben Hill","425","22","50"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","363","10","17"
"Male","Berrien","292","9","16"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4686","124","573"
"Male","Bibb","3436","106","478"
"Unknown","Bibb","71","0","2"
"Female","Bleckley","346","18","19"
"Male","Bleckley","234","12","17"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","318","8","27"
"Male","Brantley","273","10","23"
"Unknown","Brantley","4","0","0"
"Female","Brooks","390","6","30"
"Male","Brooks","296","20","30"
"Unknown","Brooks","15","0","0"
"Female","Bryan","837","8","48"
"Male","Bryan","717","8","60"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1964","21","87"
"Male","Bulloch","1456","14","69"
"Unknown","Bulloch","40","0","0"
"Female","Burke","576","9","54"
"Male","Burke","491","5","53"
"Unknown","Burke","6","0","1"
"Female","Butts","514","22","30"
"Male","Butts","498","24","39"
"Unknown","Butts","40","0","2"
"Female","Calhoun","153","8","25"
"Male","Calhoun","156","3","30"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1025","8","53"
"Male","Camden","931","10","38"
"Unknown","Camden","9","0","0"
"Female","Candler","324","11","25"
"Male","Candler","263","16","23"
"Unknown","Candler","2","0","0"
"Female","Carroll","2498","43","115"
"Male","Carroll","2168","47","117"
"Unknown","Carroll","32","0","1"
"Female","Catoosa","1380","19","74"
"Male","Catoosa","1161","15","58"
"Unknown","Catoosa","49","0","0"
"Female","Charlton","284","4","22"
"Male","Charlton","475","7","21"
"Unknown","Charlton","5","0","0"
"Female","Chatham","6315","97","494"
"Male","Chatham","5123","117","460"
"Unknown","Chatham","123","0","3"
"Female","Chattahoochee","155","1","7"
"Male","Chattahoochee","1950","0","10"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","725","18","40"
"Male","Chattooga","595","19","53"
"Unknown","Chattooga","6","0","0"
"Female","Cherokee","5530","57","343"
"Male","Cherokee","4996","60","355"
"Unknown","Cherokee","80","0","3"
"Female","Clarke","4211","22","147"
"Male","Clarke","3299","35","149"
"Unknown","Clarke","43","0","2"
"Female","Clay","82","1","3"
"Male","Clay","52","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","6429","106","440"
"Male","Clayton","4949","96","384"
"Unknown","Clayton","102","0","1"
"Female","Clinch","257","2","17"
"Male","Clinch","244","12","24"
"Unknown","Clinch","4","0","0"
"Female","Cobb","16329","248","1124"
"Male","Cobb","14267","270","1125"
"Unknown","Cobb","204","0","6"
"Female","Coffee","1607","35","236"
"Male","Coffee","1379","38","187"
"Unknown","Coffee","23","0","0"
"Female","Colquitt","1224","17","96"
"Male","Colquitt","1146","27","83"
"Unknown","Colquitt","22","0","0"
"Female","Columbia","3265","38","119"
"Male","Columbia","2936","45","131"
"Unknown","Columbia","21","0","2"
"Female","Cook","482","6","40"
"Male","Cook","356","11","36"
"Unknown","Cook","25","2","2"
"Female","Coweta","2194","32","92"
"Male","Coweta","2030","40","100"
"Unknown","Coweta","19","0","0"
"Female","Crawford","155","5","22"
"Male","Crawford","115","2","9"
"Unknown","Crawford","6","0","1"
"Female","Crisp","458","9","58"
"Male","Crisp","368","17","43"
"Unknown","Crisp","6","0","0"
"Female","Dade","317","6","19"
"Male","Dade","275","1","18"
"Unknown","Dade","10","0","0"
"Female","Dawson","712","2","60"
"Male","Dawson","621","9","64"
"Unknown","Dawson","8","0","0"
"Female","DeKalb","16126","205","1461"
"Male","DeKalb","13630","258","1346"
"Unknown","DeKalb","385","0","9"
"Female","Decatur","819","23","59"
"Male","Decatur","659","19","51"
"Unknown","Decatur","12","0","0"
"Female","Dodge","408","22","35"
"Male","Dodge","333","18","38"
"Unknown","Dodge","28","0","0"
"Female","Dooly","253","9","31"
"Male","Dooly","218","11","30"
"Unknown","Dooly","2","0","0"
"Female","Dougherty","2206","113","423"
"Male","Dougherty","1428","87","292"
"Unknown","Dougherty","23","0","0"
"Female","Douglas","3200","44","303"
"Male","Douglas","2532","51","250"
"Unknown","Douglas","37","0","1"
"Female","Early","415","22","31"
"Male","Early","235","16","20"
"Unknown","Early","4","0","0"
"Female","Echols","103","0","2"
"Male","Echols","191","2","8"
"Unknown","Echols","4","0","0"
"Female","Effingham","1150","15","70"
