"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3544","US-13001","13","1","18561","266","108","19093.8","581.87","48.49","9","1244","13","21"
"Atkinson","1553","US-13003","13","3","8330","212","39","18643.46","468.19","300.12","25","579","8","23"
"Bacon","2543","US-13005","13","5","11404","203","61","22299.19","534.9","78.92","9","1022","12","14"
"Baker","313","US-13007","13","7","3116","45","13","10044.93","417.2","0","0","221","1","3"
"Baldwin","7295","US-13009","13","9","44428","435","194","16419.83","436.66","18.01","8","2182","35","20"
"Banks","3349","US-13011","13","11","19982","331","78","16760.08","390.35","20.02","4","520","7","5"
"Barrow","19447","US-13013","13","13","86383","978","239","22512.53","276.67","38.2","33","2377","9","7"
"Bartow","21548","US-13015","13","15","110771","1219","381","19452.74","343.95","71.32","79","7323","54","106"
"Ben Hill","2164","US-13017","13","17","16645","187","73","13000.9","438.57","0","0","2127","46","69"
"Berrien","2015","US-13019","13","19","19276","108","58","10453.41","300.89","36.31","7","2896","23","41"
"Bibb","28776","US-13021","13","21","152150","2758","678","18912.91","445.61","33.52","51","8032","81","80"
"Bleckley","1460","US-13023","13","23","12838","75","42","11372.49","327.15","7.79","1","1848","52","74"
"Brantley","2493","US-13025","13","25","19202","186","86","12983.02","447.87","36.45","7","1656","17","40"
"Brooks","1888","US-13027","13","27","15727","156","64","12004.83","406.94","31.79","5","1520","20","26"
"Bryan","6873","US-13029","13","29","39137","393","74","17561.39","189.08","270.84","106","2186","15","18"
"Bulloch","10577","US-13031","13","31","79467","371","108","13309.93","135.91","32.72","26","4822","145","224"
"Burke","2961","US-13033","13","33","22342","239","61","13253.07","273.03","22.38","5","2301","43","33"
"Butts","4708","US-13035","13","35","25174","262","137","18701.84","544.21","27.81","7","1737","13","14"
"Calhoun","983","US-13037","13","37","6317","102","21","15561.18","332.44","47.49","3","352","1","3"
"Camden","8609","US-13039","13","39","53924","251","99","15965.06","183.59","133.52","72","2587","18","36"
"Candler","1344","US-13043","13","43","10837","100","54","12401.96","498.29","193.78","21","740","40","41"
"Carroll","14389","US-13045","13","45","120119","444","178","11978.95","148.19","15.82","19","9229","254","320"
"Catoosa","12415","US-13047","13","47","68771","393","126","18052.67","183.22","81.43","56","1853","35","40"
"Charlton","2226","US-13049","13","49","13251","120","48","16798.73","362.24","173.57","23","780","14","20"
"Chatham","53434","US-13051","13","51","292176","3211","782","18288.29","267.65","254.64","744","9563","63","62"
"Chattahoochee","6095","US-13053","13","53","10749","52","16","56702.95","148.85","1702.48","183","871","5","3"
"Chattooga","5247","US-13055","13","55","24766","312","112","21186.3","452.23","24.23","6","1306","17","20"
"Cherokee","45059","US-13057","13","57","266617","2337","560","16900.27","210.04","35.26","94","17677","37","53"
"Clarke","26098","US-13059","13","59","129779","1137","212","20109.57","163.35","28.51","37","3440","9","6"
"Clay","353","US-13061","13","61","2855","14","6","12364.27","210.16","0","0","163","0","4"
"Clayton","57455","US-13063","13","63","304838","3098","871","18847.72","285.73","35.43","108","5831","60","18"
"Clinch","1387","US-13065","13","65","6656","95","38","20838.34","570.91","75.12","5","723","2","10"
"Cobb","134301","US-13067","13","67","790588","4741","1588","16987.48","200.86","65.77","520","35771","136","255"
"Coffee","8474","US-13069","13","69","43042","1078","223","19687.75","518.1","78.99","34","2437","51","109"
"Colquitt","7936","US-13071","13","71","45393","397","166","17482.87","365.7","44.06","20","3088","70","38"
"Columbia","20511","US-13073","13","73","158631","850","306","12930.01","192.9","168.32","267","15195","66","93"
"Cook","2060","US-13075","13","75","17437","143","55","11813.96","315.42","17.2","3","2813","16","28"
"Coweta","20811","US-13077","13","77","152001","1360","417","13691.36","274.34","21.05","32","11984","52","56"
"Crawford","1190","US-13079","13","79","12228","122","44","9731.76","359.83","32.71","4","577","9","6"
"Crisp","2545","US-13081","13","81","22289","202","71","11418.19","318.54","8.97","2","2094","63","102"
"Dade","2552","US-13083","13","83","16162","99","25","15790.12","154.68","272.24","44","630","3","9"
"Dawson","6127","US-13085","13","85","27021","390","95","22674.96","351.58","55.51","15","713","4","4"
"DeKalb","127176","US-13089","13","89","793154","8037","1498","16034.21","188.87","67.2","533","17895","154","72"
"Decatur","5291","US-13087","13","87","26322","262","92","20101.06","349.52","676.24","178","1849","35","71"
"Dodge","2110","US-13091","13","91","20385","134","69","10350.75","338.48","14.72","3","3073","78","84"
"Dooly","1529","US-13093","13","93","13400","109","39","11410.45","291.04","0","0","829","29","32"
"Dougherty","14093","US-13095","13","95","89905","1557","439","15675.44","488.29","25.58","23","5303","42","23"
"Douglas","28103","US-13097","13","97","151906","1264","316","18500.26","208.02","38.18","58","6558","69","121"
"Early","2092","US-13099","13","99","10146","116","54","20618.96","532.23","49.28","5","620","6","17"
"Echols","466","US-13101","13","101","3969","17","5","11740.99","125.98","0","0","462","6","9"
"Effingham","10262","US-13103","13","103","64026","592","166","16027.86","259.27","104.64","67","2782","24","22"
"Elbert","2638","US-13105","13","105","18945","252","81","13924.52","427.55","15.84","3","1884","26","28"
