"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2763","US-13001","13","1","18561","226","84","14886.05","452.56","527.99","98","585","6"
"Atkinson","1131","US-13003","13","3","8330","165","25","13577.43","300.12","336.13","28","378","3"
"Bacon","1860","US-13005","13","5","11404","141","42","16310.07","368.29","631.36","72","539","10"
"Baker","236","US-13007","13","7","3116","41","13","7573.81","417.2","128.37","4","125","1"
"Baldwin","5153","US-13009","13","9","44428","373","149","11598.54","335.37","243.09","108","1359","20"
"Banks","2320","US-13011","13","11","19982","264","53","11610.45","265.24","550.5","110","309","3"
"Barrow","12478","US-13013","13","13","86383","809","171","14444.97","197.96","686.48","593","1636","5"
"Bartow","14944","US-13015","13","15","110771","968","283","13490.9","255.48","479.37","531","4789","28"
"Ben Hill","1831","US-13017","13","17","16645","176","66","11000.3","396.52","114.15","19","1317","28"
"Berrien","1498","US-13019","13","19","19276","86","43","7771.32","223.08","171.2","33","1910","16"
"Bibb","19713","US-13021","13","21","152150","2154","518","12956.29","340.45","366.09","557","4987","54"
"Bleckley","1082","US-13023","13","23","12838","57","35","8428.1","272.63","249.26","32","1168","30"
"Brantley","1898","US-13025","13","25","19202","146","63","9884.39","328.09","338.51","65","1145","12"
"Brooks","1363","US-13027","13","27","15727","112","47","8666.62","298.85","171.68","27","1012","15"
"Bryan","4502","US-13029","13","29","39137","289","52","11503.18","132.87","350.05","137","1615","4"
"Bulloch","7854","US-13031","13","31","79467","276","87","9883.35","109.48","177.43","141","3166","86"
"Burke","2259","US-13033","13","33","22342","191","44","10111","196.94","255.12","57","1399","29"
"Butts","3236","US-13035","13","35","25174","174","91","12854.53","361.48","480.65","121","1251","7"
"Calhoun","609","US-13037","13","37","6317","89","20","9640.65","316.61","284.95","18","215","0"
"Camden","5738","US-13039","13","39","53924","206","71","10640.9","131.67","426.53","230","1850","14"
"Candler","1102","US-13043","13","43","10837","82","47","10168.87","433.7","322.97","35","442","33"
"Carroll","9753","US-13045","13","45","120119","376","146","8119.45","121.55","280.56","337","6233","139"
"Catoosa","8000","US-13047","13","47","68771","286","81","11632.81","117.78","462.4","318","1056","11"
"Charlton","1672","US-13049","13","49","13251","98","40","12617.92","301.86","339.6","45","475","12"
"Chatham","32124","US-13051","13","51","292176","2426","568","10994.74","194.4","334.73","978","5336","36"
"Chattahoochee","4684","US-13053","13","53","10749","38","13","43576.15","120.94","1990.88","214","745","4"
"Chattooga","3521","US-13055","13","55","24766","234","80","14217.07","323.02","827.75","205","840","11"
"Cherokee","30240","US-13057","13","57","266617","1742","384","11342.11","144.03","339.06","904","11920","25"
"Clarke","16955","US-13059","13","59","129779","708","160","13064.52","123.29","428.42","556","2607","6"
"Clay","231","US-13061","13","61","2855","13","4","8091.07","140.11","70.05","2","80","0"
"Clayton","33868","US-13063","13","63","304838","1956","611","11110.16","200.43","608.19","1854","4021","31"
"Clinch","1049","US-13065","13","65","6656","79","31","15760.22","465.75","736.18","49","340","2"
"Cobb","81664","US-13067","13","67","790588","3912","1174","10329.53","148.5","366.94","2901","23675","100"
"Coffee","6119","US-13069","13","69","43042","854","167","14216.35","387.99","371.73","160","1476","38"
"Colquitt","5351","US-13071","13","71","45393","316","115","11788.16","253.34","299.61","136","1876","52"
"Columbia","14323","US-13073","13","73","158631","621","212","9029.13","133.64","218.75","347","9748","48"
"Cook","1650","US-13075","13","75","17437","122","49","9462.64","281.01","189.25","33","1902","5"
"Coweta","12293","US-13077","13","77","152001","711","281","8087.45","184.87","288.16","438","7849","22"
