"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","652539","10485","41305"
"Male","Georgia","560602","11992","39396"
"Unknown","Georgia","10048","6","187"
"Female","Appling","1505","36","114"
"Male","Appling","1244","48","112"
"Unknown","Appling","14","0","0"
"Female","Atkinson","606","10","78"
"Male","Atkinson","518","15","87"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","789","18","66"
"Male","Bacon","1067","24","74"
"Unknown","Bacon","4","0","1"
"Female","Baker","127","5","18"
"Male","Baker","109","8","23"
"Female","Baldwin","2864","49","160"
"Male","Baldwin","2271","100","213"
"Unknown","Baldwin","18","0","0"
"Female","Banks","1244","28","144"
"Male","Banks","1063","25","120"
"Unknown","Banks","13","0","0"
"Female","Barrow","6674","82","427"
"Male","Barrow","5759","89","381"
"Unknown","Barrow","45","0","1"
"Female","Bartow","7858","126","457"
"Male","Bartow","6980","157","509"
"Unknown","Bartow","106","0","2"
"Female","Ben Hill","1049","29","93"
"Male","Ben Hill","780","37","83"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","826","22","49"
"Male","Berrien","668","21","37"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11151","265","1163"
"Male","Bibb","8398","253","988"
"Unknown","Bibb","164","0","3"
"Female","Bleckley","613","19","30"
"Male","Bleckley","460","16","26"
"Unknown","Bleckley","9","0","1"
"Female","Brantley","1015","27","77"
"Male","Brantley","872","36","69"
"Unknown","Brantley","11","0","0"
"Female","Brooks","766","17","67"
"Male","Brooks","588","30","45"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2349","21","131"
"Male","Bryan","2115","31","156"
"Unknown","Bryan","38","0","2"
"Female","Bulloch","4414","49","150"
"Male","Bulloch","3425","38","126"
"Unknown","Bulloch","15","0","0"
"Female","Burke","1251","24","103"
"Male","Burke","995","20","87"
"Unknown","Burke","13","0","1"
"Female","Butts","1566","41","74"
"Male","Butts","1581","50","99"
"Unknown","Butts","89","0","1"
"Female","Calhoun","312","14","42"
"Male","Calhoun","294","6","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3040","38","114"
"Male","Camden","2674","33","92"
"Unknown","Camden","24","0","0"
"Female","Candler","597","16","46"
"Male","Candler","504","31","36"
"Unknown","Candler","1","0","0"
"Female","Carroll","5143","67","179"
"Male","Carroll","4568","79","197"
"Unknown","Carroll","42","0","0"
"Female","Catoosa","4239","43","145"
"Male","Catoosa","3682","38","138"
"Unknown","Catoosa","79","0","3"
"Female","Charlton","643","15","51"
"Male","Charlton","1026","25","47"
"Unknown","Charlton","3","0","0"
"Female","Chatham","17462","257","1238"
"Male","Chatham","14422","311","1177"
"Unknown","Chatham","240","0","11"
"Female","Chattahoochee","340","1","14"
"Male","Chattahoochee","4329","12","24"
"Unknown","Chattahoochee","15","0","0"
"Female","Chattooga","1902","37","106"
"Male","Chattooga","1607","43","128"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","15945","158","800"
"Male","Cherokee","14206","226","939"
"Unknown","Cherokee","89","0","3"
"Female","Clarke","9448","68","368"
"Male","Clarke","7453","92","338"
"Unknown","Clarke","54","0","2"
"Female","Clay","135","1","6"
"Male","Clay","94","3","7"
"Unknown","Clay","2","0","0"
"Female","Clayton","19094","299","1057"
"Male","Clayton","14605","311","898"
"Unknown","Clayton","169","1","1"
"Female","Clinch","531","13","40"
"Male","Clinch","515","18","39"
"Unknown","Clinch","3","0","0"
"Female","Cobb","43510","539","1944"
"Male","Cobb","37811","635","1961"
"Unknown","Cobb","343","0","7"
"Female","Coffee","3315","88","475"
"Male","Coffee","2779","79","379"
"Unknown","Coffee","25","0","0"
"Female","Colquitt","2768","51","156"
"Male","Colquitt","2566","64","160"
"Unknown","Colquitt","17","0","0"
"Female","Columbia","7566","89","301"
"Male","Columbia","6721","123","320"
"Unknown","Columbia","36","0","0"
"Female","Cook","929","23","67"
"Male","Cook","716","26","54"
"Unknown","Cook","5","0","1"
"Female","Coweta","6429","119","347"
"Male","Coweta","5820","162","364"
"Unknown","Coweta","44","0","0"
"Female","Crawford","433","13","50"
"Male","Crawford","368","21","42"
"Unknown","Crawford","3","0","0"
"Female","Crisp","1032","29","107"
"Male","Crisp","768","34","72"
"Unknown","Crisp","22","0","1"
"Female","Dade","889","9","32"
"Male","Dade","826","6","34"
"Unknown","Dade","18","0","0"
"Female","Dawson","2142","23","148"
"Male","Dawson","1853","35","163"
"Unknown","Dawson","28","0","0"
"Female","DeKalb","41726","523","3200"
"Male","DeKalb","34186","590","2754"
"Unknown","DeKalb","644","0","8"
"Female","Decatur","1900","32","113"
"Male","Decatur","1415","41","92"
"Unknown","Decatur","16","0","0"
"Female","Dodge","798","27","61"
"Male","Dodge","686","32","58"
"Unknown","Dodge","14","0","0"
"Female","Dooly","564","16","48"
"Male","Dooly","478","19","49"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","5071","187","728"
"Male","Dougherty","3558","163","537"
"Unknown","Dougherty","56","0","1"
"Female","Douglas","9199","103","559"
"Male","Douglas","7638","113","482"
"Unknown","Douglas","58","0","2"
"Female","Early","891","28","60"
"Male","Early","613","22","36"
"Unknown","Early","7","0","0"
"Female","Echols","162","0","3"
"Male","Echols","238","4","10"
"Unknown","Echols","2","0","0"
"Female","Effingham","3581","55","214"
"Male","Effingham","3165","69","213"
"Unknown","Effingham","46","0","3"
"Female","Elbert","1139","33","105"
"Male","Elbert","803","32","58"
"Unknown","Elbert","10","0","3"
"Female","Emanuel","1493","37","94"
"Male","Emanuel","1135","25","60"
"Unknown","Emanuel","12","0","0"
"Female","Evans","637","12","65"
"Male","Evans","494","18","39"
"Unknown","Evans","1","0","0"
"Female","Fannin","1639","35","107"
"Male","Fannin","1413","50","125"
"Unknown","Fannin","8","0","0"
"Female","Fayette","4928","86","247"
"Male","Fayette","4427","102","285"
"Unknown","Fayette","39","0","0"
"Female","Floyd","8026","114","539"
"Male","Floyd","6803","148","577"
"Unknown","Floyd","97","0","2"
"Female","Forsyth","12824","98","521"
"Male","Forsyth","12225","130","646"
"Unknown","Forsyth","655","0","0"
"Female","Franklin","1756","25","112"
"Male","Franklin","1408","37","96"
"Unknown","Franklin","15","0","0"
"Female","Fulton","57365","725","3502"
"Male","Fulton","50009","791","3209"
"Unknown","Fulton","495","0","13"
"Female","Gilmer","1827","45","150"
"Male","Gilmer","1521","62","146"
"Unknown","Gilmer","20","0","0"
"Female","Glascock","85","3","10"
"Male","Glascock","88","4","15"
"Unknown","Glascock","9","0","0"
"Female","Glynn","6460","132","325"
"Male","Glynn","5647","150","308"
"Unknown","Glynn","82","1","2"
"Female","Gordon","4432","71","194"
"Male","Gordon","3906","86","199"
"Unknown","Gordon","90","0","1"
"Female","Grady","1317","27","114"
"Male","Grady","986","35","105"
"Unknown","Grady","17","0","0"
"Female","Greene","1143","28","79"
"Male","Greene","986","33","93"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","56727","585","3066"
"Male","Gwinnett","49839","679","2898"
"Unknown","Gwinnett","529","0","1"
"Female","Habersham","3333","83","272"
"Male","Habersham","2784","87","305"
"Unknown","Habersham","37","0","1"
"Female","Hall","17323","251","1440"
"Male","Hall","15200","297","1529"
"Unknown","Hall","241","1","1"
"Female","Hancock","496","30","59"
"Male","Hancock","492","41","61"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1196","22","52"
"Male","Haralson","1074","19","37"
"Unknown","Haralson","18","0","0"
"Female","Harris","1580","33","105"
"Male","Harris","1417","36","114"
"Unknown","Harris","40","0","0"
"Female","Hart","1247","19","80"
"Male","Hart","960","23","75"
"Unknown","Hart","11","0","0"
"Female","Heard","532","15","23"
"Male","Heard","483","8","36"
"Unknown","Heard","3","0","0"
"Female","Henry","15384","187","592"
"Male","Henry","12540","221","491"
"Unknown","Henry","69","0","0"
"Female","Houston","8445","117","522"
"Male","Houston","7016","135","507"
"Unknown","Houston","72","0","2"
"Female","Irwin","430","11","47"
"Male","Irwin","456","8","42"
"Unknown","Irwin","2","0","0"
"Female","Jackson","6576","75","361"
"Male","Jackson","5717","99","379"
"Unknown","Jackson","59","0","2"
"Female","Jasper","531","12","50"
"Male","Jasper","447","18","41"
"Unknown","Jasper","5","0","0"
"Female","Jeff Davis","954","16","52"
"Male","Jeff Davis","835","26","62"
"Unknown","Jeff Davis","6","0","0"
"Female","Jefferson","1031","30","97"
"Male","Jefferson","779","34","83"
"Unknown","Jefferson","12","0","1"
"Female","Jenkins","521","17","42"
"Male","Jenkins","369","24","51"
"Unknown","Jenkins","2","1","1"
"Female","Johnson","493","19","53"
"Male","Johnson","507","28","53"
"Unknown","Johnson","5","0","1"
"Female","Jones","1401","28","109"
"Male","Jones","1101","45","109"
"Unknown","Jones","7","0","0"
"Female","Lamar","1230","30","79"
"Male","Lamar","988","38","85"
"Unknown","Lamar","3","0","0"
"Female","Lanier","360","3","12"
"Male","Lanier","388","7","19"
"Unknown","Lanier","4","0","0"
"Female","Laurens","3175","73","193"
"Male","Laurens","2427","109","211"
"Unknown","Laurens","27","0","0"
"Female","Lee","1394","35","146"
"Male","Lee","1126","32","134"
"Unknown","Lee","7","0","0"
"Female","Liberty","3220","37","161"
"Male","Liberty","2952","44","147"
"Unknown","Liberty","66","0","1"
"Female","Lincoln","357","15","33"
"Male","Lincoln","292","12","31"
"Unknown","Lincoln","13","0","0"
"Female","Long","708","6","43"
"Male","Long","574","11","26"
"Unknown","Long","10","0","1"
"Female","Lowndes","5938","111","273"
"Male","Lowndes","4757","84","202"
"Unknown","Lowndes","36","0","0"
"Female","Lumpkin","2337","43","212"
"Male","Lumpkin","1991","36","181"
"Unknown","Lumpkin","16","0","0"
"Female","Macon","423","12","40"
"Male","Macon","400","21","57"
"Unknown","Macon","2","0","0"
"Female","Madison","2174","23","124"
