"measure","county","symptom date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-03-11","171","0","1143","1","108.142857142857","0.14285714285714"
"state_total","Georgia","2020-03-12","204","1","1347","2","130.285714285714","0.14285714285714"
"state_total","Georgia","2020-03-13","281","0","1628","2","160.571428571428","0.14285714285714"
"state_total","Georgia","2020-03-14","234","2","1862","4","184.428571428571","0.42857142857142"
"state_total","Georgia","2020-03-15","308","4","2170","8","216.714285714285","1"
"state_total","Georgia","2020-03-16","429","2","2599","10","258.285714285714","1.28571428571428"
"state_total","Georgia","2020-03-17","395","2","2994","12","288.857142857142","1.57142857142857"
"state_total","Georgia","2020-03-18","448","9","3442","21","328.428571428571","2.85714285714285"
"state_total","Georgia","2020-03-19","417","5","3859","26","358.857142857142","3.42857142857142"
"state_total","Georgia","2020-03-20","492","6","4351","32","389","4.28571428571428"
"state_total","Georgia","2020-03-21","335","18","4686","50","403.428571428571","6.57142857142857"
"state_total","Georgia","2020-03-22","351","9","5037","59","409.571428571428","7.28571428571428"
"state_total","Georgia","2020-03-23","602","10","5639","69","434.285714285714","8.42857142857143"
"state_total","Georgia","2020-03-24","533","16","6172","85","454","10.4285714285714"
"state_total","Georgia","2020-03-25","571","19","6743","104","471.571428571428","11.8571428571428"
"state_total","Georgia","2020-03-26","503","14","7246","118","483.857142857142","13.1428571428571"
"state_total","Georgia","2020-03-27","506","15","7752","133","485.857142857142","14.4285714285714"
"state_total","Georgia","2020-03-28","439","21","8191","154","500.714285714285","14.8571428571428"
"state_total","Georgia","2020-03-29","364","29","8555","183","502.571428571428","17.7142857142857"
"state_total","Georgia","2020-03-30","681","28","9236","211","513.857142857143","20.2857142857142"
"state_total","Georgia","2020-03-31","536","26","9772","237","514.285714285714","21.7142857142857"
"state_total","Georgia","2020-04-01","729","31","10501","268","536.857142857143","23.4285714285714"
"state_total","Georgia","2020-04-02","607","36","11108","304","551.714285714285","26.5714285714285"
"state_total","Georgia","2020-04-03","676","46","11784","350","576","31"
"state_total","Georgia","2020-04-04","465","44","12249","394","579.714285714285","34.2857142857142"
"state_total","Georgia","2020-04-05","419","30","12668","424","587.571428571428","34.4285714285714"
"state_total","Georgia","2020-04-06","901","38","13569","462","619","35.8571428571428"
"state_total","Georgia","2020-04-07","682","31","14251","493","639.857142857143","36.5714285714285"
"state_total","Georgia","2020-04-08","760","36","15011","529","644.285714285714","37.2857142857142"
"state_total","Georgia","2020-04-09","792","32","15803","561","670.714285714285","36.7142857142857"
"state_total","Georgia","2020-04-10","891","41","16694","602","701.428571428571","36"
"state_total","Georgia","2020-04-11","545","30","17239","632","712.857142857143","34"
"state_total","Georgia","2020-04-12","426","34","17665","666","713.857142857143","34.5714285714285"
"state_total","Georgia","2020-04-13","848","31","18513","697","706.285714285714","33.5714285714285"
"state_total","Georgia","2020-04-14","820","51","19333","748","726","36.4285714285714"
"state_total","Georgia","2020-04-15","790","36","20123","784","730.285714285714","36.4285714285714"
"state_total","Georgia","2020-04-16","779","59","20902","843","728.428571428571","40.2857142857142"
"state_total","Georgia","2020-04-17","836","45","21738","888","720.571428571428","40.8571428571428"
"state_total","Georgia","2020-04-18","502","33","22240","921","714.428571428571","41.2857142857142"
"state_total","Georgia","2020-04-19","559","41","22799","962","733.428571428571","42.2857142857142"
"state_total","Georgia","2020-04-20","990","42","23789","1004","753.714285714285","43.8571428571428"
"state_total","Georgia","2020-04-21","884","40","24673","1044","762.857142857143","42.2857142857142"
"state_total","Georgia","2020-04-22","863","46","25536","1090","773.285714285714","43.7142857142857"
"state_total","Georgia","2020-04-23","703","39","26239","1129","762.428571428571","40.8571428571428"
"state_total","Georgia","2020-04-24","799","43","27038","1172","757.142857142857","40.5714285714285"
"state_total","Georgia","2020-04-25","477","42","27515","1214","753.571428571428","41.8571428571428"
"state_total","Georgia","2020-04-26","359","44","27874","1258","725","42.2857142857142"
"state_total","Georgia","2020-04-27","936","44","28810","1302","717.285714285714","42.5714285714285"
"state_total","Georgia","2020-04-28","916","42","29726","1344","721.857142857143","42.8571428571428"
"state_total","Georgia","2020-04-29","739","45","30465","1389","704.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-30","676","37","31141","1426","700.285714285714","42.4285714285714"
"state_total","Georgia","2020-05-01","770","45","31911","1471","696.142857142857","42.7142857142857"
"state_total","Georgia","2020-05-02","389","41","32300","1512","683.571428571428","42.5714285714285"
"state_total","Georgia","2020-05-03","303","38","32603","1550","675.571428571428","41.7142857142857"
"state_total","Georgia","2020-05-04","812","36","33415","1586","657.857142857143","40.5714285714285"
"state_total","Georgia","2020-05-05","572","31","33987","1617","608.714285714285","39"
"state_total","Georgia","2020-05-06","578","31","34565","1648","585.714285714285","37"
"state_total","Georgia","2020-05-07","538","34","35103","1682","566","36.5714285714285"
"state_total","Georgia","2020-05-08","600","45","35703","1727","541.714285714285","36.5714285714285"
"state_total","Georgia","2020-05-09","355","34","36058","1761","536.857142857143","35.5714285714285"
"state_total","Georgia","2020-05-10","414","39","36472","1800","552.714285714285","35.7142857142857"
"state_total","Georgia","2020-05-11","889","32","37361","1832","563.714285714285","35.1428571428571"
"state_total","Georgia","2020-05-12","696","34","38057","1866","581.428571428571","35.5714285714285"
"state_total","Georgia","2020-05-13","765","35","38822","1901","608.142857142857","36.1428571428571"
"state_total","Georgia","2020-05-14","777","31","39599","1932","642.285714285714","35.7142857142857"
"state_total","Georgia","2020-05-15","881","33","40480","1965","682.428571428571","34"
"state_total","Georgia","2020-05-16","499","24","40979","1989","703","32.5714285714285"
"state_total","Georgia","2020-05-17","418","25","41397","2014","703.571428571428","30.5714285714285"
"state_total","Georgia","2020-05-18","814","31","42211","2045","692.857142857143","30.4285714285714"
"state_total","Georgia","2020-05-19","786","25","42997","2070","705.714285714285","29.1428571428571"
"state_total","Georgia","2020-05-20","726","23","43723","2093","700.142857142857","27.4285714285714"
"state_total","Georgia","2020-05-21","681","22","44404","2115","686.428571428571","26.1428571428571"
"state_total","Georgia","2020-05-22","790","31","45194","2146","673.428571428571","25.8571428571428"
"state_total","Georgia","2020-05-23","500","31","45694","2177","673.571428571428","26.8571428571428"
"state_total","Georgia","2020-05-24","403","20","46097","2197","671.428571428571","26.1428571428571"
"state_total","Georgia","2020-05-25","483","32","46580","2229","624.142857142857","26.2857142857142"
"state_total","Georgia","2020-05-26","925","26","47505","2255","644","26.4285714285714"
"state_total","Georgia","2020-05-27","830","19","48335","2274","658.857142857143","25.8571428571428"
"state_total","Georgia","2020-05-28","761","24","49096","2298","670.285714285714","26.1428571428571"
"state_total","Georgia","2020-05-29","937","31","50033","2329","691.285714285714","26.1428571428571"
"state_total","Georgia","2020-05-30","589","26","50622","2355","704","25.4285714285714"
"state_total","Georgia","2020-05-31","381","24","51003","2379","700.857142857143","26"
"state_total","Georgia","2020-06-01","1220","23","52223","2402","806.142857142857","24.7142857142857"
"state_total","Georgia","2020-06-02","945","28","53168","2430","809","25"
"state_total","Georgia","2020-06-03","897","32","54065","2462","818.571428571428","26.8571428571428"
"state_total","Georgia","2020-06-04","968","25","55033","2487","848.142857142857","27"
"state_total","Georgia","2020-06-05","1020","20","56053","2507","860","25.4285714285714"
"state_total","Georgia","2020-06-06","717","17","56770","2524","878.285714285714","24.1428571428571"
"state_total","Georgia","2020-06-07","513","22","57283","2546","897.142857142857","23.8571428571428"
"state_total","Georgia","2020-06-08","1320","20","58603","2566","911.428571428571","23.4285714285714"
"state_total","Georgia","2020-06-09","1131","21","59734","2587","938","22.4285714285714"
"state_total","Georgia","2020-06-10","1174","16","60908","2603","977.571428571428","20.1428571428571"
"state_total","Georgia","2020-06-11","1196","18","62104","2621","1010.14285714285","19.1428571428571"
"state_total","Georgia","2020-06-12","1130","18","63234","2639","1025.85714285714","18.8571428571428"
"state_total","Georgia","2020-06-13","887","25","64121","2664","1050.14285714285","20"
"state_total","Georgia","2020-06-14","785","14","64906","2678","1089","18.8571428571428"
"state_total","Georgia","2020-06-15","1894","17","66800","2695","1171","18.4285714285714"
"state_total","Georgia","2020-06-16","1751","16","68551","2711","1259.57142857142","17.7142857142857"
"state_total","Georgia","2020-06-17","1801","21","70352","2732","1349.14285714285","18.4285714285714"
"state_total","Georgia","2020-06-18","1744","19","72096","2751","1427.42857142857","18.5714285714285"
"state_total","Georgia","2020-06-19","1869","19","73965","2770","1533","18.7142857142857"
"state_total","Georgia","2020-06-20","1710","17","75675","2787","1650.57142857142","17.5714285714285"
"state_total","Georgia","2020-06-21","1370","13","77045","2800","1734.14285714285","17.4285714285714"
"state_total","Georgia","2020-06-22","3089","23","80134","2823","1904.85714285714","18.2857142857142"
"state_total","Georgia","2020-06-23","3157","22","83291","2845","2105.71428571428","19.1428571428571"
"state_total","Georgia","2020-06-24","3038","34","86329","2879","2282.42857142857","21"
"state_total","Georgia","2020-06-25","3138","22","89467","2901","2481.57142857142","21.4285714285714"
"state_total","Georgia","2020-06-26","3291","28","92758","2929","2684.71428571428","22.7142857142857"
"state_total","Georgia","2020-06-27","2315","15","95073","2944","2771.14285714285","22.4285714285714"
"state_total","Georgia","2020-06-28","2137","22","97210","2966","2880.71428571428","23.7142857142857"
"state_total","Georgia","2020-06-29","4328","23","101538","2989","3057.71428571428","23.7142857142857"
"state_total","Georgia","2020-06-30","4146","21","105684","3010","3199","23.5714285714285"
"state_total","Georgia","2020-07-01","4485","29","110169","3039","3405.71428571428","22.8571428571428"
"state_total","Georgia","2020-07-02","4271","18","114440","3057","3567.57142857142","22.2857142857142"
"state_total","Georgia","2020-07-03","3269","21","117709","3078","3564.42857142857","21.2857142857142"
"state_total","Georgia","2020-07-04","2152","28","119861","3106","3541.14285714285","23.1428571428571"
"state_total","Georgia","2020-07-05","2445","35","122306","3141","3585.14285714285","25"
"state_total","Georgia","2020-07-06","5799","32","128105","3173","3795.28571428571","26.2857142857142"
"state_total","Georgia","2020-07-07","5322","35","133427","3208","3963.28571428571","28.2857142857142"
"state_total","Georgia","2020-07-08","5070","29","138497","3237","4046.85714285714","28.2857142857142"
"state_total","Georgia","2020-07-09","4790","46","143287","3283","4121","32.2857142857142"
"state_total","Georgia","2020-07-10","4670","33","147957","3316","4321.14285714285","34"
"state_total","Georgia","2020-07-11","2922","30","150879","3346","4431.14285714285","34.2857142857142"
"state_total","Georgia","2020-07-12","2310","48","153189","3394","4411.85714285714","36.1428571428571"
"state_total","Georgia","2020-07-13","5500","42","158689","3436","4369.14285714285","37.5714285714285"
"state_total","Georgia","2020-07-14","4761","51","163450","3487","4289","39.8571428571428"
"state_total","Georgia","2020-07-15","4504","58","167954","3545","4208.14285714285","44"
"state_total","Georgia","2020-07-16","4402","43","172356","3588","4152.71428571428","43.5714285714285"
"state_total","Georgia","2020-07-17","3925","42","176281","3630","4046.28571428571","44.8571428571428"
"state_total","Georgia","2020-07-18","2652","47","178933","3677","4007.71428571428","47.2857142857142"
"state_total","Georgia","2020-07-19","1944","49","180877","3726","3955.42857142857","47.4285714285714"
"state_total","Georgia","2020-07-20","4476","58","185353","3784","3809.14285714285","49.7142857142857"
"state_total","Georgia","2020-07-21","3909","60","189262","3844","3687.42857142857","51"
"state_total","Georgia","2020-07-22","3615","52","192877","3896","3560.42857142857","50.1428571428571"
"state_total","Georgia","2020-07-23","3465","55","196342","3951","3426.57142857142","51.8571428571428"
"state_total","Georgia","2020-07-24","3448","61","199790","4012","3358.42857142857","54.5714285714285"
"state_total","Georgia","2020-07-25","2307","72","202097","4084","3309.14285714285","58.1428571428571"
"state_total","Georgia","2020-07-26","1686","60","203783","4144","3272.28571428571","59.7142857142857"
"state_total","Georgia","2020-07-27","3714","73","207497","4217","3163.42857142857","61.8571428571428"
"state_total","Georgia","2020-07-28","3502","58","210999","4275","3105.28571428571","61.5714285714285"
"state_total","Georgia","2020-07-29","3280","66","214279","4341","3057.42857142857","63.5714285714285"
"state_total","Georgia","2020-07-30","3073","63","217352","4404","3001.42857142857","64.7142857142857"
"state_total","Georgia","2020-07-31","2957","67","220309","4471","2931.28571428571","65.5714285714285"
"state_total","Georgia","2020-08-01","2284","76","222593","4547","2928","66.1428571428571"
"state_total","Georgia","2020-08-02","1712","60","224305","4607","2931.71428571428","66.1428571428571"
"state_total","Georgia","2020-08-03","3388","65","227693","4672","2885.14285714285","65"
"state_total","Georgia","2020-08-04","3247","69","230940","4741","2848.71428571428","66.5714285714285"
"state_total","Georgia","2020-08-05","3179","75","234119","4816","2834.28571428571","67.8571428571428"
"state_total","Georgia","2020-08-06","2701","79","236820","4895","2781.14285714285","70.1428571428571"
"state_total","Georgia","2020-08-07","2688","89","239508","4984","2742.71428571428","73.2857142857143"
"state_total","Georgia","2020-08-08","1793","69","241301","5053","2672.57142857142","72.2857142857143"
"state_total","Georgia","2020-08-09","1482","66","242783","5119","2639.71428571428","73.1428571428571"
"state_total","Georgia","2020-08-10","3075","59","245858","5178","2595","72.2857142857143"
"state_total","Georgia","2020-08-11","2573","84","248431","5262","2498.71428571428","74.4285714285714"
"state_total","Georgia","2020-08-12","2572","75","251003","5337","2412","74.4285714285714"
"state_total","Georgia","2020-08-13","2310","81","253313","5418","2356.14285714285","74.7142857142857"
"state_total","Georgia","2020-08-14","2242","62","255555","5480","2292.42857142857","70.8571428571428"
"state_total","Georgia","2020-08-15","1627","56","257182","5536","2268.71428571428","69"
"state_total","Georgia","2020-08-16","1448","71","258630","5607","2263.85714285714","69.7142857142857"
"state_total","Georgia","2020-08-17","2493","76","261123","5683","2180.71428571428","72.1428571428571"
"state_total","Georgia","2020-08-18","2252","59","263375","5742","2134.85714285714","68.5714285714285"
"state_total","Georgia","2020-08-19","2140","63","265515","5805","2073.14285714285","66.8571428571428"
"state_total","Georgia","2020-08-20","2026","72","267541","5877","2032.57142857142","65.5714285714285"
"state_total","Georgia","2020-08-21","2158","68","269699","5945","2020.57142857142","66.4285714285714"
"state_total","Georgia","2020-08-22","1409","57","271108","6002","1989.42857142857","66.5714285714285"
"state_total","Georgia","2020-08-23","1408","55","272516","6057","1983.71428571428","64.2857142857143"
"state_total","Georgia","2020-08-24","2529","52","275045","6109","1988.85714285714","60.8571428571428"
"state_total","Georgia","2020-08-25","2131","62","277176","6171","1971.57142857142","61.2857142857142"
"state_total","Georgia","2020-08-26","2126","62","279302","6233","1969.57142857142","61.1428571428571"
"state_total","Georgia","2020-08-27","1912","47","281214","6280","1953.28571428571","57.5714285714285"
"state_total","Georgia","2020-08-28","1967","58","283181","6338","1926","56.1428571428571"
"state_total","Georgia","2020-08-29","1270","48","284451","6386","1906.14285714285","54.8571428571428"
"state_total","Georgia","2020-08-30","1254","39","285705","6425","1884.14285714285","52.5714285714285"
"state_total","Georgia","2020-08-31","2337","50","288042","6475","1856.71428571428","52.2857142857142"
"state_total","Georgia","2020-09-01","2115","47","290157","6522","1854.42857142857","50.1428571428571"
"state_total","Georgia","2020-09-02","1900","44","292057","6566","1822.14285714285","47.5714285714285"
"state_total","Georgia","2020-09-03","1802","45","293859","6611","1806.42857142857","47.2857142857142"
"state_total","Georgia","2020-09-04","1691","44","295550","6655","1767","45.2857142857142"
"state_total","Georgia","2020-09-05","1106","38","296656","6693","1743.57142857142","43.8571428571428"
"state_total","Georgia","2020-09-06","997","45","297653","6738","1706.85714285714","44.7142857142857"
"state_total","Georgia","2020-09-07","1224","48","298877","6786","1547.85714285714","44.4285714285714"
"state_total","Georgia","2020-09-08","1927","45","300804","6831","1521","44.1428571428571"
"state_total","Georgia","2020-09-09","1649","46","302453","6877","1485.14285714285","44.4285714285714"
"state_total","Georgia","2020-09-10","1597","40","304050","6917","1455.85714285714","43.7142857142857"
"state_total","Georgia","2020-09-11","1489","37","305539","6954","1427","42.7142857142857"
"state_total","Georgia","2020-09-12","1005","52","306544","7006","1412.57142857142","44.7142857142857"
"state_total","Georgia","2020-09-13","939","35","307483","7041","1404.28571428571","43.2857142857142"
"state_total","Georgia","2020-09-14","1562","35","309045","7076","1452.57142857142","41.4285714285714"
"state_total","Georgia","2020-09-15","1386","37","310431","7113","1375.28571428571","40.2857142857142"
"state_total","Georgia","2020-09-16","1257","28","311688","7141","1319.28571428571","37.7142857142857"
"state_total","Georgia","2020-09-17","1116","47","312804","7188","1250.57142857142","38.7142857142857"
"state_total","Georgia","2020-09-18","1276","43","314080","7231","1220.14285714285","39.5714285714285"
"state_total","Georgia","2020-09-19","843","36","314923","7267","1197","37.2857142857142"
"state_total","Georgia","2020-09-20","786","27","315709","7294","1175.14285714285","36.1428571428571"
"state_total","Georgia","2020-09-21","1402","37","317111","7331","1152.28571428571","36.4285714285714"
"state_total","Georgia","2020-09-22","1150","31","318261","7362","1118.57142857142","35.5714285714285"
"state_total","Georgia","2020-09-23","1231","41","319492","7403","1114.85714285714","37.4285714285714"
"state_total","Georgia","2020-09-24","1120","28","320612","7431","1115.42857142857","34.7142857142857"
"state_total","Georgia","2020-09-25","1171","29","321783","7460","1100.42857142857","32.7142857142857"
"state_total","Georgia","2020-09-26","835","34","322618","7494","1099.28571428571","32.4285714285714"
"state_total","Georgia","2020-09-27","791","25","323409","7519","1100","32.1428571428571"
"state_total","Georgia","2020-09-28","1362","16","324771","7535","1094.28571428571","29.1428571428571"
"state_total","Georgia","2020-09-29","1184","20","325955","7555","1099.14285714285","27.5714285714285"
"state_total","Georgia","2020-09-30","1297","31","327252","7586","1108.57142857142","26.1428571428571"
"state_total","Georgia","2020-10-01","1242","29","328494","7615","1126","26.2857142857142"
"state_total","Georgia","2020-10-02","1270","27","329764","7642","1140.14285714285","26"
"state_total","Georgia","2020-10-03","958","25","330722","7667","1157.71428571428","24.7142857142857"
"state_total","Georgia","2020-10-04","878","17","331600","7684","1170.14285714285","23.5714285714285"
"state_total","Georgia","2020-10-05","1609","24","333209","7708","1205.42857142857","24.7142857142857"
"state_total","Georgia","2020-10-06","1444","29","334653","7737","1242.57142857142","26"
"state_total","Georgia","2020-10-07","1385","20","336038","7757","1255.14285714285","24.4285714285714"
"state_total","Georgia","2020-10-08","1426","29","337464","7786","1281.42857142857","24.4285714285714"
"state_total","Georgia","2020-10-09","1292","32","338756","7818","1284.57142857142","25.1428571428571"
"state_total","Georgia","2020-10-10","1013","20","339769","7838","1292.42857142857","24.4285714285714"
"state_total","Georgia","2020-10-11","852","23","340621","7861","1288.71428571428","25.2857142857142"
"state_total","Georgia","2020-10-12","1635","18","342256","7879","1292.42857142857","24.4285714285714"
"state_total","Georgia","2020-10-13","1540","24","343796","7903","1306.14285714285","23.7142857142857"
"state_total","Georgia","2020-10-14","1444","26","345240","7929","1314.57142857142","24.5714285714285"
"state_total","Georgia","2020-10-15","1417","29","346657","7958","1313.28571428571","24.5714285714285"
"state_total","Georgia","2020-10-16","1470","23","348127","7981","1338.71428571428","23.2857142857142"
"state_total","Georgia","2020-10-17","1051","27","349178","8008","1344.14285714285","24.2857142857142"
"state_total","Georgia","2020-10-18","946","17","350124","8025","1357.57142857142","23.4285714285714"
"state_total","Georgia","2020-10-19","1722","35","351846","8060","1370","25.8571428571428"
"state_total","Georgia","2020-10-20","1678","24","353524","8084","1389.71428571428","25.8571428571428"
"state_total","Georgia","2020-10-21","1681","32","355205","8116","1423.57142857142","26.7142857142857"
"state_total","Georgia","2020-10-22","1570","19","356775","8135","1445.42857142857","25.2857142857142"
"state_total","Georgia","2020-10-23","1633","22","358408","8157","1468.71428571428","25.1428571428571"
"state_total","Georgia","2020-10-24","1191","31","359599","8188","1488.71428571428","25.7142857142857"
"state_total","Georgia","2020-10-25","1111","24","360710","8212","1512.28571428571","26.7142857142857"
"state_total","Georgia","2020-10-26","1948","32","362658","8244","1544.57142857142","26.2857142857142"
"state_total","Georgia","2020-10-27","1701","21","364359","8265","1547.85714285714","25.8571428571428"
"state_total","Georgia","2020-10-28","1792","27","366151","8292","1563.71428571428","25.1428571428571"
"state_total","Georgia","2020-10-29","1522","24","367673","8316","1556.85714285714","25.8571428571428"
"state_total","Georgia","2020-10-30","1542","24","369215","8340","1543.85714285714","26.1428571428571"
"state_total","Georgia","2020-10-31","1185","18","370400","8358","1543","24.2857142857142"
"state_total","Georgia","2020-11-01","1316","29","371716","8387","1572.28571428571","25"
"state_total","Georgia","2020-11-02","2270","27","373986","8414","1618.28571428571","24.2857142857142"
"state_total","Georgia","2020-11-03","1980","19","375966","8433","1658.14285714285","24"
"state_total","Georgia","2020-11-04","1925","21","377891","8454","1677.14285714285","23.1428571428571"
"state_total","Georgia","2020-11-05","1992","29","379883","8483","1744.28571428571","23.8571428571428"
"state_total","Georgia","2020-11-06","2069","25","381952","8508","1819.57142857142","24"
"state_total","Georgia","2020-11-07","1668","32","383620","8540","1888.57142857142","26"
"state_total","Georgia","2020-11-08","1537","27","385157","8567","1920.14285714285","25.7142857142857"
"state_total","Georgia","2020-11-09","2798","29","387955","8596","1995.57142857142","26"
"state_total","Georgia","2020-11-10","2570","24","390525","8620","2079.85714285714","26.7142857142857"
"state_total","Georgia","2020-11-11","2376","23","392901","8643","2144.28571428571","27"
"state_total","Georgia","2020-11-12","2543","22","395444","8665","2223","26"
"state_total","Georgia","2020-11-13","2395","32","397839","8697","2269.57142857142","27"
"state_total","Georgia","2020-11-14","1892","28","399731","8725","2301.57142857142","26.4285714285714"
"state_total","Georgia","2020-11-15","1629","19","401360","8744","2314.71428571428","25.2857142857142"
"state_total","Georgia","2020-11-16","3106","20","404466","8764","2358.71428571428","24"
"state_total","Georgia","2020-11-17","2615","25","407081","8789","2365.14285714285","24.1428571428571"
"state_total","Georgia","2020-11-18","2508","21","409589","8810","2384","23.8571428571428"
"state_total","Georgia","2020-11-19","2483","26","412072","8836","2375.42857142857","24.4285714285714"
"state_total","Georgia","2020-11-20","2508","18","414580","8854","2391.57142857142","22.4285714285714"
"state_total","Georgia","2020-11-21","1725","22","416305","8876","2367.71428571428","21.5714285714285"
"state_total","Georgia","2020-11-22","1542","16","417847","8892","2355.28571428571","21.1428571428571"
"state_total","Georgia","2020-11-23","3035","17","420882","8909","2345.14285714285","20.7142857142857"
"state_total","Georgia","2020-11-24","2780","15","423662","8924","2368.71428571428","19.2857142857142"
"state_total","Georgia","2020-11-25","2798","10","426460","8934","2410.14285714285","17.7142857142857"
"state_total","Georgia","2020-11-26","1144","23","427604","8957","2218.85714285714","17.2857142857142"
"state_total","Georgia","2020-11-27","2432","18","430036","8975","2208","17.2857142857142"
"state_total","Georgia","2020-11-28","2216","8","432252","8983","2278.14285714285","15.2857142857142"
"state_total","Georgia","2020-11-29","2140","10","434392","8993","2363.57142857142","14.4285714285714"
"state_total","Georgia","2020-11-30","4063","17","438455","9010","2510.42857142857","14.4285714285714"
"state_total","Georgia","2020-12-01","3602","7","442057","9017","2627.85714285714","13.2857142857142"
"state_total","Georgia","2020-12-02","3301","14","445358","9031","2699.71428571428","13.8571428571428"
"state_total","Georgia","2020-12-03","3254","11","448612","9042","3001.14285714285","12.1428571428571"
"state_total","Georgia","2020-12-04","2896","11","451508","9053","3067.42857142857","11.1428571428571"
"state_total","Georgia","2020-12-05","1940","9","453448","9062","3028","11.2857142857142"
"state_total","Georgia","2020-12-06","766","7","454214","9069","2831.71428571428","10.8571428571428"
"state_total","Georgia","2020-12-07","1397","2","455611","9071","2450.85714285714","8.71428571428571"
"state_total","Georgia","2020-12-08","248","2","455859","9073","1971.71428571428","8"
"state_total","Georgia","2020-12-09","9","0","455868","9073","1501.42857142857","6"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
