"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","608258","9505","38338"
"Male","Georgia","521826","10785","36675"
"Unknown","Georgia","9984","8","201"
"Female","Appling","1403","33","108"
"Male","Appling","1162","41","104"
"Unknown","Appling","10","0","0"
"Female","Atkinson","575","10","75"
"Male","Atkinson","496","11","78"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","720","16","59"
"Male","Bacon","1010","19","63"
"Unknown","Bacon","3","0","1"
"Female","Baker","124","4","18"
"Male","Baker","101","8","23"
"Female","Baldwin","2724","42","151"
"Male","Baldwin","2139","92","204"
"Unknown","Baldwin","24","0","0"
"Female","Banks","1131","25","134"
"Male","Banks","972","22","112"
"Unknown","Banks","14","0","0"
"Female","Barrow","6145","72","404"
"Male","Barrow","5268","82","362"
"Unknown","Barrow","35","0","2"
"Female","Bartow","7297","113","436"
"Male","Bartow","6442","133","480"
"Unknown","Bartow","108","0","1"
"Female","Ben Hill","1030","29","91"
"Male","Ben Hill","767","35","83"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","793","20","47"
"Male","Berrien","645","20","36"
"Unknown","Berrien","5","0","0"
"Female","Bibb","10551","231","1119"
"Male","Bibb","7853","228","946"
"Unknown","Bibb","171","0","1"
"Female","Bleckley","585","18","28"
"Male","Bleckley","434","16","27"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","956","22","67"
"Male","Brantley","808","28","62"
"Unknown","Brantley","8","0","0"
"Female","Brooks","736","16","57"
"Male","Brooks","559","26","43"
"Unknown","Brooks","14","0","0"
"Female","Bryan","2226","19","123"
"Male","Bryan","1976","23","137"
"Unknown","Bryan","27","0","1"
"Female","Bulloch","4259","45","139"
"Male","Bulloch","3311","32","117"
"Unknown","Bulloch","10","0","0"
"Female","Burke","1200","24","99"
"Male","Burke","939","18","84"
"Unknown","Burke","12","0","1"
"Female","Butts","1446","38","64"
"Male","Butts","1480","47","95"
"Unknown","Butts","90","0","1"
"Female","Calhoun","295","11","40"
"Male","Calhoun","283","7","45"
"Unknown","Calhoun","4","0","0"
"Female","Camden","2837","31","105"
"Male","Camden","2474","30","88"
"Unknown","Camden","20","0","0"
"Female","Candler","565","14","40"
"Male","Candler","478","26","32"
"Unknown","Candler","1","0","0"
"Female","Carroll","4801","66","175"
"Male","Carroll","4253","71","189"
"Unknown","Carroll","43","0","1"
"Female","Catoosa","3910","40","143"
"Male","Catoosa","3379","33","136"
"Unknown","Catoosa","88","0","3"
"Female","Charlton","600","12","45"
"Male","Charlton","992","22","45"
"Unknown","Charlton","5","0","0"
