"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1727","US-13001","13","1","18561","144","51","9304.46","274.77","479.5","89","328","4"
"Atkinson","745","US-13003","13","3","8330","108","15","8943.58","180.07","204.08","17","205","0"
"Bacon","1010","US-13005","13","5","11404","73","25","8856.54","219.22","526.13","60","323","6"
"Baker","153","US-13007","13","7","3116","31","6","4910.14","192.55","192.55","6","59","0"
"Baldwin","3557","US-13009","13","9","44428","279","92","8006.21","207.08","490.68","218","516","4"
"Banks","1483","US-13011","13","11","19982","171","28","7421.68","140.13","390.35","78","114","1"
"Barrow","7496","US-13013","13","13","86383","505","103","8677.63","119.24","766.35","662","798","1"
"Bartow","9293","US-13015","13","15","110771","619","164","8389.38","148.05","622","689","2387","13"
"Ben Hill","1438","US-13017","13","17","16645","143","50","8639.23","300.39","270.35","45","540","17"
"Berrien","973","US-13019","13","19","19276","64","26","5047.73","134.88","254.2","49","607","11"
"Bibb","12072","US-13021","13","21","152150","1506","315","7934.28","207.03","469.93","715","1670","29"
"Bleckley","759","US-13023","13","23","12838","45","32","5912.14","249.26","194.73","25","589","11"
"Brantley","820","US-13025","13","25","19202","61","22","4270.39","114.57","255.18","49","611","3"
"Brooks","875","US-13027","13","27","15727","81","35","5563.68","222.55","146.25","23","334","5"
"Bryan","2258","US-13029","13","29","39137","147","24","5769.48","61.32","462.48","181","557","3"
"Bulloch","4748","US-13031","13","31","79467","186","47","5974.81","59.14","458.05","364","1241","35"
"Burke","1583","US-13033","13","33","22342","131","27","7085.31","120.85","514.73","115","653","17"
"Butts","1853","US-13035","13","35","25174","106","61","7360.77","242.31","599.83","151","616","3"
"Calhoun","415","US-13037","13","37","6317","67","13","6569.57","205.79","364.1","23","113","0"
"Camden","2867","US-13039","13","39","53924","112","24","5316.74","44.51","344.93","186","503","4"
"Candler","705","US-13043","13","43","10837","54","32","6505.49","295.28","110.73","12","172","17"
"Carroll","6611","US-13045","13","45","120119","276","115","5503.71","95.74","357.98","430","3294","69"
"Catoosa","4709","US-13047","13","47","68771","194","51","6847.36","74.16","587.46","404","349","3"
"Charlton","984","US-13049","13","49","13251","53","15","7425.85","113.2","241.49","32","274","8"
"Chatham","17097","US-13051","13","51","292176","1337","311","5851.61","106.44","503.81","1472","1866","15"
"Chattahoochee","2485","US-13053","13","53","10749","21","3","23118.43","27.91","2623.5","282","301","2"
"Chattooga","1998","US-13055","13","55","24766","138","53","8067.51","214","375.51","93","419","5"
"Cherokee","18568","US-13057","13","57","266617","1054","219","6964.3","82.14","590.74","1575","6418","8"
"Clarke","11409","US-13059","13","59","129779","406","97","8791.1","74.74","608.73","790","1984","4"
"Clay","175","US-13061","13","61","2855","9","3","6129.6","105.08","315.24","9","48","0"
"Clayton","18926","US-13063","13","63","304838","1135","324","6208.54","106.29","664.94","2027","1913","16"
"Clinch","679","US-13065","13","65","6656","61","21","10201.32","315.5","661.06","44","192","0"
"Cobb","52161","US-13067","13","67","790588","2621","733","6597.75","92.72","516.2","4081","12588","49"
"Coffee","4028","US-13069","13","69","43042","584","107","9358.3","248.59","376.38","162","954","23"
"Colquitt","3104","US-13071","13","71","45393","208","56","6838.06","123.37","517.7","235","1033","23"
"Columbia","9941","US-13073","13","73","158631","390","127","6266.74","80.06","466.49","740","4737","33"
"Cook","1106","US-13075","13","75","17437","103","33","6342.83","189.25","166.31","29","507","3"
"Coweta","7377","US-13077","13","77","152001","253","121","4853.26","79.6","417.1","634","4399","8"
"Crawford","477","US-13079","13","79","12228","58","11","3900.88","89.96","343.47","42","108","2"
"Crisp","1277","US-13081","13","81","22289","141","36","5729.28","161.51","453.14","101","581","17"
"Dade","1004","US-13083","13","83","16162","47","8","6212.1","49.5","476.43","77","139","1"
"Dawson","2421","US-13085","13","85","27021","209","29","8959.7","107.32","547.72","148","187","0"
"DeKalb","48184","US-13089","13","89","793154","3834","651","6074.99","82.08","442.28","3508","4617","49"
"Decatur","2003","US-13087","13","87","26322","132","48","7609.6","182.36","509.08","134","619","10"
"Dodge","1043","US-13091","13","91","20385","100","52","5116.51","255.09","147.17","30","961","37"
"Dooly","702","US-13093","13","93","13400","77","26","5238.81","194.03","343.28","46","249","8"
"Dougherty","5066","US-13095","13","95","89905","899","248","5634.84","275.85","339.25","305","1711","11"
"Douglas","10054","US-13097","13","97","151906","680","135","6618.57","88.87","702.41","1067","2245","23"
"Early","925","US-13099","13","99","10146","65","40","9116.89","394.24","650.5","66","142","4"
"Echols","348","US-13101","13","101","3969","11","2","8767.95","50.39","226.76","9","87","4"
"Effingham","3241","US-13103","13","103","64026","207","48","5062.01","74.97","495.11","317","505","2"
"Elbert","1432","US-13105","13","105","18945","109","38","7558.72","200.58","401.16","76","699","11"
"Emanuel","1648","US-13107","13","107","22664","113","51","7271.44","225.03","207.38","47","709","24"
"Evans","688","US-13109","13","109","10687","65","11","6437.73","102.93","299.43","32","169","7"
"Fannin","1853","US-13111","13","111","26320","153","48","7040.27","182.37","539.51","142","182","9"
"Fayette","5381","US-13113","13","113","117544","204","108","4577.86","91.88","442.39","520","1711","8"
"Floyd","8802","US-13115","13","115","99916","702","142","8809.4","142.12","508.43","508","1428","28"
"Forsyth","14846","US-13117","13","117","252507","832","122","5879.44","48.32","533.85","1348","2561","5"
"Franklin","2169","US-13119","13","119","23329","137","33","9297.44","141.45","531.53","124","239","5"
"Fulton","69886","US-13121","13","121","1099181","3862","944","6358.01","85.88","472.08","5189","9636","61"
"Gilmer","2240","US-13123","13","123","31417","177","50","7129.9","159.15","639.78","201","372","6"
"Glascock","133","US-13125","13","125","3025","19","5","4396.69","165.29","495.87","15","100","8"
"Glynn","6004","US-13127","13","127","86047","405","137","6977.58","159.22","599.67","516","1090","15"
"Gordon","5390","US-13129","13","129","58049","259","82","9285.26","141.26","590.88","343","1210","7"
"Grady","1430","US-13131","13","131","24540","152","41","5827.22","167.07","285.25","70","480","7"
"Greene","1324","US-13133","13","133","18717","106","37","7073.78","197.68","544.96","102","257","3"
"Gwinnett","75830","US-13135","13","135","971145","4652","768","7808.31","79.08","610.52","5929","10249","51"
"Habersham","4424","US-13137","13","137","45800","441","123","9659.39","268.56","406.11","186","184","4"
"Hall","23005","US-13139","13","139","206349","2115","332","11148.59","160.89","547.13","1129","1450","16"
"Hancock","766","US-13141","13","141","8193","91","54","9349.44","659.1","329.55","27","69","1"
"Haralson","1521","US-13143","13","143","30722","56","29","4950.85","94.39","247.38","76","789","38"
"Harris","1845","US-13145","13","145","34712","132","42","5315.16","121","429.25","149","300","0"
"Hart","1577","US-13147","13","147","26107","106","32","6040.53","122.57","356.23","93","536","14"
"Heard","551","US-13149","13","149","12370","36","12","4454.32","97.01","307.19","38","193","3"
"Henry","15935","US-13151","13","151","239866","444","207","6643.29","86.3","550.72","1321","3905","19"
"Houston","8850","US-13153","13","153","157039","603","146","5635.54","92.97","382.07","600","3493","43"
"Irwin","648","US-13155","13","155","9433","74","15","6869.5","159.02","233.22","22","203","10"
"Jackson","7615","US-13157","13","157","74700","412","105","10194.11","140.56","859.44","642","927","10"
"Jasper","580","US-13159","13","159","14199","49","13","4084.79","91.56","267.62","38","620","14"
"Jeff Davis","1174","US-13161","13","161","15148","92","33","7750.2","217.85","402.69","61","488","6"
"Jefferson","1474","US-13163","13","163","15313","138","50","9625.81","326.52","502.84","77","280","4"
