"age group","county name","cases","deaths","hospitalization"
"Unknown years","Barrow","16","0","0"
"01-04 years","Bartow","130","0","6"
"05-09 years","Bartow","236","0","2"
"10-17 years","Bartow","976","0","13"
"18-29 years","Bartow","2192","0","28"
"30-39 years","Bartow","1815","5","54"
"40-49 years","Bartow","1875","3","91"
"50-59 years","Bartow","1942","18","166"
"60-69 years","Bartow","1209","45","162"
"70-79 years","Bartow","805","76","198"
"80 & Older years","Bartow","394","77","129"
"<1 years","Bartow","46","0","3"
"Unknown years","Bartow","77","0","7"
"01-04 years","Ben Hill","30","0","1"
"05-09 years","Ben Hill","20","0","0"
"10-17 years","Ben Hill","99","0","0"
"18-29 years","Ben Hill","277","0","4"
"30-39 years","Ben Hill","223","3","11"
"40-49 years","Ben Hill","214","1","12"
"50-59 years","Ben Hill","243","6","31"
"60-69 years","Ben Hill","211","13","32"
"70-79 years","Ben Hill","148","19","53"
"80 & Older years","Ben Hill","71","19","19"
"<1 years","Ben Hill","6","0","1"
"01-04 years","Berrien","17","0","0"
"05-09 years","Berrien","23","0","0"
"10-17 years","Berrien","97","0","1"
"18-29 years","Berrien","224","0","0"
"30-39 years","Berrien","178","0","3"
"40-49 years","Berrien","156","0","5"
"50-59 years","Berrien","176","3","17"
"60-69 years","Berrien","132","8","19"
"70-79 years","Berrien","90","12","19"
"80 & Older years","Berrien","54","12","15"
"<1 years","Berrien","3","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","154","0","5"
"05-09 years","Bibb","239","0","0"
"10-17 years","Bibb","737","0","11"
"18-29 years","Bibb","3269","1","90"
"30-39 years","Bibb","2301","6","122"
"40-49 years","Bibb","2240","18","218"
"50-59 years","Bibb","2076","28","298"
"60-69 years","Bibb","1661","92","438"
"70-79 years","Bibb","977","120","372"
"80 & Older years","Bibb","610","157","312"
"<1 years","Bibb","50","0","5"
"Unknown years","Bibb","3","0","0"
"01-04 years","Bleckley","6","0","0"
"05-09 years","Bleckley","17","0","0"
"10-17 years","Bleckley","76","0","0"
"18-29 years","Bleckley","198","0","3"
"30-39 years","Bleckley","104","1","4"
"40-49 years","Bleckley","111","1","2"
"50-59 years","Bleckley","116","2","6"
"60-69 years","Bleckley","90","6","12"
"70-79 years","Bleckley","64","4","12"
"80 & Older years","Bleckley","61","18","12"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","15","0","0"
"05-09 years","Brantley","13","0","0"
"10-17 years","Brantley","97","0","1"
"18-29 years","Brantley","186","0","2"
"30-39 years","Brantley","149","0","4"
"40-49 years","Brantley","163","2","11"
"50-59 years","Brantley","176","2","17"
"60-69 years","Brantley","127","5","17"
"70-79 years","Brantley","102","17","30"
"80 & Older years","Brantley","51","10","13"
"<1 years","Brantley","1","0","0"
"01-04 years","Brooks","16","0","1"
"05-09 years","Brooks","27","0","0"
"10-17 years","Brooks","90","0","0"
"18-29 years","Brooks","192","0","1"
"30-39 years","Brooks","145","0","4"
"40-49 years","Brooks","142","1","12"
"50-59 years","Brooks","163","2","23"
"60-69 years","Brooks","112","6","19"
"70-79 years","Brooks","90","11","19"
"80 & Older years","Brooks","57","18","15"
"<1 years","Brooks","5","0","0"
"01-04 years","Bryan","59","0","0"
"05-09 years","Bryan","97","0","0"
"10-17 years","Bryan","304","0","3"
"18-29 years","Bryan","590","0","12"
"30-39 years","Bryan","506","1","12"
"40-49 years","Bryan","541","0","21"
"50-59 years","Bryan","395","5","31"
"60-69 years","Bryan","287","12","35"
"70-79 years","Bryan","166","12","58"
"80 & Older years","Bryan","69","9","28"
"<1 years","Bryan","17","0","0"
"Unknown years","Bryan","2","0","0"
"01-04 years","Bulloch","66","0","0"
"05-09 years","Bulloch","120","0","1"
"10-17 years","Bulloch","408","0","2"
"18-29 years","Bulloch","2316","0","12"
"30-39 years","Bulloch","696","2","23"
"40-49 years","Bulloch","595","2","26"
"50-59 years","Bulloch","568","8","39"
"60-69 years","Bulloch","408","17","51"
"70-79 years","Bulloch","206","17","43"
"80 & Older years","Bulloch","109","17","38"
"<1 years","Bulloch","25","0","2"
"01-04 years","Burke","22","0","0"
"05-09 years","Burke","49","0","0"
"10-17 years","Burke","151","0","1"
"18-29 years","Burke","369","1","8"
"30-39 years","Burke","293","1","14"
"40-49 years","Burke","308","2","17"
"50-59 years","Burke","291","4","34"
"60-69 years","Burke","223","7","42"
"70-79 years","Burke","126","14","36"
"80 & Older years","Burke","41","11","15"
"<1 years","Burke","7","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","28","0","3"
"05-09 years","Butts","31","0","0"
"10-17 years","Butts","127","0","4"
"18-29 years","Butts","462","0","7"
"30-39 years","Butts","423","0","8"
"40-49 years","Butts","388","4","18"
"50-59 years","Butts","412","8","26"
"60-69 years","Butts","290","17","37"
"70-79 years","Butts","196","24","31"
"80 & Older years","Butts","115","30","9"
"<1 years","Butts","7","0","1"
"Unknown years","Butts","3","0","0"
"01-04 years","Calhoun","8","0","0"
"05-09 years","Calhoun","1","0","0"
"10-17 years","Calhoun","38","0","0"
"18-29 years","Calhoun","75","0","6"
"30-39 years","Calhoun","67","2","7"
"40-49 years","Calhoun","82","2","10"
"50-59 years","Calhoun","82","2","18"
"60-69 years","Calhoun","73","2","20"
"70-79 years","Calhoun","25","6","9"
"80 & Older years","Calhoun","16","2","8"
"<1 years","Calhoun","3","0","0"
"Unknown years","Calhoun","2","0","0"
"01-04 years","Camden","68","0","0"
"05-09 years","Camden","70","0","1"
"10-17 years","Camden","280","0","1"
"18-29 years","Camden","990","0","9"
"30-39 years","Camden","695","1","19"
"40-49 years","Camden","548","2","21"
"50-59 years","Camden","589","2","26"
"60-69 years","Camden","423","9","34"
"70-79 years","Camden","241","5","26"
"80 & Older years","Camden","102","17","25"
"<1 years","Camden","10","0","2"
"Unknown years","Camden","7","0","1"
"01-04 years","Candler","9","0","0"
"05-09 years","Candler","17","0","0"
"10-17 years","Candler","66","0","0"
"18-29 years","Candler","142","0","0"
"30-39 years","Candler","105","0","3"
"40-49 years","Candler","133","3","2"
"50-59 years","Candler","138","6","13"
"60-69 years","Candler","110","9","15"
"70-79 years","Candler","78","14","20"
"80 & Older years","Candler","28","6","13"
"<1 years","Candler","5","0","0"
"01-04 years","Carroll","100","0","1"
"05-09 years","Carroll","153","0","2"
"10-17 years","Carroll","648","0","6"
"18-29 years","Carroll","1846","0","15"
"30-39 years","Carroll","1182","4","20"
"40-49 years","Carroll","1146","4","36"
"50-59 years","Carroll","1136","13","62"
"60-69 years","Carroll","793","26","91"
"70-79 years","Carroll","471","35","73"
"80 & Older years","Carroll","275","51","46"
"<1 years","Carroll","29","0","1"
"Unknown years","Carroll","6","0","0"
"01-04 years","Catoosa","93","0","0"
"05-09 years","Catoosa","164","0","1"
"10-17 years","Catoosa","539","0","2"
"18-29 years","Catoosa","1126","0","8"
"30-39 years","Catoosa","856","1","13"
"40-49 years","Catoosa","988","2","21"
"50-59 years","Catoosa","914","6","39"
"60-69 years","Catoosa","644","8","64"
"70-79 years","Catoosa","392","21","65"
"80 & Older years","Catoosa","267","32","54"
"<1 years","Catoosa","39","0","1"
"Unknown years","Catoosa","88","0","4"
"01-04 years","Charlton","13","0","0"
"05-09 years","Charlton","33","0","0"
"10-17 years","Charlton","71","0","0"
"18-29 years","Charlton","340","1","2"
"30-39 years","Charlton","286","0","4"
"40-49 years","Charlton","231","2","11"
"50-59 years","Charlton","169","2","6"
"60-69 years","Charlton","163","8","23"
"70-79 years","Charlton","68","6","16"
"80 & Older years","Charlton","37","9","16"
"<1 years","Charlton","3","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","490","0","3"
"05-09 years","Chatham","608","1","2"
"10-17 years","Chatham","1594","0","15"
"18-29 years","Chatham","5667","5","70"
"30-39 years","Chatham","3898","5","127"
"40-49 years","Chatham","3142","16","188"
"50-59 years","Chatham","2773","43","269"
"60-69 years","Chatham","2207","90","405"
"70-79 years","Chatham","1162","124","383"
"80 & Older years","Chatham","735","165","325"
"<1 years","Chatham","130","0","6"
"Unknown years","Chatham","13","0","0"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","10","0","0"
"10-17 years","Chattahoochee","135","0","2"
"18-29 years","Chattahoochee","3605","7","7"
"30-39 years","Chattahoochee","327","2","4"
"40-49 years","Chattahoochee","56","0","0"
"50-59 years","Chattahoochee","32","0","9"
"60-69 years","Chattahoochee","18","0","4"
"70-79 years","Chattahoochee","11","1","4"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","17","0","0"
"05-09 years","Chattooga","34","0","0"
"10-17 years","Chattooga","196","0","1"
"18-29 years","Chattooga","400","0","7"
"30-39 years","Chattooga","318","0","8"
"40-49 years","Chattooga","366","2","15"
"50-59 years","Chattooga","353","5","27"
"60-69 years","Chattooga","297","15","45"
"70-79 years","Chattooga","186","19","53"
"80 & Older years","Chattooga","121","26","34"
"<1 years","Chattooga","11","0","1"
"Unknown years","Chattooga","17","0","1"
"01-04 years","Cherokee","267","0","7"
"05-09 years","Cherokee","614","0","9"
"10-17 years","Cherokee","2442","0","19"
"18-29 years","Cherokee","4638","2","84"
"30-39 years","Cherokee","3406","3","117"
"40-49 years","Cherokee","3861","6","153"
"50-59 years","Cherokee","3759","24","237"
"60-69 years","Cherokee","2274","48","284"
"70-79 years","Cherokee","1425","88","289"
"80 & Older years","Cherokee","831","149","244"
"<1 years","Cherokee","56","0","1"
"Unknown years","Cherokee","4","0","0"
"01-04 years","Clarke","180","0","1"
"05-09 years","Clarke","241","0","2"
"10-17 years","Clarke","687","0","6"
"18-29 years","Clarke","6303","1","44"
"30-39 years","Clarke","1741","2","36"
"40-49 years","Clarke","1385","3","57"
"50-59 years","Clarke","1248","12","77"
"60-69 years","Clarke","824","22","103"
"70-79 years","Clarke","479","51","117"
"80 & Older years","Clarke","254","52","75"
"<1 years","Clarke","50","0","2"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","18","0","0"
"18-29 years","Clay","28","0","0"
"30-39 years","Clay","32","0","1"
"40-49 years","Clay","30","0","1"
"50-59 years","Clay","19","0","1"
"60-69 years","Clay","25","1","2"
"70-79 years","Clay","19","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","503","0","12"
"05-09 years","Clayton","737","1","9"
"10-17 years","Clayton","1885","1","41"
"18-29 years","Clayton","5484","6","125"
"30-39 years","Clayton","4857","14","181"
"40-49 years","Clayton","4280","31","216"
"50-59 years","Clayton","4003","63","313"
"60-69 years","Clayton","2483","135","284"
"70-79 years","Clayton","1038","127","194"
"80 & Older years","Clayton","509","121","129"
"<1 years","Clayton","107","0","5"
"Unknown years","Clayton","32","0","3"
"01-04 years","Clinch","15","0","0"
"05-09 years","Clinch","22","0","0"
"10-17 years","Clinch","82","0","0"
"18-29 years","Clinch","140","0","2"
"30-39 years","Clinch","115","1","4"
"40-49 years","Clinch","111","0","3"
"50-59 years","Clinch","111","2","16"
"60-69 years","Clinch","116","7","17"
"70-79 years","Clinch","54","9","19"
"80 & Older years","Clinch","19","6","7"
"<1 years","Clinch","4","0","0"
"01-04 years","Cobb","853","1","18"
"05-09 years","Cobb","1561","0","14"
"10-17 years","Cobb","4911","0","49"
"18-29 years","Cobb","16054","6","257"
"30-39 years","Cobb","10963","20","311"
"40-49 years","Cobb","10329","37","499"
"50-59 years","Cobb","9224","75","664"
"60-69 years","Cobb","5647","155","656"
"70-79 years","Cobb","3071","308","628"
"80 & Older years","Cobb","1844","428","571"
"<1 years","Cobb","214","0","18"
"Unknown years","Cobb","58","0","1"
"01-04 years","Coffee","87","0","2"
"05-09 years","Coffee","113","0","4"
"10-17 years","Coffee","316","0","5"
"18-29 years","Coffee","937","0","23"
"30-39 years","Coffee","692","4","48"
"40-49 years","Coffee","739","8","93"
"50-59 years","Coffee","725","14","148"
"60-69 years","Coffee","558","37","143"
"70-79 years","Coffee","294","44","126"
"80 & Older years","Coffee","158","41","87"
"<1 years","Coffee","22","0","2"
"Unknown years","Coffee","4","0","0"
"01-04 years","Colquitt","61","0","0"
"05-09 years","Colquitt","125","0","2"
"10-17 years","Colquitt","420","0","8"
"18-29 years","Colquitt","838","0","23"
"30-39 years","Colquitt","598","2","23"
"40-49 years","Colquitt","624","7","41"
"50-59 years","Colquitt","561","17","45"
"60-69 years","Colquitt","403","17","51"
"70-79 years","Colquitt","250","18","53"
"80 & Older years","Colquitt","150","29","33"
"<1 years","Colquitt","21","0","1"
"01-04 years","Columbia","152","0","2"
"05-09 years","Columbia","321","0","1"
"10-17 years","Columbia","1168","0","1"
"18-29 years","Columbia","2387","1","25"
"30-39 years","Columbia","2137","2","29"
"40-49 years","Columbia","1900","8","53"
"50-59 years","Columbia","1608","20","78"
"60-69 years","Columbia","1041","27","104"
"70-79 years","Columbia","554","45","116"
"80 & Older years","Columbia","321","65","105"
"<1 years","Columbia","37","0","1"
"Unknown years","Columbia","8","0","0"
"01-04 years","Cook","16","0","1"
"05-09 years","Cook","28","0","0"
"10-17 years","Cook","100","0","2"
"18-29 years","Cook","248","0","6"
"30-39 years","Cook","182","0","4"
"40-49 years","Cook","192","0","16"
"50-59 years","Cook","173","3","18"
"60-69 years","Cook","134","7","18"
"70-79 years","Cook","102","12","29"
"80 & Older years","Cook","59","17","15"
"<1 years","Cook","7","0","0"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","119","0","0"
"05-09 years","Coweta","214","0","1"
"10-17 years","Coweta","687","0","7"
"18-29 years","Coweta","1708","1","22"
"30-39 years","Coweta","1351","6","39"
"40-49 years","Coweta","1441","11","54"
"50-59 years","Coweta","1651","28","82"
"60-69 years","Coweta","1012","39","77"
"70-79 years","Coweta","630","63","88"
"80 & Older years","Coweta","344","76","52"
"<1 years","Coweta","30","0","1"
"Unknown years","Coweta","5","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","3","0","0"
"10-17 years","Crawford","28","0","2"
"18-29 years","Crawford","88","0","3"
"30-39 years","Crawford","82","0","7"
"40-49 years","Crawford","64","1","5"
"50-59 years","Crawford","116","3","17"
"60-69 years","Crawford","101","7","18"
"70-79 years","Crawford","44","6","15"
"80 & Older years","Crawford","25","2","11"
"01-04 years","Crisp","22","0","0"
"05-09 years","Crisp","30","0","0"
"10-17 years","Crisp","122","0","2"
"18-29 years","Crisp","247","0","11"
"30-39 years","Crisp","238","1","15"
"40-49 years","Crisp","219","3","22"
"50-59 years","Crisp","214","4","27"
"60-69 years","Crisp","205","18","41"
"70-79 years","Crisp","107","14","34"
"80 & Older years","Crisp","72","18","18"
"<1 years","Crisp","10","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","19","0","0"
"05-09 years","Dade","39","0","0"
"10-17 years","Dade","107","0","0"
"18-29 years","Dade","242","0","1"
"30-39 years","Dade","166","0","2"
"40-49 years","Dade","202","0","7"
"50-59 years","Dade","182","2","11"
"60-69 years","Dade","134","1","9"
"70-79 years","Dade","102","7","20"
"80 & Older years","Dade","55","3","10"
"<1 years","Dade","6","0","0"
"Unknown years","Dade","25","0","2"
"01-04 years","Dawson","30","0","0"
"05-09 years","Dawson","50","0","0"
"10-17 years","Dawson","216","0","4"
"18-29 years","Dawson","562","0","15"
"30-39 years","Dawson","444","0","18"
"40-49 years","Dawson","400","0","24"
"50-59 years","Dawson","449","4","38"
"60-69 years","Dawson","360","6","73"
"70-79 years","Dawson","223","21","52"
"80 & Older years","Dawson","89","17","29"
"<1 years","Dawson","8","0","2"
"Unknown years","Dawson","25","0","1"
"01-04 years","DeKalb","994","0","24"
"05-09 years","DeKalb","1463","0","22"
"10-17 years","DeKalb","3863","0","68"
"18-29 years","DeKalb","14331","11","412"
"30-39 years","DeKalb","12327","19","594"
"40-49 years","DeKalb","9710","42","669"
"50-59 years","DeKalb","8718","118","922"
"60-69 years","DeKalb","5520","192","1013"
"70-79 years","DeKalb","2713","267","784"
"80 & Older years","DeKalb","1673","349","565"
"<1 years","DeKalb","210","0","11"
"Unknown years","DeKalb","174","0","10"
"01-04 years","Decatur","65","0","1"
"05-09 years","Decatur","69","0","0"
"10-17 years","Decatur","217","0","0"
"18-29 years","Decatur","460","1","10"
"30-39 years","Decatur","353","1","8"
"40-49 years","Decatur","335","2","19"
"50-59 years","Decatur","303","6","30"
"60-69 years","Decatur","237","11","36"
"70-79 years","Decatur","149","21","30"
"80 & Older years","Decatur","100","19","23"
"<1 years","Decatur","12","0","0"
"Unknown years","Decatur","2","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","18","0","0"
"10-17 years","Dodge","93","1","1"
"18-29 years","Dodge","209","0","4"
"30-39 years","Dodge","156","0","6"
"40-49 years","Dodge","160","2","12"
"50-59 years","Dodge","180","5","20"
"60-69 years","Dodge","149","17","29"
"70-79 years","Dodge","85","17","23"
"80 & Older years","Dodge","53","14","16"
"<1 years","Dodge","5","0","0"
"01-04 years","Dooly","14","0","0"
"05-09 years","Dooly","17","0","0"
"10-17 years","Dooly","58","0","1"
"18-29 years","Dooly","122","0","5"
"30-39 years","Dooly","105","0","11"
"40-49 years","Dooly","138","1","11"
"50-59 years","Dooly","148","5","20"
"60-69 years","Dooly","130","10","24"
"70-79 years","Dooly","65","9","17"
"80 & Older years","Dooly","22","5","6"
"<1 years","Dooly","4","0","0"
"Unknown years","Dooly","2","0","0"
"01-04 years","Dougherty","81","0","3"
"05-09 years","Dougherty","142","0","0"
"10-17 years","Dougherty","302","0","7"
"18-29 years","Dougherty","1095","3","100"
"30-39 years","Dougherty","908","5","91"
"40-49 years","Dougherty","897","17","130"
"50-59 years","Dougherty","966","27","178"
"60-69 years","Dougherty","804","76","264"
"70-79 years","Dougherty","463","66","181"
"80 & Older years","Dougherty","276","95","132"
"<1 years","Dougherty","33","0","3"
"Unknown years","Dougherty","2","0","0"
"01-04 years","Douglas","203","0","5"
"05-09 years","Douglas","326","0","5"
"10-17 years","Douglas","1045","1","13"
"18-29 years","Douglas","2525","1","55"
"30-39 years","Douglas","2125","3","86"
"40-49 years","Douglas","2373","8","135"
"50-59 years","Douglas","2115","23","195"
"60-69 years","Douglas","1208","39","198"
"70-79 years","Douglas","623","63","163"
"80 & Older years","Douglas","308","51","105"
"<1 years","Douglas","41","0","5"
"Unknown years","Douglas","9","0","1"
"01-04 years","Early","23","0","0"
"05-09 years","Early","27","0","0"
"10-17 years","Early","123","0","0"
"18-29 years","Early","174","1","6"
"30-39 years","Early","168","0","4"
"40-49 years","Early","181","1","10"
"50-59 years","Early","168","3","12"
"60-69 years","Early","126","11","14"
"70-79 years","Early","82","14","18"
"80 & Older years","Early","41","12","15"
"<1 years","Early","2","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","8","0","0"
"05-09 years","Echols","6","0","0"
"10-17 years","Echols","27","0","1"
"18-29 years","Echols","131","0","1"
"30-39 years","Echols","62","1","3"
"40-49 years","Echols","43","0","1"
"50-59 years","Echols","45","0","2"
"60-69 years","Echols","22","0","0"
"70-79 years","Echols","17","2","3"
"80 & Older years","Echols","3","1","2"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","66","0","2"
"05-09 years","Effingham","133","0","1"
"10-17 years","Effingham","440","0","1"
"18-29 years","Effingham","771","0","8"
"30-39 years","Effingham","727","1","17"
"40-49 years","Effingham","662","1","32"
"50-59 years","Effingham","647","14","54"
"60-69 years","Effingham","418","10","67"
"70-79 years","Effingham","236","23","67"
"80 & Older years","Effingham","104","24","37"
"<1 years","Effingham","14","0","0"
"Unknown years","Effingham","2","0","0"
"01-04 years","Elbert","21","0","0"
"05-09 years","Elbert","31","0","0"
"10-17 years","Elbert","91","0","1"
"18-29 years","Elbert","272","1","2"
"30-39 years","Elbert","196","0","8"
"40-49 years","Elbert","228","1","10"
"50-59 years","Elbert","239","1","14"
"60-69 years","Elbert","194","6","23"
"70-79 years","Elbert","163","20","35"
"80 & Older years","Elbert","130","31","39"
"<1 years","Elbert","8","0","2"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","27","0","1"
"05-09 years","Emanuel","32","0","0"
"10-17 years","Emanuel","183","0","2"
"18-29 years","Emanuel","348","1","0"
"30-39 years","Emanuel","255","0","8"
"40-49 years","Emanuel","304","2","7"
"50-59 years","Emanuel","272","6","29"
"60-69 years","Emanuel","233","10","30"
"70-79 years","Emanuel","136","16","27"
"80 & Older years","Emanuel","68","20","23"
"<1 years","Emanuel","6","0","1"
"Unknown years","Emanuel","8","0","1"
"01-04 years","Evans","14","0","0"
"05-09 years","Evans","23","0","0"
"10-17 years","Evans","93","0","0"
"18-29 years","Evans","173","1","3"
"30-39 years","Evans","147","0","4"
"40-49 years","Evans","128","1","12"
"50-59 years","Evans","131","4","17"
"60-69 years","Evans","74","4","16"
"70-79 years","Evans","53","7","17"
"80 & Older years","Evans","21","3","12"
"<1 years","Evans","3","0","0"
"01-04 years","Fannin","18","0","1"
"05-09 years","Fannin","36","0","0"
"10-17 years","Fannin","139","0","0"
"18-29 years","Fannin","324","0","6"
"30-39 years","Fannin","258","0","7"
"40-49 years","Fannin","296","1","13"
"50-59 years","Fannin","397","5","27"
"60-69 years","Fannin","395","7","42"
"70-79 years","Fannin","280","19","53"
"80 & Older years","Fannin","153","33","50"
"<1 years","Fannin","5","0","0"
"01-04 years","Fayette","75","0","1"
"05-09 years","Fayette","152","0","3"
"10-17 years","Fayette","588","0","5"
"18-29 years","Fayette","1335","2","10"
"30-39 years","Fayette","881","3","11"
"40-49 years","Fayette","1165","5","35"
"50-59 years","Fayette","1219","9","63"
"60-69 years","Fayette","897","25","65"
"70-79 years","Fayette","453","55","83"
"80 & Older years","Fayette","296","64","47"
"<1 years","Fayette","15","0","0"
"Unknown years","Fayette","11","0","0"
"01-04 years","Floyd","137","0","4"
"05-09 years","Floyd","227","0","1"
"10-17 years","Floyd","964","0","11"
"18-29 years","Floyd","2086","0","30"
"30-39 years","Floyd","1564","3","53"
"40-49 years","Floyd","1513","6","92"
"50-59 years","Floyd","1492","25","157"
"60-69 years","Floyd","1087","39","200"
"70-79 years","Floyd","710","53","196"
"80 & Older years","Floyd","400","71","148"
"<1 years","Floyd","47","0","2"
"Unknown years","Floyd","80","0","3"
"01-04 years","Forsyth","263","0","4"
"05-09 years","Forsyth","667","0","2"
"10-17 years","Forsyth","2351","0","7"
"18-29 years","Forsyth","3366","0","51"
"30-39 years","Forsyth","2543","1","64"
"40-49 years","Forsyth","3320","5","140"
"50-59 years","Forsyth","3065","10","184"
"60-69 years","Forsyth","1567","25","175"
"70-79 years","Forsyth","925","63","227"
"80 & Older years","Forsyth","544","93","173"
"<1 years","Forsyth","54","0","3"
"Unknown years","Forsyth","283","0","4"
"01-04 years","Franklin","20","0","2"
"05-09 years","Franklin","59","0","0"
"10-17 years","Franklin","196","0","6"
"18-29 years","Franklin","469","0","10"
"30-39 years","Franklin","318","0","7"
"40-49 years","Franklin","360","0","14"
"50-59 years","Franklin","370","2","28"
"60-69 years","Franklin","333","3","37"
"70-79 years","Franklin","205","19","40"
"80 & Older years","Franklin","114","23","27"
"<1 years","Franklin","7","0","1"
"Unknown years","Franklin","37","0","0"
"01-04 years","Fulton","1191","0","39"
"05-09 years","Fulton","1947","0","24"
"10-17 years","Fulton","6082","1","63"
"18-29 years","Fulton","23069","5","430"
"30-39 years","Fulton","17043","29","602"
"40-49 years","Fulton","13410","42","695"
"50-59 years","Fulton","11857","127","1046"
"60-69 years","Fulton","6897","253","973"
"70-79 years","Fulton","3653","365","883"
"80 & Older years","Fulton","2604","558","835"
"<1 years","Fulton","245","0","12"
"Unknown years","Fulton","66","0","3"
"01-04 years","Gilmer","34","0","2"
"05-09 years","Gilmer","46","0","0"
"10-17 years","Gilmer","200","0","2"
"18-29 years","Gilmer","384","0","13"
"30-39 years","Gilmer","339","0","17"
"40-49 years","Gilmer","377","0","18"
"50-59 years","Gilmer","419","11","32"
"60-69 years","Gilmer","398","9","49"
"70-79 years","Gilmer","278","24","62"
"80 & Older years","Gilmer","138","34","41"
