"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","502562","8790","34297"
"Male","Georgia","431688","9957","32853"
"Unknown","Georgia","8637","3","159"
"Female","Appling","1111","27","99"
"Male","Appling","934","40","98"
"Unknown","Appling","3","0","0"
"Female","Atkinson","459","9","64"
"Male","Atkinson","395","11","66"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","598","14","45"
"Male","Bacon","787","15","51"
"Unknown","Bacon","1","0","1"
"Female","Baker","97","3","17"
"Male","Baker","91","8","23"
"Female","Baldwin","2198","39","144"
"Male","Baldwin","1752","80","191"
"Unknown","Baldwin","18","0","0"
"Female","Banks","925","21","121"
"Male","Banks","793","18","93"
"Unknown","Banks","13","0","0"
"Female","Barrow","5038","68","340"
"Male","Barrow","4313","74","312"
"Unknown","Barrow","32","0","1"
"Female","Bartow","6140","105","410"
"Male","Bartow","5446","119","449"
"Unknown","Bartow","111","0","0"
"Female","Ben Hill","886","27","88"
"Male","Ben Hill","655","34","76"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","632","18","43"
"Male","Berrien","515","17","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","8171","211","999"
"Male","Bibb","6034","211","869"
"Unknown","Bibb","112","0","3"
"Female","Bleckley","488","17","25"
"Male","Bleckley","352","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","591","17","53"
"Male","Brantley","488","19","42"
"Unknown","Brantley","1","0","0"
"Female","Brooks","593","14","52"
"Male","Brooks","436","24","42"
"Unknown","Brooks","10","0","0"
"Female","Bryan","1612","18","94"
"Male","Bryan","1404","21","106"
"Unknown","Bryan","17","0","0"
"Female","Bulloch","3116","36","132"
"Male","Bulloch","2398","27","105"
"Unknown","Bulloch","3","0","0"
"Female","Burke","1045","24","91"
"Male","Burke","827","16","75"
"Unknown","Burke","10","0","1"
"Female","Butts","1149","37","57"
"Male","Butts","1220","46","86"
"Unknown","Butts","113","0","1"
"Female","Calhoun","240","11","38"
"Male","Calhoun","230","5","40"
"Unknown","Calhoun","2","0","0"
"Female","Camden","2134","19","89"
"Male","Camden","1877","17","76"
"Unknown","Camden","12","0","0"
"Female","Candler","447","14","36"
"Male","Candler","383","24","30"
"Unknown","Candler","1","0","0"
"Female","Carroll","4103","64","167"
"Male","Carroll","3643","69","185"
"Unknown","Carroll","39","0","1"
"Female","Catoosa","3268","37","142"
"Male","Catoosa","2760","33","127"
"Unknown","Catoosa","82","0","3"
"Female","Charlton","516","11","42"
"Male","Charlton","897","17","36"
"Unknown","Charlton","2","0","0"
"Female","Chatham","12214","206","921"
"Male","Chatham","10062","243","868"
"Unknown","Chatham","143","0","4"
"Female","Chattahoochee","270","1","12"
"Male","Chattahoochee","3938","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1241","29","85"
"Male","Chattooga","1065","38","107"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12430","138","662"
"Male","Cherokee","11047","182","780"
"Unknown","Cherokee","100","0","2"
"Female","Clarke","7429","61","269"
"Male","Clarke","5922","82","250"
"Unknown","Clarke","52","0","1"
"Female","Clay","109","1","4"
"Male","Clay","78","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","14645","240","811"
"Male","Clayton","11116","259","699"
"Unknown","Clayton","157","0","2"
"Female","Clinch","407","10","35"
"Male","Clinch","382","15","33"
"Female","Cobb","34333","471","1815"
"Male","Cobb","30112","559","1862"
"Unknown","Cobb","284","0","9"
"Female","Coffee","2506","75","376"
"Male","Coffee","2134","73","305"
"Unknown","Coffee","5","0","0"
"Female","Colquitt","2093","38","138"
"Male","Colquitt","1944","52","142"
"Unknown","Colquitt","14","0","0"
"Female","Columbia","6210","73","246"
"Male","Columbia","5384","95","267"
"Unknown","Columbia","40","0","2"
"Female","Cook","720","17","61"
"Male","Cook","520","22","48"
"Unknown","Cook","2","0","0"
"Female","Coweta","4815","95","209"
"Male","Coweta","4345","129","214"
"Unknown","Coweta","32","0","0"
"Female","Crawford","303","10","46"
"Male","Crawford","248","9","32"
"Unknown","Crawford","2","0","0"
"Female","Crisp","844","28","103"
"Male","Crisp","624","30","66"
"Unknown","Crisp","25","0","1"
"Female","Dade","654","9","32"
"Male","Dade","606","4","30"
"Unknown","Dade","19","0","0"
"Female","Dawson","1513","19","120"
"Male","Dawson","1314","29","135"
"Unknown","Dawson","29","0","1"
"Female","DeKalb","33421","472","2719"
"Male","DeKalb","27752","526","2366"
"Unknown","DeKalb","523","0","9"
"Female","Decatur","1300","30","87"
"Male","Decatur","984","31","70"
"Unknown","Decatur","18","0","0"
"Female","Dodge","599","26","57"
"Male","Dodge","503","30","54"
"Unknown","Dodge","13","0","0"
"Female","Dooly","448","13","48"
"Male","Dooly","369","17","47"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3557","155","624"
"Male","Dougherty","2379","134","465"
"Unknown","Dougherty","33","0","0"
"Female","Douglas","7032","92","519"
"Male","Douglas","5816","97","445"
"Unknown","Douglas","53","0","2"
"Female","Early","664","24","49"
"Male","Early","446","18","30"
"Unknown","Early","6","0","0"
"Female","Echols","141","0","3"
"Male","Echols","220","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2224","31","142"
"Male","Effingham","1964","42","141"
"Unknown","Effingham","32","0","3"
"Female","Elbert","929","32","84"
"Male","Elbert","639","28","48"
"Unknown","Elbert","7","0","2"
"Female","Emanuel","1078","33","76"
"Male","Emanuel","780","22","53"
"Unknown","Emanuel","14","0","0"
"Female","Evans","487","8","57"
"Male","Evans","372","12","24"
"Unknown","Evans","1","0","0"
"Female","Fannin","1235","28","97"
"Male","Fannin","1059","37","102"
"Unknown","Fannin","7","0","0"
"Female","Fayette","3715","73","153"
"Male","Fayette","3335","90","170"
"Unknown","Fayette","37","0","0"
"Female","Floyd","5513","80","427"
"Male","Floyd","4698","117","468"
"Unknown","Floyd","96","0","2"
"Female","Forsyth","9459","84","458"
"Male","Forsyth","8980","113","574"
"Unknown","Forsyth","509","0","2"
"Female","Franklin","1388","19","95"
"Male","Franklin","1084","28","77"
"Unknown","Franklin","16","0","0"
"Female","Fulton","46548","654","2888"
"Male","Fulton","41090","726","2712"
"Unknown","Fulton","426","0","5"
"Female","Gilmer","1430","36","123"
"Male","Gilmer","1176","43","113"
"Unknown","Gilmer","22","0","0"
"Female","Glascock","67","3","8"
"Male","Glascock","73","4","16"
"Unknown","Glascock","10","0","0"
"Female","Glynn","3848","74","255"
"Male","Glynn","3472","88","241"
"Unknown","Glynn","49","0","2"
"Female","Gordon","3534","46","167"
"Male","Gordon","3063","61","173"
"Unknown","Gordon","108","0","1"
"Female","Grady","985","18","100"
"Male","Grady","747","33","98"
"Unknown","Grady","20","0","0"
"Female","Greene","855","25","67"
"Male","Greene","716","29","75"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","47984","532","2759"
"Male","Gwinnett","42081","606","2619"
"Unknown","Gwinnett","294","0","2"
"Female","Habersham","2598","80","241"
"Male","Habersham","2163","77","264"
"Unknown","Habersham","35","0","0"
"Female","Hall","13831","225","1225"
"Male","Hall","12172","252","1310"
"Unknown","Hall","264","1","3"
"Female","Hancock","426","26","55"
"Male","Hancock","430","40","56"
"Unknown","Hancock","5","0","0"
"Female","Haralson","941","18","46"
"Male","Haralson","844","18","34"
"Unknown","Haralson","16","0","0"
"Female","Harris","1261","32","92"
"Male","Harris","1084","32","82"
"Unknown","Harris","38","0","0"
"Female","Hart","1036","17","70"
"Male","Hart","769","22","64"
"Unknown","Hart","8","0","0"
"Female","Heard","369","12","20"
"Male","Heard","323","6","30"
"Female","Henry","11559","144","366"
"Male","Henry","9263","171","309"
"Unknown","Henry","75","0","0"
"Female","Houston","5821","96","432"
"Male","Houston","4868","113","420"
"Unknown","Houston","71","0","1"
"Female","Irwin","380","11","46"
"Male","Irwin","410","8","40"
"Unknown","Irwin","2","0","0"
"Female","Jackson","4835","66","255"
"Male","Jackson","4122","74","292"
"Unknown","Jackson","41","0","1"
"Female","Jasper","384","7","31"
"Male","Jasper","332","13","32"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","724","15","44"
"Male","Jeff Davis","654","23","55"
"Female","Jefferson","937","28","93"
"Male","Jefferson","679","33","75"
"Unknown","Jefferson","10","0","1"
"Female","Jenkins","454","17","40"
"Male","Jenkins","309","21","45"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","399","17","52"
"Male","Johnson","419","26","47"
"Unknown","Johnson","1","0","0"
"Female","Jones","969","24","90"
"Male","Jones","723","31","89"
"Unknown","Jones","1","0","1"
"Female","Lamar","829","21","65"
"Male","Lamar","633","27","71"
"Unknown","Lamar","5","0","0"
"Female","Lanier","242","3","10"
"Male","Lanier","295","7","19"
"Unknown","Lanier","3","0","0"
"Female","Laurens","2298","55","180"
"Male","Laurens","1683","93","192"
"Unknown","Laurens","11","0","1"
"Female","Lee","960","26","102"
"Male","Lee","780","25","101"
"Unknown","Lee","4","0","0"
"Female","Liberty","2097","27","123"
"Male","Liberty","1883","36","121"
"Unknown","Liberty","52","0","0"
"Female","Lincoln","289","14","29"
"Male","Lincoln","246","11","26"
"Unknown","Lincoln","11","0","0"
"Female","Long","436","5","30"
"Male","Long","357","7","23"
"Unknown","Long","8","0","1"
"Female","Lowndes","4675","85","238"
"Male","Lowndes","3726","65","179"
"Unknown","Lowndes","25","0","0"
"Female","Lumpkin","1613","38","172"
"Male","Lumpkin","1351","33","141"
"Unknown","Lumpkin","16","0","1"
"Female","Macon","338","12","39"
"Male","Macon","310","20","52"
"Unknown","Macon","1","0","0"
"Female","Madison","1566","20","83"
"Male","Madison","1313","26","80"
"Unknown","Madison","9","0","0"
"Female","Marion","274","14","21"
"Male","Marion","173","9","22"
"Unknown","Marion","2","0","0"
"Female","McDuffie","977","26","97"
"Male","McDuffie","728","19","75"
"Unknown","McDuffie","80","0","1"
"Female","McIntosh","408","9","30"
"Male","McIntosh","319","5","31"
"Unknown","McIntosh","4","0","0"
"Female","Meriwether","954","40","98"
"Male","Meriwether","676","40","74"
"Unknown","Meriwether","6","0","0"
"Female","Miller","395","3","22"
"Male","Miller","307","6","22"
"Unknown","Miller","1","0","0"
"Female","Mitchell","896","35","125"
"Male","Mitchell","761","42","114"
"Unknown","Mitchell","5","0","0"
"Female","Monroe","1083","46","106"
"Male","Monroe","919","47","106"
"Unknown","Monroe","24","0","1"
"Female","Montgomery","446","11","29"
"Male","Montgomery","356","10","20"
"Unknown","Montgomery","6","0","0"
"Female","Morgan","694","8","41"
"Male","Morgan","578","16","56"
"Unknown","Morgan","8","0","1"
"Female","Murray","2342","33","124"
"Male","Murray","2039","51","147"
"Unknown","Murray","20","0","2"
"Female","Muscogee","8759","242","708"
"Male","Muscogee","6666","199","599"
"Unknown","Muscogee","192","0","1"
"Female","Newton","4569","118","368"
"Male","Newton","3460","124","329"
"Unknown","Newton","25","0","1"
"Female","Non-GA Resident/Unknown State","10535","212","559"
"Male","Non-GA Resident/Unknown State","12061","289","759"
"Unknown","Non-GA Resident/Unknown State","2337","0","37"
"Female","Oconee","1694","28","72"
"Male","Oconee","1512","39","65"
"Unknown","Oconee","11","0","0"
"Female","Oglethorpe","705","10","41"
