"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2436","US-13001","13","1","18561","205","70","13124.29","377.13","1411.56","262","538","5"
"Atkinson","1026","US-13003","13","3","8330","149","20","12316.93","240.1","1128.45","94","346","3"
"Bacon","1666","US-13005","13","5","11404","117","34","14608.91","298.14","1262.71","144","510","11"
"Baker","220","US-13007","13","7","3116","41","11","7060.33","353.02","609.76","19","109","0"
"Baldwin","4604","US-13009","13","9","44428","350","128","10362.83","288.11","886.83","394","1128","18"
"Banks","1991","US-13011","13","11","19982","236","43","9963.97","215.19","785.71","157","249","3"
"Barrow","10909","US-13013","13","13","86383","738","150","12628.64","173.65","1088.18","940","1463","5"
"Bartow","13202","US-13015","13","15","110771","894","234","11918.28","211.25","968.67","1073","4394","20"
"Ben Hill","1771","US-13017","13","17","16645","171","62","10639.83","372.48","919.19","153","1124","23"
"Berrien","1397","US-13019","13","19","19276","81","40","7247.35","207.51","757.42","146","1675","13"
"Bibb","17617","US-13021","13","21","152150","2038","446","11578.71","293.13","1144.92","1742","4318","50"
"Bleckley","982","US-13023","13","23","12838","53","32","7649.17","249.26","599.78","77","1039","20"
"Brantley","1641","US-13025","13","25","19202","115","44","8545.98","229.14","1817.52","349","1047","6"
"Brooks","1262","US-13027","13","27","15727","99","41","8024.42","260.7","807.53","127","862","13"
"Bryan","4008","US-13029","13","29","39137","250","40","10240.95","102.21","1691.49","662","1437","3"
"Bulloch","7247","US-13031","13","31","79467","249","72","9119.51","90.6","1424.49","1132","2938","62"
"Burke","2096","US-13033","13","33","22342","178","42","9381.43","187.99","635.57","142","1196","26"
"Butts","2883","US-13035","13","35","25174","156","84","11452.29","333.68","1124.18","283","1098","7"
"Calhoun","572","US-13037","13","37","6317","85","17","9054.93","269.12","949.82","60","197","0"
"Camden","5121","US-13039","13","39","53924","188","56","9496.7","103.85","1166.46","629","1290","10"
"Candler","1017","US-13043","13","43","10837","72","39","9384.52","359.88","1208.82","131","378","31"
"Carroll","8699","US-13045","13","45","120119","364","136","7241.99","113.22","501.17","602","5650","121"
"Catoosa","7004","US-13047","13","47","68771","282","71","10184.53","103.24","873.91","601","958","8"
"Charlton","1576","US-13049","13","49","13251","85","34","11893.44","256.58","664.1","88","443","8"
"Chatham","28707","US-13051","13","51","292176","2111","484","9825.24","165.65","1143.83","3342","4461","29"
"Chattahoochee","4373","US-13053","13","53","10749","35","13","40682.85","120.94","995.44","107","711","4"
"Chattooga","2829","US-13055","13","55","24766","201","68","11422.92","274.57","1675.68","415","766","9"
"Cherokee","27137","US-13057","13","57","266617","1574","336","10178.27","126.02","822.9","2194","10751","18"
"Clarke","15179","US-13059","13","59","129779","594","147","11696.04","113.27","889.97","1155","2487","6"
"Clay","217","US-13061","13","61","2855","12","3","7600.7","105.08","525.39","15","74","0"
"Clayton","29881","US-13063","13","63","304838","1692","531","9802.26","174.19","744.33","2269","3629","30"
"Clinch","924","US-13065","13","65","6656","72","26","13882.21","390.63","1186.9","79","306","2"
"Cobb","73137","US-13067","13","67","790588","3791","1086","9250.96","137.37","630.04","4981","22196","95"
"Coffee","5578","US-13069","13","69","43042","765","156","12959.43","362.44","1266.21","545","1356","35"
"Colquitt","4683","US-13071","13","71","45393","297","91","10316.57","200.47","931.86","423","1620","44"
"Columbia","13128","US-13073","13","73","158631","565","176","8275.81","110.95","625.98","993","8099","46"
"Cook","1536","US-13075","13","75","17437","115","43","8808.85","246.6","1112.58","194","1666","4"
"Coweta","10735","US-13077","13","77","152001","512","235","7062.45","154.6","661.18","1005","7155","14"
"Crawford","683","US-13079","13","79","12228","84","21","5585.54","171.74","572.46","70","227","2"
"Crisp","1690","US-13081","13","81","22289","176","60","7582.22","269.19","439.68","98","1009","35"
"Dade","1554","US-13083","13","83","16162","65","14","9615.15","86.62","1064.22","172","268","1"
"Dawson","3470","US-13085","13","85","27021","277","49","12841.86","181.34","1609.86","435","393","1"
"DeKalb","69029","US-13089","13","89","793154","5465","1027","8703.1","129.48","486.41","3858","10041","88"
"Decatur","2880","US-13087","13","87","26322","184","66","10941.42","250.74","1390.47","366","1132","15"
"Dodge","1348","US-13091","13","91","20385","115","57","6612.71","279.62","794.7","162","1751","55"
"Dooly","940","US-13093","13","93","13400","97","33","7014.93","246.27","432.84","58","405","15"
"Dougherty","7329","US-13095","13","95","89905","1171","301","8151.94","334.8","1017.74","915","2861","24"
"Douglas","14870","US-13097","13","97","151906","1015","201","9788.95","132.32","826.17","1255","4224","46"
"Early","1422","US-13099","13","99","10146","87","44","14015.38","433.67","1517.84","154","243","6"
"Echols","385","US-13101","13","101","3969","13","4","9700.18","100.78","176.37","7","257","5"
"Effingham","5844","US-13103","13","103","64026","361","84","9127.54","131.2","1572.8","1007","1418","3"
"Elbert","1725","US-13105","13","105","18945","143","60","9105.3","316.71","570.07","108","917","15"
"Emanuel","2322","US-13107","13","107","22664","132","56","10245.32","247.09","1469.29","333","1318","31"
"Evans","1017","US-13109","13","109","10687","98","22","9516.23","205.86","711.14","76","406","15"
"Fannin","2680","US-13111","13","111","26320","209","70","10182.37","265.96","953.65","251","424","9"
"Fayette","8324","US-13113","13","113","117544","402","169","7081.6","143.78","689.1","810","3133","16"
"Floyd","12254","US-13115","13","115","99916","972","205","12264.3","205.17","1418.19","1417","2496","44"
"Forsyth","22202","US-13117","13","117","252507","1101","206","8792.63","81.58","839.58","2120","5753","9"
"Franklin","2824","US-13119","13","119","23329","196","51","12105.11","218.61","895.88","209","458","10"
"Fulton","98298","US-13121","13","121","1099181","6064","1412","8942.84","128.46","505.29","5554","18290","112"
"Gilmer","3049","US-13123","13","123","31417","259","80","9704.94","254.64","977.18","307","804","15"
"Glascock","166","US-13125","13","125","3025","25","7","5487.6","231.4","132.23","4","187","12"
"Glynn","10778","US-13127","13","127","86047","552","215","12525.71","249.86","2523.04","2171","2331","23"
"Gordon","7561","US-13129","13","129","58049","365","119","13025.2","205","964.7","560","2225","14"
"Grady","2049","US-13131","13","131","24540","203","57","8349.63","232.27","607.17","149","995","15"
"Greene","1938","US-13133","13","133","18717","154","56","10354.22","299.19","967.04","181","430","8"
"Gwinnett","97408","US-13135","13","135","971145","5604","1174","10030.22","120.89","430.73","4183","18372","80"
"Habersham","5338","US-13137","13","137","45800","534","160","11655.02","349.34","731.44","335","585","9"
"Hall","29138","US-13139","13","139","206349","2794","491","14120.74","237.95","894.6","1846","2827","26"
"Hancock","932","US-13141","13","141","8193","113","67","11375.56","817.77","585.87","48","99","4"
"Haralson","2007","US-13143","13","143","30722","83","37","6532.78","120.43","445.93","137","1230","56"
"Harris","2741","US-13145","13","145","34712","198","66","7896.4","190.14","556","193","496","2"
"Hart","2032","US-13147","13","147","26107","143","41","7783.35","157.05","536.25","140","910","18"
"Heard","888","US-13149","13","149","12370","54","19","7178.66","153.6","1042.85","129","379","5"
"Henry","24917","US-13151","13","151","239866","829","333","10387.88","138.83","1041","2497","7985","26"
