"age group","county name","cases","deaths","hospitalization"
"40-49 years","Berrien","179","0","5"
"50-59 years","Berrien","200","4","17"
"60-69 years","Berrien","156","8","20"
"70-79 years","Berrien","109","15","20"
"80 & Older years","Berrien","57","13","15"
"<1 years","Berrien","7","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","240","0","7"
"05-09 years","Bibb","440","0","0"
"10-17 years","Bibb","1272","0","13"
"18-29 years","Bibb","3935","1","100"
"30-39 years","Bibb","2881","6","143"
"40-49 years","Bibb","2686","21","241"
"50-59 years","Bibb","2436","32","332"
"60-69 years","Bibb","1908","99","472"
"70-79 years","Bibb","1086","124","397"
"80 & Older years","Bibb","659","163","328"
"<1 years","Bibb","68","0","5"
"Unknown years","Bibb","6","0","0"
"01-04 years","Bleckley","13","0","0"
"05-09 years","Bleckley","30","0","0"
"10-17 years","Bleckley","98","0","0"
"18-29 years","Bleckley","228","0","4"
"30-39 years","Bleckley","130","1","4"
"40-49 years","Bleckley","124","1","2"
"50-59 years","Bleckley","127","2","6"
"60-69 years","Bleckley","99","6","12"
"70-79 years","Bleckley","69","4","13"
"80 & Older years","Bleckley","61","18","12"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","29","0","0"
"05-09 years","Brantley","52","0","0"
"10-17 years","Brantley","175","0","1"
"18-29 years","Brantley","300","0","4"
"30-39 years","Brantley","236","0","5"
"40-49 years","Brantley","228","2","16"
"50-59 years","Brantley","255","5","21"
"60-69 years","Brantley","178","7","19"
"70-79 years","Brantley","123","20","35"
"80 & Older years","Brantley","56","10","14"
"<1 years","Brantley","3","0","0"
"Unknown years","Brantley","6","0","0"
"01-04 years","Brooks","24","0","1"
"05-09 years","Brooks","42","0","0"
"10-17 years","Brooks","110","0","0"
"18-29 years","Brooks","232","0","1"
"30-39 years","Brooks","177","0","4"
"40-49 years","Brooks","170","1","13"
"50-59 years","Brooks","189","2","23"
"60-69 years","Brooks","131","8","21"
"70-79 years","Brooks","107","12","20"
"80 & Older years","Brooks","69","18","16"
"<1 years","Brooks","11","0","0"
"01-04 years","Bryan","91","0","0"
"05-09 years","Bryan","184","0","1"
"10-17 years","Bryan","518","0","4"
"18-29 years","Bryan","745","0","17"
"30-39 years","Bryan","672","1","21"
"40-49 years","Bryan","697","0","29"
"50-59 years","Bryan","466","5","38"
"60-69 years","Bryan","331","13","43"
"70-79 years","Bryan","195","12","68"
"80 & Older years","Bryan","74","9","29"
"<1 years","Bryan","24","0","0"
"Unknown years","Bryan","11","0","0"
"01-04 years","Bulloch","127","0","1"
"05-09 years","Bulloch","262","0","2"
"10-17 years","Bulloch","803","0","2"
"18-29 years","Bulloch","2771","0","12"
"30-39 years","Bulloch","931","2","23"
"40-49 years","Bulloch","788","3","27"
"50-59 years","Bulloch","679","11","40"
"60-69 years","Bulloch","490","19","55"
"70-79 years","Bulloch","234","20","46"
"80 & Older years","Bulloch","115","17","39"
"<1 years","Bulloch","45","0","2"
"Unknown years","Bulloch","2","0","0"
"01-04 years","Burke","30","0","0"
"05-09 years","Burke","65","0","0"
"10-17 years","Burke","177","0","1"
"18-29 years","Burke","411","1","10"
"30-39 years","Burke","334","1","14"
"40-49 years","Burke","343","2","20"
"50-59 years","Burke","311","6","36"
"60-69 years","Burke","237","7","43"
"70-79 years","Burke","133","14","38"
"80 & Older years","Burke","44","11","16"
"<1 years","Burke","8","0","0"
"Unknown years","Burke","3","0","0"
"01-04 years","Butts","34","0","3"
"05-09 years","Butts","57","0","0"
"10-17 years","Butts","221","0","5"
"18-29 years","Butts","540","0","7"
"30-39 years","Butts","488","0","8"
"40-49 years","Butts","422","4","20"
"50-59 years","Butts","460","8","30"
"60-69 years","Butts","314","17","39"
"70-79 years","Butts","211","24","32"
"80 & Older years","Butts","120","31","10"
"<1 years","Butts","13","0","2"
"Unknown years","Butts","3","0","0"
"01-04 years","Calhoun","11","0","0"
"05-09 years","Calhoun","8","0","0"
"10-17 years","Calhoun","60","0","0"
"18-29 years","Calhoun","87","0","6"
"30-39 years","Calhoun","75","2","7"
"40-49 years","Calhoun","93","2","11"
"50-59 years","Calhoun","101","2","18"
"60-69 years","Calhoun","80","2","23"
"70-79 years","Calhoun","33","7","11"
"80 & Older years","Calhoun","18","2","9"
"<1 years","Calhoun","5","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","106","0","0"
"05-09 years","Camden","158","0","2"
"10-17 years","Camden","499","0","1"
"18-29 years","Camden","1160","0","9"
"30-39 years","Camden","871","1","22"
"40-49 years","Camden","646","5","23"
"50-59 years","Camden","710","5","30"
"60-69 years","Camden","487","16","42"
"70-79 years","Camden","276","9","30"
"80 & Older years","Camden","117","20","26"
"<1 years","Camden","15","0","2"
"Unknown years","Camden","76","0","1"
"01-04 years","Candler","12","0","0"
"05-09 years","Candler","37","0","0"
"10-17 years","Candler","96","0","0"
"18-29 years","Candler","173","0","1"
"30-39 years","Candler","134","0","4"
"40-49 years","Candler","151","3","2"
"50-59 years","Candler","167","7","16"
"60-69 years","Candler","121","9","15"
"70-79 years","Candler","86","14","20"
"80 & Older years","Candler","34","6","14"
"<1 years","Candler","5","0","0"
"Unknown years","Candler","1","0","0"
"01-04 years","Carroll","142","0","1"
"05-09 years","Carroll","223","0","3"
"10-17 years","Carroll","821","0","6"
"18-29 years","Carroll","2009","0","15"
"30-39 years","Carroll","1311","4","23"
"40-49 years","Carroll","1264","4","39"
"50-59 years","Carroll","1231","13","63"
"60-69 years","Carroll","867","27","91"
"70-79 years","Carroll","501","36","75"
"80 & Older years","Carroll","291","52","47"
"<1 years","Carroll","34","0","1"
"Unknown years","Carroll","5","0","0"
"01-04 years","Catoosa","119","0","0"
"05-09 years","Catoosa","228","0","1"
"10-17 years","Catoosa","710","0","2"
"18-29 years","Catoosa","1292","0","9"
"30-39 years","Catoosa","995","1","14"
"40-49 years","Catoosa","1111","2","22"
"50-59 years","Catoosa","1014","7","43"
"60-69 years","Catoosa","695","8","64"
"70-79 years","Catoosa","427","21","68"
"80 & Older years","Catoosa","279","32","54"
"<1 years","Catoosa","49","0","1"
"Unknown years","Catoosa","85","0","4"
"01-04 years","Charlton","16","0","0"
"05-09 years","Charlton","40","0","0"
"10-17 years","Charlton","89","0","0"
"18-29 years","Charlton","370","1","2"
"30-39 years","Charlton","318","2","6"
"40-49 years","Charlton","258","2","11"
"50-59 years","Charlton","188","3","8"
"60-69 years","Charlton","179","9","24"
"70-79 years","Charlton","75","7","17"
"80 & Older years","Charlton","38","10","17"
"<1 years","Charlton","4","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","810","0","6"
"05-09 years","Chatham","1171","1","2"
"10-17 years","Chatham","2611","0","23"
"18-29 years","Chatham","6892","5","97"
"30-39 years","Chatham","5019","8","160"
"40-49 years","Chatham","3845","20","222"
"50-59 years","Chatham","3328","45","327"
"60-69 years","Chatham","2590","100","465"
"70-79 years","Chatham","1361","133","435"
"80 & Older years","Chatham","839","172","366"
"<1 years","Chatham","192","0","7"
"Unknown years","Chatham","49","0","1"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","15","0","0"
"10-17 years","Chattahoochee","144","0","2"
"18-29 years","Chattahoochee","3715","7","7"
"30-39 years","Chattahoochee","346","2","4"
"40-49 years","Chattahoochee","59","0","0"
"50-59 years","Chattahoochee","38","0","9"
"60-69 years","Chattahoochee","18","0","4"
"70-79 years","Chattahoochee","11","1","4"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","31","0","0"
"05-09 years","Chattooga","64","0","0"
"10-17 years","Chattooga","304","0","1"
"18-29 years","Chattooga","478","0","7"
"30-39 years","Chattooga","409","0","8"
"40-49 years","Chattooga","434","2","18"
"50-59 years","Chattooga","414","6","28"
"60-69 years","Chattooga","333","15","47"
"70-79 years","Chattooga","200","19","54"
"80 & Older years","Chattooga","131","26","35"
"<1 years","Chattooga","17","0","2"
"Unknown years","Chattooga","14","0","1"
"01-04 years","Cherokee","357","0","9"
"05-09 years","Cherokee","898","0","9"
"10-17 years","Cherokee","3217","0","19"
"18-29 years","Cherokee","5125","2","91"
"30-39 years","Cherokee","3895","3","133"
"40-49 years","Cherokee","4401","8","169"
"50-59 years","Cherokee","4178","25","268"
"60-69 years","Cherokee","2520","51","308"
"70-79 years","Cherokee","1554","94","308"
"80 & Older years","Cherokee","899","153","258"
"<1 years","Cherokee","72","0","2"
"Unknown years","Cherokee","21","0","0"
"01-04 years","Clarke","237","0","1"
"05-09 years","Clarke","352","0","3"
"10-17 years","Clarke","923","0","8"
"18-29 years","Clarke","6970","1","57"
"30-39 years","Clarke","1960","2","42"
"40-49 years","Clarke","1585","3","65"
"50-59 years","Clarke","1377","12","94"
"60-69 years","Clarke","898","24","114"
"70-79 years","Clarke","524","51","129"
"80 & Older years","Clarke","280","54","79"
"<1 years","Clarke","62","0","2"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","6","0","0"
"10-17 years","Clay","20","0","0"
"18-29 years","Clay","33","0","0"
"30-39 years","Clay","35","0","1"
"40-49 years","Clay","37","0","2"
"50-59 years","Clay","21","0","2"
"60-69 years","Clay","26","1","2"
"70-79 years","Clay","20","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","2","0","0"
"01-04 years","Clayton","650","0","14"
"05-09 years","Clayton","1082","1","12"
"10-17 years","Clayton","2553","1","49"
"18-29 years","Clayton","6204","6","139"
"30-39 years","Clayton","5572","16","212"
"40-49 years","Clayton","4839","36","237"
"50-59 years","Clayton","4396","71","347"
"60-69 years","Clayton","2747","137","317"
"70-79 years","Clayton","1120","134","216"
"80 & Older years","Clayton","543","129","137"
"<1 years","Clayton","138","0","8"
"Unknown years","Clayton","37","0","4"
"01-04 years","Clinch","19","0","0"
"05-09 years","Clinch","32","0","0"
"10-17 years","Clinch","96","0","0"
"18-29 years","Clinch","168","0","2"
"30-39 years","Clinch","138","1","4"
"40-49 years","Clinch","123","0","3"
"50-59 years","Clinch","127","2","17"
"60-69 years","Clinch","131","8","19"
"70-79 years","Clinch","63","9","19"
"80 & Older years","Clinch","22","6","8"
"<1 years","Clinch","4","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","1124","1","20"
"05-09 years","Cobb","2314","0","19"
"10-17 years","Cobb","6416","0","50"
"18-29 years","Cobb","17551","6","271"
"30-39 years","Cobb","12311","20","324"
"40-49 years","Cobb","11506","40","509"
"50-59 years","Cobb","10126","89","680"
"60-69 years","Cobb","6162","172","676"
"70-79 years","Cobb","3340","323","642"
"80 & Older years","Cobb","1954","435","580"
"<1 years","Cobb","262","0","18"
"Unknown years","Cobb","71","0","2"
"01-04 years","Coffee","116","0","2"
"05-09 years","Coffee","177","0","4"
"10-17 years","Coffee","470","0","5"
"18-29 years","Coffee","1136","0","31"
"30-39 years","Coffee","839","4","52"
"40-49 years","Coffee","853","10","110"
"50-59 years","Coffee","832","15","164"
"60-69 years","Coffee","623","40","160"
"70-79 years","Coffee","322","45","141"
"80 & Older years","Coffee","173","42","94"
"<1 years","Coffee","32","0","2"
"Unknown years","Coffee","5","0","0"
"01-04 years","Colquitt","73","0","0"
"05-09 years","Colquitt","158","0","2"
"10-17 years","Colquitt","538","0","10"
"18-29 years","Colquitt","953","0","24"
"30-39 years","Colquitt","699","2","23"
"40-49 years","Colquitt","705","7","42"
"50-59 years","Colquitt","630","17","48"
"60-69 years","Colquitt","447","17","55"
"70-79 years","Colquitt","288","18","55"
"80 & Older years","Colquitt","165","30","37"
"<1 years","Colquitt","27","0","1"
"01-04 years","Columbia","197","0","2"
"05-09 years","Columbia","451","0","1"
"10-17 years","Columbia","1464","0","4"
"18-29 years","Columbia","2629","1","29"
"30-39 years","Columbia","2412","2","35"
"40-49 years","Columbia","2118","8","57"
"50-59 years","Columbia","1739","21","90"
"60-69 years","Columbia","1122","29","107"
"70-79 years","Columbia","592","46","125"
"80 & Older years","Columbia","350","69","113"
"<1 years","Columbia","46","0","2"
"Unknown years","Columbia","8","0","0"
"01-04 years","Cook","25","0","1"
"05-09 years","Cook","59","0","0"
"10-17 years","Cook","154","0","2"
"18-29 years","Cook","285","0","6"
"30-39 years","Cook","235","0","4"
"40-49 years","Cook","235","2","17"
"50-59 years","Cook","206","3","19"
"60-69 years","Cook","150","7","20"
"70-79 years","Cook","108","13","29"
"80 & Older years","Cook","64","18","15"
"<1 years","Cook","14","0","2"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","185","0","0"
"05-09 years","Coweta","313","0","1"
"10-17 years","Coweta","1008","0","8"
"18-29 years","Coweta","1926","1","30"
"30-39 years","Coweta","1552","6","54"
"40-49 years","Coweta","1649","12","69"
"50-59 years","Coweta","1850","29","103"
"60-69 years","Coweta","1138","41","89"
"70-79 years","Coweta","700","67","99"
"80 & Older years","Coweta","371","79","58"
"<1 years","Coweta","37","0","1"
"Unknown years","Coweta","6","0","0"
"01-04 years","Crawford","3","0","0"
"05-09 years","Crawford","4","0","0"
"10-17 years","Crawford","40","0","2"
"18-29 years","Crawford","106","0","3"
"30-39 years","Crawford","105","0","7"
"40-49 years","Crawford","79","2","5"
"50-59 years","Crawford","136","3","20"
"60-69 years","Crawford","124","7","20"
"70-79 years","Crawford","56","7","15"
"80 & Older years","Crawford","30","2","12"
"01-04 years","Crisp","27","0","0"
"05-09 years","Crisp","43","0","0"
"10-17 years","Crisp","163","0","2"
"18-29 years","Crisp","284","0","11"
"30-39 years","Crisp","277","1","17"
"40-49 years","Crisp","240","4","22"
"50-59 years","Crisp","231","4","30"
"60-69 years","Crisp","218","18","42"
"70-79 years","Crisp","114","14","34"
"80 & Older years","Crisp","74","19","18"
"<1 years","Crisp","12","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","28","0","0"
"05-09 years","Dade","63","0","0"
"10-17 years","Dade","180","0","1"
"18-29 years","Dade","299","0","1"
"30-39 years","Dade","197","0","2"
"40-49 years","Dade","233","0","7"
"50-59 years","Dade","200","2","12"
"60-69 years","Dade","156","2","11"
"70-79 years","Dade","112","7","20"
"80 & Older years","Dade","55","3","10"
"<1 years","Dade","6","0","0"
"Unknown years","Dade","25","0","1"
"01-04 years","Dawson","46","0","0"
"05-09 years","Dawson","101","0","0"
"10-17 years","Dawson","295","0","5"
"18-29 years","Dawson","675","0","15"
"30-39 years","Dawson","545","0","19"
"40-49 years","Dawson","488","0","28"
"50-59 years","Dawson","512","4","41"
"60-69 years","Dawson","419","7","78"
"70-79 years","Dawson","255","21","56"
"80 & Older years","Dawson","99","17","32"
"<1 years","Dawson","9","0","2"
"Unknown years","Dawson","26","0","1"
"01-04 years","DeKalb","1285","0","26"
"05-09 years","DeKalb","2010","0","26"
"10-17 years","DeKalb","4886","0","75"
"18-29 years","DeKalb","15779","11","455"
"30-39 years","DeKalb","13708","19","652"
"40-49 years","DeKalb","10711","42","722"
"50-59 years","DeKalb","9432","123","992"
"60-69 years","DeKalb","5997","198","1074"
"70-79 years","DeKalb","2950","274","825"
"80 & Older years","DeKalb","1797","360","587"
"<1 years","DeKalb","257","0","15"
"Unknown years","DeKalb","217","0","16"
"01-04 years","Decatur","110","0","1"
"05-09 years","Decatur","120","0","0"
"10-17 years","Decatur","307","0","1"
"18-29 years","Decatur","576","1","15"
"30-39 years","Decatur","423","1","9"
"40-49 years","Decatur","418","2","24"
"50-59 years","Decatur","360","7","36"
"60-69 years","Decatur","276","13","41"
"70-79 years","Decatur","166","22","34"
"80 & Older years","Decatur","105","20","23"
"<1 years","Decatur","16","0","0"
"Unknown years","Decatur","3","0","0"
"01-04 years","Dodge","14","0","0"
"05-09 years","Dodge","29","0","0"
"10-17 years","Dodge","145","1","1"
"18-29 years","Dodge","253","0","5"
"30-39 years","Dodge","193","0","7"
"40-49 years","Dodge","197","2","12"
"50-59 years","Dodge","208","5","23"
"60-69 years","Dodge","154","17","29"
"70-79 years","Dodge","88","18","22"
"80 & Older years","Dodge","59","14","16"
"<1 years","Dodge","8","0","0"
"01-04 years","Dooly","14","0","0"
"05-09 years","Dooly","24","0","0"
"10-17 years","Dooly","78","0","1"
"18-29 years","Dooly","152","1","5"
"30-39 years","Dooly","119","0","11"
"40-49 years","Dooly","149","1","11"
"50-59 years","Dooly","156","5","20"
"60-69 years","Dooly","138","10","24"
"70-79 years","Dooly","66","10","19"
"80 & Older years","Dooly","24","6","6"
"<1 years","Dooly","4","0","0"
"Unknown years","Dooly","16","0","0"
"01-04 years","Dougherty","139","0","3"
"05-09 years","Dougherty","240","0","0"
"10-17 years","Dougherty","501","0","11"
"18-29 years","Dougherty","1398","4","114"
"30-39 years","Dougherty","1149","6","99"
"40-49 years","Dougherty","1077","17","139"
"50-59 years","Dougherty","1088","28","189"
"60-69 years","Dougherty","880","78","280"
"70-79 years","Dougherty","506","68","194"
"80 & Older years","Dougherty","301","100","138"
"<1 years","Dougherty","48","0","4"
"Unknown years","Dougherty","2","0","0"
"01-04 years","Douglas","264","0","6"
"05-09 years","Douglas","462","0","7"
"10-17 years","Douglas","1403","1","18"
"18-29 years","Douglas","2868","1","57"
"30-39 years","Douglas","2419","4","89"
"40-49 years","Douglas","2704","9","148"
"50-59 years","Douglas","2341","25","206"
"60-69 years","Douglas","1323","41","204"
"70-79 years","Douglas","679","63","166"
"80 & Older years","Douglas","334","57","108"
"<1 years","Douglas","59","0","5"
"Unknown years","Douglas","14","0","1"
"01-04 years","Early","36","0","0"
"05-09 years","Early","42","0","0"
"10-17 years","Early","195","0","0"
"18-29 years","Early","240","1","9"
"30-39 years","Early","207","1","5"
"40-49 years","Early","220","1","11"
"50-59 years","Early","204","4","14"
"60-69 years","Early","141","11","15"
"70-79 years","Early","86","14","18"
"80 & Older years","Early","45","12","15"
"<1 years","Early","3","0","0"
"Unknown years","Early","3","0","0"
"01-04 years","Echols","9","0","0"
"05-09 years","Echols","7","0","0"
"10-17 years","Echols","29","0","1"
"18-29 years","Echols","135","0","1"
"30-39 years","Echols","63","1","3"
"40-49 years","Echols","45","0","1"
"50-59 years","Echols","49","0","2"
"60-69 years","Echols","23","0","0"
"70-79 years","Echols","19","2","3"
"80 & Older years","Echols","4","1","2"
"<1 years","Echols","2","0","0"
"01-04 years","Effingham","133","0","3"
"05-09 years","Effingham","303","0","3"
"10-17 years","Effingham","753","0","2"
"18-29 years","Effingham","997","0","10"
"30-39 years","Effingham","972","1","22"
"40-49 years","Effingham","888","3","49"
"50-59 years","Effingham","801","16","67"
"60-69 years","Effingham","521","11","84"
"70-79 years","Effingham","292","26","80"
"80 & Older years","Effingham","140","27","41"
"<1 years","Effingham","35","0","0"
"Unknown years","Effingham","9","0","0"
"01-04 years","Elbert","25","0","0"
"05-09 years","Elbert","44","0","0"
"10-17 years","Elbert","119","0","2"
"18-29 years","Elbert","305","1","2"
"30-39 years","Elbert","219","0","9"
"40-49 years","Elbert","241","1","10"
"50-59 years","Elbert","252","1","15"
"60-69 years","Elbert","201","6","25"
"70-79 years","Elbert","172","20","37"
"80 & Older years","Elbert","134","31","41"
"<1 years","Elbert","10","0","2"
"Unknown years","Elbert","3","0","0"
"01-04 years","Emanuel","48","0","1"
"05-09 years","Emanuel","78","0","0"
"10-17 years","Emanuel","276","0","2"
"18-29 years","Emanuel","437","1","0"
"30-39 years","Emanuel","320","0","9"
"40-49 years","Emanuel","356","2","9"
"50-59 years","Emanuel","319","6","29"
"60-69 years","Emanuel","253","10","30"
"70-79 years","Emanuel","148","16","27"
"80 & Older years","Emanuel","69","21","23"
"<1 years","Emanuel","8","0","1"
"Unknown years","Emanuel","10","0","1"
"01-04 years","Evans","19","0","0"
"05-09 years","Evans","35","0","0"
"10-17 years","Evans","106","0","2"
"18-29 years","Evans","201","1","3"
"30-39 years","Evans","174","0","4"
"40-49 years","Evans","154","2","18"
"50-59 years","Evans","149","4","20"
"60-69 years","Evans","90","4","19"
"70-79 years","Evans","61","7","20"
"80 & Older years","Evans","22","4","12"
"<1 years","Evans","6","0","0"
"01-04 years","Fannin","27","0","1"
"05-09 years","Fannin","57","0","0"
"10-17 years","Fannin","215","0","1"
"18-29 years","Fannin","363","0","7"
"30-39 years","Fannin","303","0","7"
"40-49 years","Fannin","349","2","13"
"50-59 years","Fannin","438","5","27"
"60-69 years","Fannin","441","9","45"
"70-79 years","Fannin","318","21","58"
"80 & Older years","Fannin","164","33","50"
"<1 years","Fannin","5","0","0"
"01-04 years","Fayette","109","0","1"
"05-09 years","Fayette","262","0","3"
"10-17 years","Fayette","865","0","8"
"18-29 years","Fayette","1489","2","15"
"30-39 years","Fayette","1018","3","14"
"40-49 years","Fayette","1350","5","45"
"50-59 years","Fayette","1371","9","77"
"60-69 years","Fayette","992","25","86"
"70-79 years","Fayette","504","59","96"
"80 & Older years","Fayette","328","66","57"
"<1 years","Fayette","23","0","0"
"Unknown years","Fayette","13","0","0"
"01-04 years","Floyd","186","0","4"
"05-09 years","Floyd","329","0","1"
"10-17 years","Floyd","1293","0","11"
"18-29 years","Floyd","2473","0","38"
"30-39 years","Floyd","1866","4","60"
"40-49 years","Floyd","1768","7","101"
"50-59 years","Floyd","1717","25","176"
"60-69 years","Floyd","1244","40","209"
"70-79 years","Floyd","787","57","211"
"80 & Older years","Floyd","442","72","154"
"<1 years","Floyd","73","0","4"
"Unknown years","Floyd","76","0","3"
"01-04 years","Forsyth","375","0","4"
"05-09 years","Forsyth","1056","0","2"
"10-17 years","Forsyth","3147","0","8"
"18-29 years","Forsyth","3716","0","52"
"30-39 years","Forsyth","2895","1","69"
"40-49 years","Forsyth","3847","5","154"
"50-59 years","Forsyth","3414","11","195"
"60-69 years","Forsyth","1747","27","193"
"70-79 years","Forsyth","1017","66","237"
"80 & Older years","Forsyth","590","96","180"
"<1 years","Forsyth","73","0","3"
"Unknown years","Forsyth","325","0","4"
"01-04 years","Franklin","32","0","2"
"05-09 years","Franklin","75","0","0"
"10-17 years","Franklin","264","0","6"
"18-29 years","Franklin","531","0","13"
"30-39 years","Franklin","363","0","9"
"40-49 years","Franklin","399","0","15"
"50-59 years","Franklin","403","2","33"
"60-69 years","Franklin","365","4","41"
"70-79 years","Franklin","224","21","44"
"80 & Older years","Franklin","120","24","31"
"<1 years","Franklin","9","0","2"
"Unknown years","Franklin","39","0","0"
"01-04 years","Fulton","1574","0","47"
"05-09 years","Fulton","2709","0","29"
"10-17 years","Fulton","7636","1","78"
"18-29 years","Fulton","25167","5","487"
"30-39 years","Fulton","18873","29","680"
"40-49 years","Fulton","14806","44","773"
"50-59 years","Fulton","12887","132","1126"
"60-69 years","Fulton","7527","258","1029"
"70-79 years","Fulton","3949","375","920"
"80 & Older years","Fulton","2747","568","861"
"<1 years","Fulton","324","0","21"
"Unknown years","Fulton","99","0","13"
"01-04 years","Gilmer","40","0","2"
"05-09 years","Gilmer","55","0","0"
"10-17 years","Gilmer","262","0","3"
