"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","217410","4172","17557"
"Male","Georgia","187600","4518","16704"
"Unknown","Georgia","5992","4","152"
"Female","Appling","665","13","54"
"Male","Appling","551","25","51"
"Unknown","Appling","8","0","0"
"Female","Atkinson","275","5","35"
"Male","Atkinson","243","4","35"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","338","8","21"
"Male","Bacon","316","11","30"
"Unknown","Bacon","8","0","1"
"Female","Baker","51","2","8"
"Male","Baker","52","4","13"
"Female","Baldwin","1367","15","74"
"Male","Baldwin","1106","54","106"
"Unknown","Baldwin","15","0","0"
"Female","Banks","403","4","48"
"Male","Banks","313","7","41"
"Unknown","Banks","6","0","0"
"Female","Barrow","1687","33","165"
"Male","Barrow","1397","23","134"
"Unknown","Barrow","21","0","1"
"Female","Bartow","2324","46","171"
"Male","Bartow","2008","53","189"
"Unknown","Bartow","37","0","1"
"Female","Ben Hill","549","13","50"
"Male","Ben Hill","376","22","45"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","314","9","16"
"Male","Berrien","246","8","12"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4113","116","511"
"Male","Bibb","3056","101","432"
"Unknown","Bibb","53","0","2"
"Female","Bleckley","326","17","19"
"Male","Bleckley","212","12","17"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","286","8","26"
"Male","Brantley","246","9","19"
"Unknown","Brantley","1","0","0"
"Female","Brooks","314","6","29"
"Male","Brooks","249","20","27"
"Unknown","Brooks","9","0","0"
"Female","Bryan","756","8","44"
"Male","Bryan","649","8","57"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1859","21","85"
"Male","Bulloch","1385","14","66"
"Unknown","Bulloch","39","0","0"
"Female","Burke","530","7","49"
"Male","Burke","451","5","43"
"Unknown","Burke","6","0","1"
"Female","Butts","403","21","27"
"Male","Butts","420","24","33"
"Unknown","Butts","40","0","2"
"Female","Calhoun","136","8","22"
"Male","Calhoun","133","3","28"
"Unknown","Calhoun","1","0","0"
"Female","Camden","891","8","47"
"Male","Camden","811","10","37"
"Unknown","Camden","9","0","0"
"Female","Candler","323","10","24"
"Male","Candler","255","16","22"
"Unknown","Candler","2","0","0"
"Female","Carroll","2127","41","109"
"Male","Carroll","1855","40","113"
"Unknown","Carroll","27","1","2"
"Female","Catoosa","1043","17","59"
"Male","Catoosa","895","12","38"
"Unknown","Catoosa","34","0","0"
"Female","Charlton","244","4","17"
"Male","Charlton","438","7","17"
"Unknown","Charlton","5","0","0"
"Female","Chatham","5711","91","463"
"Male","Chatham","4612","111","428"
"Unknown","Chatham","125","0","3"
"Female","Chattahoochee","127","1","6"
"Male","Chattahoochee","1818","0","10"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","599","14","32"
"Male","Chattooga","502","17","44"
"Unknown","Chattooga","6","0","0"
"Female","Cherokee","4618","56","293"
"Male","Cherokee","4207","55","299"
"Unknown","Cherokee","75","0","2"
"Female","Clarke","3634","23","132"
"Male","Clarke","2876","31","137"
"Unknown","Clarke","39","0","2"
"Female","Clay","76","1","3"
"Male","Clay","46","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","5378","103","404"
"Male","Clayton","4149","91","354"
"Unknown","Clayton","94","0","1"
"Female","Clinch","250","2","15"
"Male","Clinch","235","11","21"
"Unknown","Clinch","4","0","0"
"Female","Cobb","13625","239","1071"
"Male","Cobb","11999","253","1063"
"Unknown","Cobb","167","0","5"
"Female","Coffee","1336","34","203"
"Male","Coffee","1203","37","161"
"Unknown","Coffee","21","0","0"
"Female","Colquitt","1117","17","94"
"Male","Colquitt","1075","24","83"
"Unknown","Colquitt","8","0","0"
"Female","Columbia","2759","34","104"
"Male","Columbia","2456","37","119"
"Unknown","Columbia","20","0","2"
"Female","Cook","424","6","35"
"Male","Cook","317","10","32"
"Unknown","Cook","6","0","0"
"Female","Coweta","1814","30","84"
"Male","Coweta","1678","37","87"
"Unknown","Coweta","16","0","0"
"Female","Crawford","124","4","18"
"Male","Crawford","88","2","7"
"Unknown","Crawford","8","0","3"
"Female","Crisp","386","9","51"
"Male","Crisp","320","17","40"
"Unknown","Crisp","5","0","0"
"Female","Dade","253","6","13"
"Male","Dade","227","1","14"
"Unknown","Dade","8","0","0"
"Female","Dawson","558","2","40"
"Male","Dawson","524","9","58"
"Unknown","Dawson","6","0","0"
"Female","DeKalb","13564","193","1346"
"Male","DeKalb","11472","239","1212"
"Unknown","DeKalb","338","0","10"
"Female","Decatur","744","23","58"
"Male","Decatur","623","18","48"
"Unknown","Decatur","12","0","0"
"Female","Dodge","383","21","32"
"Male","Dodge","300","16","30"
"Unknown","Dodge","27","0","0"
"Female","Dooly","220","8","30"
"Male","Dooly","199","10","29"
"Unknown","Dooly","2","0","0"
"Female","Dougherty","2062","111","413"
"Male","Dougherty","1327","87","275"
"Unknown","Dougherty","23","0","0"
"Female","Douglas","2713","36","269"
"Male","Douglas","2129","46","230"
"Unknown","Douglas","28","0","1"
"Female","Early","380","21","27"
"Male","Early","225","15","18"
"Unknown","Early","4","0","0"
"Female","Echols","85","0","2"
"Male","Echols","169","2","8"
"Unknown","Echols","2","0","0"
"Female","Effingham","1070","14","65"
"Male","Effingham","975","18","64"
"Unknown","Effingham","15","0","0"
"Female","Elbert","530","9","52"
"Male","Elbert","364","9","25"
"Unknown","Elbert","1","0","0"
"Female","Emanuel","742","26","59"
"Male","Emanuel","524","16","35"
"Unknown","Emanuel","6","0","0"
"Female","Evans","287","3","35"
"Male","Evans","213","5","12"
"Unknown","Evans","19","0","0"
"Female","Fannin","532","16","38"
"Male","Fannin","430","14","45"
"Unknown","Fannin","5","0","0"
"Female","Fayette","1365","25","67"
"Male","Fayette","1198","35","82"
"Unknown","Fayette","12","0","0"
"Female","Floyd","2638","32","180"
