"age group","county name","cases","deaths","confirmed_case_hospitalization"
"60-69 years","Barrow","1645","49","194"
"70-79 years","Barrow","921","56","144"
"80 & Older years","Barrow","392","65","123"
"<1 years","Barrow","140","0","11"
"Unknown years","Barrow","12","0","2"
"01-04 years","Bartow","407","0","13"
"05-09 years","Bartow","609","0","4"
"10-17 years","Bartow","1880","0","17"
"18-29 years","Bartow","3977","0","39"
"30-39 years","Bartow","3226","6","70"
"40-49 years","Bartow","3106","9","124"
"50-59 years","Bartow","3155","36","225"
"60-69 years","Bartow","1969","86","234"
"70-79 years","Bartow","1228","115","257"
"80 & Older years","Bartow","582","101","157"
"<1 years","Bartow","166","0","8"
"Unknown years","Bartow","61","0","3"
"01-04 years","Ben Hill","42","0","1"
"05-09 years","Ben Hill","40","0","0"
"10-17 years","Ben Hill","173","0","0"
"18-29 years","Ben Hill","414","0","5"
"30-39 years","Ben Hill","329","3","13"
"40-49 years","Ben Hill","290","2","15"
"50-59 years","Ben Hill","299","8","34"
"60-69 years","Ben Hill","253","17","36"
"70-79 years","Ben Hill","164","22","56"
"80 & Older years","Ben Hill","78","20","21"
"<1 years","Ben Hill","14","0","2"
"01-04 years","Berrien","55","0","1"
"05-09 years","Berrien","67","0","0"
"10-17 years","Berrien","184","0","1"
"18-29 years","Berrien","358","0","0"
"30-39 years","Berrien","308","0","5"
"40-49 years","Berrien","231","1","7"
"50-59 years","Berrien","262","6","24"
"60-69 years","Berrien","198","11","28"
"70-79 years","Berrien","138","18","22"
"80 & Older years","Berrien","70","15","15"
"<1 years","Berrien","16","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","450","0","8"
"05-09 years","Bibb","814","0","4"
"10-17 years","Bibb","2076","0","14"
"18-29 years","Bibb","6166","4","141"
"30-39 years","Bibb","4637","11","195"
"40-49 years","Bibb","4132","28","318"
"50-59 years","Bibb","3645","62","435"
"60-69 years","Bibb","2727","141","572"
"70-79 years","Bibb","1478","170","472"
"80 & Older years","Bibb","841","198","385"
"<1 years","Bibb","128","0","8"
"Unknown years","Bibb","18","0","1"
"01-04 years","Bleckley","22","0","0"
"05-09 years","Bleckley","57","0","0"
"10-17 years","Bleckley","160","0","0"
"18-29 years","Bleckley","323","0","6"
"30-39 years","Bleckley","203","1","5"
"40-49 years","Bleckley","181","1","2"
"50-59 years","Bleckley","167","4","9"
"60-69 years","Bleckley","122","9","15"
"70-79 years","Bleckley","82","8","15"
"80 & Older years","Bleckley","66","18","14"
"<1 years","Bleckley","10","0","0"
"Unknown years","Bleckley","2","0","0"
"01-04 years","Brantley","45","0","0"
"05-09 years","Brantley","84","0","0"
"10-17 years","Brantley","258","0","1"
"18-29 years","Brantley","440","0","5"
"30-39 years","Brantley","336","3","8"
"40-49 years","Brantley","313","5","20"
"50-59 years","Brantley","336","17","34"
"60-69 years","Brantley","240","16","40"
"70-79 years","Brantley","157","25","45"
"80 & Older years","Brantley","67","14","18"
"<1 years","Brantley","9","0","0"
"Unknown years","Brantley","2","0","0"
"01-04 years","Brooks","47","0","1"
"05-09 years","Brooks","66","0","0"
"10-17 years","Brooks","155","0","0"
"18-29 years","Brooks","316","0","4"
"30-39 years","Brooks","251","1","10"
"40-49 years","Brooks","242","2","16"
"50-59 years","Brooks","266","7","32"
"60-69 years","Brooks","165","12","29"
"70-79 years","Brooks","137","17","26"
"80 & Older years","Brooks","84","19","22"
"<1 years","Brooks","18","0","0"
"01-04 years","Bryan","186","0","0"
"05-09 years","Bryan","307","0","2"
"10-17 years","Bryan","772","0","4"
"18-29 years","Bryan","1227","1","20"
"30-39 years","Bryan","1089","4","29"
"40-49 years","Bryan","1032","5","52"
"50-59 years","Bryan","725","8","55"
"60-69 years","Bryan","446","18","63"
"70-79 years","Bryan","259","19","96"
"80 & Older years","Bryan","93","10","34"
"<1 years","Bryan","68","0","4"
"Unknown years","Bryan","19","0","0"
"01-04 years","Bulloch","231","0","1"
"05-09 years","Bulloch","414","0","1"
"10-17 years","Bulloch","1060","0","3"
"18-29 years","Bulloch","3654","1","17"
"30-39 years","Bulloch","1396","5","31"
"40-49 years","Bulloch","1080","7","38"
"50-59 years","Bulloch","953","19","63"
"60-69 years","Bulloch","628","24","72"
"70-79 years","Bulloch","308","26","61"
"80 & Older years","Bulloch","147","19","43"
"<1 years","Bulloch","96","0","5"
"Unknown years","Bulloch","3","0","0"
"01-04 years","Burke","49","0","0"
"05-09 years","Burke","101","0","0"
"10-17 years","Burke","262","0","3"
"18-29 years","Burke","564","2","15"
"30-39 years","Burke","456","1","18"
"40-49 years","Burke","452","4","26"
"50-59 years","Burke","404","6","38"
"60-69 years","Burke","314","8","50"
"70-79 years","Burke","156","16","44"
"80 & Older years","Burke","51","13","20"
"<1 years","Burke","19","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","86","0","3"
"05-09 years","Butts","111","0","0"
"10-17 years","Butts","339","0","5"
"18-29 years","Butts","840","0","11"
"30-39 years","Butts","760","1","12"
"40-49 years","Butts","681","5","26"
"50-59 years","Butts","696","18","51"
"60-69 years","Butts","454","21","53"
"70-79 years","Butts","300","36","52"
"80 & Older years","Butts","178","41","17"
"<1 years","Butts","34","0","3"
"Unknown years","Butts","1","0","0"
"01-04 years","Calhoun","27","0","0"
"05-09 years","Calhoun","20","0","0"
"10-17 years","Calhoun","72","0","1"
"18-29 years","Calhoun","156","0","9"
"30-39 years","Calhoun","164","3","8"
"40-49 years","Calhoun","145","1","11"
"50-59 years","Calhoun","129","4","21"
"60-69 years","Calhoun","108","4","27"
"70-79 years","Calhoun","43","7","12"
"80 & Older years","Calhoun","28","2","11"
"<1 years","Calhoun","6","0","0"
"Unknown years","Calhoun","2","0","0"
"01-04 years","Camden","195","0","0"
"05-09 years","Camden","331","0","2"
"10-17 years","Camden","823","0","1"
"18-29 years","Camden","1737","0","12"
"30-39 years","Camden","1404","3","26"
"40-49 years","Camden","983","10","30"
"50-59 years","Camden","1033","13","38"
"60-69 years","Camden","694","23","53"
"70-79 years","Camden","388","13","35"
"80 & Older years","Camden","152","22","29"
"<1 years","Camden","38","0","2"
"Unknown years","Camden","50","0","0"
"01-04 years","Candler","23","0","0"
"05-09 years","Candler","46","0","0"
"10-17 years","Candler","123","0","0"
"18-29 years","Candler","226","0","2"
"30-39 years","Candler","182","0","6"
"40-49 years","Candler","183","5","4"
"50-59 years","Candler","203","13","20"
"60-69 years","Candler","139","10","20"
"70-79 years","Candler","98","15","23"
"80 & Older years","Candler","36","8","15"
"<1 years","Candler","11","0","0"
"01-04 years","Carroll","259","0","3"
"05-09 years","Carroll","414","0","3"
"10-17 years","Carroll","1376","0","7"
"18-29 years","Carroll","3128","1","22"
"30-39 years","Carroll","2194","4","28"
"40-49 years","Carroll","1964","10","49"
"50-59 years","Carroll","1865","17","67"
"60-69 years","Carroll","1250","33","102"
"70-79 years","Carroll","690","41","80"
"80 & Older years","Carroll","366","59","56"
"<1 years","Carroll","99","0","2"
"Unknown years","Carroll","15","0","1"
"01-04 years","Catoosa","232","0","1"
"05-09 years","Catoosa","409","0","2"
"10-17 years","Catoosa","1161","0","2"
"18-29 years","Catoosa","2145","1","15"
"30-39 years","Catoosa","1731","2","17"
"40-49 years","Catoosa","1761","3","37"
"50-59 years","Catoosa","1583","12","61"
"60-69 years","Catoosa","1083","15","79"
"70-79 years","Catoosa","631","28","84"
"80 & Older years","Catoosa","408","44","63"
"<1 years","Catoosa","79","0","1"
"Unknown years","Catoosa","39","0","2"
"01-04 years","Charlton","27","0","0"
"05-09 years","Charlton","60","0","0"
"10-17 years","Charlton","128","0","0"
"18-29 years","Charlton","465","1","4"
"30-39 years","Charlton","390","2","6"
"40-49 years","Charlton","320","3","14"
"50-59 years","Charlton","242","5","13"
"60-69 years","Charlton","216","12","32"
"70-79 years","Charlton","109","11","26"
"80 & Older years","Charlton","42","10","18"
"<1 years","Charlton","12","0","0"
"Unknown years","Charlton","2","0","0"
"01-04 years","Chatham","1640","0","12"
"05-09 years","Chatham","2567","1","6"
"10-17 years","Chatham","5048","0","34"
"18-29 years","Chatham","11633","7","185"
"30-39 years","Chatham","8778","25","271"
"40-49 years","Chatham","6419","43","337"
"50-59 years","Chatham","5359","87","464"
"60-69 years","Chatham","3951","146","603"
"70-79 years","Chatham","1999","177","549"
"80 & Older years","Chatham","1093","212","456"
"<1 years","Chatham","585","0","16"
"Unknown years","Chatham","131","0","2"
"01-04 years","Chattahoochee","23","0","0"
"05-09 years","Chattahoochee","45","0","0"
"10-17 years","Chattahoochee","211","0","2"
"18-29 years","Chattahoochee","4759","7","10"
"30-39 years","Chattahoochee","490","2","5"
"40-49 years","Chattahoochee","114","1","1"
"50-59 years","Chattahoochee","67","1","10"
"60-69 years","Chattahoochee","37","1","7"
"70-79 years","Chattahoochee","21","1","7"
"80 & Older years","Chattahoochee","10","3","5"
"<1 years","Chattahoochee","14","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","84","0","0"
"05-09 years","Chattooga","161","0","1"
"10-17 years","Chattooga","525","0","3"
"18-29 years","Chattooga","872","0","10"
"30-39 years","Chattooga","724","2","14"
"40-49 years","Chattooga","731","6","37"
"50-59 years","Chattooga","700","13","48"
"60-69 years","Chattooga","528","23","63"
"70-79 years","Chattooga","315","22","71"
"80 & Older years","Chattooga","183","35","45"
"<1 years","Chattooga","39","0","4"
"Unknown years","Chattooga","12","0","1"
"01-04 years","Cherokee","795","0","8"
"05-09 years","Cherokee","1597","0","13"
"10-17 years","Cherokee","4646","0","24"
"18-29 years","Cherokee","8131","2","139"
"30-39 years","Cherokee","6455","8","189"
"40-49 years","Cherokee","6765","13","262"
"50-59 years","Cherokee","6384","45","398"
"60-69 years","Cherokee","3922","86","422"
"70-79 years","Cherokee","2381","133","417"
"80 & Older years","Cherokee","1225","193","341"
"<1 years","Cherokee","266","0","9"
"Unknown years","Cherokee","45","0","0"
"01-04 years","Clarke","525","0","9"
"05-09 years","Clarke","784","0","8"
"10-17 years","Clarke","1637","0","17"
"18-29 years","Clarke","10653","0","124"
"30-39 years","Clarke","3423","3","105"
"40-49 years","Clarke","2625","6","122"
"50-59 years","Clarke","2128","18","153"
"60-69 years","Clarke","1402","37","171"
"70-79 years","Clarke","830","61","185"
"80 & Older years","Clarke","396","62","117"
"<1 years","Clarke","179","0","5"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","10","0","0"
"05-09 years","Clay","12","0","0"
"10-17 years","Clay","36","0","0"
"18-29 years","Clay","61","0","0"
"30-39 years","Clay","56","0","2"
"40-49 years","Clay","50","0","2"
"50-59 years","Clay","33","1","3"
"60-69 years","Clay","30","1","2"
"70-79 years","Clay","25","0","1"
"80 & Older years","Clay","14","2","4"
"<1 years","Clay","3","0","0"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","1385","0","20"
"05-09 years","Clayton","2258","1","17"
"10-17 years","Clayton","5167","1","72"
"18-29 years","Clayton","10899","11","284"
"30-39 years","Clayton","9862","36","391"
"40-49 years","Clayton","8264","55","413"
"50-59 years","Clayton","7120","114","572"
"60-69 years","Clayton","4287","199","512"
"70-79 years","Clayton","1694","185","344"
"80 & Older years","Clayton","756","164","218"
"<1 years","Clayton","398","0","21"
"Unknown years","Clayton","55","0","10"
"01-04 years","Clinch","32","0","0"
"05-09 years","Clinch","44","0","0"
"10-17 years","Clinch","125","0","0"
"18-29 years","Clinch","231","0","2"
"30-39 years","Clinch","203","1","5"
"40-49 years","Clinch","177","0","4"
"50-59 years","Clinch","170","3","20"
"60-69 years","Clinch","175","12","24"
"70-79 years","Clinch","79","10","24"
"80 & Older years","Clinch","34","9","10"
"<1 years","Clinch","12","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","2687","1","32"
"05-09 years","Cobb","5044","0","30"
"10-17 years","Cobb","12008","0","77"
"18-29 years","Cobb","28612","10","334"
"30-39 years","Cobb","21556","38","396"
"40-49 years","Cobb","19642","63","590"
"50-59 years","Cobb","16681","132","814"
"60-69 years","Cobb","10034","252","815"
"70-79 years","Cobb","5148","385","758"
"80 & Older years","Cobb","2827","535","700"
"<1 years","Cobb","778","0","29"
"Unknown years","Cobb","135","0","0"
"01-04 years","Coffee","174","0","2"
"05-09 years","Coffee","313","0","4"
"10-17 years","Coffee","738","0","7"
"18-29 years","Coffee","1623","1","42"
"30-39 years","Coffee","1265","6","72"
"40-49 years","Coffee","1195","16","143"
"50-59 years","Coffee","1079","24","199"
"60-69 years","Coffee","782","51","197"
"70-79 years","Coffee","410","54","170"
"80 & Older years","Coffee","209","47","108"
"<1 years","Coffee","58","0","5"
"Unknown years","Coffee","13","0","0"
"01-04 years","Colquitt","123","0","0"
"05-09 years","Colquitt","301","0","2"
"10-17 years","Colquitt","940","0","12"
"18-29 years","Colquitt","1498","1","35"
"30-39 years","Colquitt","1143","3","35"
"40-49 years","Colquitt","1054","8","49"
"50-59 years","Colquitt","967","24","54"
"60-69 years","Colquitt","700","32","72"
"70-79 years","Colquitt","430","33","67"
"80 & Older years","Colquitt","223","39","44"
"<1 years","Colquitt","48","0","2"
"Unknown years","Colquitt","4","0","0"
"01-04 years","Columbia","341","1","3"
"05-09 years","Columbia","715","1","7"
"10-17 years","Columbia","2033","0","11"
"18-29 years","Columbia","3681","2","43"
"30-39 years","Columbia","3477","7","56"
"40-49 years","Columbia","2970","16","78"
"50-59 years","Columbia","2381","38","120"
"60-69 years","Columbia","1544","46","137"
"70-79 years","Columbia","800","70","156"
"80 & Older years","Columbia","451","91","145"
"<1 years","Columbia","107","0","6"
"Unknown years","Columbia","13","0","0"
"01-04 years","Cook","47","0","3"
"05-09 years","Cook","77","0","0"
"10-17 years","Cook","202","0","2"
"18-29 years","Cook","373","0","10"
"30-39 years","Cook","305","0","5"
"40-49 years","Cook","299","3","19"
"50-59 years","Cook","251","7","23"
"60-69 years","Cook","190","11","24"
"70-79 years","Cook","124","13","30"
"80 & Older years","Cook","81","19","17"
"<1 years","Cook","26","0","2"
"01-04 years","Coweta","433","0","3"
"05-09 years","Coweta","724","0","3"
"10-17 years","Coweta","1992","0","20"
"18-29 years","Coweta","3692","5","89"
"30-39 years","Coweta","2997","13","136"
"40-49 years","Coweta","3031","28","155"
"50-59 years","Coweta","3187","52","222"
"60-69 years","Coweta","1839","68","202"
"70-79 years","Coweta","1074","101","215"
"80 & Older years","Coweta","522","105","139"
"<1 years","Coweta","122","0","8"
"Unknown years","Coweta","14","0","0"
"01-04 years","Crawford","9","0","0"
"05-09 years","Crawford","16","0","0"
"10-17 years","Crawford","65","0","2"
"18-29 years","Crawford","180","0","4"
"30-39 years","Crawford","174","1","11"
"40-49 years","Crawford","146","3","8"
"50-59 years","Crawford","209","9","25"
"60-69 years","Crawford","169","12","25"
"70-79 years","Crawford","97","12","23"
"80 & Older years","Crawford","35","3","15"
"<1 years","Crawford","3","0","0"
"01-04 years","Crisp","44","0","0"
"05-09 years","Crisp","88","0","0"
"10-17 years","Crisp","255","0","3"
"18-29 years","Crisp","414","0","14"
"30-39 years","Crisp","402","2","20"
"40-49 years","Crisp","338","4","23"
"50-59 years","Crisp","322","4","32"
"60-69 years","Crisp","276","22","50"
"70-79 years","Crisp","137","16","35"
"80 & Older years","Crisp","76","20","18"
"<1 years","Crisp","26","0","0"
"Unknown years","Crisp","64","0","0"
"01-04 years","Dade","45","0","0"
"05-09 years","Dade","104","0","0"
"10-17 years","Dade","243","0","1"
"18-29 years","Dade","462","0","2"
"30-39 years","Dade","320","0","2"
"40-49 years","Dade","360","1","10"
"50-59 years","Dade","292","6","24"
"60-69 years","Dade","238","2","14"
"70-79 years","Dade","151","11","24"
"80 & Older years","Dade","71","3","13"
"<1 years","Dade","14","0","0"
"Unknown years","Dade","17","0","1"
"01-04 years","Dawson","103","0","0"
"05-09 years","Dawson","163","0","0"
"10-17 years","Dawson","468","0","6"
"18-29 years","Dawson","1115","0","21"
"30-39 years","Dawson","932","2","26"
"40-49 years","Dawson","791","2","42"
"50-59 years","Dawson","894","9","61"
"60-69 years","Dawson","648","15","98"
"70-79 years","Dawson","391","30","73"
"80 & Older years","Dawson","158","25","39"
"<1 years","Dawson","39","0","3"
"Unknown years","Dawson","38","0","1"
"01-04 years","DeKalb","2827","0","33"
"05-09 years","DeKalb","4447","0","35"
"10-17 years","DeKalb","9444","0","122"
"18-29 years","DeKalb","27004","16","722"
"30-39 years","DeKalb","23905","30","947"
"40-49 years","DeKalb","18126","63","1027"
"50-59 years","DeKalb","15264","164","1308"
"60-69 years","DeKalb","9416","269","1390"
"70-79 years","DeKalb","4583","341","1046"
"80 & Older years","DeKalb","2495","428","725"
"<1 years","DeKalb","784","0","33"
"Unknown years","DeKalb","338","0","16"
"01-04 years","Decatur","168","0","2"
"05-09 years","Decatur","200","0","0"
"10-17 years","Decatur","456","0","1"
"18-29 years","Decatur","871","1","20"
"30-39 years","Decatur","652","1","11"
"40-49 years","Decatur","613","3","34"
"50-59 years","Decatur","524","11","46"
"60-69 years","Decatur","382","18","57"
"70-79 years","Decatur","219","24","41"
"80 & Older years","Decatur","132","24","27"
"<1 years","Decatur","54","0","0"
"Unknown years","Decatur","7","0","0"
"01-04 years","Dodge","27","0","0"
"05-09 years","Dodge","58","0","0"
"10-17 years","Dodge","203","1","2"
"18-29 years","Dodge","429","0","8"
"30-39 years","Dodge","280","2","10"
"40-49 years","Dodge","285","3","13"
"50-59 years","Dodge","267","6","23"
"60-69 years","Dodge","199","19","33"
"70-79 years","Dodge","112","18","24"
"80 & Older years","Dodge","70","15","16"
"<1 years","Dodge","12","0","0"
"Unknown years","Dodge","4","0","0"
"01-04 years","Dooly","29","0","0"
"05-09 years","Dooly","54","0","0"
"10-17 years","Dooly","139","0","1"
"18-29 years","Dooly","241","1","5"
"30-39 years","Dooly","180","0","12"
"40-49 years","Dooly","218","2","14"
"50-59 years","Dooly","216","6","22"
"60-69 years","Dooly","173","11","27"
"70-79 years","Dooly","84","10","21"
"80 & Older years","Dooly","32","9","7"
"<1 years","Dooly","10","0","0"
"Unknown years","Dooly","17","0","0"
"01-04 years","Dougherty","306","0","5"
"05-09 years","Dougherty","682","0","1"
"10-17 years","Dougherty","1667","0","17"
"18-29 years","Dougherty","2450","3","161"
"30-39 years","Dougherty","2033","8","135"
"40-49 years","Dougherty","1745","31","176"
"50-59 years","Dougherty","1580","43","231"
"60-69 years","Dougherty","1242","104","346"
"70-79 years","Dougherty","649","91","234"
"80 & Older years","Dougherty","405","127","176"
"<1 years","Dougherty","108","0","9"
"Unknown years","Dougherty","43","0","1"
"01-04 years","Douglas","582","0","8"
"05-09 years","Douglas","1042","0","9"
"10-17 years","Douglas","2773","1","27"
"18-29 years","Douglas","5216","0","73"
"30-39 years","Douglas","4510","8","110"
"40-49 years","Douglas","4661","14","176"
"50-59 years","Douglas","4014","33","232"
"60-69 years","Douglas","2231","63","243"
"70-79 years","Douglas","1064","76","187"
"80 & Older years","Douglas","484","77","136"
"<1 years","Douglas","178","0","8"
"Unknown years","Douglas","24","0","1"
"01-04 years","Early","61","0","0"
"05-09 years","Early","80","0","0"
"10-17 years","Early","289","0","0"
"18-29 years","Early","327","1","12"
"30-39 years","Early","279","1","6"
"40-49 years","Early","287","1","13"
"50-59 years","Early","275","5","18"
"60-69 years","Early","189","12","21"
"70-79 years","Early","115","20","23"
"80 & Older years","Early","62","13","19"
"<1 years","Early","11","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","13","0","0"
"05-09 years","Echols","10","0","0"
"10-17 years","Echols","34","0","1"
"18-29 years","Echols","148","0","2"
"30-39 years","Echols","71","1","4"
"40-49 years","Echols","54","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","28","0","1"
"70-79 years","Echols","25","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","4","0","0"
"01-04 years","Effingham","241","0","1"
"05-09 years","Effingham","489","0","3"
"10-17 years","Effingham","1148","0","2"
"18-29 years","Effingham","1681","1","15"
"30-39 years","Effingham","1706","4","43"
"40-49 years","Effingham","1408","10","72"
"50-59 years","Effingham","1243","32","117"
"60-69 years","Effingham","801","28","120"
"70-79 years","Effingham","401","39","112"
"80 & Older years","Effingham","181","41","53"
"<1 years","Effingham","78","0","6"
"Unknown years","Effingham","24","0","0"
"01-04 years","Elbert","49","0","0"
"05-09 years","Elbert","75","0","0"
"10-17 years","Elbert","184","0","3"
"18-29 years","Elbert","456","1","6"
"30-39 years","Elbert","348","0","13"
"40-49 years","Elbert","346","1","17"
"50-59 years","Elbert","356","4","33"
"60-69 years","Elbert","295","8","41"
"70-79 years","Elbert","218","24","53"
"80 & Older years","Elbert","161","38","53"
"<1 years","Elbert","24","0","4"
"Unknown years","Elbert","4","0","0"
"01-04 years","Emanuel","71","0","2"
"05-09 years","Emanuel","118","0","1"
"10-17 years","Emanuel","363","0","3"
"18-29 years","Emanuel","612","1","4"
"30-39 years","Emanuel","489","0","19"
"40-49 years","Emanuel","492","4","17"
"50-59 years","Emanuel","413","10","40"
"60-69 years","Emanuel","323","16","36"
"70-79 years","Emanuel","199","24","37"
"80 & Older years","Emanuel","82","21","24"
"<1 years","Emanuel","18","0","1"
"Unknown years","Emanuel","6","0","1"
"01-04 years","Evans","28","0","0"
"05-09 years","Evans","65","0","0"
"10-17 years","Evans","144","0","2"
"18-29 years","Evans","271","1","3"
"30-39 years","Evans","246","0","4"
"40-49 years","Evans","208","4","22"
"50-59 years","Evans","194","6","21"
"60-69 years","Evans","122","7","23"
"70-79 years","Evans","76","16","24"
"80 & Older years","Evans","29","4","15"
"<1 years","Evans","10","0","0"
"01-04 years","Fannin","47","0","1"
"05-09 years","Fannin","88","0","0"
"10-17 years","Fannin","321","0","2"
"18-29 years","Fannin","554","0","8"
"30-39 years","Fannin","440","2","13"
"40-49 years","Fannin","504","5","19"
"50-59 years","Fannin","639","7","47"
"60-69 years","Fannin","635","20","67"
"70-79 years","Fannin","425","27","77"
"80 & Older years","Fannin","211","42","60"
"<1 years","Fannin","10","0","1"
"Unknown years","Fannin","8","0","0"
"01-04 years","Fayette","298","0","3"
"05-09 years","Fayette","582","0","4"
"10-17 years","Fayette","1604","0","13"
"18-29 years","Fayette","2724","4","37"
"30-39 years","Fayette","1993","6","56"
"40-49 years","Fayette","2481","7","93"
"50-59 years","Fayette","2462","19","161"
"60-69 years","Fayette","1734","36","153"
"70-79 years","Fayette","872","84","187"
"80 & Older years","Fayette","514","84","135"
"<1 years","Fayette","85","0","4"
"Unknown years","Fayette","21","0","0"
"01-04 years","Floyd","424","0","6"
"05-09 years","Floyd","773","0","2"
"10-17 years","Floyd","2323","1","15"
"18-29 years","Floyd","4404","4","66"
"30-39 years","Floyd","3365","8","84"
"40-49 years","Floyd","3046","18","153"
"50-59 years","Floyd","2968","45","251"
"60-69 years","Floyd","2092","63","299"
"70-79 years","Floyd","1207","95","306"
"80 & Older years","Floyd","647","103","218"
"<1 years","Floyd","173","0","8"
"Unknown years","Floyd","88","0","2"
"01-04 years","Forsyth","920","0","9"
"05-09 years","Forsyth","2176","0","3"
"10-17 years","Forsyth","5372","0","14"
"18-29 years","Forsyth","6470","0","67"
"30-39 years","Forsyth","5680","3","97"
"40-49 years","Forsyth","7069","12","187"
"50-59 years","Forsyth","5841","28","254"
"60-69 years","Forsyth","2983","47","245"
"70-79 years","Forsyth","1681","90","298"
"80 & Older years","Forsyth","908","120","233"
"<1 years","Forsyth","199","0","7"
"Unknown years","Forsyth","332","0","1"
"01-04 years","Franklin","61","0","1"
"05-09 years","Franklin","127","0","0"
"10-17 years","Franklin","389","0","6"
"18-29 years","Franklin","790","1","16"
"30-39 years","Franklin","576","0","14"
"40-49 years","Franklin","592","2","24"
"50-59 years","Franklin","600","5","40"
"60-69 years","Franklin","493","9","49"
"70-79 years","Franklin","297","27","51"
"80 & Older years","Franklin","140","27","35"
"<1 years","Franklin","31","0","4"
"Unknown years","Franklin","47","0","0"
"01-04 years","Fulton","3712","0","57"
"05-09 years","Fulton","6146","0","43"
"10-17 years","Fulton","14727","1","135"
"18-29 years","Fulton","41999","7","870"
"30-39 years","Fulton","33878","51","1103"
"40-49 years","Fulton","25834","66","1170"
"50-59 years","Fulton","21445","190","1683"
"60-69 years","Fulton","12546","343","1586"
