"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Camden","7828","US-13039","13","39","53924","228","84","14516.73","155.77","1841.48","993","2180","17","35"
"Candler","1270","US-13043","13","43","10837","90","51","11719.11","470.61","848.94","92","604","40","38"
"Carroll","13620","US-13045","13","45","120119","420","165","11338.76","137.36","923.25","1109","8724","222","291"
"Catoosa","11262","US-13047","13","47","68771","364","105","16376.09","152.68","1894.69","1303","1545","27","35"
"Charlton","2013","US-13049","13","49","13251","113","44","15191.31","332.05","1252.74","166","604","14","19"
"Chatham","49203","US-13051","13","51","292176","2935","698","16840.19","238.9","2676.81","7821","7539","60","58"
"Chattahoochee","5792","US-13053","13","53","10749","47","16","53884.08","148.85","1767.61","190","836","5","4"
"Chattooga","4874","US-13055","13","55","24766","297","101","19680.21","407.82","2507.47","621","1130","16","21"
"Cherokee","42612","US-13057","13","57","266617","2222","480","15982.48","180.03","1360.75","3628","16649","33","49"
"Clarke","24593","US-13059","13","59","129779","1016","187","18949.91","144.09","2038.85","2646","3335","9","5"
"Clay","331","US-13061","13","61","2855","14","4","11593.7","140.11","1856.39","53","157","0","4"
"Clayton","52145","US-13063","13","63","304838","2874","766","17105.81","251.28","1509","4600","5761","56","18"
"Clinch","1283","US-13065","13","65","6656","89","35","19275.84","525.84","2253.61","150","570","2","10"
"Cobb","125152","US-13067","13","67","790588","4575","1416","15830.24","179.11","1377.58","10891","33981","123","250"
"Coffee","7859","US-13069","13","69","43042","949","199","18258.91","462.34","2072.39","892","1933","51","96"
"Colquitt","7431","US-13071","13","71","45393","372","140","16370.37","308.42","2249.25","1021","2782","71","34"
"Columbia","18513","US-13073","13","73","158631","762","272","11670.48","171.47","1153.62","1830","14423","64","93"
"Cook","1975","US-13075","13","75","17437","135","53","11326.49","303.95","980.67","171","2638","12","22"
"Coweta","19627","US-13077","13","77","152001","1192","372","12912.42","244.74","1054.6","1603","11324","48","49"
"Crawford","1103","US-13079","13","79","12228","113","40","9020.28","327.12","1079.49","132","497","8","5"
"Crisp","2442","US-13081","13","81","22289","195","68","10956.08","305.08","1516.44","338","1810","57","91"
"Dade","2317","US-13083","13","83","16162","91","23","14336.1","142.31","1410.72","228","521","5","7"
"Dawson","5740","US-13085","13","85","27021","370","83","21242.74","307.17","1961.44","530","648","3","3"
"DeKalb","118633","US-13089","13","89","793154","7404","1311","14957.12","165.29","1583.43","12559","16727","146","68"
"Decatur","4278","US-13087","13","87","26322","239","82","16252.56","311.53","1709.6","450","1664","34","69"
"Dodge","1946","US-13091","13","91","20385","129","64","9546.23","313.96","1260.73","257","2861","74","82"
"Dooly","1393","US-13093","13","93","13400","109","39","10395.52","291.04","1029.85","138","760","24","29"
"Dougherty","12910","US-13095","13","95","89905","1492","407","14359.6","452.7","2249.04","2022","4566","38","21"
"Douglas","26779","US-13097","13","97","151906","1210","272","17628.67","179.06","1263.94","1920","6242","62","119"
"Early","1976","US-13099","13","99","10146","112","53","19475.66","522.37","2680.86","272","550","5","17"
"Echols","444","US-13101","13","101","3969","16","5","11186.7","125.98","503.91","20","437","6","9"
"Effingham","9401","US-13103","13","103","64026","544","155","14683.1","242.09","2133.51","1366","2388","24","22"
"Elbert","2516","US-13105","13","105","18945","223","76","13280.55","401.16","1303.77","247","1815","21","21"
"Emanuel","3186","US-13107","13","107","22664","185","76","14057.54","335.33","1482.53","336","2308","70","176"
"Evans","1393","US-13109","13","109","10687","114","38","13034.53","355.57","1562.65","167","716","23","35"
"Fannin","3882","US-13111","13","111","26320","295","103","14749.24","391.34","1196.81","315","854","21","17"
"Fayette","15370","US-13113","13","113","117544","846","240","13075.95","204.18","1146.8","1348","4897","34","20"
"Floyd","21510","US-13115","13","115","99916","1410","337","21528.08","337.28","2417.03","2415","3568","87","111"
"Forsyth","39631","US-13117","13","117","252507","1415","300","15695.01","118.81","1577.38","3983","9819","16","17"
"Franklin","4143","US-13119","13","119","23329","240","71","17759.01","304.34","1740.32","406","851","19","12"
"Fulton","171941","US-13121","13","121","1099181","9190","1783","15642.65","162.21","1393.95","15322","28064","174","145"
"Gilmer","4322","US-13123","13","123","31417","402","126","13756.88","401.06","1250.92","393","1798","25","20"
"Glascock","241","US-13125","13","125","3025","28","8","7966.94","264.46","727.27","22","309","15","6"
"Glynn","16757","US-13127","13","127","86047","705","320","19474.24","371.89","2574.17","2215","3906","40","42"
"Gordon","11088","US-13129","13","129","58049","462","195","19101.1","335.92","1932.85","1122","3321","30","39"
"Grady","3316","US-13131","13","131","24540","251","71","13512.63","289.32","1943.77","477","1710","25","23"
"Greene","2976","US-13133","13","133","18717","237","66","15899.98","352.62","1298.28","243","695","9","3"
"Gwinnett","162882","US-13135","13","135","971145","6992","1527","16772.16","157.24","1865.53","18117","30738","103","85"
"Habersham","7874","US-13137","13","137","45800","671","209","17192.14","456.33","1347.16","617","1359","19","20"
"Hall","44206","US-13139","13","139","206349","3344","681","21422.93","330.02","1716.02","3541","6142","42","35"
"Hancock","1303","US-13141","13","141","8193","127","79","15903.82","964.24","1220.55","100","176","7","4"
"Haralson","3180","US-13143","13","143","30722","103","51","10350.89","166","1168.54","359","1866","92","54"
"Harris","4757","US-13145","13","145","34712","287","87","13704.19","250.63","2079.97","722","839","10","15"
"Hart","2978","US-13147","13","147","26107","176","50","11406.9","191.52","1164.44","304","1541","27","20"
"Heard","1389","US-13149","13","149","12370","84","27","11228.78","218.27","929.67","115","627","16","21"
"Henry","43008","US-13151","13","151","239866","1780","530","17930.01","220.96","1301.14","3121","11460","44","36"
"Houston","21467","US-13153","13","153","157039","1143","300","13669.85","191.04","1381.82","2170","14612","136","335"
"Irwin","987","US-13155","13","155","9433","99","22","10463.27","233.22","413.44","39","724","20","15"
"Jackson","17335","US-13157","13","157","74700","932","234","23206.16","313.25","2196.79","1641","2526","14","11"
"Jasper","1530","US-13159","13","159","14199","137","34","10775.41","239.45","1457.85","207","1414","32","14"
"Jeff Davis","2149","US-13161","13","161","15148","127","45","14186.69","297.07","1656.98","251","1431","19","82"
"Jefferson","2127","US-13163","13","163","15313","199","74","13890.16","483.25","809.77","124","1281","26","28"
"Jenkins","1029","US-13165","13","165","8576","97","43","11998.6","501.4","1002.8","86","380","21","32"
"Johnson","1355","US-13167","13","167","9661","121","53","14025.46","548.6","2059.83","199","731","12","19"
"Jones","3470","US-13169","13","169","28591","295","91","12136.69","318.28","1175.19","336","1146","9","11"
"Lamar","3102","US-13171","13","171","19347","214","90","16033.49","465.19","1395.57","270","1480","15","20"
"Lanier","1042","US-13173","13","173","10351","37","12","10066.66","115.93","1565.07","162","1089","6","14"
"Laurens","8101","US-13175","13","175","47296","446","218","17128.3","460.93","2471.67","1169","4842","50","53"
"Lee","3499","US-13177","13","177","29971","331","83","11674.62","276.93","1544.83","463","2916","9","4"
"Liberty","9926","US-13179","13","179","61904","357","101","16034.51","163.16","3072.5","1902","1179","39","26"
"Lincoln","810","US-13181","13","181","8125","80","27","9969.23","332.31","553.85","45","684","6","8"
"Long","2024","US-13183","13","183","19915","85","21","10163.19","105.45","2013.56","401","443","8","6"
"Lowndes","14037","US-13185","13","185","117878","584","239","11908.07","202.75","1221.6","1440","14587","95","193"
"Lumpkin","6019","US-13187","13","187","33802","449","94","17806.64","278.09","1822.38","616","510","18","3"
"Macon","1137","US-13193","13","193","12988","111","41","8754.23","315.68","731.44","95","849","6","9"
"Madison","5561","US-13195","13","195","30177","345","74","18427.94","245.22","1965.07","593","935","11","6"
"Marion","895","US-13197","13","197","8293","78","36","10792.23","434.1","1386.71","115","471","7","7"
"McDuffie","2823","US-13189","13","189","21597","232","67","13071.26","310.23","865.86","187","1887","16","27"
"McIntosh","1823","US-13191","13","191","14567","95","31","12514.59","212.81","1551.45","226","374","4","4"
"Meriwether","3074","US-13199","13","199","21020","268","103","14624.17","490.01","1151.28","242","1094","22","9"
"Miller","1203","US-13201","13","201","5764","57","15","20870.92","260.24","2428.87","140","377","10","6"
"Mitchell","2786","US-13205","13","205","22056","303","92","12631.48","417.12","1455.39","321","1863","12","23"
"Monroe","3674","US-13207","13","207","27727","267","120","13250.62","432.79","1172.14","325","1818","35","42"
"Montgomery","1336","US-13209","13","209","9224","66","42","14483.95","455.33","1214.22","112","496","4","6"
"Morgan","2719","US-13211","13","211","19138","173","42","14207.34","219.46","1656.39","317","1501","10","12"
"Murray","8493","US-13213","13","213","40261","391","144","21094.86","357.67","2796.75","1126","1909","10","14"
"Muscogee","29756","US-13215","13","215","191626","2068","609","15528.16","317.81","1873.96","3591","5206","87","114"
"Newton","16892","US-13217","13","217","112354","1806","343","15034.62","305.29","1209.57","1359","6202","47","29"
"Non-GA Resident/Unknown State","56037","US-.","","","0","2838","828","0","0","0","12112","14851","421","166"
"Oconee","6382","US-13219","13","219","41737","239","78","15290.99","186.88","1801.76","752","1735","9","5"
"Oglethorpe","2228","US-13221","13","221","15240","172","45","14619.42","295.28","1371.39","209","783","1","1"
"Paulding","24376","US-13223","13","223","172542","686","269","14127.57","155.9","1173.05","2024","11319","100","121"
"Peach","3478","US-13225","13","225","27375","305","96","12705.02","350.68","1172.6","321","2203","19","34"
"Pickens","4761","US-13227","13","227","33530","424","106","14199.22","316.13","1359.98","456","2783","33","26"
"Pierce","2590","US-13229","13","229","19545","272","91","13251.47","465.59","1555.39","304","2505","17","52"
"Pike","2572","US-13231","13","231","18860","160","54","13637.33","286.32","1553.55","293","2436","23","25"
"Polk","8668","US-13233","13","233","43482","614","145","19934.69","333.47","2003.13","871","2413","24","61"
"Pulaski","1156","US-13235","13","235","10893","68","42","10612.32","385.57","1450.47","158","870","26","32"
"Putnam","3437","US-13237","13","237","21885","263","87","15704.82","397.53","1485.04","325","783","5","4"
"Quitman","211","US-13239","13","239","2294","17","3","9197.91","130.78","1874.46","43","168","1","2"
"Rabun","2608","US-13241","13","241","16986","233","70","15353.82","412.1","1354.06","230","767","14","14"
"Randolph","783","US-13243","13","243","6754","108","40","11593.13","592.24","1302.93","88","565","5","0"
"Richmond","33708","US-13245","13","245","202240","2051","622","16667.33","307.56","1282.63","2594","12875","155","159"
"Rockdale","14068","US-13247","13","247","94960","1903","255","14814.66","268.53","1200.51","1140","3196","23","11"
"Schley","491","US-13249","13","249","5275","30","8","9308.06","151.66","1649.29","87","561","0","4"
"Screven","1718","US-13251","13","251","13900","108","35","12359.71","251.8","1712.23","238","737","27","37"
"Seminole","1529","US-13253","13","253","8140","107","23","18783.78","282.56","2444.72","199","459","4","7"
"Spalding","9874","US-13255","13","255","69110","720","300","14287.37","434.09","985.39","681","5057","54","42"
"Stephens","5478","US-13257","13","257","26328","369","116","20806.75","440.6","1842.15","485","318","13","5"
"Stewart","1599","US-13259","13","259","6129","147","31","26089.08","505.79","1256.32","77","335","0","1"
"Sumter","3736","US-13261","13","261","29399","414","134","12707.92","455.8","1340.18","394","2511","11","12"
"Talbot","888","US-13263","13","263","6158","69","29","14420.27","470.93","1867.49","115","194","1","3"
"Taliaferro","166","US-13265","13","265","1632","15","3","10171.57","183.82","1225.49","20","68","0","0"
"Tattnall","3078","US-13267","13","267","25411","175","76","12112.86","299.08","944.47","240","1437","45","58"
"Taylor","1061","US-13269","13","269","7958","105","37","13332.5","464.94","1545.61","123","749","10","17"
"Telfair","1147","US-13271","13","271","15644","90","57","7331.88","364.36","677.58","106","1642","19","47"
"Terrell","1122","US-13273","13","273","8467","165","57","13251.45","673.2","2125.9","180","700","2","2"
"Thomas","8185","US-13275","13","275","44431","570","167","18421.82","375.86","2860.62","1271","2315","20","35"
"Tift","6017","US-13277","13","277","40830","577","146","14736.71","357.58","1283.37","524","4802","47","87"
"Toombs","5083","US-13279","13","279","26983","276","155","18837.79","574.44","1374.94","371","1376","22","18"
"Towns","1866","US-13281","13","281","12034","195","74","15506.07","614.92","1288.02","155","281","19","9"
"Treutlen","1071","US-13283","13","283","6829","64","45","15683.12","658.95","1889","129","457","10","7"
"Troup","11598","US-13285","13","285","70414","683","282","16471.16","400.49","979.92","690","3091","57","40"
"Turner","1037","US-13287","13","287","8076","122","41","12840.52","507.68","1250.62","101","1317","9","25"
"Twiggs","986","US-13289","13","289","8086","143","49","12193.92","605.99","1100.67","89","456","13","10"
"Union","3887","US-13291","13","291","25335","375","123","15342.41","485.49","1377.54","349","478","13","7"
"Unknown","9212","US-.","","","0","103","10","0","0","0","2761","2365","2","3"
"Upson","3837","US-13293","13","293","26277","286","144","14602.12","548.01","1400.46","368","3382","57","33"
"Walker","12277","US-13295","13","295","69610","508","152","17636.83","218.36","1761.24","1226","2473","41","70"
"Walton","15033","US-13297","13","297","95814","1283","341","15689.77","355.9","1200.24","1150","5662","36","27"
"Ware","5562","US-13299","13","299","35853","577","206","15513.35","574.57","1977.52","709","3365","46","101"
"Warren","627","US-13301","13","301","5210","65","20","12034.55","383.88","748.56","39","369","6","4"
"Washington","3004","US-13303","13","303","20302","141","79","14796.57","389.12","1571.27","319","1053","49","37"
"Wayne","5314","US-13305","13","305","29974","414","163","17728.7","543.8","1901.65","570","1676","21","22"
"Webster","239","US-13307","13","307","2550","23","7","9372.55","274.51","1137.25","29","166","0","2"
"Wheeler","689","US-13309","13","309","7909","43","32","8711.59","404.6","442.53","35","441","4","9"
"White","5791","US-13311","13","311","31758","432","125","18234.78","393.6","1842.06","585","459","17","8"
"Whitfield","25684","US-13313","13","313","104672","1005","340","24537.6","324.82","3158.44","3306","5448","29","27"
"Wilcox","758","US-13315","13","315","8790","87","32","8623.44","364.05","682.59","60","968","29","37"
"Wilkes","1087","US-13317","13","317","10014","125","29","10854.8","289.59","1018.57","102","914","13","7"
"Wilkinson","1524","US-13319","13","319","8919","153","43","17087.12","482.12","2051.8","183","523","6","6"
"Worth","2204","US-13321","13","321","20142","258","80","10942.31","397.18","1305.73","263","2037","17","32"
