"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","459662","7954","30476"
"Male","Georgia","394423","9101","29400"
"Unknown","Georgia","10810","17","181"
"Female","Appling","1028","26","83"
"Male","Appling","856","39","88"
"Unknown","Appling","12","0","0"
"Female","Atkinson","420","8","61"
"Male","Atkinson","356","10","56"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","540","13","39"
"Male","Bacon","708","15","46"
"Unknown","Bacon","23","0","1"
"Female","Baker","84","2","13"
"Male","Baker","77","7","20"
"Female","Baldwin","2098","33","139"
"Male","Baldwin","1685","77","176"
"Unknown","Baldwin","23","0","1"
"Female","Banks","871","19","107"
"Male","Banks","719","14","76"
"Unknown","Banks","15","0","0"
"Female","Barrow","4552","63","308"
"Male","Barrow","3930","65","279"
"Unknown","Barrow","36","0","1"
"Female","Bartow","5778","96","389"
"Male","Bartow","5129","108","415"
"Unknown","Bartow","112","0","0"
"Female","Ben Hill","854","25","83"
"Male","Ben Hill","627","35","68"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","574","15","39"
"Male","Berrien","470","15","32"
"Unknown","Berrien","6","0","0"
"Female","Bibb","7497","199","934"
"Male","Bibb","5558","196","809"
"Unknown","Bibb","133","1","3"
"Female","Bleckley","460","18","24"
"Male","Bleckley","331","16","23"
"Unknown","Bleckley","5","0","0"
"Female","Brantley","493","15","42"
"Male","Brantley","414","17","32"
"Unknown","Brantley","6","0","0"
"Female","Brooks","535","12","47"
"Male","Brooks","384","24","39"
"Unknown","Brooks","13","0","0"
"Female","Bryan","1411","17","82"
"Male","Bryan","1208","16","89"
"Unknown","Bryan","53","0","0"
"Female","Bulloch","2921","37","122"
"Male","Bulloch","2231","26","92"
"Unknown","Bulloch","43","0","0"
"Female","Burke","963","20","76"
"Male","Burke","770","16","71"
"Unknown","Burke","9","0","1"
"Female","Butts","1025","31","45"
"Male","Butts","1026","41","75"
"Unknown","Butts","128","1","2"
"Female","Calhoun","224","11","36"
"Male","Calhoun","217","4","37"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1670","13","72"
"Male","Camden","1485","14","58"
"Unknown","Camden","12","0","0"
"Female","Candler","400","13","31"
"Male","Candler","336","23","30"
"Unknown","Candler","2","0","0"
"Female","Carroll","3858","62","146"
"Male","Carroll","3439","68","158"
"Unknown","Carroll","36","0","1"
"Female","Catoosa","2947","31","135"
"Male","Catoosa","2446","31","109"
"Unknown","Catoosa","94","0","3"
"Female","Charlton","446","11","34"
"Male","Charlton","597","13","28"
"Unknown","Charlton","4","0","0"
"Female","Chatham","10765","182","820"
"Male","Chatham","8836","218","762"
"Unknown","Chatham","233","2","4"
"Female","Chattahoochee","238","1","10"
"Male","Chattahoochee","2929","11","17"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1182","27","77"
"Male","Chattooga","1010","33","96"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","11546","125","557"
"Male","Cherokee","10223","170","679"
