"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1657","US-13001","13","1","18561","141","49","8927.32","263.99","554.93","103","303","3"
"Atkinson","734","US-13003","13","3","8330","105","13","8811.52","156.06","384.15","32","194","0"
"Bacon","981","US-13005","13","5","11404","70","24","8602.24","210.45","701.51","80","314","6"
"Baker","150","US-13007","13","7","3116","31","6","4813.86","192.55","353.02","11","57","0"
"Baldwin","3388","US-13009","13","9","44428","260","88","7625.82","198.07","497.43","221","478","3"
"Banks","1421","US-13011","13","11","19982","158","25","7111.4","125.11","585.53","117","106","1"
"Barrow","7082","US-13013","13","13","86383","475","87","8198.37","100.71","1188.89","1027","715","1"
"Bartow","8728","US-13015","13","15","110771","570","149","7879.32","134.51","705.06","781","2155","11"
"Ben Hill","1412","US-13017","13","17","16645","138","48","8483.03","288.37","504.66","84","516","14"
"Berrien","934","US-13019","13","19","19276","60","24","4845.4","124.51","223.08","43","556","11"
"Bibb","11540","US-13021","13","21","152150","1384","290","7584.62","190.6","663.16","1009","1487","28"
"Bleckley","739","US-13023","13","23","12838","45","32","5756.35","249.26","373.89","48","551","9"
"Brantley","782","US-13025","13","25","19202","60","22","4072.49","114.57","338.51","65","552","3"
"Brooks","858","US-13027","13","27","15727","79","32","5455.59","203.47","216.19","34","302","5"
"Bryan","2124","US-13029","13","29","39137","140","22","5427.09","56.21","498.25","195","504","3"
"Bulloch","4496","US-13031","13","31","79467","177","45","5657.69","56.63","434.14","345","1088","29"
"Burke","1503","US-13033","13","33","22342","129","24","6727.24","107.42","774.33","173","612","12"
"Butts","1740","US-13035","13","35","25174","99","55","6911.89","218.48","794.47","200","565","3"
"Calhoun","401","US-13037","13","37","6317","64","12","6347.95","189.96","680.7","43","104","0"
"Camden","2746","US-13039","13","39","53924","108","21","5092.35","38.94","495.14","267","462","3"
"Candler","697","US-13043","13","43","10837","54","28","6431.67","258.37","341.42","37","168","12"
"Carroll","6324","US-13045","13","45","120119","270","110","5264.78","91.58","462.04","555","3081","53"
"Catoosa","4369","US-13047","13","47","68771","184","48","6352.97","69.8","498.76","343","302","3"
"Charlton","962","US-13049","13","49","13251","51","15","7259.83","113.2","415.06","55","249","8"
"Chatham","16045","US-13051","13","51","292176","1259","274","5491.55","93.78","593.14","1733","1664","13"
"Chattahoochee","2317","US-13053","13","53","10749","20","1","21555.49","9.3","1172.2","126","251","2"
