"age group","county name","cases","deaths","hospitalization"
"<1 years","Ben Hill","5","0","0"
"Unknown years","Ben Hill","3","0","0"
"01-04 years","Berrien","14","0","0"
"05-09 years","Berrien","19","0","0"
"10-17 years","Berrien","74","0","1"
"18-29 years","Berrien","175","0","0"
"30-39 years","Berrien","142","0","3"
"40-49 years","Berrien","128","0","3"
"50-59 years","Berrien","148","2","15"
"60-69 years","Berrien","112","5","15"
"70-79 years","Berrien","74","8","13"
"80 & Older years","Berrien","45","9","10"
"<1 years","Berrien","2","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","127","0","4"
"05-09 years","Bibb","164","0","0"
"10-17 years","Bibb","551","0","7"
"18-29 years","Bibb","2587","1","70"
"30-39 years","Bibb","1840","5","91"
"40-49 years","Bibb","1823","10","168"
"50-59 years","Bibb","1703","16","219"
"60-69 years","Bibb","1351","63","331"
"70-79 years","Bibb","824","85","263"
"80 & Older years","Bibb","510","110","227"
"<1 years","Bibb","42","0","4"
"Unknown years","Bibb","18","0","0"
"01-04 years","Bleckley","3","0","0"
"05-09 years","Bleckley","12","0","0"
"10-17 years","Bleckley","63","0","0"
"18-29 years","Bleckley","179","0","3"
"30-39 years","Bleckley","83","0","2"
"40-49 years","Bleckley","100","1","2"
"50-59 years","Bleckley","94","2","4"
"60-69 years","Bleckley","79","7","10"
"70-79 years","Bleckley","62","4","12"
"80 & Older years","Bleckley","61","18","12"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","12","0","0"
"05-09 years","Brantley","11","0","0"
"10-17 years","Brantley","66","0","1"
"18-29 years","Brantley","140","0","1"
"30-39 years","Brantley","100","0","3"
"40-49 years","Brantley","110","1","5"
"50-59 years","Brantley","130","2","12"
"60-69 years","Brantley","97","3","11"
"70-79 years","Brantley","74","9","18"
"80 & Older years","Brantley","41","7","9"
"<1 years","Brantley","1","0","0"
"01-04 years","Brooks","14","0","1"
"05-09 years","Brooks","19","0","0"
"10-17 years","Brooks","79","0","0"
"18-29 years","Brooks","160","0","0"
"30-39 years","Brooks","115","0","2"
"40-49 years","Brooks","111","1","11"
"50-59 years","Brooks","133","2","17"
"60-69 years","Brooks","92","7","14"
"70-79 years","Brooks","77","9","19"
"80 & Older years","Brooks","55","13","15"
"<1 years","Brooks","3","0","0"
"01-04 years","Bryan","37","0","0"
"05-09 years","Bryan","50","0","0"
"10-17 years","Bryan","188","0","1"
"18-29 years","Bryan","441","0","8"
"30-39 years","Bryan","335","1","8"
"40-49 years","Bryan","369","0","13"
"50-59 years","Bryan","293","4","27"
"60-69 years","Bryan","203","6","25"
"70-79 years","Bryan","133","6","40"
"80 & Older years","Bryan","56","5","18"
"<1 years","Bryan","11","0","0"
"Unknown years","Bryan","8","0","0"
"01-04 years","Bulloch","53","0","0"
"05-09 years","Bulloch","80","0","0"
"10-17 years","Bulloch","272","0","2"
"18-29 years","Bulloch","2046","0","7"
"30-39 years","Bulloch","530","4","20"
"40-49 years","Bulloch","460","2","24"
"50-59 years","Bulloch","436","4","24"
"60-69 years","Bulloch","330","13","35"
"70-79 years","Bulloch","164","11","31"
"80 & Older years","Bulloch","95","11","31"
"<1 years","Bulloch","19","0","2"
"Unknown years","Bulloch","11","0","1"
"01-04 years","Burke","17","0","0"
"05-09 years","Burke","38","0","0"
"10-17 years","Burke","112","0","1"
"18-29 years","Burke","302","1","7"
"30-39 years","Burke","224","1","7"
"40-49 years","Burke","252","2","12"
"50-59 years","Burke","230","1","29"
"60-69 years","Burke","180","5","34"
"70-79 years","Burke","107","8","27"
"80 & Older years","Burke","33","6","12"
"<1 years","Burke","5","0","0"
"Unknown years","Burke","3","0","0"
"01-04 years","Butts","20","0","2"
"05-09 years","Butts","20","0","0"
"10-17 years","Butts","90","0","1"
"18-29 years","Butts","309","0","6"
"30-39 years","Butts","272","0","7"
"40-49 years","Butts","268","3","13"
"50-59 years","Butts","293","5","19"
"60-69 years","Butts","206","11","27"
"70-79 years","Butts","157","14","18"
"80 & Older years","Butts","100","22","6"
"<1 years","Butts","4","0","0"
"Unknown years","Butts","1","0","0"
"01-04 years","Calhoun","3","0","0"
"05-09 years","Calhoun","1","0","0"
"10-17 years","Calhoun","30","0","0"
"18-29 years","Calhoun","59","0","5"
"30-39 years","Calhoun","55","2","5"
"40-49 years","Calhoun","72","1","9"
"50-59 years","Calhoun","72","2","13"
"60-69 years","Calhoun","67","2","18"
"70-79 years","Calhoun","24","3","7"
"80 & Older years","Calhoun","15","2","7"
"<1 years","Calhoun","2","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","40","0","0"
"05-09 years","Camden","33","0","1"
"10-17 years","Camden","177","0","1"
"18-29 years","Camden","684","0","4"
"30-39 years","Camden","445","0","12"
"40-49 years","Camden","354","1","10"
"50-59 years","Camden","414","1","16"
"60-69 years","Camden","312","6","22"
"70-79 years","Camden","181","1","20"
"80 & Older years","Camden","84","12","21"
"<1 years","Camden","9","0","1"
"Unknown years","Camden","13","0","0"
"01-04 years","Candler","8","0","0"
"05-09 years","Candler","12","0","0"
"10-17 years","Candler","53","0","0"
"18-29 years","Candler","124","0","0"
"30-39 years","Candler","90","0","2"
"40-49 years","Candler","112","2","1"
"50-59 years","Candler","118","5","10"
"60-69 years","Candler","91","7","13"
"70-79 years","Candler","58","10","17"
"80 & Older years","Candler","26","4","11"
"<1 years","Candler","4","0","0"
"Unknown years","Candler","1","0","0"
"01-04 years","Carroll","75","0","1"
"05-09 years","Carroll","108","0","1"
"10-17 years","Carroll","519","0","6"
"18-29 years","Carroll","1519","0","11"
"30-39 years","Carroll","923","4","18"
"40-49 years","Carroll","901","4","25"
"50-59 years","Carroll","941","10","52"
"60-69 years","Carroll","656","21","64"
"70-79 years","Carroll","397","29","55"
"80 & Older years","Carroll","246","42","37"
"<1 years","Carroll","25","0","0"
"Unknown years","Carroll","14","0","0"
"01-04 years","Catoosa","65","0","0"
"05-09 years","Catoosa","101","0","1"
"10-17 years","Catoosa","384","0","1"
"18-29 years","Catoosa","810","0","7"
"30-39 years","Catoosa","587","1","9"
"40-49 years","Catoosa","684","1","12"
"50-59 years","Catoosa","642","5","25"
"60-69 years","Catoosa","460","5","42"
"70-79 years","Catoosa","297","14","41"
"80 & Older years","Catoosa","208","22","38"
"<1 years","Catoosa","27","0","0"
"Unknown years","Catoosa","104","0","8"
"01-04 years","Charlton","11","0","0"
"05-09 years","Charlton","24","0","0"
"10-17 years","Charlton","55","0","0"
"18-29 years","Charlton","171","0","1"
"30-39 years","Charlton","193","0","4"
"40-49 years","Charlton","170","2","8"
"50-59 years","Charlton","131","1","4"
"60-69 years","Charlton","133","4","15"
"70-79 years","Charlton","48","4","9"
"80 & Older years","Charlton","22","4","10"
"<1 years","Charlton","2","0","0"
"Unknown years","Charlton","2","0","0"
"01-04 years","Chatham","296","0","2"
"05-09 years","Chatham","349","1","1"
"10-17 years","Chatham","1035","0","13"
"18-29 years","Chatham","4058","2","49"
"30-39 years","Chatham","2821","4","100"
"40-49 years","Chatham","2227","11","123"
"50-59 years","Chatham","2036","26","199"
"60-69 years","Chatham","1650","49","282"
"70-79 years","Chatham","888","76","267"
"80 & Older years","Chatham","549","105","217"
"<1 years","Chatham","82","0","4"
"Unknown years","Chatham","54","0","2"
"01-04 years","Chattahoochee","8","0","0"
"05-09 years","Chattahoochee","7","0","0"
"10-17 years","Chattahoochee","104","0","2"
"18-29 years","Chattahoochee","1892","0","1"
"30-39 years","Chattahoochee","198","0","3"
"40-49 years","Chattahoochee","50","0","0"
"50-59 years","Chattahoochee","20","0","5"
"60-69 years","Chattahoochee","16","0","4"
"70-79 years","Chattahoochee","6","0","2"
"80 & Older years","Chattahoochee","6","1","3"
"<1 years","Chattahoochee","9","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","11","0","0"
"05-09 years","Chattooga","23","0","0"
"10-17 years","Chattooga","162","0","1"
"18-29 years","Chattooga","335","0","4"
"30-39 years","Chattooga","261","0","6"
"40-49 years","Chattooga","297","1","9"
"50-59 years","Chattooga","296","5","13"
"60-69 years","Chattooga","250","13","32"
"70-79 years","Chattooga","156","14","37"
"80 & Older years","Chattooga","110","20","25"
"<1 years","Chattooga","9","0","1"
"Unknown years","Chattooga","20","0","1"
"01-04 years","Cherokee","177","0","7"
"05-09 years","Cherokee","430","0","6"
"10-17 years","Cherokee","1715","0","12"
"18-29 years","Cherokee","3539","1","63"
"30-39 years","Cherokee","2482","2","84"
"40-49 years","Cherokee","2804","4","101"
"50-59 years","Cherokee","2772","13","161"
"60-69 years","Cherokee","1649","27","186"
"70-79 years","Cherokee","1098","48","199"
"80 & Older years","Cherokee","722","93","182"
"<1 years","Cherokee","35","0","1"
"Unknown years","Cherokee","74","0","2"
"01-04 years","Clarke","136","0","0"
"05-09 years","Clarke","171","0","1"
"10-17 years","Clarke","485","0","4"
"18-29 years","Clarke","5252","0","27"
"30-39 years","Clarke","1347","1","31"
"40-49 years","Clarke","1110","2","41"
"50-59 years","Clarke","987","5","52"
"60-69 years","Clarke","673","13","77"
"70-79 years","Clarke","398","32","88"
"80 & Older years","Clarke","216","31","54"
"<1 years","Clarke","35","0","2"
"Unknown years","Clarke","38","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","15","0","0"
"18-29 years","Clay","26","0","0"
"30-39 years","Clay","27","0","1"
"40-49 years","Clay","23","0","0"
"50-59 years","Clay","17","0","1"
"60-69 years","Clay","23","1","2"
"70-79 years","Clay","18","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","286","0","7"
"05-09 years","Clayton","400","1","8"
"10-17 years","Clayton","1108","0","22"
"18-29 years","Clayton","3730","4","86"
"30-39 years","Clayton","3188","6","126"
"40-49 years","Clayton","2928","23","157"
"50-59 years","Clayton","2726","36","226"
"60-69 years","Clayton","1736","69","212"
"70-79 years","Clayton","748","66","145"
"80 & Older years","Clayton","396","71","95"
"<1 years","Clayton","60","0","1"
"Unknown years","Clayton","54","0","2"
"01-04 years","Clinch","12","0","0"
"05-09 years","Clinch","17","0","0"
"10-17 years","Clinch","69","0","0"
"18-29 years","Clinch","121","0","2"
"30-39 years","Clinch","97","1","4"
"40-49 years","Clinch","87","0","3"
"50-59 years","Clinch","84","2","12"
"60-69 years","Clinch","96","6","13"
"70-79 years","Clinch","50","7","18"
"80 & Older years","Clinch","16","1","5"
"<1 years","Clinch","1","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","563","1","13"
"05-09 years","Cobb","997","0","6"
"10-17 years","Cobb","3327","0","30"
"18-29 years","Cobb","12589","4","214"
"30-39 years","Cobb","8347","12","221"
"40-49 years","Cobb","7823","26","354"
"50-59 years","Cobb","7052","44","467"
"60-69 years","Cobb","4311","100","450"
"70-79 years","Cobb","2414","202","423"
"80 & Older years","Cobb","1516","287","376"
"<1 years","Cobb","156","0","9"
"Unknown years","Cobb","277","0","3"
"01-04 years","Coffee","70","0","2"
"05-09 years","Coffee","85","0","4"
"10-17 years","Coffee","253","0","3"
"18-29 years","Coffee","750","0","21"
"30-39 years","Coffee","559","3","39"
"40-49 years","Coffee","641","3","85"
"50-59 years","Coffee","630","5","113"
"60-69 years","Coffee","496","27","123"
"70-79 years","Coffee","271","31","109"
"80 & Older years","Coffee","140","32","76"
"<1 years","Coffee","12","0","0"
"Unknown years","Coffee","2","0","0"
"01-04 years","Colquitt","38","0","0"
"05-09 years","Colquitt","78","0","1"
"10-17 years","Colquitt","277","0","4"
"18-29 years","Colquitt","626","0","16"
"30-39 years","Colquitt","435","0","16"
"40-49 years","Colquitt","453","6","33"
"50-59 years","Colquitt","401","10","30"
"60-69 years","Colquitt","280","11","32"
"70-79 years","Colquitt","159","9","36"
"80 & Older years","Colquitt","114","19","23"
"<1 years","Colquitt","12","0","0"
"Unknown years","Colquitt","16","0","0"
"01-04 years","Columbia","101","0","2"
"05-09 years","Columbia","234","0","0"
"10-17 years","Columbia","864","0","1"
"18-29 years","Columbia","1949","0","17"
"30-39 years","Columbia","1717","2","21"
"40-49 years","Columbia","1552","6","38"
"50-59 years","Columbia","1354","12","60"
"60-69 years","Columbia","859","16","70"
"70-79 years","Columbia","469","32","78"
"80 & Older years","Columbia","263","46","72"
"<1 years","Columbia","27","0","1"
"Unknown years","Columbia","17","0","0"
"01-04 years","Cook","12","0","1"
"05-09 years","Cook","21","0","0"
"10-17 years","Cook","87","0","1"
"18-29 years","Cook","218","0","6"
"30-39 years","Cook","160","0","4"
"40-49 years","Cook","168","0","13"
"50-59 years","Cook","151","2","16"
"60-69 years","Cook","118","8","17"
"70-79 years","Cook","95","10","26"
"80 & Older years","Cook","51","10","12"
"<1 years","Cook","5","0","0"
"Unknown years","Cook","2","0","0"
"01-04 years","Coweta","86","0","0"
"05-09 years","Coweta","149","0","0"
"10-17 years","Coweta","504","0","3"
"18-29 years","Coweta","1326","1","14"
"30-39 years","Coweta","992","0","21"
"40-49 years","Coweta","1083","4","27"
"50-59 years","Coweta","1232","12","51"
"60-69 years","Coweta","758","21","41"
"70-79 years","Coweta","487","24","51"
"80 & Older years","Coweta","270","44","32"
"<1 years","Coweta","23","0","1"
"Unknown years","Coweta","13","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","1","0","0"
"10-17 years","Crawford","24","0","0"
"18-29 years","Crawford","66","0","2"
"30-39 years","Crawford","60","0","5"
"40-49 years","Crawford","50","1","3"
"50-59 years","Crawford","101","2","11"
"60-69 years","Crawford","88","3","13"
"70-79 years","Crawford","35","3","12"
"80 & Older years","Crawford","20","0","6"
"01-04 years","Crisp","19","0","0"
"05-09 years","Crisp","23","0","0"
"10-17 years","Crisp","87","0","1"
"18-29 years","Crisp","187","0","7"
"30-39 years","Crisp","193","1","11"
"40-49 years","Crisp","174","1","16"
"50-59 years","Crisp","175","4","25"
"60-69 years","Crisp","174","10","31"
"70-79 years","Crisp","88","8","29"
"80 & Older years","Crisp","67","11","16"
"<1 years","Crisp","7","0","0"
"Unknown years","Crisp","12","0","0"
"01-04 years","Dade","9","0","0"
"05-09 years","Dade","27","0","0"
"10-17 years","Dade","72","0","0"
"18-29 years","Dade","175","0","1"
"30-39 years","Dade","116","0","2"
"40-49 years","Dade","151","0","7"
"50-59 years","Dade","129","1","7"
"60-69 years","Dade","102","1","6"
"70-79 years","Dade","71","5","15"
"80 & Older years","Dade","45","1","8"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","29","0","1"
"01-04 years","Dawson","20","0","0"
"05-09 years","Dawson","36","0","0"
"10-17 years","Dawson","172","0","4"
"18-29 years","Dawson","457","0","10"
"30-39 years","Dawson","324","0","11"
"40-49 years","Dawson","305","0","21"
"50-59 years","Dawson","361","1","28"
"60-69 years","Dawson","292","3","61"
"70-79 years","Dawson","185","11","41"
"80 & Older years","Dawson","76","9","24"
"<1 years","Dawson","8","0","1"
"Unknown years","Dawson","68","0","2"
"01-04 years","DeKalb","614","0","16"
"05-09 years","DeKalb","899","0","14"
"10-17 years","DeKalb","2624","0","46"
"18-29 years","DeKalb","10631","9","299"
"30-39 years","DeKalb","9151","14","435"
"40-49 years","DeKalb","7305","27","498"
"50-59 years","DeKalb","6579","65","682"
"60-69 years","DeKalb","4164","116","712"
"70-79 years","DeKalb","2131","154","534"
"80 & Older years","DeKalb","1302","197","390"
"<1 years","DeKalb","148","0","7"
"Unknown years","DeKalb","218","0","7"
"01-04 years","Decatur","47","0","1"
"05-09 years","Decatur","57","0","0"
"10-17 years","Decatur","184","0","0"
"18-29 years","Decatur","375","1","8"
"30-39 years","Decatur","295","1","8"
"40-49 years","Decatur","285","1","17"
"50-59 years","Decatur","236","5","25"
"60-69 years","Decatur","208","10","28"
"70-79 years","Decatur","119","16","19"
"80 & Older years","Decatur","95","13","19"
"<1 years","Decatur","9","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","17","0","0"
"10-17 years","Dodge","77","1","1"
"18-29 years","Dodge","173","0","3"
"30-39 years","Dodge","136","0","3"
"40-49 years","Dodge","147","1","10"
"50-59 years","Dodge","173","4","15"
"60-69 years","Dodge","152","13","29"
"70-79 years","Dodge","79","16","19"
"80 & Older years","Dodge","54","16","17"
"<1 years","Dodge","3","0","0"
"Unknown years","Dodge","3","1","0"
"01-04 years","Dooly","12","0","0"
"05-09 years","Dooly","11","0","0"
"10-17 years","Dooly","45","0","0"
"18-29 years","Dooly","96","0","5"
"30-39 years","Dooly","90","0","8"
"40-49 years","Dooly","109","0","8"
"50-59 years","Dooly","123","5","14"
"60-69 years","Dooly","109","9","22"
"70-79 years","Dooly","56","6","12"
"80 & Older years","Dooly","21","6","5"
"<1 years","Dooly","3","0","0"
"Unknown years","Dooly","3","0","0"
"01-04 years","Dougherty","46","0","3"
"05-09 years","Dougherty","84","0","0"
"10-17 years","Dougherty","209","0","3"
"18-29 years","Dougherty","847","2","71"
"30-39 years","Dougherty","707","4","66"
"40-49 years","Dougherty","739","14","100"
"50-59 years","Dougherty","823","21","143"
"60-69 years","Dougherty","717","62","215"
"70-79 years","Dougherty","420","56","156"
"80 & Older years","Dougherty","241","79","105"
"<1 years","Dougherty","23","0","1"
"Unknown years","Dougherty","10","0","0"
"01-04 years","Douglas","113","0","3"
"05-09 years","Douglas","218","0","4"
"10-17 years","Douglas","656","0","6"
"18-29 years","Douglas","1860","0","42"
"30-39 years","Douglas","1470","3","51"
"40-49 years","Douglas","1709","4","88"
"50-59 years","Douglas","1553","18","129"
"60-69 years","Douglas","883","23","123"
"70-79 years","Douglas","492","44","112"
"80 & Older years","Douglas","239","30","68"
"<1 years","Douglas","25","0","3"
"Unknown years","Douglas","58","0","0"
"01-04 years","Early","19","0","0"
"05-09 years","Early","17","0","0"
"10-17 years","Early","71","0","0"
"18-29 years","Early","131","0","4"
"30-39 years","Early","135","0","4"
"40-49 years","Early","150","1","9"
"50-59 years","Early","145","3","10"
"60-69 years","Early","107","11","12"
"70-79 years","Early","69","13","14"
"80 & Older years","Early","38","12","10"
"<1 years","Early","2","0","0"
"01-04 years","Echols","7","0","0"
"05-09 years","Echols","5","0","0"
"10-17 years","Echols","25","0","1"
"18-29 years","Echols","129","0","1"
"30-39 years","Echols","55","0","2"
"40-49 years","Echols","40","0","1"
"50-59 years","Echols","43","0","2"
"60-69 years","Echols","21","0","0"
"70-79 years","Echols","17","2","3"
"80 & Older years","Echols","1","0","1"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","40","0","2"
"05-09 years","Effingham","83","0","0"
"10-17 years","Effingham","271","0","0"
"18-29 years","Effingham","569","0","4"
"30-39 years","Effingham","496","1","12"
"40-49 years","Effingham","466","0","26"
"50-59 years","Effingham","475","8","33"
"60-69 years","Effingham","318","5","48"
"70-79 years","Effingham","186","16","46"
"80 & Older years","Effingham","84","15","28"
"<1 years","Effingham","7","0","0"
"Unknown years","Effingham","12","0","1"
"01-04 years","Elbert","16","0","0"
"05-09 years","Elbert","27","0","0"
"10-17 years","Elbert","76","0","0"
"18-29 years","Elbert","239","0","1"
"30-39 years","Elbert","166","0","8"
"40-49 years","Elbert","202","1","8"
"50-59 years","Elbert","209","0","11"
"60-69 years","Elbert","169","1","19"
"70-79 years","Elbert","142","10","30"
"80 & Older years","Elbert","122","20","27"
"<1 years","Elbert","8","0","2"
"Unknown years","Elbert","9","0","0"
"01-04 years","Emanuel","23","0","1"
"05-09 years","Emanuel","20","0","0"
"10-17 years","Emanuel","156","0","2"
"18-29 years","Emanuel","287","1","0"
"30-39 years","Emanuel","217","0","7"
"40-49 years","Emanuel","269","1","7"
"50-59 years","Emanuel","241","5","24"
"60-69 years","Emanuel","209","8","25"
"70-79 years","Emanuel","122","15","25"
"80 & Older years","Emanuel","59","17","20"
"<1 years","Emanuel","4","0","0"
"Unknown years","Emanuel","10","0","1"
"01-04 years","Evans","8","0","0"
"05-09 years","Evans","19","0","0"
"10-17 years","Evans","78","0","0"
"18-29 years","Evans","126","1","3"
"30-39 years","Evans","117","0","3"
"40-49 years","Evans","99","0","9"
"50-59 years","Evans","99","1","15"
"60-69 years","Evans","58","3","14"
"70-79 years","Evans","42","3","12"
"80 & Older years","Evans","17","2","9"
"<1 years","Evans","2","0","0"
"Unknown years","Evans","1","0","0"
"01-04 years","Fannin","11","0","0"
"05-09 years","Fannin","21","0","0"
"10-17 years","Fannin","95","0","0"
"18-29 years","Fannin","251","1","3"
"30-39 years","Fannin","193","0","5"
"40-49 years","Fannin","220","0","9"
"50-59 years","Fannin","305","4","21"
"60-69 years","Fannin","292","5","30"
"70-79 years","Fannin","210","6","34"
"80 & Older years","Fannin","129","26","44"
"<1 years","Fannin","4","0","0"
"Unknown years","Fannin","17","0","0"
"01-04 years","Fayette","49","0","0"
"05-09 years","Fayette","83","0","1"
"10-17 years","Fayette","372","0","2"
"18-29 years","Fayette","952","0","5"
"30-39 years","Fayette","606","1","7"
"40-49 years","Fayette","801","1","22"
"50-59 years","Fayette","857","5","32"
"60-69 years","Fayette","656","14","36"
"70-79 years","Fayette","353","37","54"
"80 & Older years","Fayette","231","41","31"
"<1 years","Fayette","10","0","0"
"Unknown years","Fayette","24","0","0"
"01-04 years","Floyd","103","0","3"
"05-09 years","Floyd","169","0","0"
"10-17 years","Floyd","780","0","8"
"18-29 years","Floyd","1728","0","19"
"30-39 years","Floyd","1259","3","38"
"40-49 years","Floyd","1240","3","66"
"50-59 years","Floyd","1178","18","113"
"60-69 years","Floyd","866","30","141"
"70-79 years","Floyd","599","33","150"
"80 & Older years","Floyd","337","48","108"
"<1 years","Floyd","40","0","2"
"Unknown years","Floyd","95","0","1"
"01-04 years","Forsyth","154","0","1"
"05-09 years","Forsyth","352","0","1"
"10-17 years","Forsyth","1409","0","3"
"18-29 years","Forsyth","2500","0","38"
"30-39 years","Forsyth","1761","0","53"
"40-49 years","Forsyth","2258","4","105"
"50-59 years","Forsyth","2107","9","143"
"60-69 years","Forsyth","1113","10","123"
"70-79 years","Forsyth","708","29","193"
"80 & Older years","Forsyth","420","50","128"
"<1 years","Forsyth","37","0","3"
"Unknown years","Forsyth","995","0","2"
"01-04 years","Franklin","12","0","1"
"05-09 years","Franklin","48","0","0"
"10-17 years","Franklin","162","0","5"
"18-29 years","Franklin","393","0","9"
"30-39 years","Franklin","268","0","3"
"40-49 years","Franklin","298","0","10"
"50-59 years","Franklin","305","0","20"
"60-69 years","Franklin","271","3","31"
"70-79 years","Franklin","153","12","27"
"80 & Older years","Franklin","68","13","19"
"<1 years","Franklin","8","0","1"
"Unknown years","Franklin","88","0","2"
"01-04 years","Fulton","738","0","18"
"05-09 years","Fulton","1264","0","10"
"10-17 years","Fulton","4038","1","37"
"18-29 years","Fulton","17759","4","289"
"30-39 years","Fulton","12804","16","404"
"40-49 years","Fulton","10150","28","478"
"50-59 years","Fulton","9066","74","669"
"60-69 years","Fulton","5354","153","645"
"70-79 years","Fulton","2915","222","574"
"80 & Older years","Fulton","2094","368","580"
"<1 years","Fulton","172","0","7"
"Unknown years","Fulton","257","0","5"
"01-04 years","Gilmer","28","0","2"
"05-09 years","Gilmer","30","0","0"
"10-17 years","Gilmer","155","0","2"
"18-29 years","Gilmer","308","0","8"
