"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","193833","3902","16417"
"Male","Georgia","167280","4218","15602"
"Unknown","Georgia","7255","6","198"
"Female","Appling","642","12","51"
"Male","Appling","531","26","52"
"Unknown","Appling","13","0","0"
"Female","Atkinson","260","4","32"
"Male","Atkinson","230","3","34"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","327","7","19"
"Male","Bacon","301","10","28"
"Unknown","Bacon","10","0","1"
"Female","Baker","48","2","8"
"Male","Baker","49","4","12"
"Female","Baldwin","1292","15","72"
"Male","Baldwin","1041","51","102"
"Unknown","Baldwin","22","0","0"
"Female","Banks","334","3","42"
"Male","Banks","249","5","34"
"Unknown","Banks","6","0","0"
"Female","Barrow","1496","30","150"
"Male","Barrow","1208","22","125"
"Unknown","Barrow","22","0","1"
"Female","Bartow","2004","45","154"
"Male","Bartow","1747","51","185"
"Unknown","Bartow","52","0","3"
"Female","Ben Hill","533","13","50"
"Male","Ben Hill","359","21","43"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","279","8","15"
"Male","Berrien","218","6","11"
"Unknown","Berrien","8","0","0"
"Female","Bibb","3844","109","494"
"Male","Bibb","2866","93","423"
"Unknown","Bibb","72","0","1"
"Female","Bleckley","308","15","17"
"Male","Bleckley","201","12","18"
"Unknown","Bleckley","8","0","0"
"Female","Brantley","266","7","25"
"Male","Brantley","213","6","17"
"Unknown","Brantley","2","0","0"
"Female","Brooks","303","6","27"
"Male","Brooks","239","20","27"
"Unknown","Brooks","12","0","0"
"Female","Bryan","706","7","44"
"Male","Bryan","602","9","53"
"Unknown","Bryan","20","0","0"
"Female","Bulloch","1784","21","85"
"Male","Bulloch","1320","12","63"
"Unknown","Bulloch","41","0","0"
"Female","Burke","493","7","48"
"Male","Burke","413","5","43"
"Unknown","Burke","5","0","1"
"Female","Butts","353","20","26"
"Male","Butts","375","24","31"
"Unknown","Butts","42","0","3"
"Female","Calhoun","144","8","22"
"Male","Calhoun","139","2","28"
"Unknown","Calhoun","1","0","0"
"Female","Camden","779","8","40"
"Male","Camden","698","10","32"
"Unknown","Camden","12","0","0"
"Female","Candler","313","10","23"
"Male","Candler","248","15","22"
"Unknown","Candler","2","0","0"
"Female","Carroll","1827","39","94"
"Male","Carroll","1643","41","97"
"Unknown","Carroll","36","0","2"
"Female","Catoosa","821","14","57"
"Male","Catoosa","696","11","30"
"Unknown","Catoosa","43","0","0"
"Female","Charlton","226","4","13"
"Male","Charlton","422","6","15"
"Unknown","Charlton","5","0","0"
"Female","Chatham","5310","88","450"
"Male","Chatham","4201","105","401"
"Unknown","Chatham","157","0","3"
"Female","Chattahoochee","115","1","5"
"Male","Chattahoochee","1697","0","9"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","549","12","29"
"Male","Chattooga","440","17","41"
"Unknown","Chattooga","16","0","2"
"Female","Cherokee","3921","50","266"
"Male","Cherokee","3518","52","280"
"Unknown","Cherokee","97","0","3"
"Female","Clarke","3276","20","125"
"Male","Clarke","2629","30","128"
"Unknown","Clarke","46","0","2"
"Female","Clay","75","1","3"
"Male","Clay","46","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","4774","96","379"
"Male","Clayton","3732","86","334"
"Unknown","Clayton","118","0","4"
"Female","Clinch","236","2","14"
"Male","Clinch","226","11","19"
"Unknown","Clinch","4","0","0"
"Female","Cobb","12053","226","1014"
"Male","Cobb","10581","243","995"
"Unknown","Cobb","202","0","6"
"Female","Coffee","1191","30","187"
"Male","Coffee","1121","35","155"
"Unknown","Coffee","19","0","0"
"Female","Colquitt","1089","17","89"
"Male","Colquitt","1059","23","82"
"Unknown","Colquitt","8","0","0"
"Female","Columbia","2379","33","94"
"Male","Columbia","2164","35","110"
"Unknown","Columbia","23","0","2"
"Female","Cook","361","6","34"
"Male","Cook","270","10","29"
"Unknown","Cook","6","0","1"
"Female","Coweta","1632","29","76"
"Male","Coweta","1412","34","78"
"Unknown","Coweta","14","0","0"
"Female","Crawford","110","4","18"
"Male","Crawford","78","2","7"
"Unknown","Crawford","9","0","3"
"Female","Crisp","364","7","49"
"Male","Crisp","306","17","38"
"Unknown","Crisp","7","0","0"
"Female","Dade","199","5","11"
"Male","Dade","187","1","12"
"Unknown","Dade","10","0","0"
"Female","Dawson","464","2","35"
"Male","Dawson","467","9","54"
"Unknown","Dawson","11","0","0"
"Female","DeKalb","11834","183","1256"
"Male","DeKalb","9961","224","1143"
"Unknown","DeKalb","466","0","12"
"Female","Decatur","703","19","55"
"Male","Decatur","602","17","47"
"Unknown","Decatur","18","0","0"
"Female","Dodge","361","18","30"
"Male","Dodge","272","11","27"
"Unknown","Dodge","23","0","0"
"Female","Dooly","198","8","29"
"Male","Dooly","183","11","30"
"Unknown","Dooly","2","0","0"
"Female","Dougherty","2008","108","410"
"Male","Dougherty","1290","85","266"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","2368","34","251"
"Male","Douglas","1889","41","220"
"Unknown","Douglas","45","0","2"
"Female","Early","351","20","27"
"Male","Early","210","15","17"
"Unknown","Early","5","0","0"
"Female","Echols","79","0","2"
"Male","Echols","165","2","7"
"Unknown","Echols","2","0","0"
"Female","Effingham","983","14","61"
"Male","Effingham","888","15","61"
"Unknown","Effingham","19","0","0"
"Female","Elbert","466","6","39"
"Male","Elbert","321","6","21"
"Unknown","Elbert","5","0","0"
"Female","Emanuel","726","26","58"
"Male","Emanuel","509","13","33"
