"age group","county name","cases","deaths","hospitalization"
"40-49 years","Berrien","174","0","5"
"50-59 years","Berrien","197","3","17"
"60-69 years","Berrien","144","8","19"
"70-79 years","Berrien","105","15","20"
"80 & Older years","Berrien","56","12","15"
"<1 years","Berrien","6","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","214","0","6"
"05-09 years","Bibb","384","0","0"
"10-17 years","Bibb","1086","0","12"
"18-29 years","Bibb","3756","1","96"
"30-39 years","Bibb","2730","6","136"
"40-49 years","Bibb","2553","21","228"
"50-59 years","Bibb","2334","30","318"
"60-69 years","Bibb","1842","93","459"
"70-79 years","Bibb","1049","121","384"
"80 & Older years","Bibb","641","161","322"
"<1 years","Bibb","63","0","5"
"Unknown years","Bibb","4","0","0"
"01-04 years","Bleckley","11","0","0"
"05-09 years","Bleckley","27","0","0"
"10-17 years","Bleckley","84","0","0"
"18-29 years","Bleckley","218","0","4"
"30-39 years","Bleckley","123","1","4"
"40-49 years","Bleckley","118","1","2"
"50-59 years","Bleckley","125","2","6"
"60-69 years","Bleckley","95","6","12"
"70-79 years","Bleckley","67","4","13"
"80 & Older years","Bleckley","61","18","12"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","26","0","0"
"05-09 years","Brantley","36","0","0"
"10-17 years","Brantley","150","0","1"
"18-29 years","Brantley","265","0","4"
"30-39 years","Brantley","208","0","4"
"40-49 years","Brantley","206","2","13"
"50-59 years","Brantley","236","4","20"
"60-69 years","Brantley","162","6","19"
"70-79 years","Brantley","117","17","33"
"80 & Older years","Brantley","52","10","13"
"<1 years","Brantley","2","0","0"
"Unknown years","Brantley","5","0","0"
"01-04 years","Brooks","20","0","1"
"05-09 years","Brooks","35","0","0"
"10-17 years","Brooks","101","0","0"
"18-29 years","Brooks","223","0","1"
"30-39 years","Brooks","166","0","4"
"40-49 years","Brooks","159","1","12"
"50-59 years","Brooks","182","2","23"
"60-69 years","Brooks","123","7","21"
"70-79 years","Brooks","104","12","20"
"80 & Older years","Brooks","66","18","16"
"<1 years","Brooks","11","0","0"
"01-04 years","Bryan","75","0","0"
"05-09 years","Bryan","164","0","0"
"10-17 years","Bryan","456","0","3"
"18-29 years","Bryan","687","0","15"
"30-39 years","Bryan","616","1","16"
"40-49 years","Bryan","639","0","26"
"50-59 years","Bryan","439","5","34"
"60-69 years","Bryan","315","12","41"
"70-79 years","Bryan","184","12","64"
"80 & Older years","Bryan","74","9","29"
"<1 years","Bryan","21","0","0"
"Unknown years","Bryan","9","0","0"
"01-04 years","Bulloch","109","0","1"
"05-09 years","Bulloch","222","0","2"
"10-17 years","Bulloch","728","0","2"
"18-29 years","Bulloch","2620","0","12"
"30-39 years","Bulloch","859","2","23"
"40-49 years","Bulloch","729","3","26"
"50-59 years","Bulloch","642","9","39"
"60-69 years","Bulloch","459","18","53"
"70-79 years","Bulloch","227","17","44"
"80 & Older years","Bulloch","115","17","39"
"<1 years","Bulloch","39","0","2"
"Unknown years","Bulloch","1","0","0"
"01-04 years","Burke","27","0","0"
"05-09 years","Burke","62","0","0"
"10-17 years","Burke","169","0","1"
"18-29 years","Burke","396","1","10"
"30-39 years","Burke","320","1","14"
"40-49 years","Burke","333","2","20"
"50-59 years","Burke","306","5","36"
"60-69 years","Burke","228","7","43"
"70-79 years","Burke","131","14","38"
"80 & Older years","Burke","43","11","15"
"<1 years","Burke","8","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","31","0","3"
"05-09 years","Butts","47","0","0"
"10-17 years","Butts","177","0","4"
"18-29 years","Butts","509","0","7"
"30-39 years","Butts","472","0","8"
"40-49 years","Butts","408","4","20"
"50-59 years","Butts","445","8","28"
"60-69 years","Butts","305","17","38"
"70-79 years","Butts","207","24","31"
"80 & Older years","Butts","119","31","10"
"<1 years","Butts","9","0","2"
"Unknown years","Butts","3","0","0"
"01-04 years","Calhoun","10","0","0"
"05-09 years","Calhoun","5","0","0"
"10-17 years","Calhoun","57","0","0"
"18-29 years","Calhoun","83","0","6"
"30-39 years","Calhoun","73","2","7"
"40-49 years","Calhoun","88","2","10"
"50-59 years","Calhoun","96","2","18"
"60-69 years","Calhoun","78","2","21"
"70-79 years","Calhoun","31","6","11"
"80 & Older years","Calhoun","18","2","9"
"<1 years","Calhoun","3","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","95","0","0"
"05-09 years","Camden","115","0","1"
"10-17 years","Camden","405","0","1"
"18-29 years","Camden","1106","0","9"
"30-39 years","Camden","805","1","20"
"40-49 years","Camden","622","2","21"
"50-59 years","Camden","676","4","28"
"60-69 years","Camden","473","14","41"
"70-79 years","Camden","271","8","29"
"80 & Older years","Camden","116","18","27"
"<1 years","Camden","12","0","2"
"Unknown years","Camden","75","0","1"
"01-04 years","Candler","11","0","0"
"05-09 years","Candler","30","0","0"
"10-17 years","Candler","86","0","0"
"18-29 years","Candler","161","0","1"
"30-39 years","Candler","119","0","3"
"40-49 years","Candler","144","3","2"
"50-59 years","Candler","154","7","14"
"60-69 years","Candler","115","9","15"
"70-79 years","Candler","83","14","20"
"80 & Older years","Candler","29","6","13"
"<1 years","Candler","5","0","0"
"Unknown years","Candler","3","0","0"
"01-04 years","Carroll","126","0","1"
"05-09 years","Carroll","194","0","2"
"10-17 years","Carroll","743","0","6"
"18-29 years","Carroll","1959","0","15"
"30-39 years","Carroll","1253","4","22"
"40-49 years","Carroll","1211","4","38"
"50-59 years","Carroll","1200","13","63"
"60-69 years","Carroll","839","26","91"
"70-79 years","Carroll","492","36","74"
"80 & Older years","Carroll","283","52","47"
"<1 years","Carroll","32","0","1"
"Unknown years","Carroll","6","0","0"
"01-04 years","Catoosa","107","0","0"
"05-09 years","Catoosa","197","0","1"
"10-17 years","Catoosa","619","0","2"
"18-29 years","Catoosa","1215","0","8"
"30-39 years","Catoosa","932","1","14"
"40-49 years","Catoosa","1045","2","22"
"50-59 years","Catoosa","965","6","42"
"60-69 years","Catoosa","668","8","64"
"70-79 years","Catoosa","414","21","68"
"80 & Older years","Catoosa","271","32","53"
"<1 years","Catoosa","45","0","1"
"Unknown years","Catoosa","88","0","4"
"01-04 years","Charlton","15","0","0"
"05-09 years","Charlton","40","0","0"
"10-17 years","Charlton","85","0","0"
"18-29 years","Charlton","361","1","2"
"30-39 years","Charlton","312","2","6"
"40-49 years","Charlton","248","2","11"
"50-59 years","Charlton","180","3","7"
"60-69 years","Charlton","172","8","23"
"70-79 years","Charlton","72","7","17"
"80 & Older years","Charlton","38","10","17"
"<1 years","Charlton","4","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","723","0","5"
"05-09 years","Chatham","1042","1","2"
"10-17 years","Chatham","2331","0","18"
"18-29 years","Chatham","6619","5","85"
"30-39 years","Chatham","4767","7","150"
"40-49 years","Chatham","3665","18","213"
"50-59 years","Chatham","3194","44","309"
"60-69 years","Chatham","2485","96","443"
"70-79 years","Chatham","1302","127","416"
"80 & Older years","Chatham","804","168","355"
"<1 years","Chatham","179","0","6"
"Unknown years","Chatham","45","0","1"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","14","0","0"
"10-17 years","Chattahoochee","138","0","2"
"18-29 years","Chattahoochee","3695","7","7"
"30-39 years","Chattahoochee","342","2","4"
"40-49 years","Chattahoochee","57","0","0"
"50-59 years","Chattahoochee","36","0","9"
"60-69 years","Chattahoochee","18","0","4"
"70-79 years","Chattahoochee","11","1","4"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","25","0","0"
"05-09 years","Chattooga","50","0","0"
"10-17 years","Chattooga","234","0","1"
"18-29 years","Chattooga","435","0","7"
"30-39 years","Chattooga","360","0","8"
"40-49 years","Chattooga","394","2","15"
"50-59 years","Chattooga","386","5","28"
"60-69 years","Chattooga","314","15","47"
"70-79 years","Chattooga","195","19","53"
"80 & Older years","Chattooga","128","26","35"
"<1 years","Chattooga","14","0","2"
"Unknown years","Chattooga","16","0","1"
"01-04 years","Cherokee","326","0","9"
"05-09 years","Cherokee","798","0","9"
"10-17 years","Cherokee","2984","0","19"
"18-29 years","Cherokee","4981","2","91"
"30-39 years","Cherokee","3727","3","129"
"40-49 years","Cherokee","4220","7","165"
"50-59 years","Cherokee","4035","24","252"
"60-69 years","Cherokee","2450","51","300"
"70-79 years","Cherokee","1491","90","302"
"80 & Older years","Cherokee","878","152","254"
"<1 years","Cherokee","68","0","1"
"Unknown years","Cherokee","13","0","0"
"01-04 years","Clarke","213","0","1"
"05-09 years","Clarke","309","0","3"
"10-17 years","Clarke","834","0","8"
"18-29 years","Clarke","6655","1","50"
"30-39 years","Clarke","1891","2","41"
"40-49 years","Clarke","1516","3","57"
"50-59 years","Clarke","1333","12","84"
"60-69 years","Clarke","879","23","106"
"70-79 years","Clarke","507","51","122"
"80 & Older years","Clarke","271","53","76"
"<1 years","Clarke","54","0","2"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","4","0","0"
"10-17 years","Clay","19","0","0"
"18-29 years","Clay","33","0","0"
"30-39 years","Clay","34","0","1"
"40-49 years","Clay","34","0","1"
"50-59 years","Clay","20","0","1"
"60-69 years","Clay","25","1","2"
"70-79 years","Clay","19","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","2","0","0"
"01-04 years","Clayton","615","0","14"
"05-09 years","Clayton","985","1","12"
"10-17 years","Clayton","2344","1","50"
"18-29 years","Clayton","6031","6","134"
"30-39 years","Clayton","5381","16","201"
"40-49 years","Clayton","4674","35","227"
"50-59 years","Clayton","4282","70","331"
"60-69 years","Clayton","2672","137","304"
"70-79 years","Clayton","1090","131","205"
"80 & Older years","Clayton","532","127","133"
"<1 years","Clayton","132","0","6"
"Unknown years","Clayton","40","0","5"
"01-04 years","Clinch","16","0","0"
"05-09 years","Clinch","29","0","0"
"10-17 years","Clinch","93","0","0"
"18-29 years","Clinch","161","0","2"
"30-39 years","Clinch","133","1","4"
"40-49 years","Clinch","121","0","3"
"50-59 years","Clinch","125","2","17"
"60-69 years","Clinch","126","8","19"
"70-79 years","Clinch","62","9","19"
"80 & Older years","Clinch","22","6","8"
"<1 years","Clinch","4","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","1047","1","19"
"05-09 years","Cobb","2071","0","18"
"10-17 years","Cobb","5865","0","49"
"18-29 years","Cobb","17102","6","267"
"30-39 years","Cobb","11910","20","320"
"40-49 years","Cobb","11092","39","507"
"50-59 years","Cobb","9816","84","675"
"60-69 years","Cobb","6009","167","672"
"70-79 years","Cobb","3259","317","636"
"80 & Older years","Cobb","1920","434","578"
"<1 years","Cobb","246","0","18"
"Unknown years","Cobb","69","0","2"
"01-04 years","Coffee","108","0","2"
"05-09 years","Coffee","151","0","4"
"10-17 years","Coffee","408","0","5"
"18-29 years","Coffee","1089","0","29"
"30-39 years","Coffee","798","4","52"
"40-49 years","Coffee","831","10","105"
"50-59 years","Coffee","803","15","156"
"60-69 years","Coffee","604","38","158"
"70-79 years","Coffee","316","45","139"
"80 & Older years","Coffee","171","41","93"
"<1 years","Coffee","30","0","2"
"Unknown years","Coffee","4","0","0"
"01-04 years","Colquitt","66","0","0"
"05-09 years","Colquitt","142","0","2"
"10-17 years","Colquitt","460","0","9"
"18-29 years","Colquitt","921","0","23"
"30-39 years","Colquitt","649","2","23"
"40-49 years","Colquitt","670","7","41"
"50-59 years","Colquitt","606","17","47"
"60-69 years","Colquitt","438","17","54"
"70-79 years","Colquitt","280","18","55"
"80 & Older years","Colquitt","165","30","36"
"<1 years","Colquitt","26","0","1"
"01-04 years","Columbia","185","0","2"
"05-09 years","Columbia","395","0","1"
"10-17 years","Columbia","1336","0","3"
"18-29 years","Columbia","2557","1","28"
"30-39 years","Columbia","2317","2","34"
"40-49 years","Columbia","2045","8","56"
"50-59 years","Columbia","1698","20","86"
"60-69 years","Columbia","1098","27","105"
"70-79 years","Columbia","587","46","123"
"80 & Older years","Columbia","337","68","110"
"<1 years","Columbia","44","0","2"
"Unknown years","Columbia","8","0","0"
"01-04 years","Cook","23","0","1"
"05-09 years","Cook","51","0","0"
"10-17 years","Cook","147","0","2"
"18-29 years","Cook","273","0","6"
"30-39 years","Cook","218","0","4"
"40-49 years","Cook","220","1","17"
"50-59 years","Cook","197","3","19"
"60-69 years","Cook","146","7","20"
"70-79 years","Cook","105","12","29"
"80 & Older years","Cook","61","18","15"
"<1 years","Cook","10","0","1"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","165","0","0"
"05-09 years","Coweta","278","0","1"
"10-17 years","Coweta","874","0","8"
"18-29 years","Coweta","1848","1","28"
"30-39 years","Coweta","1480","6","46"
"40-49 years","Coweta","1572","11","60"
"50-59 years","Coweta","1787","29","92"
"60-69 years","Coweta","1097","41","82"
"70-79 years","Coweta","679","64","94"
"80 & Older years","Coweta","365","78","55"
"<1 years","Coweta","34","0","1"
"Unknown years","Coweta","6","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","4","0","0"
"10-17 years","Crawford","37","0","2"
"18-29 years","Crawford","103","0","3"
"30-39 years","Crawford","99","0","7"
"40-49 years","Crawford","74","1","5"
"50-59 years","Crawford","131","3","18"
"60-69 years","Crawford","120","7","20"
"70-79 years","Crawford","52","6","15"
"80 & Older years","Crawford","28","2","12"
"01-04 years","Crisp","26","0","0"
"05-09 years","Crisp","40","0","0"
"10-17 years","Crisp","155","0","2"
"18-29 years","Crisp","278","0","11"
"30-39 years","Crisp","270","1","17"
"40-49 years","Crisp","237","4","22"
"50-59 years","Crisp","225","4","30"
"60-69 years","Crisp","216","18","42"
"70-79 years","Crisp","110","14","34"
"80 & Older years","Crisp","73","19","18"
"<1 years","Crisp","11","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","21","0","0"
"05-09 years","Dade","55","0","0"
"10-17 years","Dade","149","0","1"
"18-29 years","Dade","278","0","1"
"30-39 years","Dade","182","0","2"
"40-49 years","Dade","223","0","7"
"50-59 years","Dade","191","2","12"
"60-69 years","Dade","150","2","10"
"70-79 years","Dade","110","7","20"
"80 & Older years","Dade","55","3","10"
"<1 years","Dade","6","0","0"
"Unknown years","Dade","25","0","1"
"01-04 years","Dawson","40","0","0"
"05-09 years","Dawson","82","0","0"
"10-17 years","Dawson","265","0","4"
"18-29 years","Dawson","628","0","15"
"30-39 years","Dawson","499","0","19"
"40-49 years","Dawson","448","0","27"
"50-59 years","Dawson","480","4","39"
"60-69 years","Dawson","397","7","77"
"70-79 years","Dawson","245","21","56"
"80 & Older years","Dawson","93","17","30"
"<1 years","Dawson","9","0","2"
"Unknown years","Dawson","28","0","1"
"01-04 years","DeKalb","1213","0","25"
"05-09 years","DeKalb","1843","0","24"
"10-17 years","DeKalb","4577","0","72"
"18-29 years","DeKalb","15349","11","444"
"30-39 years","DeKalb","13313","19","639"
"40-49 years","DeKalb","10421","42","710"
"50-59 years","DeKalb","9237","121","968"
"60-69 years","DeKalb","5854","197","1051"
"70-79 years","DeKalb","2888","273","809"
"80 & Older years","DeKalb","1768","358","582"
"<1 years","DeKalb","233","0","12"
"Unknown years","DeKalb","212","0","13"
"01-04 years","Decatur","94","0","1"
"05-09 years","Decatur","96","0","0"
"10-17 years","Decatur","272","0","0"
"18-29 years","Decatur","537","1","14"
"30-39 years","Decatur","399","1","8"
"40-49 years","Decatur","399","2","22"
"50-59 years","Decatur","340","6","34"
"60-69 years","Decatur","263","11","38"
"70-79 years","Decatur","159","22","34"
"80 & Older years","Decatur","104","20","23"
"<1 years","Decatur","15","0","0"
"Unknown years","Decatur","4","0","0"
"01-04 years","Dodge","11","0","0"
"05-09 years","Dodge","26","0","0"
"10-17 years","Dodge","116","1","1"
"18-29 years","Dodge","237","0","5"
"30-39 years","Dodge","181","0","7"
"40-49 years","Dodge","185","2","12"
"50-59 years","Dodge","198","5","22"
"60-69 years","Dodge","151","17","29"
"70-79 years","Dodge","88","18","22"
"80 & Older years","Dodge","56","14","16"
"<1 years","Dodge","8","0","0"
"01-04 years","Dooly","14","0","0"
"05-09 years","Dooly","22","0","0"
"10-17 years","Dooly","75","0","1"
"18-29 years","Dooly","142","0","5"
"30-39 years","Dooly","117","0","11"
"40-49 years","Dooly","146","1","11"
"50-59 years","Dooly","154","5","20"
"60-69 years","Dooly","134","10","24"
"70-79 years","Dooly","66","10","19"
"80 & Older years","Dooly","22","6","6"
"<1 years","Dooly","4","0","0"
"Unknown years","Dooly","16","0","0"
"01-04 years","Dougherty","121","0","3"
"05-09 years","Dougherty","182","0","0"
"10-17 years","Dougherty","391","0","10"
"18-29 years","Dougherty","1290","4","112"
"30-39 years","Dougherty","1068","5","98"
"40-49 years","Dougherty","1019","17","137"
"50-59 years","Dougherty","1056","27","189"
"60-69 years","Dougherty","855","78","275"
"70-79 years","Dougherty","496","66","189"
"80 & Older years","Dougherty","292","97","137"
"<1 years","Dougherty","44","0","4"
"Unknown years","Dougherty","1","0","0"
"01-04 years","Douglas","241","0","6"
"05-09 years","Douglas","407","0","7"
"10-17 years","Douglas","1236","1","16"
"18-29 years","Douglas","2748","1","57"
"30-39 years","Douglas","2318","4","89"
"40-49 years","Douglas","2591","8","147"
"50-59 years","Douglas","2285","25","204"
"60-69 years","Douglas","1284","40","202"
"70-79 years","Douglas","661","63","166"
"80 & Older years","Douglas","323","54","107"
"<1 years","Douglas","50","0","5"
"Unknown years","Douglas","14","0","1"
"01-04 years","Early","32","0","0"
"05-09 years","Early","39","0","0"
"10-17 years","Early","176","0","0"
"18-29 years","Early","224","1","9"
"30-39 years","Early","196","0","5"
"40-49 years","Early","211","1","10"
"50-59 years","Early","198","4","14"
"60-69 years","Early","137","11","14"
"70-79 years","Early","85","14","18"
"80 & Older years","Early","44","12","15"
"<1 years","Early","3","0","0"
"Unknown years","Early","2","0","0"
"01-04 years","Echols","9","0","0"
"05-09 years","Echols","7","0","0"
"10-17 years","Echols","28","0","1"
"18-29 years","Echols","135","0","1"
"30-39 years","Echols","63","1","3"
"40-49 years","Echols","45","0","1"
"50-59 years","Echols","46","0","2"
"60-69 years","Echols","23","0","0"
"70-79 years","Echols","18","2","3"
"80 & Older years","Echols","4","1","2"
"<1 years","Echols","2","0","0"
"01-04 years","Effingham","118","0","3"
"05-09 years","Effingham","257","0","3"
"10-17 years","Effingham","656","0","1"
"18-29 years","Effingham","924","0","8"
"30-39 years","Effingham","887","1","22"
"40-49 years","Effingham","811","1","43"
"50-59 years","Effingham","752","14","64"
"60-69 years","Effingham","496","11","77"
"70-79 years","Effingham","269","26","75"
"80 & Older years","Effingham","123","26","40"
"<1 years","Effingham","27","0","0"
"Unknown years","Effingham","7","0","0"
"01-04 years","Elbert","22","0","0"
"05-09 years","Elbert","38","0","0"
"10-17 years","Elbert","98","0","1"
"18-29 years","Elbert","293","1","2"
"30-39 years","Elbert","208","0","8"
"40-49 years","Elbert","233","1","10"
"50-59 years","Elbert","248","1","15"
"60-69 years","Elbert","197","6","24"
"70-79 years","Elbert","170","20","37"
"80 & Older years","Elbert","131","31","39"
"<1 years","Elbert","10","0","2"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","44","0","1"
"05-09 years","Emanuel","65","0","0"
"10-17 years","Emanuel","243","0","2"
"18-29 years","Emanuel","407","1","0"
"30-39 years","Emanuel","290","0","9"
"40-49 years","Emanuel","329","2","9"
"50-59 years","Emanuel","297","6","29"
"60-69 years","Emanuel","245","10","30"
"70-79 years","Emanuel","145","16","27"
"80 & Older years","Emanuel","68","20","23"
"<1 years","Emanuel","7","0","1"
"Unknown years","Emanuel","10","0","1"
"01-04 years","Evans","19","0","0"
"05-09 years","Evans","29","0","0"
"10-17 years","Evans","104","0","2"
"18-29 years","Evans","190","1","3"
"30-39 years","Evans","163","0","4"
"40-49 years","Evans","147","2","17"
"50-59 years","Evans","145","4","19"
"60-69 years","Evans","85","4","17"
"70-79 years","Evans","57","7","17"
"80 & Older years","Evans","21","3","12"
"<1 years","Evans","4","0","0"
"01-04 years","Fannin","24","0","1"
"05-09 years","Fannin","49","0","0"
"10-17 years","Fannin","189","0","1"
"18-29 years","Fannin","345","0","6"
"30-39 years","Fannin","284","0","7"
"40-49 years","Fannin","322","2","13"
"50-59 years","Fannin","423","5","27"
"60-69 years","Fannin","422","8","44"
"70-79 years","Fannin","304","20","57"
"80 & Older years","Fannin","157","33","50"
"<1 years","Fannin","5","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","97","0","1"
"05-09 years","Fayette","230","0","3"
"10-17 years","Fayette","782","0","5"
"18-29 years","Fayette","1438","2","15"
"30-39 years","Fayette","971","3","12"
"40-49 years","Fayette","1276","5","38"
"50-59 years","Fayette","1317","9","71"
"60-69 years","Fayette","959","25","78"
"70-79 years","Fayette","489","55","92"
"80 & Older years","Fayette","318","66","54"
"<1 years","Fayette","18","0","0"
"Unknown years","Fayette","14","0","0"
"01-04 years","Floyd","170","0","4"
"05-09 years","Floyd","298","0","1"
"10-17 years","Floyd","1138","0","11"
"18-29 years","Floyd","2332","0","36"
"30-39 years","Floyd","1752","4","56"
"40-49 years","Floyd","1681","7","96"
"50-59 years","Floyd","1644","25","169"
"60-69 years","Floyd","1182","40","206"
"70-79 years","Floyd","758","56","205"
"80 & Older years","Floyd","422","72","152"
"<1 years","Floyd","68","0","4"
"Unknown years","Floyd","77","0","3"
"01-04 years","Forsyth","341","0","4"
"05-09 years","Forsyth","899","0","2"
"10-17 years","Forsyth","2799","0","8"
"18-29 years","Forsyth","3603","0","51"
"30-39 years","Forsyth","2754","1","66"
"40-49 years","Forsyth","3655","5","152"
"50-59 years","Forsyth","3283","11","193"
"60-69 years","Forsyth","1689","25","189"
"70-79 years","Forsyth","984","65","234"
"80 & Older years","Forsyth","574","94","178"
"<1 years","Forsyth","66","0","3"
"Unknown years","Forsyth","315","0","4"
"01-04 years","Franklin","27","0","2"
"05-09 years","Franklin","71","0","0"
"10-17 years","Franklin","241","0","6"
"18-29 years","Franklin","508","0","10"
"30-39 years","Franklin","343","0","9"
"40-49 years","Franklin","386","0","14"
"50-59 years","Franklin","392","2","31"
"60-69 years","Franklin","354","4","39"
"70-79 years","Franklin","220","20","40"
"80 & Older years","Franklin","119","24","30"
"<1 years","Franklin","9","0","2"
"Unknown years","Franklin","38","0","0"
"01-04 years","Fulton","1457","0","44"
"05-09 years","Fulton","2463","0","27"
"10-17 years","Fulton","7056","1","71"
"18-29 years","Fulton","24668","5","470"
"30-39 years","Fulton","18345","29","655"
"40-49 years","Fulton","14409","44","753"
"50-59 years","Fulton","12591","131","1095"
"60-69 years","Fulton","7332","256","1008"
"70-79 years","Fulton","3869","370","909"
"80 & Older years","Fulton","2718","568","854"
"<1 years","Fulton","299","0","16"
"Unknown years","Fulton","97","0","12"
"01-04 years","Gilmer","38","0","2"
"05-09 years","Gilmer","49","0","0"
"10-17 years","Gilmer","243","0","2"
