"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Camden","5979","US-13039","13","39","53924","221","79","11087.83","146.5","76.03","41","1943","17","35"
"Candler","1108","US-13043","13","43","10837","82","49","10224.23","452.15","9.23","1","451","38","36"
"Carroll","10021","US-13045","13","45","120119","387","156","8342.56","129.87","68.27","82","6387","153","254"
"Catoosa","8421","US-13047","13","47","68771","300","92","12244.99","133.78","148.32","102","1164","19","29"
"Charlton","1736","US-13049","13","49","13251","104","42","13100.9","316.96","75.47","10","525","13","18"
"Chatham","33128","US-13051","13","51","292176","2645","650","11338.37","222.47","84.54","247","5533","48","56"
"Chattahoochee","5167","US-13053","13","53","10749","40","14","48069.59","130.24","632.62","68","756","5","4"
"Chattooga","3681","US-13055","13","55","24766","249","88","14863.12","355.33","137.28","34","891","16","20"
"Cherokee","31613","US-13057","13","57","266617","1945","432","11857.08","162.03","292.93","781","12328","26","39"
"Clarke","17443","US-13059","13","59","129779","780","172","13440.54","132.53","114.04","148","2673","8","4"
"Clay","232","US-13061","13","61","2855","12","4","8126.09","140.11","35.03","1","80","0","4"
"Clayton","35154","US-13063","13","63","304838","2147","699","11532.03","229.3","101.04","308","4289","40","16"
"Clinch","1005","US-13065","13","65","6656","84","33","15099.16","495.79","75.12","5","486","2","10"
"Cobb","84986","US-13067","13","67","790588","4106","1289","10749.72","163.04","118.52","937","24669","110","238"
"Coffee","6311","US-13069","13","69","43042","901","184","14662.42","427.49","116.17","50","1563","46","94"
"Colquitt","5521","US-13071","13","71","45393","334","129","12162.67","284.18","116.76","53","1977","59","30"
"Columbia","14708","US-13073","13","73","158631","664","245","9271.83","154.45","64.3","102","10231","55","87"
"Cook","1670","US-13075","13","75","17437","128","52","9577.34","298.22","34.41","6","1939","10","23"
"Coweta","12760","US-13077","13","77","152001","814","336","8394.68","221.05","93.42","142","8131","33","34"
"Crawford","832","US-13079","13","79","12228","102","37","6804.06","302.58","16.36","2","301","6","4"
"Crisp","1853","US-13081","13","81","22289","184","64","8313.52","287.14","31.41","7","1286","45","79"
"Dade","1820","US-13083","13","83","16162","68","17","11260.98","105.19","204.18","33","341","4","4"
"Dawson","4163","US-13085","13","85","27021","333","70","15406.54","259.06","111.02","30","491","2","3"
"DeKalb","80161","US-13089","13","89","793154","6312","1212","10106.61","152.81","100.61","798","11704","123","56"
"Decatur","3468","US-13087","13","87","26322","223","77","13175.29","292.53","56.99","15","1294","23","63"
"Dodge","1525","US-13091","13","91","20385","124","60","7480.99","294.33","29.43","6","2069","66","76"
"Dooly","1081","US-13093","13","93","13400","101","37","8067.16","276.12","14.93","2","566","22","23"
"Dougherty","9104","US-13095","13","95","89905","1341","380","10126.24","422.67","70.07","63","3336","34","19"
"Douglas","17585","US-13097","13","97","151906","1094","244","11576.24","160.63","90.19","137","4750","54","115"
"Early","1546","US-13099","13","99","10146","104","51","15237.53","502.66","98.56","10","332","6","18"
"Echols","410","US-13101","13","101","3969","13","5","10330.06","125.98","50.39","2","313","6","7"
"Effingham","6983","US-13103","13","103","64026","491","150","10906.51","234.28","70.28","45","1852","17","20"
"Elbert","2046","US-13105","13","105","18945","183","68","10799.68","358.93","195.3","37","1270","19","13"
"Emanuel","2690","US-13107","13","107","22664","164","72","11869.04","317.68","48.54","11","1748","61","147"
"Evans","1118","US-13109","13","109","10687","106","36","10461.31","336.86","28.07","3","500","17","28"
"Fannin","3186","US-13111","13","111","26320","258","91","12104.86","345.74","106.38","28","583","17","15"
"Fayette","9750","US-13113","13","113","117544","607","213","8294.77","181.21","102.94","121","3477","25","17"
"Floyd","15483","US-13115","13","115","99916","1176","305","15496.02","305.26","139.12","139","2893","74","102"
"Forsyth","26918","US-13117","13","117","252507","1237","266","10660.3","105.34","147.72","373","7128","10","16"
"Franklin","3285","US-13119","13","119","23329","219","67","14081.19","287.2","72.87","17","655","15","12"
"Fulton","111749","US-13121","13","121","1099181","7317","1649","10166.57","150.02","91.61","1007","20648","142","133"
"Gilmer","3508","US-13123","13","123","31417","325","119","11165.93","378.78","120.95","38","1195","17","19"
"Glascock","187","US-13125","13","125","3025","27","7","6181.82","231.4","33.06","1","226","13","5"
"Glynn","12365","US-13127","13","127","86047","661","301","14370.05","349.81","46.49","40","2968","36","42"
"Gordon","8720","US-13129","13","129","58049","429","174","15021.79","299.75","117.14","68","2598","23","33"
"Grady","2406","US-13131","13","131","24540","235","64","9804.4","260.8","65.2","16","1217","24","24"
"Greene","2201","US-13133","13","133","18717","198","63","11759.36","336.59","96.17","18","522","9","2"
"Gwinnett","112345","US-13135","13","135","971145","6246","1376","11568.3","141.69","110.28","1071","21324","90","74"
"Habersham","6417","US-13137","13","137","45800","624","191","14010.92","417.03","144.1","66","986","16","19"
"Hall","34076","US-13139","13","139","206349","3129","607","16513.77","294.16","146.35","302","4071","34","30"
"Hancock","1000","US-13141","13","141","8193","121","75","12205.54","915.42","24.41","2","123","6","4"
"Haralson","2389","US-13143","13","143","30722","95","46","7776.19","149.73","74.86","23","1412","74","46"
"Harris","3196","US-13145","13","145","34712","244","80","9207.19","230.47","121","42","600","8","12"
"Hart","2305","US-13147","13","147","26107","163","47","8829.05","180.03","76.61","20","1223","22","16"
"Heard","1035","US-13149","13","149","12370","63","25","8367.02","202.1","48.5","6","439","13","18"
"Henry","29017","US-13151","13","151","239866","1250","472","12097.17","196.78","111.73","268","9227","33","21"
"Houston","16030","US-13153","13","153","157039","1064","283","10207.66","180.21","58.58","92","9046","98","275"
"Irwin","900","US-13155","13","155","9433","92","20","9540.97","212.02","63.61","6","533","19","11"
"Jackson","12892","US-13157","13","157","74700","815","202","17258.37","270.41","140.56","105","1895","13","11"
"Jasper","1028","US-13159","13","159","14199","103","33","7239.95","232.41","119.73","17","1119","26","13"
"Jeff Davis","1809","US-13161","13","161","15148","121","44","11942.17","290.47","33.01","5","1146","15","74"
"Jefferson","1859","US-13163","13","163","15313","183","67","12140.01","437.54","58.77","9","828","19","20"
"Jenkins","898","US-13165","13","165","8576","95","43","10471.08","501.4","23.32","2","287","15","25"
"Johnson","1024","US-13167","13","167","9661","115","52","10599.32","538.25","62.11","6","530","10","13"
"Jones","2587","US-13169","13","169","28591","257","86","9048.3","300.79","66.45","19","884","8","9"
"Lamar","2285","US-13171","13","171","19347","183","79","11810.62","408.33","93.04","18","1143","13","16"
"Lanier","777","US-13173","13","173","10351","35","12","7506.52","115.93","9.66","1","691","5","11"
"Laurens","5819","US-13175","13","175","47296","419","198","12303.37","418.64","120.52","57","3301","43","46"
"Lee","2617","US-13177","13","177","29971","300","72","8731.77","240.23","70.07","21","2096","8","4"
"Liberty","6604","US-13179","13","179","61904","328","97","10668.13","156.69","80.77","50","942","21","25"
"Lincoln","689","US-13181","13","181","8125","69","27","8480","332.31","86.15","7","503","6","8"
"Long","1382","US-13183","13","183","19915","78","20","6939.49","100.43","110.47","22","376","6","6"
"Lowndes","10994","US-13185","13","185","117878","532","225","9326.59","190.88","47.51","56","10295","88","178"
"Lumpkin","4453","US-13187","13","187","33802","418","92","13173.78","272.17","59.17","20","322","15","2"
"Macon","846","US-13193","13","193","12988","100","37","6513.7","284.88","53.9","7","486","6","8"
"Madison","4225","US-13195","13","195","30177","270","67","14000.73","222.02","119.3","36","760","10","5"
"Marion","660","US-13197","13","197","8293","60","33","7958.52","397.93","12.06","1","311","6","8"
"McDuffie","2243","US-13189","13","189","21597","210","61","10385.7","282.45","60.19","13","1273","15","28"
"McIntosh","1390","US-13191","13","191","14567","88","28","9542.12","192.22","20.59","3","314","3","4"
"Meriwether","2195","US-13199","13","199","21020","222","97","10442.44","461.47","80.88","17","777","15","7"
"Miller","995","US-13201","13","201","5764","53","15","17262.32","260.24","242.89","14","225","7","6"
"Mitchell","2176","US-13205","13","205","22056","287","89","9865.8","403.52","31.74","7","1186","11","18"
"Monroe","2773","US-13207","13","207","27727","247","118","10001.08","425.58","50.49","14","1422","31","37"
"Montgomery","1144","US-13209","13","209","9224","59","37","12402.43","401.13","32.52","3","375","4","5"
"Morgan","1894","US-13211","13","211","19138","134","34","9896.54","177.66","209.01","40","1374","8","10"
"Murray","6268","US-13213","13","213","40261","359","131","15568.42","325.38","206.15","83","1281","8","11"
"Muscogee","20854","US-13215","13","215","191626","1745","561","10882.66","292.76","98.63","189","3354","80","86"
"Newton","11181","US-13217","13","217","112354","1195","313","9951.58","278.58","120.16","135","5165","35","18"
"Non-GA Resident/Unknown State","33086","US-.",".",".","0","2122","740","0","0","0","334","9300","308","143"
"Oconee","4429","US-13219","13","219","41737","189","73","10611.69","174.9","122.19","51","1288","9","3"
"Oglethorpe","1703","US-13221","13","221","15240","125","40","11174.54","262.47","144.36","22","500","1","1"
"Paulding","16485","US-13223","13","223","172542","585","247","9554.2","143.15","118.23","204","8734","88","112"
"Peach","2663","US-13225","13","225","27375","292","89","9727.85","325.11","80.37","22","1441","14","24"
"Pickens","3607","US-13227","13","227","33530","333","91","10757.53","271.4","104.38","35","1969","28","22"
"Pierce","2096","US-13229","13","229","19545","234","85","10723.97","434.89","66.51","13","2170","18","44"
"Pike","1862","US-13231","13","231","18860","120","49","9872.75","259.81","53.02","10","1937","20","26"
"Polk","6390","US-13233","13","233","43482","529","139","14695.74","319.67","144.89","63","2105","18","55"
"Pulaski","887","US-13235","13","235","10893","63","38","8142.84","348.85","9.18","1","627","23","28"
"Putnam","2601","US-13237","13","237","21885","233","77","11884.85","351.84","73.11","16","630","4","3"
"Quitman","121","US-13239","13","239","2294","16","3","5274.63","130.78","43.59","1","135","1","2"
"Rabun","2140","US-13241","13","241","16986","200","56","12598.61","329.68","329.68","56","432","10","11"
"Randolph","602","US-13243","13","243","6754","101","39","8913.24","577.44","44.42","3","399","4","0"
"Richmond","26584","US-13245","13","245","202240","1754","572","13144.78","282.83","87.03","176","8528","133","142"
"Rockdale","9000","US-13247","13","247","94960","1403","216","9477.67","227.46","108.47","103","2445","21","6"
"Schley","332","US-13249","13","249","5275","27","7","6293.84","132.7","132.7","7","335","0","4"
"Screven","1344","US-13251","13","251","13900","98","35","9669.06","251.8","7.19","1","446","27","33"
"Seminole","1211","US-13253","13","253","8140","96","23","14877.15","282.56","86","7","307","2","7"
"Spalding","6773","US-13255","13","255","69110","643","269","9800.32","389.23","72.35","50","3589","44","39"
"Stephens","4534","US-13257","13","257","26328","345","105","17221.21","398.81","250.68","66","251","5","3"
"Stewart","1328","US-13259","13","259","6129","138","28","21667.48","456.84","48.95","3","189","0","1"
"Sumter","2776","US-13261","13","261","29399","361","125","9442.5","425.18","149.66","44","1433","10","11"
"Talbot","586","US-13263","13","263","6158","61","27","9516.08","438.45","146.15","9","152","0","3"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2675","US-13267","13","267","25411","153","71","10526.94","279.41","31.48","8","1132","36","55"
"Taylor","756","US-13269","13","269","7958","95","32","9499.87","402.11","87.96","7","517","5","12"
"Telfair","962","US-13271","13","271","15644","87","55","6149.32","351.57","38.35","6","1302","18","44"
"Terrell","825","US-13273","13","273","8467","155","55","9743.71","649.58","23.62","2","405","1","2"
"Thomas","6048","US-13275","13","275","44431","534","162","13612.12","364.61","42.76","19","1643","19","29"
"Tift","4868","US-13277","13","277","40830","512","136","11922.61","333.09","41.64","17","3456","43","79"
"Toombs","4405","US-13279","13","279","26983","261","150","16325.09","555.91","144.54","39","1060","19","16"
"Towns","1543","US-13281","13","281","12034","178","66","12822","548.45","66.48","8","224","16","7"
"Treutlen","889","US-13283","13","283","6829","63","45","13018.01","658.95","87.86","6","351","8","5"
"Troup","8548","US-13285","13","285","70414","638","263","12139.63","373.51","79.53","56","2306","51","38"
"Turner","807","US-13287","13","287","8076","110","40","9992.57","495.29","61.91","5","899","9","21"
"Twiggs","754","US-13289","13","289","8086","133","49","9324.76","605.99","61.84","5","335","11","8"
"Union","3126","US-13291","13","291","25335","326","116","12338.66","457.86","71.05","18","405","11","6"
"Unknown","2950","US-.",".",".","0","62","6","0","0","0","123","1425","1","2"
"Upson","2731","US-13293","13","293","26277","246","140","10393.12","532.79","30.44","8","2687","40","24"
"Walker","9568","US-13295","13","295","69610","359","119","13745.15","170.95","196.81","137","1715","32","57"
"Walton","11070","US-13297","13","297","95814","884","312","11553.64","325.63","94.98","91","3972","32","24"
"Ware","4532","US-13299","13","299","35853","532","207","12640.5","577.36","66.94","24","2826","39","84"
"Warren","510","US-13301","13","301","5210","58","20","9788.87","383.88","19.19","1","253","5","5"
"Washington","2361","US-13303","13","303","20302","134","78","11629.4","384.2","44.33","9","854","42","31"
"Wayne","4381","US-13305","13","305","29974","388","155","14616","517.11","56.72","17","1440","16","19"
"Webster","172","US-13307","13","307","2550","21","6","6745.1","235.29","0","0","92","0","2"
"Wheeler","612","US-13309","13","309","7909","43","31","7738.02","391.96","113.79","9","361","4","9"
"White","4466","US-13311","13","311","31758","405","113","14062.6","355.82","66.13","21","333","17","5"
"Whitfield","19266","US-13313","13","313","104672","929","316","18406.07","301.9","193.94","203","3430","24","26"
"Wilcox","640","US-13315","13","315","8790","82","31","7281","352.67","11.38","1","639","26","33"
"Wilkes","883","US-13317","13","317","10014","107","26","8817.66","259.64","39.94","4","670","10","5"
"Wilkinson","1106","US-13319","13","319","8919","146","40","12400.49","448.48","44.85","4","398","5","4"
"Worth","1774","US-13321","13","321","20142","235","76","8807.47","377.32","49.65","10","1296","15","28"
