"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Montgomery","1143","US-13209","13","209","9224","59","37","12391.59","401.13","43.37","4","375","3","5"
"Morgan","1883","US-13211","13","211","19138","133","34","9839.06","177.66","188.11","36","1370","8","10"
"Murray","6263","US-13213","13","213","40261","358","129","15556","320.41","253.35","102","1273","8","11"
"Muscogee","20825","US-13215","13","215","191626","1742","558","10867.52","291.19","109.59","210","3341","79","86"
"Newton","11162","US-13217","13","217","112354","1186","313","9934.67","278.58","112.15","126","5151","35","18"
"Non-GA Resident/Unknown State","33313","US-.",".",".","0","2117","732","0","0","0","336","9275","303","143"
"Oconee","4417","US-13219","13","219","41737","187","73","10582.94","174.9","110.21","46","1282","9","3"
"Oglethorpe","1699","US-13221","13","221","15240","125","40","11148.29","262.47","150.92","23","491","1","1"
"Paulding","16452","US-13223","13","223","172542","582","246","9535.07","142.57","126.35","218","8728","88","112"
"Peach","2653","US-13225","13","225","27375","291","88","9691.32","321.46","62.1","17","1429","14","24"
"Pickens","3601","US-13227","13","227","33530","330","90","10739.64","268.42","101.4","34","1956","26","22"
"Pierce","2092","US-13229","13","229","19545","232","84","10703.5","429.78","61.4","12","2168","18","44"
"Pike","1862","US-13231","13","231","18860","120","49","9872.75","259.81","47.72","9","1935","20","25"
"Polk","6378","US-13233","13","233","43482","527","139","14668.14","319.67","158.69","69","2105","18","55"
"Pulaski","886","US-13235","13","235","10893","63","38","8133.66","348.85","9.18","1","627","23","28"
"Putnam","2597","US-13237","13","237","21885","231","77","11866.58","351.84","73.11","16","630","4","3"
"Quitman","120","US-13239","13","239","2294","16","3","5231.04","130.78","0","0","134","1","2"
"Rabun","2139","US-13241","13","241","16986","200","56","12592.72","329.68","370.89","63","428","10","11"
"Randolph","602","US-13243","13","243","6754","101","39","8913.24","577.44","148.06","10","399","4","0"
"Richmond","26550","US-13245","13","245","202240","1746","567","13127.97","280.36","87.52","177","8524","133","142"
"Rockdale","8990","US-13247","13","247","94960","1400","216","9467.14","227.46","111.63","106","2437","21","6"
"Schley","329","US-13249","13","249","5275","27","7","6236.97","132.7","113.74","6","331","0","4"
"Screven","1344","US-13251","13","251","13900","98","34","9669.06","244.6","14.39","2","446","27","33"
"Seminole","1209","US-13253","13","253","8140","96","23","14852.58","282.56","110.57","9","307","2","7"
"Spalding","6762","US-13255","13","255","69110","642","265","9784.4","383.45","85.37","59","3577","44","39"
"Stephens","4530","US-13257","13","257","26328","344","104","17206.02","395.02","262.08","69","251","5","3"
"Stewart","1328","US-13259","13","259","6129","138","28","21667.48","456.84","48.95","3","188","0","1"
"Sumter","2763","US-13261","13","261","29399","355","124","9398.28","421.78","115.65","34","1424","9","11"
"Talbot","585","US-13263","13","263","6158","60","27","9499.84","438.45","129.91","8","153","0","4"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2674","US-13267","13","267","25411","152","70","10523","275.47","31.48","8","1131","36","56"
"Taylor","754","US-13269","13","269","7958","95","32","9474.74","402.11","62.83","5","517","5","12"
"Telfair","962","US-13271","13","271","15644","86","54","6149.32","345.18","51.14","8","1295","18","44"
"Terrell","824","US-13273","13","273","8467","153","55","9731.9","649.58","47.24","4","404","1","2"
"Thomas","6042","US-13275","13","275","44431","531","162","13598.61","364.61","42.76","19","1643","19","29"
"Tift","4864","US-13277","13","277","40830","512","135","11912.81","330.64","36.74","15","3449","43","78"
"Toombs","4401","US-13279","13","279","26983","259","150","16310.27","555.91","177.89","48","1059","20","16"
"Towns","1541","US-13281","13","281","12034","178","66","12805.38","548.45","49.86","6","225","16","7"
"Treutlen","888","US-13283","13","283","6829","62","45","13003.37","658.95","102.5","7","351","7","5"
"Troup","8535","US-13285","13","285","70414","638","262","12121.17","372.09","75.27","53","2301","49","38"
"Turner","806","US-13287","13","287","8076","110","40","9980.19","495.29","86.68","7","899","9","21"
"Twiggs","749","US-13289","13","289","8086","133","49","9262.92","605.99","61.84","5","335","11","8"
"Union","3123","US-13291","13","291","25335","325","116","12326.82","457.86","102.62","26","405","10","6"
"Unknown","3049","US-.",".",".","0","66","6","0","0","0","126","1430","1","2"
"Upson","2727","US-13293","13","293","26277","246","138","10377.9","525.17","45.67","12","2686","40","24"
"Walker","9525","US-13295","13","295","69610","357","119","13683.38","170.95","195.37","136","1704","31","57"
"Walton","11054","US-13297","13","297","95814","881","310","11536.94","323.54","98.11","94","3957","32","24"
"Ware","4528","US-13299","13","299","35853","524","207","12629.35","577.36","78.1","28","2821","39","82"
"Warren","510","US-13301","13","301","5210","58","20","9788.87","383.88","19.19","1","253","5","5"
"Washington","2362","US-13303","13","303","20302","133","78","11634.32","384.2","49.26","10","854","42","31"
"Wayne","4380","US-13305","13","305","29974","387","155","14612.66","517.11","63.39","19","1439","16","19"
"Webster","171","US-13307","13","307","2550","21","6","6705.88","235.29","39.22","1","92","0","1"
"Wheeler","611","US-13309","13","309","7909","43","31","7725.38","391.96","113.79","9","358","4","9"
"White","4463","US-13311","13","311","31758","404","112","14053.15","352.67","72.42","23","332","17","5"
"Whitfield","19243","US-13313","13","313","104672","926","315","18384.1","300.94","201.58","211","3411","24","26"
"Wilcox","640","US-13315","13","315","8790","82","31","7281","352.67","11.38","1","638","26","33"
"Wilkes","883","US-13317","13","317","10014","106","26","8817.66","259.64","59.92","6","670","10","5"
"Wilkinson","1105","US-13319","13","319","8919","146","40","12389.28","448.48","56.06","5","397","5","4"
"Worth","1770","US-13321","13","321","20142","235","76","8787.61","377.32","44.68","9","1294","15","28"
