"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","405486","6103","25970"
"Male","Georgia","346122","6916","25059"
"Unknown","Georgia","11469","29","218"
"Female","Appling","931","21","70"
"Male","Appling","774","29","72"
"Unknown","Appling","12","0","0"
"Female","Atkinson","400","6","56"
"Male","Atkinson","344","9","52"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","516","11","31"
"Male","Bacon","459","14","41"
"Unknown","Bacon","27","0","1"
"Female","Baker","80","2","13"
"Male","Baker","71","4","18"
"Female","Baldwin","1952","23","122"
"Male","Baldwin","1566","67","150"
"Unknown","Baldwin","24","0","1"
"Female","Banks","802","17","98"
"Male","Banks","649","11","72"
"Unknown","Banks","16","0","0"
"Female","Barrow","4013","54","260"
"Male","Barrow","3395","46","239"
"Unknown","Barrow","39","0","1"
"Female","Bartow","4829","72","288"
"Male","Bartow","4271","87","316"
"Unknown","Bartow","106","0","1"
"Female","Ben Hill","830","23","80"
"Male","Ben Hill","600","27","63"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","524","13","34"
"Male","Berrien","430","12","29"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6779","160","794"
"Male","Bibb","5020","147","686"
"Unknown","Bibb","166","0","2"
"Female","Bleckley","438","18","23"
"Male","Bleckley","311","14","22"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","442","10","35"
"Male","Brantley","362","12","26"
"Unknown","Brantley","6","0","0"
"Female","Brooks","495","9","43"
"Male","Brooks","362","24","38"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1192","11","67"
"Male","Bryan","1023","12","79"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2626","28","105"
"Male","Bulloch","2019","18","79"
"Unknown","Bulloch","59","0","0"
"Female","Burke","875","14","67"
"Male","Burke","693","13","63"
"Unknown","Burke","8","0","1"
"Female","Butts","878","28","39"
"Male","Butts","842","32","63"
"Unknown","Butts","116","1","3"
"Female","Calhoun","214","8","33"
"Male","Calhoun","208","4","34"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1482","12","63"
"Male","Camden","1336","12","48"
"Unknown","Camden","22","0","0"
"Female","Candler","381","12","28"
"Male","Candler","319","19","26"
"Unknown","Candler","2","0","0"
"Female","Carroll","3456","56","133"
"Male","Carroll","3054","58","142"
"Unknown","Carroll","37","0","1"
"Female","Catoosa","2526","28","105"
"Male","Catoosa","2040","23","86"
"Unknown","Catoosa","82","0","0"
"Female","Charlton","410","7","28"
"Male","Charlton","564","8","25"
"Unknown","Charlton","7","0","0"
"Female","Chatham","9230","141","681"
"Male","Chatham","7475","158","640"
"Unknown","Chatham","177","0","3"
"Female","Chattahoochee","209","1","7"
"Male","Chattahoochee","2251","2","13"
"Unknown","Chattahoochee","9","0","0"
"Female","Chattooga","1068","23","57"
"Male","Chattooga","903","30","78"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","9718","95","484"
"Male","Cherokee","8505","111","558"
"Unknown","Cherokee","194","0","3"
"Female","Clarke","6323","39","202"
"Male","Clarke","4930","55","199"
"Unknown","Clarke","53","0","2"
"Female","Clay","97","1","3"
"Male","Clay","71","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","10273","157","611"
"Male","Clayton","7841","151","512"
"Unknown","Clayton","139","0","1"
"Female","Clinch","349","5","29"
"Male","Clinch","323","15","30"
"Unknown","Clinch","6","0","0"
"Female","Cobb","27363","328","1295"
"Male","Cobb","23926","395","1307"
"Unknown","Cobb","379","0","6"
"Female","Coffee","2164","53","326"
"Male","Coffee","1823","49","258"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","1581","21","107"
"Male","Colquitt","1476","34","101"
"Unknown","Colquitt","26","1","0"
"Female","Columbia","5256","55","183"
"Male","Columbia","4544","69","199"
